,HR,time
0,141.7,2022-10-26 11:04:19
1,141.55,2022-10-26 11:04:20
2,141.38,2022-10-26 11:04:21
3,141.23,2022-10-26 11:04:22
4,141.13,2022-10-26 11:04:23
5,140.97,2022-10-26 11:04:24
6,140.77,2022-10-26 11:04:25
7,140.32,2022-10-26 11:04:26
8,139.87,2022-10-26 11:04:27
9,139.43,2022-10-26 11:04:28
10,139.08,2022-10-26 11:04:29
11,138.77,2022-10-26 11:04:30
12,138.4,2022-10-26 11:04:31
13,138.08,2022-10-26 11:04:32
14,137.73,2022-10-26 11:04:33
15,137.37,2022-10-26 11:04:34
16,136.88,2022-10-26 11:04:35
17,136.32,2022-10-26 11:04:36
18,135.57,2022-10-26 11:04:37
19,134.8,2022-10-26 11:04:38
20,134.03,2022-10-26 11:04:39
21,133.3,2022-10-26 11:04:40
22,132.55,2022-10-26 11:04:41
23,131.78,2022-10-26 11:04:42
24,130.95,2022-10-26 11:04:43
25,130.13,2022-10-26 11:04:44
26,129.55,2022-10-26 11:04:45
27,128.65,2022-10-26 11:04:46
28,128.0,2022-10-26 11:04:47
29,127.32,2022-10-26 11:04:48
30,126.65,2022-10-26 11:04:49
31,126.2,2022-10-26 11:04:50
32,125.72,2022-10-26 11:04:51
33,124.95,2022-10-26 11:04:52
34,124.38,2022-10-26 11:04:53
35,123.65,2022-10-26 11:04:54
36,123.03,2022-10-26 11:04:55
37,122.68,2022-10-26 11:04:56
38,122.35,2022-10-26 11:04:57
39,122.15,2022-10-26 11:04:58
40,121.92,2022-10-26 11:04:59
41,121.72,2022-10-26 11:05:00
42,121.48,2022-10-26 11:05:01
43,121.28,2022-10-26 11:05:02
44,121.32,2022-10-26 11:05:03
45,121.38,2022-10-26 11:05:04
46,121.45,2022-10-26 11:05:05
47,121.57,2022-10-26 11:05:06
48,121.68,2022-10-26 11:05:07
49,121.78,2022-10-26 11:05:08
50,121.83,2022-10-26 11:05:09
51,121.95,2022-10-26 11:05:10
52,122.08,2022-10-26 11:05:11
53,122.15,2022-10-26 11:05:12
54,122.22,2022-10-26 11:05:13
55,122.15,2022-10-26 11:05:14
56,122.03,2022-10-26 11:05:15
57,121.9,2022-10-26 11:05:16
58,121.77,2022-10-26 11:05:17
59,121.52,2022-10-26 11:05:18
60,121.27,2022-10-26 11:05:19
61,121.02,2022-10-26 11:05:20
62,120.82,2022-10-26 11:05:21
63,120.58,2022-10-26 11:05:22
64,120.35,2022-10-26 11:05:23
65,120.12,2022-10-26 11:05:24
66,119.92,2022-10-26 11:05:25
67,119.9,2022-10-26 11:05:26
68,119.92,2022-10-26 11:05:27
69,119.95,2022-10-26 11:05:28
70,119.87,2022-10-26 11:05:29
71,119.73,2022-10-26 11:05:30
72,119.67,2022-10-26 11:05:31
73,119.6,2022-10-26 11:05:32
74,119.6,2022-10-26 11:05:33
75,119.57,2022-10-26 11:05:34
76,119.68,2022-10-26 11:05:35
77,119.83,2022-10-26 11:05:36
78,119.98,2022-10-26 11:05:37
79,120.15,2022-10-26 11:05:38
80,120.32,2022-10-26 11:05:39
81,120.45,2022-10-26 11:05:40
82,120.57,2022-10-26 11:05:41
83,120.72,2022-10-26 11:05:42
84,120.87,2022-10-26 11:05:43
85,121.02,2022-10-26 11:05:44
86,121.22,2022-10-26 11:05:45
87,121.45,2022-10-26 11:05:46
88,121.48,2022-10-26 11:05:47
89,121.33,2022-10-26 11:05:48
90,121.18,2022-10-26 11:05:49
91,120.83,2022-10-26 11:05:50
92,120.83,2022-10-26 11:05:51
93,120.83,2022-10-26 11:05:52
94,120.82,2022-10-26 11:05:53
95,120.73,2022-10-26 11:05:54
96,120.62,2022-10-26 11:05:55
97,120.5,2022-10-26 11:05:56
98,120.38,2022-10-26 11:05:57
99,120.2,2022-10-26 11:05:58
100,120.07,2022-10-26 11:05:59
101,119.9,2022-10-26 11:06:00
102,119.75,2022-10-26 11:06:01
103,119.63,2022-10-26 11:06:02
104,119.32,2022-10-26 11:06:03
105,119.02,2022-10-26 11:06:04
106,118.73,2022-10-26 11:06:05
107,118.53,2022-10-26 11:06:06
108,118.27,2022-10-26 11:06:07
109,118.02,2022-10-26 11:06:08
110,117.82,2022-10-26 11:06:09
111,117.62,2022-10-26 11:06:10
112,117.43,2022-10-26 11:06:11
113,117.28,2022-10-26 11:06:12
114,117.13,2022-10-26 11:06:13
115,116.97,2022-10-26 11:06:14
116,116.83,2022-10-26 11:06:15
117,116.72,2022-10-26 11:06:16
118,116.6,2022-10-26 11:06:17
119,116.55,2022-10-26 11:06:18
120,116.52,2022-10-26 11:06:19
121,116.23,2022-10-26 11:06:20
122,115.93,2022-10-26 11:06:21
123,115.63,2022-10-26 11:06:22
124,115.32,2022-10-26 11:06:23
125,114.93,2022-10-26 11:06:24
126,114.57,2022-10-26 11:06:25
127,114.18,2022-10-26 11:06:26
128,113.67,2022-10-26 11:06:27
129,113.17,2022-10-26 11:06:28
130,112.73,2022-10-26 11:06:29
131,112.33,2022-10-26 11:06:30
132,111.92,2022-10-26 11:06:31
133,111.52,2022-10-26 11:06:32
134,111.08,2022-10-26 11:06:33
135,110.7,2022-10-26 11:06:34
136,110.28,2022-10-26 11:06:35
137,109.78,2022-10-26 11:06:36
138,109.32,2022-10-26 11:06:37
139,108.8,2022-10-26 11:06:38
140,108.25,2022-10-26 11:06:39
141,107.83,2022-10-26 11:06:40
142,107.45,2022-10-26 11:06:41
143,107.05,2022-10-26 11:06:42
144,106.75,2022-10-26 11:06:43
145,106.43,2022-10-26 11:06:44
146,106.15,2022-10-26 11:06:45
147,105.88,2022-10-26 11:06:46
148,105.77,2022-10-26 11:06:47
149,105.87,2022-10-26 11:06:48
150,106.02,2022-10-26 11:06:49
151,106.32,2022-10-26 11:06:50
152,106.33,2022-10-26 11:06:51
153,106.35,2022-10-26 11:06:52
154,106.38,2022-10-26 11:06:53
155,106.43,2022-10-26 11:06:54
156,106.53,2022-10-26 11:06:55
157,106.63,2022-10-26 11:06:56
158,106.7,2022-10-26 11:06:57
159,106.83,2022-10-26 11:06:58
160,106.98,2022-10-26 11:06:59
161,107.18,2022-10-26 11:07:00
162,107.35,2022-10-26 11:07:01
163,107.55,2022-10-26 11:07:02
164,107.77,2022-10-26 11:07:03
165,107.98,2022-10-26 11:07:04
166,108.18,2022-10-26 11:07:05
167,108.5,2022-10-26 11:07:06
168,108.88,2022-10-26 11:07:07
169,109.27,2022-10-26 11:07:08
170,109.35,2022-10-26 11:07:09
171,109.43,2022-10-26 11:07:10
172,109.45,2022-10-26 11:07:11
173,109.47,2022-10-26 11:07:12
174,109.5,2022-10-26 11:07:13
175,109.52,2022-10-26 11:07:14
176,109.53,2022-10-26 11:07:15
177,109.57,2022-10-26 11:07:16
178,109.58,2022-10-26 11:07:17
179,109.62,2022-10-26 11:07:18
180,109.65,2022-10-26 11:07:19
181,109.98,2022-10-26 11:07:20
182,110.3,2022-10-26 11:07:21
183,110.65,2022-10-26 11:07:22
184,110.97,2022-10-26 11:07:23
185,111.37,2022-10-26 11:07:24
186,111.68,2022-10-26 11:07:25
187,111.98,2022-10-26 11:07:26
188,112.28,2022-10-26 11:07:27
189,112.5,2022-10-26 11:07:28
190,112.78,2022-10-26 11:07:29
191,113.07,2022-10-26 11:07:30
192,113.35,2022-10-26 11:07:31
193,113.63,2022-10-26 11:07:32
194,113.95,2022-10-26 11:07:33
195,114.28,2022-10-26 11:07:34
196,114.65,2022-10-26 11:07:35
197,115.1,2022-10-26 11:07:36
198,115.53,2022-10-26 11:07:37
199,115.98,2022-10-26 11:07:38
200,116.47,2022-10-26 11:07:39
201,116.87,2022-10-26 11:07:40
202,117.25,2022-10-26 11:07:41
203,117.57,2022-10-26 11:07:42
204,117.78,2022-10-26 11:07:43
205,118.05,2022-10-26 11:07:44
