,BVP,time
0,63.66,2021-12-17 17:09:23.171875
1,65.84,2021-12-17 17:09:23.187500
2,65.82,2021-12-17 17:09:23.203125
3,63.44,2021-12-17 17:09:23.218750
4,59.11,2021-12-17 17:09:23.234375
5,53.66,2021-12-17 17:09:23.250000
6,47.99,2021-12-17 17:09:23.265625
7,42.64,2021-12-17 17:09:23.281250
8,37.66,2021-12-17 17:09:23.296875
9,32.63,2021-12-17 17:09:23.312500
10,27.04,2021-12-17 17:09:23.328125
11,20.66,2021-12-17 17:09:23.343750
12,13.74,2021-12-17 17:09:23.359375
13,6.92,2021-12-17 17:09:23.375000
14,1.0,2021-12-17 17:09:23.390625
15,-3.31,2021-12-17 17:09:23.406250
16,-5.73,2021-12-17 17:09:23.421875
17,-6.4,2021-12-17 17:09:23.437500
18,-5.74,2021-12-17 17:09:23.453125
19,-4.31,2021-12-17 17:09:23.468750
20,-2.59,2021-12-17 17:09:23.484375
21,-0.87,2021-12-17 17:09:23.500000
22,0.67,2021-12-17 17:09:23.515625
23,1.83,2021-12-17 17:09:23.531250
24,2.44,2021-12-17 17:09:23.546875
25,2.22,2021-12-17 17:09:23.562500
26,1.01,2021-12-17 17:09:23.578125
27,-1.1,2021-12-17 17:09:23.593750
28,-3.81,2021-12-17 17:09:23.609375
29,-6.48,2021-12-17 17:09:23.625000
30,-8.28,2021-12-17 17:09:23.640625
31,-8.4,2021-12-17 17:09:23.656250
32,-6.39,2021-12-17 17:09:23.671875
33,-2.27,2021-12-17 17:09:23.687500
34,3.46,2021-12-17 17:09:23.703125
35,10.0,2021-12-17 17:09:23.718750
36,16.25,2021-12-17 17:09:23.734375
37,20.97,2021-12-17 17:09:23.750000
38,22.99,2021-12-17 17:09:23.765625
39,21.64,2021-12-17 17:09:23.781250
40,16.93,2021-12-17 17:09:23.796875
41,9.71,2021-12-17 17:09:23.812500
42,1.56,2021-12-17 17:09:23.828125
43,-5.6,2021-12-17 17:09:23.843750
44,-10.02,2021-12-17 17:09:23.859375
45,-10.75,2021-12-17 17:09:23.875000
46,-8.27,2021-12-17 17:09:23.890625
47,-4.06,2021-12-17 17:09:23.906250
48,0.07,2021-12-17 17:09:23.921875
49,2.69,2021-12-17 17:09:23.937500
50,3.08,2021-12-17 17:09:23.953125
51,1.24,2021-12-17 17:09:23.968750
52,-2.29,2021-12-17 17:09:23.984375
53,-6.88,2021-12-17 17:09:24.000000
54,-12.16,2021-12-17 17:09:24.015625
55,-18.95,2021-12-17 17:09:24.031250
56,-27.97,2021-12-17 17:09:24.046875
57,-39.06,2021-12-17 17:09:24.062500
58,-51.01,2021-12-17 17:09:24.078125
59,-61.94,2021-12-17 17:09:24.093750
60,-69.92,2021-12-17 17:09:24.109375
61,-73.3,2021-12-17 17:09:24.125000
62,-70.87,2021-12-17 17:09:24.140625
63,-62.29,2021-12-17 17:09:24.156250
64,-50.12,2021-12-17 17:09:24.171875
65,-37.64,2021-12-17 17:09:24.187500
66,-27.65,2021-12-17 17:09:24.203125
67,-21.66,2021-12-17 17:09:24.218750
68,-19.95,2021-12-17 17:09:24.234375
69,-21.93,2021-12-17 17:09:24.250000
70,-26.39,2021-12-17 17:09:24.265625
71,-32.17,2021-12-17 17:09:24.281250
72,-38.85,2021-12-17 17:09:24.296875
73,-49.82,2021-12-17 17:09:24.312500
74,-67.72,2021-12-17 17:09:24.328125
75,-92.01,2021-12-17 17:09:24.343750
76,-118.8,2021-12-17 17:09:24.359375
77,-143.12,2021-12-17 17:09:24.375000
78,-162.03,2021-12-17 17:09:24.390625
79,-175.8,2021-12-17 17:09:24.406250
80,-186.88,2021-12-17 17:09:24.421875
81,-197.8,2021-12-17 17:09:24.437500
82,-212.64,2021-12-17 17:09:24.453125
83,-231.93,2021-12-17 17:09:24.468750
84,-252.44,2021-12-17 17:09:24.484375
85,-270.12,2021-12-17 17:09:24.500000
86,-283.44,2021-12-17 17:09:24.515625
87,-294.6,2021-12-17 17:09:24.531250
88,-306.88,2021-12-17 17:09:24.546875
89,-321.38,2021-12-17 17:09:24.562500
90,-313.27,2021-12-17 17:09:24.578125
91,-267.66,2021-12-17 17:09:24.593750
92,-188.53,2021-12-17 17:09:24.609375
93,-97.38,2021-12-17 17:09:24.625000
94,-17.48,2021-12-17 17:09:24.640625
95,38.8,2021-12-17 17:09:24.656250
96,70.73,2021-12-17 17:09:24.671875
97,84.91,2021-12-17 17:09:24.687500
98,90.3,2021-12-17 17:09:24.703125
99,94.31,2021-12-17 17:09:24.718750
100,97.33,2021-12-17 17:09:24.734375
101,96.6,2021-12-17 17:09:24.750000
102,92.02,2021-12-17 17:09:24.765625
103,85.71,2021-12-17 17:09:24.781250
104,80.89,2021-12-17 17:09:24.796875
105,79.81,2021-12-17 17:09:24.812500
106,83.55,2021-12-17 17:09:24.828125
107,92.31,2021-12-17 17:09:24.843750
108,105.7,2021-12-17 17:09:24.859375
109,120.55,2021-12-17 17:09:24.875000
110,134.89,2021-12-17 17:09:24.890625
111,149.8,2021-12-17 17:09:24.906250
112,166.03,2021-12-17 17:09:24.921875
113,184.86,2021-12-17 17:09:24.937500
114,205.51,2021-12-17 17:09:24.953125
115,224.95,2021-12-17 17:09:24.968750
116,239.15,2021-12-17 17:09:24.984375
117,244.69,2021-12-17 17:09:25.000000
118,238.48,2021-12-17 17:09:25.015625
119,220.57,2021-12-17 17:09:25.031250
120,194.5,2021-12-17 17:09:25.046875
121,165.58,2021-12-17 17:09:25.062500
122,138.84,2021-12-17 17:09:25.078125
123,116.91,2021-12-17 17:09:25.093750
124,100.14,2021-12-17 17:09:25.109375
125,87.62,2021-12-17 17:09:25.125000
126,78.22,2021-12-17 17:09:25.140625
127,70.29,2021-12-17 17:09:25.156250
128,62.67,2021-12-17 17:09:25.171875
129,54.91,2021-12-17 17:09:25.187500
130,46.83,2021-12-17 17:09:25.203125
131,38.61,2021-12-17 17:09:25.218750
132,30.29,2021-12-17 17:09:25.234375
133,22.11,2021-12-17 17:09:25.250000
