,HR,time
0,70.62,2022-10-26 15:47:59
1,70.54,2022-10-26 15:48:00
2,70.35,2022-10-26 15:48:01
3,70.19,2022-10-26 15:48:02
4,70.05,2022-10-26 15:48:03
5,69.83,2022-10-26 15:48:04
6,69.55,2022-10-26 15:48:05
7,69.8,2022-10-26 15:48:06
8,69.82,2022-10-26 15:48:07
9,69.03,2022-10-26 15:48:08
10,68.52,2022-10-26 15:48:09
11,68.92,2022-10-26 15:48:10
12,69.28,2022-10-26 15:48:11
13,69.62,2022-10-26 15:48:12
14,70.0,2022-10-26 15:48:13
15,70.4,2022-10-26 15:48:14
16,70.78,2022-10-26 15:48:15
17,71.1,2022-10-26 15:48:16
18,71.42,2022-10-26 15:48:17
19,71.75,2022-10-26 15:48:18
20,72.0,2022-10-26 15:48:19
21,72.17,2022-10-26 15:48:20
22,72.32,2022-10-26 15:48:21
23,72.5,2022-10-26 15:48:22
24,72.72,2022-10-26 15:48:23
25,72.97,2022-10-26 15:48:24
26,73.15,2022-10-26 15:48:25
27,73.45,2022-10-26 15:48:26
28,73.7,2022-10-26 15:48:27
29,73.93,2022-10-26 15:48:28
30,74.15,2022-10-26 15:48:29
31,74.35,2022-10-26 15:48:30
32,74.4,2022-10-26 15:48:31
33,74.48,2022-10-26 15:48:32
34,74.57,2022-10-26 15:48:33
35,74.63,2022-10-26 15:48:34
36,74.67,2022-10-26 15:48:35
37,74.7,2022-10-26 15:48:36
38,74.73,2022-10-26 15:48:37
39,74.8,2022-10-26 15:48:38
40,74.92,2022-10-26 15:48:39
41,75.02,2022-10-26 15:48:40
42,75.05,2022-10-26 15:48:41
43,75.13,2022-10-26 15:48:42
44,75.28,2022-10-26 15:48:43
45,75.73,2022-10-26 15:48:44
46,76.1,2022-10-26 15:48:45
47,76.47,2022-10-26 15:48:46
48,76.87,2022-10-26 15:48:47
49,77.25,2022-10-26 15:48:48
50,77.63,2022-10-26 15:48:49
51,78.0,2022-10-26 15:48:50
52,78.27,2022-10-26 15:48:51
53,78.5,2022-10-26 15:48:52
54,78.83,2022-10-26 15:48:53
55,79.08,2022-10-26 15:48:54
56,79.35,2022-10-26 15:48:55
57,79.53,2022-10-26 15:48:56
58,79.73,2022-10-26 15:48:57
59,79.9,2022-10-26 15:48:58
60,80.08,2022-10-26 15:48:59
61,80.27,2022-10-26 15:49:00
62,80.55,2022-10-26 15:49:01
63,80.78,2022-10-26 15:49:02
64,81.0,2022-10-26 15:49:03
65,81.28,2022-10-26 15:49:04
66,81.55,2022-10-26 15:49:05
67,81.48,2022-10-26 15:49:06
68,81.37,2022-10-26 15:49:07
69,81.23,2022-10-26 15:49:08
70,81.08,2022-10-26 15:49:09
71,80.83,2022-10-26 15:49:10
72,80.62,2022-10-26 15:49:11
73,80.43,2022-10-26 15:49:12
74,80.18,2022-10-26 15:49:13
75,79.95,2022-10-26 15:49:14
76,79.7,2022-10-26 15:49:15
77,79.52,2022-10-26 15:49:16
78,79.3,2022-10-26 15:49:17
79,79.05,2022-10-26 15:49:18
80,78.83,2022-10-26 15:49:19
81,78.7,2022-10-26 15:49:20
82,78.57,2022-10-26 15:49:21
83,78.42,2022-10-26 15:49:22
84,78.22,2022-10-26 15:49:23
85,78.07,2022-10-26 15:49:24
86,77.92,2022-10-26 15:49:25
87,77.62,2022-10-26 15:49:26
88,77.38,2022-10-26 15:49:27
89,77.15,2022-10-26 15:49:28
90,76.93,2022-10-26 15:49:29
91,76.72,2022-10-26 15:49:30
92,76.55,2022-10-26 15:49:31
93,76.4,2022-10-26 15:49:32
94,76.42,2022-10-26 15:49:33
95,76.47,2022-10-26 15:49:34
96,76.42,2022-10-26 15:49:35
97,76.47,2022-10-26 15:49:36
98,76.52,2022-10-26 15:49:37
99,76.55,2022-10-26 15:49:38
100,76.55,2022-10-26 15:49:39
101,76.58,2022-10-26 15:49:40
102,76.6,2022-10-26 15:49:41
103,76.58,2022-10-26 15:49:42
104,76.55,2022-10-26 15:49:43
105,76.22,2022-10-26 15:49:44
106,75.97,2022-10-26 15:49:45
107,75.65,2022-10-26 15:49:46
108,75.28,2022-10-26 15:49:47
109,74.9,2022-10-26 15:49:48
110,74.48,2022-10-26 15:49:49
111,74.08,2022-10-26 15:49:50
112,73.73,2022-10-26 15:49:51
113,73.42,2022-10-26 15:49:52
114,73.0,2022-10-26 15:49:53
115,72.63,2022-10-26 15:49:54
116,72.27,2022-10-26 15:49:55
117,71.9,2022-10-26 15:49:56
118,71.55,2022-10-26 15:49:57
119,71.22,2022-10-26 15:49:58
120,70.85,2022-10-26 15:49:59
121,70.5,2022-10-26 15:50:00
122,70.13,2022-10-26 15:50:01
123,69.8,2022-10-26 15:50:02
124,69.47,2022-10-26 15:50:03
125,69.17,2022-10-26 15:50:04
126,68.82,2022-10-26 15:50:05
127,68.47,2022-10-26 15:50:06
128,68.17,2022-10-26 15:50:07
129,67.88,2022-10-26 15:50:08
130,67.6,2022-10-26 15:50:09
131,67.33,2022-10-26 15:50:10
132,67.07,2022-10-26 15:50:11
133,66.78,2022-10-26 15:50:12
134,66.48,2022-10-26 15:50:13
135,66.18,2022-10-26 15:50:14
136,65.87,2022-10-26 15:50:15
137,65.48,2022-10-26 15:50:16
138,65.12,2022-10-26 15:50:17
139,65.05,2022-10-26 15:50:18
140,64.98,2022-10-26 15:50:19
141,64.93,2022-10-26 15:50:20
142,64.87,2022-10-26 15:50:21
143,64.8,2022-10-26 15:50:22
144,64.78,2022-10-26 15:50:23
145,64.7,2022-10-26 15:50:24
146,64.72,2022-10-26 15:50:25
147,64.82,2022-10-26 15:50:26
148,64.83,2022-10-26 15:50:27
149,64.87,2022-10-26 15:50:28
150,64.93,2022-10-26 15:50:29
151,64.97,2022-10-26 15:50:30
152,64.98,2022-10-26 15:50:31
153,65.02,2022-10-26 15:50:32
154,64.87,2022-10-26 15:50:33
155,64.72,2022-10-26 15:50:34
156,64.67,2022-10-26 15:50:35
157,64.53,2022-10-26 15:50:36
158,64.42,2022-10-26 15:50:37
159,64.35,2022-10-26 15:50:38
160,64.28,2022-10-26 15:50:39
161,64.18,2022-10-26 15:50:40
162,64.22,2022-10-26 15:50:41
163,64.23,2022-10-26 15:50:42
164,64.27,2022-10-26 15:50:43
165,64.33,2022-10-26 15:50:44
166,64.37,2022-10-26 15:50:45
167,64.45,2022-10-26 15:50:46
168,64.57,2022-10-26 15:50:47
169,64.7,2022-10-26 15:50:48
170,64.87,2022-10-26 15:50:49
171,65.0,2022-10-26 15:50:50
172,65.17,2022-10-26 15:50:51
173,65.32,2022-10-26 15:50:52
174,65.5,2022-10-26 15:50:53
175,65.72,2022-10-26 15:50:54
176,65.92,2022-10-26 15:50:55
177,66.15,2022-10-26 15:50:56
178,66.35,2022-10-26 15:50:57
179,66.5,2022-10-26 15:50:58
180,66.67,2022-10-26 15:50:59
181,66.73,2022-10-26 15:51:00
182,66.83,2022-10-26 15:51:01
183,66.95,2022-10-26 15:51:02
184,67.03,2022-10-26 15:51:03
185,67.08,2022-10-26 15:51:04
186,67.18,2022-10-26 15:51:05
187,67.3,2022-10-26 15:51:06
188,67.42,2022-10-26 15:51:07
189,67.55,2022-10-26 15:51:08
190,67.92,2022-10-26 15:51:09
191,68.28,2022-10-26 15:51:10
192,68.63,2022-10-26 15:51:11
193,68.98,2022-10-26 15:51:12
194,69.37,2022-10-26 15:51:13
195,69.72,2022-10-26 15:51:14
196,70.1,2022-10-26 15:51:15
197,70.43,2022-10-26 15:51:16
198,70.77,2022-10-26 15:51:17
199,70.83,2022-10-26 15:51:18
200,70.95,2022-10-26 15:51:19
201,71.08,2022-10-26 15:51:20
202,71.23,2022-10-26 15:51:21
203,71.43,2022-10-26 15:51:22
204,71.58,2022-10-26 15:51:23
205,71.8,2022-10-26 15:51:24
206,71.93,2022-10-26 15:51:25
207,72.05,2022-10-26 15:51:26
208,72.23,2022-10-26 15:51:27
209,72.42,2022-10-26 15:51:28
210,72.57,2022-10-26 15:51:29
211,72.8,2022-10-26 15:51:30
212,73.03,2022-10-26 15:51:31
213,73.18,2022-10-26 15:51:32
214,73.4,2022-10-26 15:51:33
215,73.58,2022-10-26 15:51:34
216,73.73,2022-10-26 15:51:35
217,73.92,2022-10-26 15:51:36
218,74.07,2022-10-26 15:51:37
219,74.13,2022-10-26 15:51:38
220,74.22,2022-10-26 15:51:39
221,74.35,2022-10-26 15:51:40
222,74.45,2022-10-26 15:51:41
223,74.57,2022-10-26 15:51:42
224,74.65,2022-10-26 15:51:43
225,74.8,2022-10-26 15:51:44
226,75.03,2022-10-26 15:51:45
227,75.23,2022-10-26 15:51:46
228,75.45,2022-10-26 15:51:47
229,75.65,2022-10-26 15:51:48
230,75.87,2022-10-26 15:51:49
231,76.1,2022-10-26 15:51:50
232,76.32,2022-10-26 15:51:51
233,77.22,2022-10-26 15:51:52
234,78.12,2022-10-26 15:51:53
235,79.03,2022-10-26 15:51:54
236,79.98,2022-10-26 15:51:55
237,80.92,2022-10-26 15:51:56
238,81.88,2022-10-26 15:51:57
239,82.85,2022-10-26 15:51:58
240,83.83,2022-10-26 15:51:59
241,84.88,2022-10-26 15:52:00
242,85.82,2022-10-26 15:52:01
243,86.73,2022-10-26 15:52:02
244,87.67,2022-10-26 15:52:03
245,88.63,2022-10-26 15:52:04
246,89.58,2022-10-26 15:52:05
247,90.47,2022-10-26 15:52:06
248,91.35,2022-10-26 15:52:07
249,92.18,2022-10-26 15:52:08
250,92.78,2022-10-26 15:52:09
251,93.38,2022-10-26 15:52:10
252,93.9,2022-10-26 15:52:11
253,94.42,2022-10-26 15:52:12
254,94.9,2022-10-26 15:52:13
255,95.35,2022-10-26 15:52:14
256,95.72,2022-10-26 15:52:15
257,96.18,2022-10-26 15:52:16
258,96.68,2022-10-26 15:52:17
259,97.2,2022-10-26 15:52:18
260,97.7,2022-10-26 15:52:19
261,98.15,2022-10-26 15:52:20
262,98.58,2022-10-26 15:52:21
263,98.98,2022-10-26 15:52:22
264,99.43,2022-10-26 15:52:23
265,99.83,2022-10-26 15:52:24
266,100.17,2022-10-26 15:52:25
267,100.5,2022-10-26 15:52:26
268,100.85,2022-10-26 15:52:27
269,101.23,2022-10-26 15:52:28
270,101.58,2022-10-26 15:52:29
271,101.88,2022-10-26 15:52:30
272,102.2,2022-10-26 15:52:31
273,102.55,2022-10-26 15:52:32
274,102.9,2022-10-26 15:52:33
275,103.27,2022-10-26 15:52:34
276,103.63,2022-10-26 15:52:35
277,104.0,2022-10-26 15:52:36
278,104.35,2022-10-26 15:52:37
279,104.72,2022-10-26 15:52:38
280,105.03,2022-10-26 15:52:39
281,105.33,2022-10-26 15:52:40
282,105.65,2022-10-26 15:52:41
283,105.92,2022-10-26 15:52:42
284,106.22,2022-10-26 15:52:43
285,106.43,2022-10-26 15:52:44
286,106.62,2022-10-26 15:52:45
287,106.83,2022-10-26 15:52:46
288,107.02,2022-10-26 15:52:47
289,107.17,2022-10-26 15:52:48
290,107.27,2022-10-26 15:52:49
291,107.38,2022-10-26 15:52:50
292,107.52,2022-10-26 15:52:51
293,106.95,2022-10-26 15:52:52
294,106.43,2022-10-26 15:52:53
295,105.73,2022-10-26 15:52:54
296,105.07,2022-10-26 15:52:55
297,104.42,2022-10-26 15:52:56
298,103.75,2022-10-26 15:52:57
299,103.08,2022-10-26 15:52:58
300,102.87,2022-10-26 15:52:59
301,102.65,2022-10-26 15:53:00
302,102.53,2022-10-26 15:53:01
303,102.4,2022-10-26 15:53:02
