,TEMP,time
0,33.25,2021-12-17 17:32:27.750
1,33.23,2021-12-17 17:32:28.000
2,33.23,2021-12-17 17:32:28.250
3,33.23,2021-12-17 17:32:28.500
4,33.23,2021-12-17 17:32:28.750
5,33.25,2021-12-17 17:32:29.000
6,33.25,2021-12-17 17:32:29.250
7,33.25,2021-12-17 17:32:29.500
8,33.25,2021-12-17 17:32:29.750
9,33.25,2021-12-17 17:32:30.000
10,33.25,2021-12-17 17:32:30.250
11,33.25,2021-12-17 17:32:30.500
12,33.25,2021-12-17 17:32:30.750
13,33.25,2021-12-17 17:32:31.000
14,33.25,2021-12-17 17:32:31.250
15,33.25,2021-12-17 17:32:31.500
16,33.25,2021-12-17 17:32:31.750
17,33.27,2021-12-17 17:32:32.000
18,33.27,2021-12-17 17:32:32.250
19,33.27,2021-12-17 17:32:32.500
20,33.27,2021-12-17 17:32:32.750
21,33.25,2021-12-17 17:32:33.000
22,33.25,2021-12-17 17:32:33.250
23,33.25,2021-12-17 17:32:33.500
24,33.25,2021-12-17 17:32:33.750
25,33.27,2021-12-17 17:32:34.000
26,33.27,2021-12-17 17:32:34.250
27,33.27,2021-12-17 17:32:34.500
28,33.27,2021-12-17 17:32:34.750
29,33.25,2021-12-17 17:32:35.000
30,33.25,2021-12-17 17:32:35.250
31,33.25,2021-12-17 17:32:35.500
32,33.25,2021-12-17 17:32:35.750
33,33.29,2021-12-17 17:32:36.000
34,33.29,2021-12-17 17:32:36.250
35,33.29,2021-12-17 17:32:36.500
36,33.29,2021-12-17 17:32:36.750
37,33.27,2021-12-17 17:32:37.000
38,33.27,2021-12-17 17:32:37.250
39,33.27,2021-12-17 17:32:37.500
40,33.27,2021-12-17 17:32:37.750
41,33.27,2021-12-17 17:32:38.000
42,33.27,2021-12-17 17:32:38.250
43,33.27,2021-12-17 17:32:38.500
44,33.27,2021-12-17 17:32:38.750
45,33.27,2021-12-17 17:32:39.000
46,33.27,2021-12-17 17:32:39.250
47,33.27,2021-12-17 17:32:39.500
48,33.27,2021-12-17 17:32:39.750
49,33.27,2021-12-17 17:32:40.000
50,33.27,2021-12-17 17:32:40.250
51,33.27,2021-12-17 17:32:40.500
52,33.27,2021-12-17 17:32:40.750
53,33.27,2021-12-17 17:32:41.000
54,33.27,2021-12-17 17:32:41.250
55,33.27,2021-12-17 17:32:41.500
56,33.27,2021-12-17 17:32:41.750
57,33.27,2021-12-17 17:32:42.000
58,33.27,2021-12-17 17:32:42.250
59,33.27,2021-12-17 17:32:42.500
60,33.27,2021-12-17 17:32:42.750
61,33.25,2021-12-17 17:32:43.000
62,33.25,2021-12-17 17:32:43.250
63,33.25,2021-12-17 17:32:43.500
64,33.25,2021-12-17 17:32:43.750
65,33.27,2021-12-17 17:32:44.000
66,33.27,2021-12-17 17:32:44.250
67,33.27,2021-12-17 17:32:44.500
68,33.27,2021-12-17 17:32:44.750
69,33.27,2021-12-17 17:32:45.000
70,33.27,2021-12-17 17:32:45.250
71,33.27,2021-12-17 17:32:45.500
72,33.27,2021-12-17 17:32:45.750
73,33.25,2021-12-17 17:32:46.000
74,33.25,2021-12-17 17:32:46.250
75,33.25,2021-12-17 17:32:46.500
76,33.25,2021-12-17 17:32:46.750
77,33.27,2021-12-17 17:32:47.000
78,33.27,2021-12-17 17:32:47.250
79,33.27,2021-12-17 17:32:47.500
80,33.27,2021-12-17 17:32:47.750
81,33.25,2021-12-17 17:32:48.000
82,33.25,2021-12-17 17:32:48.250
83,33.25,2021-12-17 17:32:48.500
84,33.25,2021-12-17 17:32:48.750
85,33.25,2021-12-17 17:32:49.000
86,33.25,2021-12-17 17:32:49.250
87,33.25,2021-12-17 17:32:49.500
88,33.25,2021-12-17 17:32:49.750
89,33.27,2021-12-17 17:32:50.000
90,33.27,2021-12-17 17:32:50.250
91,33.27,2021-12-17 17:32:50.500
92,33.27,2021-12-17 17:32:50.750
93,33.23,2021-12-17 17:32:51.000
94,33.23,2021-12-17 17:32:51.250
95,33.23,2021-12-17 17:32:51.500
96,33.23,2021-12-17 17:32:51.750
97,33.25,2021-12-17 17:32:52.000
98,33.25,2021-12-17 17:32:52.250
99,33.25,2021-12-17 17:32:52.500
100,33.25,2021-12-17 17:32:52.750
101,33.25,2021-12-17 17:32:53.000
102,33.25,2021-12-17 17:32:53.250
103,33.25,2021-12-17 17:32:53.500
104,33.25,2021-12-17 17:32:53.750
105,33.27,2021-12-17 17:32:54.000
106,33.27,2021-12-17 17:32:54.250
107,33.27,2021-12-17 17:32:54.500
108,33.27,2021-12-17 17:32:54.750
109,33.25,2021-12-17 17:32:55.000
110,33.25,2021-12-17 17:32:55.250
111,33.25,2021-12-17 17:32:55.500
112,33.25,2021-12-17 17:32:55.750
113,33.23,2021-12-17 17:32:56.000
114,33.23,2021-12-17 17:32:56.250
115,33.23,2021-12-17 17:32:56.500
116,33.23,2021-12-17 17:32:56.750
117,33.18,2021-12-17 17:32:57.000
118,33.18,2021-12-17 17:32:57.250
119,33.18,2021-12-17 17:32:57.500
120,33.18,2021-12-17 17:32:57.750
121,33.25,2021-12-17 17:32:58.000
122,33.25,2021-12-17 17:32:58.250
123,33.25,2021-12-17 17:32:58.500
124,33.25,2021-12-17 17:32:58.750
125,33.21,2021-12-17 17:32:59.000
126,33.21,2021-12-17 17:32:59.250
127,33.21,2021-12-17 17:32:59.500
128,33.21,2021-12-17 17:32:59.750
129,33.23,2021-12-17 17:33:00.000
130,33.23,2021-12-17 17:33:00.250
131,33.23,2021-12-17 17:33:00.500
132,33.23,2021-12-17 17:33:00.750
133,33.23,2021-12-17 17:33:01.000
134,33.23,2021-12-17 17:33:01.250
135,33.23,2021-12-17 17:33:01.500
136,33.23,2021-12-17 17:33:01.750
137,33.23,2021-12-17 17:33:02.000
138,33.23,2021-12-17 17:33:02.250
139,33.23,2021-12-17 17:33:02.500
140,33.23,2021-12-17 17:33:02.750
141,33.23,2021-12-17 17:33:03.000
142,33.23,2021-12-17 17:33:03.250
143,33.23,2021-12-17 17:33:03.500
144,33.23,2021-12-17 17:33:03.750
145,33.18,2021-12-17 17:33:04.000
