,TEMP,time
0,31.05,2022-10-26 10:05:44.500
1,31.05,2022-10-26 10:05:44.750
2,31.03,2022-10-26 10:05:45.000
3,31.03,2022-10-26 10:05:45.250
4,31.03,2022-10-26 10:05:45.500
5,31.03,2022-10-26 10:05:45.750
6,31.03,2022-10-26 10:05:46.000
7,31.03,2022-10-26 10:05:46.250
8,31.03,2022-10-26 10:05:46.500
9,31.03,2022-10-26 10:05:46.750
10,31.05,2022-10-26 10:05:47.000
11,31.05,2022-10-26 10:05:47.250
12,31.05,2022-10-26 10:05:47.500
13,31.05,2022-10-26 10:05:47.750
14,31.05,2022-10-26 10:05:48.000
15,31.05,2022-10-26 10:05:48.250
16,31.05,2022-10-26 10:05:48.500
17,31.05,2022-10-26 10:05:48.750
18,31.05,2022-10-26 10:05:49.000
19,31.05,2022-10-26 10:05:49.250
20,31.05,2022-10-26 10:05:49.500
21,31.05,2022-10-26 10:05:49.750
22,31.05,2022-10-26 10:05:50.000
23,31.05,2022-10-26 10:05:50.250
24,31.05,2022-10-26 10:05:50.500
25,31.05,2022-10-26 10:05:50.750
26,31.07,2022-10-26 10:05:51.000
27,31.07,2022-10-26 10:05:51.250
28,31.07,2022-10-26 10:05:51.500
29,31.07,2022-10-26 10:05:51.750
30,31.05,2022-10-26 10:05:52.000
31,31.05,2022-10-26 10:05:52.250
32,31.05,2022-10-26 10:05:52.500
33,31.05,2022-10-26 10:05:52.750
34,31.05,2022-10-26 10:05:53.000
35,31.05,2022-10-26 10:05:53.250
36,31.05,2022-10-26 10:05:53.500
37,31.05,2022-10-26 10:05:53.750
38,31.07,2022-10-26 10:05:54.000
39,31.07,2022-10-26 10:05:54.250
40,31.07,2022-10-26 10:05:54.500
41,31.07,2022-10-26 10:05:54.750
42,31.05,2022-10-26 10:05:55.000
43,31.05,2022-10-26 10:05:55.250
44,31.05,2022-10-26 10:05:55.500
45,31.05,2022-10-26 10:05:55.750
46,31.05,2022-10-26 10:05:56.000
47,31.05,2022-10-26 10:05:56.250
48,31.05,2022-10-26 10:05:56.500
49,31.05,2022-10-26 10:05:56.750
50,31.05,2022-10-26 10:05:57.000
51,31.05,2022-10-26 10:05:57.250
52,31.05,2022-10-26 10:05:57.500
53,31.05,2022-10-26 10:05:57.750
54,31.07,2022-10-26 10:05:58.000
55,31.07,2022-10-26 10:05:58.250
56,31.07,2022-10-26 10:05:58.500
57,31.07,2022-10-26 10:05:58.750
58,31.05,2022-10-26 10:05:59.000
59,31.05,2022-10-26 10:05:59.250
60,31.05,2022-10-26 10:05:59.500
61,31.05,2022-10-26 10:05:59.750
62,31.05,2022-10-26 10:06:00.000
63,31.05,2022-10-26 10:06:00.250
64,31.05,2022-10-26 10:06:00.500
65,31.05,2022-10-26 10:06:00.750
66,31.07,2022-10-26 10:06:01.000
67,31.07,2022-10-26 10:06:01.250
68,31.07,2022-10-26 10:06:01.500
69,31.07,2022-10-26 10:06:01.750
70,31.07,2022-10-26 10:06:02.000
71,31.07,2022-10-26 10:06:02.250
72,31.07,2022-10-26 10:06:02.500
73,31.07,2022-10-26 10:06:02.750
74,31.03,2022-10-26 10:06:03.000
75,31.03,2022-10-26 10:06:03.250
76,31.03,2022-10-26 10:06:03.500
77,31.03,2022-10-26 10:06:03.750
78,31.05,2022-10-26 10:06:04.000
79,31.05,2022-10-26 10:06:04.250
80,31.05,2022-10-26 10:06:04.500
81,31.05,2022-10-26 10:06:04.750
82,31.05,2022-10-26 10:06:05.000
83,31.05,2022-10-26 10:06:05.250
84,31.05,2022-10-26 10:06:05.500
85,31.05,2022-10-26 10:06:05.750
86,31.05,2022-10-26 10:06:06.000
87,31.05,2022-10-26 10:06:06.250
88,31.05,2022-10-26 10:06:06.500
89,31.05,2022-10-26 10:06:06.750
90,31.05,2022-10-26 10:06:07.000
91,31.05,2022-10-26 10:06:07.250
92,31.05,2022-10-26 10:06:07.500
93,31.05,2022-10-26 10:06:07.750
94,31.05,2022-10-26 10:06:08.000
95,31.05,2022-10-26 10:06:08.250
96,31.05,2022-10-26 10:06:08.500
97,31.05,2022-10-26 10:06:08.750
98,31.03,2022-10-26 10:06:09.000
