,HR,time
0,76.98,2022-08-17 14:00:56
1,77.27,2022-08-17 14:00:57
2,77.57,2022-08-17 14:00:58
3,77.92,2022-08-17 14:00:59
4,78.22,2022-08-17 14:01:00
5,78.45,2022-08-17 14:01:01
6,78.5,2022-08-17 14:01:02
7,78.55,2022-08-17 14:01:03
8,78.57,2022-08-17 14:01:04
9,78.62,2022-08-17 14:01:05
10,78.67,2022-08-17 14:01:06
11,78.67,2022-08-17 14:01:07
12,78.65,2022-08-17 14:01:08
13,78.63,2022-08-17 14:01:09
14,78.62,2022-08-17 14:01:10
15,78.62,2022-08-17 14:01:11
16,78.62,2022-08-17 14:01:12
17,78.58,2022-08-17 14:01:13
18,78.57,2022-08-17 14:01:14
19,78.53,2022-08-17 14:01:15
20,78.53,2022-08-17 14:01:16
21,78.55,2022-08-17 14:01:17
22,78.57,2022-08-17 14:01:18
23,78.58,2022-08-17 14:01:19
24,78.6,2022-08-17 14:01:20
25,78.57,2022-08-17 14:01:21
26,78.53,2022-08-17 14:01:22
27,78.57,2022-08-17 14:01:23
28,78.55,2022-08-17 14:01:24
29,78.53,2022-08-17 14:01:25
30,78.53,2022-08-17 14:01:26
31,78.55,2022-08-17 14:01:27
32,78.53,2022-08-17 14:01:28
33,78.5,2022-08-17 14:01:29
34,78.45,2022-08-17 14:01:30
35,78.4,2022-08-17 14:01:31
36,78.33,2022-08-17 14:01:32
37,78.25,2022-08-17 14:01:33
38,78.17,2022-08-17 14:01:34
39,78.12,2022-08-17 14:01:35
40,77.9,2022-08-17 14:01:36
41,77.68,2022-08-17 14:01:37
42,77.65,2022-08-17 14:01:38
43,77.67,2022-08-17 14:01:39
44,77.73,2022-08-17 14:01:40
45,77.82,2022-08-17 14:01:41
46,77.83,2022-08-17 14:01:42
47,77.87,2022-08-17 14:01:43
48,77.92,2022-08-17 14:01:44
49,77.92,2022-08-17 14:01:45
50,77.85,2022-08-17 14:01:46
51,77.73,2022-08-17 14:01:47
52,77.62,2022-08-17 14:01:48
53,77.48,2022-08-17 14:01:49
54,77.33,2022-08-17 14:01:50
55,77.13,2022-08-17 14:01:51
56,76.93,2022-08-17 14:01:52
57,76.68,2022-08-17 14:01:53
58,76.45,2022-08-17 14:01:54
59,76.22,2022-08-17 14:01:55
60,76.0,2022-08-17 14:01:56
61,75.73,2022-08-17 14:01:57
62,75.47,2022-08-17 14:01:58
63,75.2,2022-08-17 14:01:59
64,74.93,2022-08-17 14:02:00
65,74.73,2022-08-17 14:02:01
66,74.7,2022-08-17 14:02:02
67,74.65,2022-08-17 14:02:03
68,74.6,2022-08-17 14:02:04
69,74.5,2022-08-17 14:02:05
70,74.4,2022-08-17 14:02:06
71,74.35,2022-08-17 14:02:07
72,74.28,2022-08-17 14:02:08
73,74.23,2022-08-17 14:02:09
74,74.18,2022-08-17 14:02:10
75,74.12,2022-08-17 14:02:11
