,EDA,time
0,7.04103,2022-08-17 14:31:34.750
1,7.106374000000001,2022-08-17 14:31:35.000
2,7.062811,2022-08-17 14:31:35.250
3,7.0359050000000005,2022-08-17 14:31:35.500
4,7.029499,2022-08-17 14:31:35.750
5,6.9897800000000005,2022-08-17 14:31:36.000
6,6.93853,2022-08-17 14:31:36.250
7,6.900092,2022-08-17 14:31:36.500
8,6.9052169999999995,2022-08-17 14:31:36.750
9,6.970561999999999,2022-08-17 14:31:37.000
10,7.171717999999999,2022-08-17 14:31:37.250
11,7.5253440000000005,2022-08-17 14:31:37.500
12,8.041122,2022-08-17 14:31:37.750
13,8.526579,2022-08-17 14:31:38.000
14,8.900216,2022-08-17 14:31:38.250
15,8.980935,2022-08-17 14:31:38.500
16,8.957766000000001,2022-08-17 14:31:38.750
17,8.766859,2022-08-17 14:31:39.000
18,8.519577,2022-08-17 14:31:39.250
19,8.345326,2022-08-17 14:31:39.500
20,8.32109,2022-08-17 14:31:39.750
21,8.175025999999999,2022-08-17 14:31:40.000
22,8.118651,2022-08-17 14:31:40.250
23,8.13787,2022-08-17 14:31:40.500
24,8.145557,2022-08-17 14:31:40.750
25,8.204495,2022-08-17 14:31:41.000
26,8.227558,2022-08-17 14:31:41.250
27,8.109682000000001,2022-08-17 14:31:41.500
28,7.9815570000000005,2022-08-17 14:31:41.750
29,7.870088000000001,2022-08-17 14:31:42.000
30,7.768077000000001,2022-08-17 14:31:42.250
31,7.67967,2022-08-17 14:31:42.500
32,7.581014,2022-08-17 14:31:42.750
33,7.518232000000001,2022-08-17 14:31:43.000
34,7.501575999999999,2022-08-17 14:31:43.250
35,7.475950999999999,2022-08-17 14:31:43.500
36,7.447763,2022-08-17 14:31:43.750
37,7.555388000000001,2022-08-17 14:31:44.000
38,7.984609,2022-08-17 14:31:44.250
39,8.541953999999999,2022-08-17 14:31:44.500
40,9.075747,2022-08-17 14:31:44.750
41,9.581737,2022-08-17 14:31:45.000
42,10.092543,2022-08-17 14:31:45.250
43,10.345407000000002,2022-08-17 14:31:45.500
44,10.174999,2022-08-17 14:31:45.750
45,9.852122999999999,2022-08-17 14:31:46.000
46,9.431872,2022-08-17 14:31:46.250
47,9.038071,2022-08-17 14:31:46.500
48,8.838196,2022-08-17 14:31:46.750
49,8.461921,2022-08-17 14:31:47.000
50,8.320983,2022-08-17 14:31:47.250
51,8.114807,2022-08-17 14:31:47.500
52,8.002057,2022-08-17 14:31:47.750
53,7.909807000000001,2022-08-17 14:31:48.000
54,7.832139,2022-08-17 14:31:48.250
55,7.771921000000001,2022-08-17 14:31:48.500
56,7.719389,2022-08-17 14:31:48.750
57,7.675827000000001,2022-08-17 14:31:49.000
58,7.643795,2022-08-17 14:31:49.250
59,7.609201,2022-08-17 14:31:49.500
60,7.586139,2022-08-17 14:31:49.750
61,7.56692,2022-08-17 14:31:50.000
62,7.545139,2022-08-17 14:31:50.250
63,7.528482,2022-08-17 14:31:50.500
64,7.5028570000000006,2022-08-17 14:31:50.750
65,7.48492,2022-08-17 14:31:51.000
66,7.455450999999999,2022-08-17 14:31:51.250
67,7.486200999999999,2022-08-17 14:31:51.500
