,HR,time
0,90.0,2022-10-28 10:52:37
1,90.88,2022-10-28 10:52:38
2,91.72,2022-10-28 10:52:39
3,92.38,2022-10-28 10:52:40
4,92.93,2022-10-28 10:52:41
5,93.48,2022-10-28 10:52:42
6,94.03,2022-10-28 10:52:43
7,94.63,2022-10-28 10:52:44
8,95.22,2022-10-28 10:52:45
9,95.83,2022-10-28 10:52:46
10,96.45,2022-10-28 10:52:47
11,97.07,2022-10-28 10:52:48
12,97.67,2022-10-28 10:52:49
13,98.47,2022-10-28 10:52:50
14,99.25,2022-10-28 10:52:51
15,99.2,2022-10-28 10:52:52
16,99.18,2022-10-28 10:52:53
17,99.18,2022-10-28 10:52:54
18,99.13,2022-10-28 10:52:55
19,99.12,2022-10-28 10:52:56
20,99.08,2022-10-28 10:52:57
21,99.12,2022-10-28 10:52:58
22,99.08,2022-10-28 10:52:59
23,99.13,2022-10-28 10:53:00
24,99.2,2022-10-28 10:53:01
25,99.17,2022-10-28 10:53:02
26,99.12,2022-10-28 10:53:03
27,99.12,2022-10-28 10:53:04
28,99.12,2022-10-28 10:53:05
29,99.03,2022-10-28 10:53:06
30,98.8,2022-10-28 10:53:07
31,98.52,2022-10-28 10:53:08
32,98.23,2022-10-28 10:53:09
33,97.97,2022-10-28 10:53:10
34,97.7,2022-10-28 10:53:11
35,97.42,2022-10-28 10:53:12
36,97.65,2022-10-28 10:53:13
37,97.88,2022-10-28 10:53:14
38,98.17,2022-10-28 10:53:15
39,98.43,2022-10-28 10:53:16
40,98.68,2022-10-28 10:53:17
41,98.83,2022-10-28 10:53:18
42,99.02,2022-10-28 10:53:19
43,99.17,2022-10-28 10:53:20
44,99.32,2022-10-28 10:53:21
45,99.5,2022-10-28 10:53:22
46,99.6,2022-10-28 10:53:23
47,99.75,2022-10-28 10:53:24
48,99.95,2022-10-28 10:53:25
49,100.17,2022-10-28 10:53:26
50,100.38,2022-10-28 10:53:27
51,100.67,2022-10-28 10:53:28
52,101.03,2022-10-28 10:53:29
53,101.42,2022-10-28 10:53:30
54,101.52,2022-10-28 10:53:31
55,101.6,2022-10-28 10:53:32
56,101.68,2022-10-28 10:53:33
57,101.83,2022-10-28 10:53:34
58,102.03,2022-10-28 10:53:35
59,102.17,2022-10-28 10:53:36
60,102.25,2022-10-28 10:53:37
61,102.37,2022-10-28 10:53:38
62,102.52,2022-10-28 10:53:39
63,102.62,2022-10-28 10:53:40
64,102.8,2022-10-28 10:53:41
65,102.95,2022-10-28 10:53:42
66,103.07,2022-10-28 10:53:43
67,103.18,2022-10-28 10:53:44
68,103.33,2022-10-28 10:53:45
69,103.42,2022-10-28 10:53:46
70,103.5,2022-10-28 10:53:47
71,103.58,2022-10-28 10:53:48
72,103.72,2022-10-28 10:53:49
73,103.82,2022-10-28 10:53:50
74,103.88,2022-10-28 10:53:51
75,104.0,2022-10-28 10:53:52
76,104.02,2022-10-28 10:53:53
77,103.93,2022-10-28 10:53:54
78,103.9,2022-10-28 10:53:55
79,103.92,2022-10-28 10:53:56
80,103.93,2022-10-28 10:53:57
81,103.9,2022-10-28 10:53:58
82,103.97,2022-10-28 10:53:59
83,104.07,2022-10-28 10:54:00
84,104.15,2022-10-28 10:54:01
85,104.3,2022-10-28 10:54:02
86,104.4,2022-10-28 10:54:03
87,104.48,2022-10-28 10:54:04
88,104.55,2022-10-28 10:54:05
89,104.72,2022-10-28 10:54:06
90,104.75,2022-10-28 10:54:07
91,104.82,2022-10-28 10:54:08
92,104.9,2022-10-28 10:54:09
93,104.9,2022-10-28 10:54:10
94,104.88,2022-10-28 10:54:11
95,104.85,2022-10-28 10:54:12
96,104.42,2022-10-28 10:54:13
97,103.98,2022-10-28 10:54:14
98,103.58,2022-10-28 10:54:15
99,103.27,2022-10-28 10:54:16
100,102.97,2022-10-28 10:54:17
101,102.72,2022-10-28 10:54:18
102,102.43,2022-10-28 10:54:19
103,102.02,2022-10-28 10:54:20
104,101.65,2022-10-28 10:54:21
105,101.27,2022-10-28 10:54:22
106,101.25,2022-10-28 10:54:23
107,101.13,2022-10-28 10:54:24
108,100.93,2022-10-28 10:54:25
109,100.73,2022-10-28 10:54:26
110,100.53,2022-10-28 10:54:27
111,100.32,2022-10-28 10:54:28
112,100.15,2022-10-28 10:54:29
113,100.13,2022-10-28 10:54:30
114,100.05,2022-10-28 10:54:31
115,99.98,2022-10-28 10:54:32
116,99.88,2022-10-28 10:54:33
117,99.68,2022-10-28 10:54:34
118,99.43,2022-10-28 10:54:35
119,99.23,2022-10-28 10:54:36
120,99.07,2022-10-28 10:54:37
121,98.83,2022-10-28 10:54:38
122,98.6,2022-10-28 10:54:39
123,98.42,2022-10-28 10:54:40
124,98.25,2022-10-28 10:54:41
125,98.1,2022-10-28 10:54:42
126,97.98,2022-10-28 10:54:43
127,97.9,2022-10-28 10:54:44
128,97.82,2022-10-28 10:54:45
129,97.77,2022-10-28 10:54:46
130,97.72,2022-10-28 10:54:47
131,97.65,2022-10-28 10:54:48
132,97.67,2022-10-28 10:54:49
133,97.75,2022-10-28 10:54:50
134,97.85,2022-10-28 10:54:51
135,97.93,2022-10-28 10:54:52
136,98.08,2022-10-28 10:54:53
137,98.27,2022-10-28 10:54:54
138,98.48,2022-10-28 10:54:55
139,98.73,2022-10-28 10:54:56
140,98.98,2022-10-28 10:54:57
141,99.22,2022-10-28 10:54:58
142,99.45,2022-10-28 10:54:59
143,99.67,2022-10-28 10:55:00
144,99.87,2022-10-28 10:55:01
145,100.05,2022-10-28 10:55:02
146,100.28,2022-10-28 10:55:03
147,100.48,2022-10-28 10:55:04
148,100.67,2022-10-28 10:55:05
149,100.87,2022-10-28 10:55:06
150,101.07,2022-10-28 10:55:07
151,101.23,2022-10-28 10:55:08
152,101.42,2022-10-28 10:55:09
153,101.68,2022-10-28 10:55:10
154,102.03,2022-10-28 10:55:11
155,102.42,2022-10-28 10:55:12
156,102.77,2022-10-28 10:55:13
157,103.13,2022-10-28 10:55:14
158,103.43,2022-10-28 10:55:15
159,103.65,2022-10-28 10:55:16
160,103.87,2022-10-28 10:55:17
161,104.05,2022-10-28 10:55:18
162,104.23,2022-10-28 10:55:19
163,104.55,2022-10-28 10:55:20
164,104.83,2022-10-28 10:55:21
165,105.12,2022-10-28 10:55:22
166,105.08,2022-10-28 10:55:23
167,105.12,2022-10-28 10:55:24
168,105.23,2022-10-28 10:55:25
169,105.3,2022-10-28 10:55:26
170,105.4,2022-10-28 10:55:27
171,105.5,2022-10-28 10:55:28
172,105.47,2022-10-28 10:55:29
173,105.3,2022-10-28 10:55:30
174,105.18,2022-10-28 10:55:31
175,105.05,2022-10-28 10:55:32
176,104.92,2022-10-28 10:55:33
177,104.78,2022-10-28 10:55:34
178,104.65,2022-10-28 10:55:35
179,104.48,2022-10-28 10:55:36
180,104.3,2022-10-28 10:55:37
181,104.12,2022-10-28 10:55:38
182,103.95,2022-10-28 10:55:39
183,103.72,2022-10-28 10:55:40
184,103.48,2022-10-28 10:55:41
185,103.23,2022-10-28 10:55:42
186,103.02,2022-10-28 10:55:43
187,102.8,2022-10-28 10:55:44
188,102.6,2022-10-28 10:55:45
189,102.47,2022-10-28 10:55:46
190,102.35,2022-10-28 10:55:47
191,102.2,2022-10-28 10:55:48
192,102.03,2022-10-28 10:55:49
193,101.78,2022-10-28 10:55:50
194,101.55,2022-10-28 10:55:51
195,101.28,2022-10-28 10:55:52
196,100.98,2022-10-28 10:55:53
197,100.68,2022-10-28 10:55:54
198,100.32,2022-10-28 10:55:55
199,99.9,2022-10-28 10:55:56
200,99.43,2022-10-28 10:55:57
201,99.55,2022-10-28 10:55:58
202,99.68,2022-10-28 10:55:59
203,99.75,2022-10-28 10:56:00
204,99.72,2022-10-28 10:56:01
205,99.78,2022-10-28 10:56:02
206,99.88,2022-10-28 10:56:03
207,100.05,2022-10-28 10:56:04
208,100.25,2022-10-28 10:56:05
209,100.48,2022-10-28 10:56:06
210,100.85,2022-10-28 10:56:07
211,101.2,2022-10-28 10:56:08
212,101.53,2022-10-28 10:56:09
213,101.92,2022-10-28 10:56:10
214,102.27,2022-10-28 10:56:11
215,102.5,2022-10-28 10:56:12
216,102.7,2022-10-28 10:56:13
217,102.82,2022-10-28 10:56:14
218,102.95,2022-10-28 10:56:15
219,103.12,2022-10-28 10:56:16
220,103.3,2022-10-28 10:56:17
221,103.5,2022-10-28 10:56:18
222,103.7,2022-10-28 10:56:19
223,103.85,2022-10-28 10:56:20
224,104.02,2022-10-28 10:56:21
225,104.18,2022-10-28 10:56:22
226,104.35,2022-10-28 10:56:23
227,104.52,2022-10-28 10:56:24
228,104.67,2022-10-28 10:56:25
229,104.9,2022-10-28 10:56:26
230,105.08,2022-10-28 10:56:27
231,105.22,2022-10-28 10:56:28
232,105.4,2022-10-28 10:56:29
233,105.4,2022-10-28 10:56:30
234,105.32,2022-10-28 10:56:31
235,105.28,2022-10-28 10:56:32
236,105.27,2022-10-28 10:56:33
237,105.27,2022-10-28 10:56:34
238,105.25,2022-10-28 10:56:35
239,105.25,2022-10-28 10:56:36
240,105.25,2022-10-28 10:56:37
241,105.25,2022-10-28 10:56:38
242,105.12,2022-10-28 10:56:39
243,104.97,2022-10-28 10:56:40
244,104.9,2022-10-28 10:56:41
245,104.83,2022-10-28 10:56:42
246,104.73,2022-10-28 10:56:43
247,104.57,2022-10-28 10:56:44
248,104.38,2022-10-28 10:56:45
249,104.23,2022-10-28 10:56:46
250,104.07,2022-10-28 10:56:47
251,103.88,2022-10-28 10:56:48
252,103.67,2022-10-28 10:56:49
253,103.48,2022-10-28 10:56:50
254,103.32,2022-10-28 10:56:51
255,103.18,2022-10-28 10:56:52
256,103.17,2022-10-28 10:56:53
257,103.23,2022-10-28 10:56:54
258,103.33,2022-10-28 10:56:55
259,103.42,2022-10-28 10:56:56
260,103.55,2022-10-28 10:56:57
261,103.17,2022-10-28 10:56:58
262,102.75,2022-10-28 10:56:59
263,102.48,2022-10-28 10:57:00
264,102.28,2022-10-28 10:57:01
265,102.0,2022-10-28 10:57:02
266,101.72,2022-10-28 10:57:03
267,101.35,2022-10-28 10:57:04
268,100.97,2022-10-28 10:57:05
269,100.53,2022-10-28 10:57:06
270,100.12,2022-10-28 10:57:07
271,99.72,2022-10-28 10:57:08
272,99.3,2022-10-28 10:57:09
273,98.87,2022-10-28 10:57:10
274,98.45,2022-10-28 10:57:11
275,98.15,2022-10-28 10:57:12
276,97.88,2022-10-28 10:57:13
277,97.68,2022-10-28 10:57:14
278,97.48,2022-10-28 10:57:15
279,97.32,2022-10-28 10:57:16
280,97.17,2022-10-28 10:57:17
281,97.05,2022-10-28 10:57:18
282,96.95,2022-10-28 10:57:19
283,96.9,2022-10-28 10:57:20
284,96.82,2022-10-28 10:57:21
285,96.72,2022-10-28 10:57:22
286,96.65,2022-10-28 10:57:23
287,96.6,2022-10-28 10:57:24
288,96.55,2022-10-28 10:57:25
289,96.42,2022-10-28 10:57:26
290,96.3,2022-10-28 10:57:27
291,96.22,2022-10-28 10:57:28
292,96.13,2022-10-28 10:57:29
293,96.22,2022-10-28 10:57:30
294,96.4,2022-10-28 10:57:31
295,96.43,2022-10-28 10:57:32
296,96.55,2022-10-28 10:57:33
297,96.67,2022-10-28 10:57:34
298,96.82,2022-10-28 10:57:35
299,97.0,2022-10-28 10:57:36
300,97.18,2022-10-28 10:57:37
301,97.38,2022-10-28 10:57:38
302,97.65,2022-10-28 10:57:39
303,97.98,2022-10-28 10:57:40
304,98.23,2022-10-28 10:57:41
305,98.47,2022-10-28 10:57:42
306,98.65,2022-10-28 10:57:43
