,TEMP,time
0,35.29,2022-08-17 13:28:56.750
1,35.29,2022-08-17 13:28:57.000
2,35.29,2022-08-17 13:28:57.250
3,35.29,2022-08-17 13:28:57.500
4,35.29,2022-08-17 13:28:57.750
5,35.29,2022-08-17 13:28:58.000
6,35.29,2022-08-17 13:28:58.250
7,35.29,2022-08-17 13:28:58.500
8,35.29,2022-08-17 13:28:58.750
9,35.29,2022-08-17 13:28:59.000
10,35.29,2022-08-17 13:28:59.250
11,35.29,2022-08-17 13:28:59.500
12,35.29,2022-08-17 13:28:59.750
13,35.33,2022-08-17 13:29:00.000
14,35.33,2022-08-17 13:29:00.250
15,35.33,2022-08-17 13:29:00.500
16,35.33,2022-08-17 13:29:00.750
17,35.31,2022-08-17 13:29:01.000
18,35.31,2022-08-17 13:29:01.250
19,35.31,2022-08-17 13:29:01.500
20,35.31,2022-08-17 13:29:01.750
21,35.31,2022-08-17 13:29:02.000
22,35.31,2022-08-17 13:29:02.250
23,35.31,2022-08-17 13:29:02.500
24,35.31,2022-08-17 13:29:02.750
25,35.31,2022-08-17 13:29:03.000
26,35.31,2022-08-17 13:29:03.250
27,35.31,2022-08-17 13:29:03.500
28,35.31,2022-08-17 13:29:03.750
29,35.29,2022-08-17 13:29:04.000
30,35.29,2022-08-17 13:29:04.250
31,35.29,2022-08-17 13:29:04.500
32,35.29,2022-08-17 13:29:04.750
33,35.29,2022-08-17 13:29:05.000
34,35.29,2022-08-17 13:29:05.250
35,35.29,2022-08-17 13:29:05.500
36,35.29,2022-08-17 13:29:05.750
37,35.29,2022-08-17 13:29:06.000
38,35.29,2022-08-17 13:29:06.250
39,35.29,2022-08-17 13:29:06.500
40,35.29,2022-08-17 13:29:06.750
41,35.31,2022-08-17 13:29:07.000
42,35.31,2022-08-17 13:29:07.250
43,35.31,2022-08-17 13:29:07.500
44,35.31,2022-08-17 13:29:07.750
45,35.29,2022-08-17 13:29:08.000
46,35.29,2022-08-17 13:29:08.250
47,35.29,2022-08-17 13:29:08.500
48,35.29,2022-08-17 13:29:08.750
49,35.27,2022-08-17 13:29:09.000
50,35.27,2022-08-17 13:29:09.250
51,35.27,2022-08-17 13:29:09.500
52,35.27,2022-08-17 13:29:09.750
53,35.29,2022-08-17 13:29:10.000
54,35.29,2022-08-17 13:29:10.250
55,35.29,2022-08-17 13:29:10.500
56,35.29,2022-08-17 13:29:10.750
57,35.27,2022-08-17 13:29:11.000
58,35.27,2022-08-17 13:29:11.250
59,35.27,2022-08-17 13:29:11.500
60,35.27,2022-08-17 13:29:11.750
61,35.29,2022-08-17 13:29:12.000
62,35.29,2022-08-17 13:29:12.250
63,35.29,2022-08-17 13:29:12.500
64,35.29,2022-08-17 13:29:12.750
65,35.27,2022-08-17 13:29:13.000
66,35.27,2022-08-17 13:29:13.250
67,35.27,2022-08-17 13:29:13.500
68,35.27,2022-08-17 13:29:13.750
69,35.29,2022-08-17 13:29:14.000
70,35.29,2022-08-17 13:29:14.250
71,35.29,2022-08-17 13:29:14.500
72,35.29,2022-08-17 13:29:14.750
73,35.25,2022-08-17 13:29:15.000
74,35.25,2022-08-17 13:29:15.250
75,35.25,2022-08-17 13:29:15.500
76,35.25,2022-08-17 13:29:15.750
77,35.25,2022-08-17 13:29:16.000
78,35.25,2022-08-17 13:29:16.250
79,35.25,2022-08-17 13:29:16.500
80,35.25,2022-08-17 13:29:16.750
81,35.25,2022-08-17 13:29:17.000
82,35.25,2022-08-17 13:29:17.250
83,35.25,2022-08-17 13:29:17.500
84,35.25,2022-08-17 13:29:17.750
85,35.27,2022-08-17 13:29:18.000
86,35.27,2022-08-17 13:29:18.250
87,35.27,2022-08-17 13:29:18.500
88,35.27,2022-08-17 13:29:18.750
