,HR,time
0,119.85,2022-10-28 11:05:19
1,119.92,2022-10-28 11:05:20
2,120.0,2022-10-28 11:05:21
3,120.15,2022-10-28 11:05:22
4,120.27,2022-10-28 11:05:23
5,120.38,2022-10-28 11:05:24
6,120.5,2022-10-28 11:05:25
7,120.57,2022-10-28 11:05:26
8,120.6,2022-10-28 11:05:27
9,120.68,2022-10-28 11:05:28
10,120.73,2022-10-28 11:05:29
11,120.8,2022-10-28 11:05:30
12,120.9,2022-10-28 11:05:31
13,121.0,2022-10-28 11:05:32
14,121.1,2022-10-28 11:05:33
15,121.23,2022-10-28 11:05:34
16,121.33,2022-10-28 11:05:35
17,121.38,2022-10-28 11:05:36
18,121.43,2022-10-28 11:05:37
19,121.52,2022-10-28 11:05:38
20,121.58,2022-10-28 11:05:39
21,121.65,2022-10-28 11:05:40
22,121.72,2022-10-28 11:05:41
23,121.75,2022-10-28 11:05:42
24,121.75,2022-10-28 11:05:43
25,121.75,2022-10-28 11:05:44
26,121.82,2022-10-28 11:05:45
27,121.88,2022-10-28 11:05:46
28,121.93,2022-10-28 11:05:47
29,121.98,2022-10-28 11:05:48
30,122.08,2022-10-28 11:05:49
31,122.27,2022-10-28 11:05:50
32,122.43,2022-10-28 11:05:51
33,122.67,2022-10-28 11:05:52
34,122.85,2022-10-28 11:05:53
35,123.07,2022-10-28 11:05:54
36,123.32,2022-10-28 11:05:55
37,123.55,2022-10-28 11:05:56
38,123.88,2022-10-28 11:05:57
39,124.2,2022-10-28 11:05:58
40,124.37,2022-10-28 11:05:59
41,124.5,2022-10-28 11:06:00
42,124.65,2022-10-28 11:06:01
43,124.78,2022-10-28 11:06:02
44,124.9,2022-10-28 11:06:03
45,125.05,2022-10-28 11:06:04
46,125.17,2022-10-28 11:06:05
47,125.28,2022-10-28 11:06:06
48,125.35,2022-10-28 11:06:07
49,125.48,2022-10-28 11:06:08
50,125.65,2022-10-28 11:06:09
51,125.75,2022-10-28 11:06:10
52,125.87,2022-10-28 11:06:11
53,125.95,2022-10-28 11:06:12
54,126.0,2022-10-28 11:06:13
55,126.05,2022-10-28 11:06:14
56,126.08,2022-10-28 11:06:15
57,126.05,2022-10-28 11:06:16
58,126.05,2022-10-28 11:06:17
59,126.03,2022-10-28 11:06:18
60,126.02,2022-10-28 11:06:19
61,125.92,2022-10-28 11:06:20
62,125.78,2022-10-28 11:06:21
63,125.65,2022-10-28 11:06:22
64,125.35,2022-10-28 11:06:23
65,125.0,2022-10-28 11:06:24
66,124.67,2022-10-28 11:06:25
67,124.28,2022-10-28 11:06:26
68,123.93,2022-10-28 11:06:27
69,123.58,2022-10-28 11:06:28
70,123.27,2022-10-28 11:06:29
71,122.95,2022-10-28 11:06:30
72,122.67,2022-10-28 11:06:31
73,122.38,2022-10-28 11:06:32
74,122.13,2022-10-28 11:06:33
75,121.88,2022-10-28 11:06:34
76,121.6,2022-10-28 11:06:35
77,121.35,2022-10-28 11:06:36
78,121.03,2022-10-28 11:06:37
79,120.65,2022-10-28 11:06:38
80,120.33,2022-10-28 11:06:39
81,120.0,2022-10-28 11:06:40
82,119.67,2022-10-28 11:06:41
83,119.38,2022-10-28 11:06:42
84,119.2,2022-10-28 11:06:43
85,119.0,2022-10-28 11:06:44
86,118.78,2022-10-28 11:06:45
87,118.55,2022-10-28 11:06:46
88,118.3,2022-10-28 11:06:47
89,118.07,2022-10-28 11:06:48
90,117.82,2022-10-28 11:06:49
91,117.53,2022-10-28 11:06:50
92,117.28,2022-10-28 11:06:51
93,117.1,2022-10-28 11:06:52
94,116.92,2022-10-28 11:06:53
95,116.77,2022-10-28 11:06:54
96,116.77,2022-10-28 11:06:55
97,116.72,2022-10-28 11:06:56
98,116.53,2022-10-28 11:06:57
99,116.35,2022-10-28 11:06:58
100,116.13,2022-10-28 11:06:59
101,115.97,2022-10-28 11:07:00
102,115.8,2022-10-28 11:07:01
103,115.62,2022-10-28 11:07:02
104,115.47,2022-10-28 11:07:03
105,115.23,2022-10-28 11:07:04
106,115.05,2022-10-28 11:07:05
107,114.85,2022-10-28 11:07:06
108,114.7,2022-10-28 11:07:07
109,114.53,2022-10-28 11:07:08
110,114.37,2022-10-28 11:07:09
111,114.17,2022-10-28 11:07:10
112,113.98,2022-10-28 11:07:11
113,113.82,2022-10-28 11:07:12
114,113.6,2022-10-28 11:07:13
115,113.42,2022-10-28 11:07:14
116,113.12,2022-10-28 11:07:15
117,112.87,2022-10-28 11:07:16
118,112.55,2022-10-28 11:07:17
119,112.22,2022-10-28 11:07:18
120,111.9,2022-10-28 11:07:19
121,111.65,2022-10-28 11:07:20
122,111.42,2022-10-28 11:07:21
123,111.13,2022-10-28 11:07:22
124,111.03,2022-10-28 11:07:23
125,110.97,2022-10-28 11:07:24
126,110.88,2022-10-28 11:07:25
127,110.85,2022-10-28 11:07:26
128,110.83,2022-10-28 11:07:27
129,110.7,2022-10-28 11:07:28
130,110.55,2022-10-28 11:07:29
131,110.4,2022-10-28 11:07:30
132,110.25,2022-10-28 11:07:31
133,110.08,2022-10-28 11:07:32
134,109.87,2022-10-28 11:07:33
135,109.65,2022-10-28 11:07:34
136,109.45,2022-10-28 11:07:35
137,109.22,2022-10-28 11:07:36
138,109.0,2022-10-28 11:07:37
139,108.8,2022-10-28 11:07:38
140,108.5,2022-10-28 11:07:39
141,108.23,2022-10-28 11:07:40
142,107.98,2022-10-28 11:07:41
143,107.75,2022-10-28 11:07:42
144,107.5,2022-10-28 11:07:43
145,107.23,2022-10-28 11:07:44
146,106.93,2022-10-28 11:07:45
147,106.62,2022-10-28 11:07:46
148,106.42,2022-10-28 11:07:47
149,106.17,2022-10-28 11:07:48
150,105.88,2022-10-28 11:07:49
151,105.65,2022-10-28 11:07:50
152,105.35,2022-10-28 11:07:51
153,105.0,2022-10-28 11:07:52
154,104.8,2022-10-28 11:07:53
155,104.58,2022-10-28 11:07:54
156,104.13,2022-10-28 11:07:55
157,103.7,2022-10-28 11:07:56
158,103.3,2022-10-28 11:07:57
159,102.9,2022-10-28 11:07:58
160,102.52,2022-10-28 11:07:59
161,102.12,2022-10-28 11:08:00
162,101.68,2022-10-28 11:08:01
163,101.25,2022-10-28 11:08:02
164,100.8,2022-10-28 11:08:03
165,100.43,2022-10-28 11:08:04
166,99.93,2022-10-28 11:08:05
167,99.43,2022-10-28 11:08:06
168,98.93,2022-10-28 11:08:07
169,98.42,2022-10-28 11:08:08
170,97.9,2022-10-28 11:08:09
171,97.45,2022-10-28 11:08:10
172,96.97,2022-10-28 11:08:11
173,96.48,2022-10-28 11:08:12
174,96.07,2022-10-28 11:08:13
175,95.63,2022-10-28 11:08:14
176,95.3,2022-10-28 11:08:15
177,94.97,2022-10-28 11:08:16
178,94.62,2022-10-28 11:08:17
179,94.27,2022-10-28 11:08:18
180,93.88,2022-10-28 11:08:19
181,93.48,2022-10-28 11:08:20
182,93.05,2022-10-28 11:08:21
183,92.72,2022-10-28 11:08:22
184,92.42,2022-10-28 11:08:23
185,92.13,2022-10-28 11:08:24
186,91.95,2022-10-28 11:08:25
187,91.75,2022-10-28 11:08:26
188,91.53,2022-10-28 11:08:27
189,91.4,2022-10-28 11:08:28
190,91.27,2022-10-28 11:08:29
191,91.12,2022-10-28 11:08:30
192,90.92,2022-10-28 11:08:31
193,90.78,2022-10-28 11:08:32
194,90.63,2022-10-28 11:08:33
195,90.48,2022-10-28 11:08:34
196,90.33,2022-10-28 11:08:35
197,90.2,2022-10-28 11:08:36
198,90.08,2022-10-28 11:08:37
199,89.98,2022-10-28 11:08:38
200,89.95,2022-10-28 11:08:39
201,89.87,2022-10-28 11:08:40
202,89.82,2022-10-28 11:08:41
203,89.75,2022-10-28 11:08:42
204,89.67,2022-10-28 11:08:43
205,89.67,2022-10-28 11:08:44
206,89.55,2022-10-28 11:08:45
207,89.47,2022-10-28 11:08:46
208,89.32,2022-10-28 11:08:47
209,89.22,2022-10-28 11:08:48
210,89.23,2022-10-28 11:08:49
211,89.17,2022-10-28 11:08:50
212,89.33,2022-10-28 11:08:51
213,89.67,2022-10-28 11:08:52
214,89.85,2022-10-28 11:08:53
215,90.05,2022-10-28 11:08:54
216,90.3,2022-10-28 11:08:55
217,90.53,2022-10-28 11:08:56
218,90.75,2022-10-28 11:08:57
219,90.95,2022-10-28 11:08:58
220,91.17,2022-10-28 11:08:59
221,91.37,2022-10-28 11:09:00
222,91.58,2022-10-28 11:09:01
223,91.82,2022-10-28 11:09:02
224,92.2,2022-10-28 11:09:03
225,92.5,2022-10-28 11:09:04
226,92.88,2022-10-28 11:09:05
227,93.27,2022-10-28 11:09:06
228,93.63,2022-10-28 11:09:07
229,93.98,2022-10-28 11:09:08
230,94.35,2022-10-28 11:09:09
231,94.68,2022-10-28 11:09:10
232,95.05,2022-10-28 11:09:11
233,95.43,2022-10-28 11:09:12
234,95.82,2022-10-28 11:09:13
235,96.17,2022-10-28 11:09:14
236,96.57,2022-10-28 11:09:15
237,96.97,2022-10-28 11:09:16
238,97.37,2022-10-28 11:09:17
239,97.72,2022-10-28 11:09:18
240,98.1,2022-10-28 11:09:19
241,98.5,2022-10-28 11:09:20
242,98.95,2022-10-28 11:09:21
243,99.37,2022-10-28 11:09:22
244,99.73,2022-10-28 11:09:23
245,100.07,2022-10-28 11:09:24
246,100.33,2022-10-28 11:09:25
247,100.63,2022-10-28 11:09:26
248,100.98,2022-10-28 11:09:27
249,101.3,2022-10-28 11:09:28
250,101.58,2022-10-28 11:09:29
251,101.87,2022-10-28 11:09:30
252,102.17,2022-10-28 11:09:31
253,102.4,2022-10-28 11:09:32
254,102.67,2022-10-28 11:09:33
255,102.92,2022-10-28 11:09:34
256,103.05,2022-10-28 11:09:35
257,103.25,2022-10-28 11:09:36
258,103.45,2022-10-28 11:09:37
259,103.67,2022-10-28 11:09:38
260,103.87,2022-10-28 11:09:39
261,104.12,2022-10-28 11:09:40
262,104.33,2022-10-28 11:09:41
263,104.5,2022-10-28 11:09:42
264,104.77,2022-10-28 11:09:43
265,104.98,2022-10-28 11:09:44
266,105.32,2022-10-28 11:09:45
267,105.63,2022-10-28 11:09:46
268,105.97,2022-10-28 11:09:47
269,106.25,2022-10-28 11:09:48
270,106.45,2022-10-28 11:09:49
271,106.77,2022-10-28 11:09:50
272,106.88,2022-10-28 11:09:51
273,106.83,2022-10-28 11:09:52
274,106.78,2022-10-28 11:09:53
275,106.72,2022-10-28 11:09:54
276,106.67,2022-10-28 11:09:55
277,106.63,2022-10-28 11:09:56
278,106.62,2022-10-28 11:09:57
279,106.63,2022-10-28 11:09:58
280,106.62,2022-10-28 11:09:59
