,TEMP,time
0,30.93,2022-10-26 10:14:11.250
1,30.93,2022-10-26 10:14:11.500
2,30.93,2022-10-26 10:14:11.750
3,30.91,2022-10-26 10:14:12.000
4,30.91,2022-10-26 10:14:12.250
5,30.91,2022-10-26 10:14:12.500
6,30.91,2022-10-26 10:14:12.750
7,30.91,2022-10-26 10:14:13.000
8,30.91,2022-10-26 10:14:13.250
9,30.91,2022-10-26 10:14:13.500
10,30.91,2022-10-26 10:14:13.750
11,30.93,2022-10-26 10:14:14.000
12,30.93,2022-10-26 10:14:14.250
13,30.93,2022-10-26 10:14:14.500
14,30.93,2022-10-26 10:14:14.750
15,30.93,2022-10-26 10:14:15.000
16,30.93,2022-10-26 10:14:15.250
17,30.93,2022-10-26 10:14:15.500
18,30.93,2022-10-26 10:14:15.750
19,30.89,2022-10-26 10:14:16.000
20,30.89,2022-10-26 10:14:16.250
21,30.89,2022-10-26 10:14:16.500
22,30.89,2022-10-26 10:14:16.750
23,30.91,2022-10-26 10:14:17.000
24,30.91,2022-10-26 10:14:17.250
25,30.91,2022-10-26 10:14:17.500
26,30.91,2022-10-26 10:14:17.750
27,30.93,2022-10-26 10:14:18.000
28,30.93,2022-10-26 10:14:18.250
29,30.93,2022-10-26 10:14:18.500
30,30.93,2022-10-26 10:14:18.750
31,30.91,2022-10-26 10:14:19.000
32,30.91,2022-10-26 10:14:19.250
33,30.91,2022-10-26 10:14:19.500
34,30.91,2022-10-26 10:14:19.750
35,30.91,2022-10-26 10:14:20.000
36,30.91,2022-10-26 10:14:20.250
37,30.91,2022-10-26 10:14:20.500
38,30.91,2022-10-26 10:14:20.750
39,30.91,2022-10-26 10:14:21.000
40,30.91,2022-10-26 10:14:21.250
41,30.91,2022-10-26 10:14:21.500
42,30.91,2022-10-26 10:14:21.750
43,30.93,2022-10-26 10:14:22.000
44,30.93,2022-10-26 10:14:22.250
45,30.93,2022-10-26 10:14:22.500
46,30.93,2022-10-26 10:14:22.750
47,30.93,2022-10-26 10:14:23.000
48,30.93,2022-10-26 10:14:23.250
49,30.93,2022-10-26 10:14:23.500
50,30.93,2022-10-26 10:14:23.750
51,30.93,2022-10-26 10:14:24.000
52,30.93,2022-10-26 10:14:24.250
53,30.93,2022-10-26 10:14:24.500
54,30.93,2022-10-26 10:14:24.750
55,30.93,2022-10-26 10:14:25.000
56,30.93,2022-10-26 10:14:25.250
57,30.93,2022-10-26 10:14:25.500
58,30.93,2022-10-26 10:14:25.750
59,30.93,2022-10-26 10:14:26.000
60,30.93,2022-10-26 10:14:26.250
61,30.93,2022-10-26 10:14:26.500
62,30.93,2022-10-26 10:14:26.750
63,30.93,2022-10-26 10:14:27.000
64,30.93,2022-10-26 10:14:27.250
65,30.93,2022-10-26 10:14:27.500
66,30.93,2022-10-26 10:14:27.750
67,30.93,2022-10-26 10:14:28.000
68,30.93,2022-10-26 10:14:28.250
69,30.93,2022-10-26 10:14:28.500
70,30.93,2022-10-26 10:14:28.750
71,30.93,2022-10-26 10:14:29.000
72,30.93,2022-10-26 10:14:29.250
73,30.93,2022-10-26 10:14:29.500
74,30.93,2022-10-26 10:14:29.750
75,30.93,2022-10-26 10:14:30.000
76,30.93,2022-10-26 10:14:30.250
77,30.93,2022-10-26 10:14:30.500
78,30.93,2022-10-26 10:14:30.750
79,30.93,2022-10-26 10:14:31.000
80,30.93,2022-10-26 10:14:31.250
81,30.93,2022-10-26 10:14:31.500
82,30.93,2022-10-26 10:14:31.750
83,30.95,2022-10-26 10:14:32.000
84,30.95,2022-10-26 10:14:32.250
85,30.95,2022-10-26 10:14:32.500
86,30.95,2022-10-26 10:14:32.750
87,30.97,2022-10-26 10:14:33.000
