,HR,time
0,85.0,2022-10-26 10:52:39
1,80.5,2022-10-26 10:52:40
2,82.0,2022-10-26 10:52:41
3,84.75,2022-10-26 10:52:42
4,86.4,2022-10-26 10:52:43
5,90.17,2022-10-26 10:52:44
6,92.71,2022-10-26 10:52:45
7,94.12,2022-10-26 10:52:46
8,95.11,2022-10-26 10:52:47
9,95.7,2022-10-26 10:52:48
10,96.18,2022-10-26 10:52:49
11,96.67,2022-10-26 10:52:50
12,97.15,2022-10-26 10:52:51
13,96.71,2022-10-26 10:52:52
14,96.4,2022-10-26 10:52:53
15,96.12,2022-10-26 10:52:54
16,95.82,2022-10-26 10:52:55
17,95.5,2022-10-26 10:52:56
18,95.11,2022-10-26 10:52:57
19,94.7,2022-10-26 10:52:58
20,94.29,2022-10-26 10:52:59
21,93.86,2022-10-26 10:53:00
22,93.39,2022-10-26 10:53:01
23,93.0,2022-10-26 10:53:02
24,92.76,2022-10-26 10:53:03
25,92.5,2022-10-26 10:53:04
26,92.26,2022-10-26 10:53:05
27,92.0,2022-10-26 10:53:06
28,91.79,2022-10-26 10:53:07
29,91.67,2022-10-26 10:53:08
30,91.58,2022-10-26 10:53:09
31,91.53,2022-10-26 10:53:10
32,91.42,2022-10-26 10:53:11
33,91.06,2022-10-26 10:53:12
34,90.66,2022-10-26 10:53:13
35,90.36,2022-10-26 10:53:14
36,90.11,2022-10-26 10:53:15
37,89.87,2022-10-26 10:53:16
38,89.62,2022-10-26 10:53:17
39,89.32,2022-10-26 10:53:18
40,89.07,2022-10-26 10:53:19
41,88.83,2022-10-26 10:53:20
42,88.65,2022-10-26 10:53:21
43,88.5,2022-10-26 10:53:22
44,88.38,2022-10-26 10:53:23
45,88.24,2022-10-26 10:53:24
46,88.11,2022-10-26 10:53:25
47,87.96,2022-10-26 10:53:26
48,87.82,2022-10-26 10:53:27
49,87.68,2022-10-26 10:53:28
50,87.57,2022-10-26 10:53:29
51,87.4,2022-10-26 10:53:30
52,87.25,2022-10-26 10:53:31
53,87.11,2022-10-26 10:53:32
54,87.04,2022-10-26 10:53:33
55,87.0,2022-10-26 10:53:34
56,87.02,2022-10-26 10:53:35
57,87.07,2022-10-26 10:53:36
58,87.12,2022-10-26 10:53:37
59,87.18,2022-10-26 10:53:38
60,87.27,2022-10-26 10:53:39
61,87.5,2022-10-26 10:53:40
62,87.55,2022-10-26 10:53:41
63,87.48,2022-10-26 10:53:42
64,87.42,2022-10-26 10:53:43
65,87.07,2022-10-26 10:53:44
66,86.73,2022-10-26 10:53:45
67,86.45,2022-10-26 10:53:46
68,86.18,2022-10-26 10:53:47
69,85.9,2022-10-26 10:53:48
70,85.62,2022-10-26 10:53:49
71,85.28,2022-10-26 10:53:50
72,84.92,2022-10-26 10:53:51
73,84.73,2022-10-26 10:53:52
74,84.52,2022-10-26 10:53:53
75,84.28,2022-10-26 10:53:54
76,84.05,2022-10-26 10:53:55
77,83.83,2022-10-26 10:53:56
78,83.65,2022-10-26 10:53:57
79,83.5,2022-10-26 10:53:58
80,83.37,2022-10-26 10:53:59
81,83.27,2022-10-26 10:54:00
82,83.2,2022-10-26 10:54:01
83,83.1,2022-10-26 10:54:02
84,82.93,2022-10-26 10:54:03
85,82.8,2022-10-26 10:54:04
86,82.67,2022-10-26 10:54:05
87,82.57,2022-10-26 10:54:06
88,82.43,2022-10-26 10:54:07
89,82.27,2022-10-26 10:54:08
90,82.1,2022-10-26 10:54:09
91,81.92,2022-10-26 10:54:10
92,81.78,2022-10-26 10:54:11
93,81.82,2022-10-26 10:54:12
94,81.9,2022-10-26 10:54:13
95,81.95,2022-10-26 10:54:14
96,82.02,2022-10-26 10:54:15
97,82.1,2022-10-26 10:54:16
98,82.22,2022-10-26 10:54:17
99,82.38,2022-10-26 10:54:18
100,82.53,2022-10-26 10:54:19
101,82.67,2022-10-26 10:54:20
102,82.75,2022-10-26 10:54:21
103,82.78,2022-10-26 10:54:22
104,82.77,2022-10-26 10:54:23
105,82.78,2022-10-26 10:54:24
106,82.78,2022-10-26 10:54:25
107,82.8,2022-10-26 10:54:26
108,82.78,2022-10-26 10:54:27
109,82.78,2022-10-26 10:54:28
110,82.77,2022-10-26 10:54:29
111,82.82,2022-10-26 10:54:30
112,82.88,2022-10-26 10:54:31
113,82.92,2022-10-26 10:54:32
114,82.9,2022-10-26 10:54:33
115,82.85,2022-10-26 10:54:34
116,82.75,2022-10-26 10:54:35
117,82.63,2022-10-26 10:54:36
118,82.55,2022-10-26 10:54:37
119,82.48,2022-10-26 10:54:38
120,82.45,2022-10-26 10:54:39
121,82.42,2022-10-26 10:54:40
122,82.43,2022-10-26 10:54:41
123,82.45,2022-10-26 10:54:42
124,82.47,2022-10-26 10:54:43
125,82.48,2022-10-26 10:54:44
126,82.47,2022-10-26 10:54:45
127,82.45,2022-10-26 10:54:46
128,82.42,2022-10-26 10:54:47
129,82.43,2022-10-26 10:54:48
130,82.35,2022-10-26 10:54:49
131,82.32,2022-10-26 10:54:50
132,82.3,2022-10-26 10:54:51
133,82.3,2022-10-26 10:54:52
134,82.33,2022-10-26 10:54:53
135,82.38,2022-10-26 10:54:54
136,82.47,2022-10-26 10:54:55
137,82.55,2022-10-26 10:54:56
138,82.65,2022-10-26 10:54:57
139,82.72,2022-10-26 10:54:58
140,82.8,2022-10-26 10:54:59
141,82.9,2022-10-26 10:55:00
142,83.02,2022-10-26 10:55:01
143,83.17,2022-10-26 10:55:02
144,83.33,2022-10-26 10:55:03
145,83.48,2022-10-26 10:55:04
146,83.63,2022-10-26 10:55:05
147,83.77,2022-10-26 10:55:06
148,83.92,2022-10-26 10:55:07
149,84.07,2022-10-26 10:55:08
150,84.2,2022-10-26 10:55:09
151,84.33,2022-10-26 10:55:10
152,84.45,2022-10-26 10:55:11
153,84.57,2022-10-26 10:55:12
154,84.65,2022-10-26 10:55:13
155,84.72,2022-10-26 10:55:14
156,84.73,2022-10-26 10:55:15
157,84.72,2022-10-26 10:55:16
158,84.67,2022-10-26 10:55:17
159,84.63,2022-10-26 10:55:18
160,84.6,2022-10-26 10:55:19
161,84.57,2022-10-26 10:55:20
162,84.55,2022-10-26 10:55:21
163,84.53,2022-10-26 10:55:22
164,84.58,2022-10-26 10:55:23
165,84.6,2022-10-26 10:55:24
166,84.63,2022-10-26 10:55:25
167,84.65,2022-10-26 10:55:26
168,84.7,2022-10-26 10:55:27
169,84.73,2022-10-26 10:55:28
170,84.78,2022-10-26 10:55:29
171,84.87,2022-10-26 10:55:30
172,84.95,2022-10-26 10:55:31
173,85.05,2022-10-26 10:55:32
174,85.15,2022-10-26 10:55:33
175,85.27,2022-10-26 10:55:34
176,85.4,2022-10-26 10:55:35
177,85.52,2022-10-26 10:55:36
178,85.58,2022-10-26 10:55:37
179,85.6,2022-10-26 10:55:38
180,85.58,2022-10-26 10:55:39
181,85.55,2022-10-26 10:55:40
182,85.5,2022-10-26 10:55:41
183,85.42,2022-10-26 10:55:42
184,85.33,2022-10-26 10:55:43
185,85.27,2022-10-26 10:55:44
186,85.23,2022-10-26 10:55:45
187,85.23,2022-10-26 10:55:46
188,85.25,2022-10-26 10:55:47
189,85.25,2022-10-26 10:55:48
190,85.4,2022-10-26 10:55:49
191,85.52,2022-10-26 10:55:50
192,85.63,2022-10-26 10:55:51
193,85.75,2022-10-26 10:55:52
194,85.85,2022-10-26 10:55:53
195,85.95,2022-10-26 10:55:54
196,86.02,2022-10-26 10:55:55
197,85.97,2022-10-26 10:55:56
198,85.92,2022-10-26 10:55:57
199,85.9,2022-10-26 10:55:58
200,85.87,2022-10-26 10:55:59
201,85.8,2022-10-26 10:56:00
202,85.73,2022-10-26 10:56:01
203,85.67,2022-10-26 10:56:02
204,85.63,2022-10-26 10:56:03
205,85.65,2022-10-26 10:56:04
206,85.7,2022-10-26 10:56:05
207,85.75,2022-10-26 10:56:06
208,85.82,2022-10-26 10:56:07
209,85.87,2022-10-26 10:56:08
210,85.92,2022-10-26 10:56:09
211,85.92,2022-10-26 10:56:10
212,85.87,2022-10-26 10:56:11
213,85.83,2022-10-26 10:56:12
214,85.78,2022-10-26 10:56:13
215,85.72,2022-10-26 10:56:14
216,85.67,2022-10-26 10:56:15
217,85.62,2022-10-26 10:56:16
218,85.6,2022-10-26 10:56:17
219,85.52,2022-10-26 10:56:18
220,85.43,2022-10-26 10:56:19
221,85.37,2022-10-26 10:56:20
222,85.28,2022-10-26 10:56:21
223,85.22,2022-10-26 10:56:22
224,85.1,2022-10-26 10:56:23
225,84.98,2022-10-26 10:56:24
226,84.88,2022-10-26 10:56:25
227,84.8,2022-10-26 10:56:26
228,84.72,2022-10-26 10:56:27
229,84.63,2022-10-26 10:56:28
230,84.53,2022-10-26 10:56:29
231,84.4,2022-10-26 10:56:30
232,84.25,2022-10-26 10:56:31
233,84.12,2022-10-26 10:56:32
234,84.0,2022-10-26 10:56:33
235,83.88,2022-10-26 10:56:34
236,83.75,2022-10-26 10:56:35
237,83.65,2022-10-26 10:56:36
238,83.57,2022-10-26 10:56:37
239,83.5,2022-10-26 10:56:38
240,83.45,2022-10-26 10:56:39
241,83.43,2022-10-26 10:56:40
242,83.4,2022-10-26 10:56:41
243,83.4,2022-10-26 10:56:42
244,83.4,2022-10-26 10:56:43
245,83.38,2022-10-26 10:56:44
246,83.37,2022-10-26 10:56:45
247,83.33,2022-10-26 10:56:46
248,83.3,2022-10-26 10:56:47
249,83.27,2022-10-26 10:56:48
250,83.17,2022-10-26 10:56:49
251,83.08,2022-10-26 10:56:50
252,83.0,2022-10-26 10:56:51
253,82.92,2022-10-26 10:56:52
254,82.82,2022-10-26 10:56:53
