,BVP,time
0,93.76,2022-10-26 10:52:30.000000
1,103.0,2022-10-26 10:52:30.015625
2,112.62,2022-10-26 10:52:30.031250
3,121.73,2022-10-26 10:52:30.046875
4,129.77,2022-10-26 10:52:30.062500
5,136.75,2022-10-26 10:52:30.078125
6,143.3,2022-10-26 10:52:30.093750
7,150.75,2022-10-26 10:52:30.109375
8,157.77,2022-10-26 10:52:30.125000
9,166.64,2022-10-26 10:52:30.140625
10,177.95,2022-10-26 10:52:30.156250
11,191.79,2022-10-26 10:52:30.171875
12,206.97,2022-10-26 10:52:30.187500
13,220.57,2022-10-26 10:52:30.203125
14,228.25,2022-10-26 10:52:30.218750
15,225.36,2022-10-26 10:52:30.234375
16,208.53,2022-10-26 10:52:30.250000
17,176.87,2022-10-26 10:52:30.265625
18,132.76,2022-10-26 10:52:30.281250
19,80.05,2022-10-26 10:52:30.296875
20,23.07,2022-10-26 10:52:30.312500
21,-34.94,2022-10-26 10:52:30.328125
22,-92.44,2022-10-26 10:52:30.343750
23,-149.16,2022-10-26 10:52:30.359375
24,-205.23,2022-10-26 10:52:30.375000
25,-260.37,2022-10-26 10:52:30.390625
26,-313.74,2022-10-26 10:52:30.406250
27,-363.87,2022-10-26 10:52:30.421875
28,-409.83,2022-10-26 10:52:30.437500
29,-450.91,2022-10-26 10:52:30.453125
30,-486.5,2022-10-26 10:52:30.468750
31,-515.74,2022-10-26 10:52:30.484375
32,-537.23,2022-10-26 10:52:30.500000
33,-549.22,2022-10-26 10:52:30.515625
34,-549.96,2022-10-26 10:52:30.531250
35,-538.37,2022-10-26 10:52:30.546875
36,-514.21,2022-10-26 10:52:30.562500
37,-478.67,2022-10-26 10:52:30.578125
38,-433.88,2022-10-26 10:52:30.593750
39,-382.45,2022-10-26 10:52:30.609375
40,-327.02,2022-10-26 10:52:30.625000
41,-269.84,2022-10-26 10:52:30.640625
42,-212.63,2022-10-26 10:52:30.656250
43,-156.66,2022-10-26 10:52:30.671875
44,-102.95,2022-10-26 10:52:30.687500
45,-52.37,2022-10-26 10:52:30.703125
46,-5.9,2022-10-26 10:52:30.718750
47,35.58,2022-10-26 10:52:30.734375
48,71.43,2022-10-26 10:52:30.750000
49,101.35,2022-10-26 10:52:30.765625
50,125.5,2022-10-26 10:52:30.781250
51,144.38,2022-10-26 10:52:30.796875
52,158.69,2022-10-26 10:52:30.812500
53,169.15,2022-10-26 10:52:30.828125
54,176.37,2022-10-26 10:52:30.843750
55,180.75,2022-10-26 10:52:30.859375
56,182.57,2022-10-26 10:52:30.875000
57,182.07,2022-10-26 10:52:30.890625
58,179.51,2022-10-26 10:52:30.906250
59,175.23,2022-10-26 10:52:30.921875
60,169.65,2022-10-26 10:52:30.937500
61,163.18,2022-10-26 10:52:30.953125
62,156.15,2022-10-26 10:52:30.968750
63,148.81,2022-10-26 10:52:30.984375
64,141.3,2022-10-26 10:52:31.000000
65,133.69,2022-10-26 10:52:31.015625
66,126.02,2022-10-26 10:52:31.031250
67,118.33,2022-10-26 10:52:31.046875
68,110.69,2022-10-26 10:52:31.062500
69,103.16,2022-10-26 10:52:31.078125
70,95.8,2022-10-26 10:52:31.093750
71,88.68,2022-10-26 10:52:31.109375
72,81.83,2022-10-26 10:52:31.125000
73,75.25,2022-10-26 10:52:31.140625
74,68.95,2022-10-26 10:52:31.156250
75,62.95,2022-10-26 10:52:31.171875
76,57.25,2022-10-26 10:52:31.187500
77,51.86,2022-10-26 10:52:31.203125
78,46.79,2022-10-26 10:52:31.218750
79,42.03,2022-10-26 10:52:31.234375
80,37.6,2022-10-26 10:52:31.250000
81,33.48,2022-10-26 10:52:31.265625
82,29.65,2022-10-26 10:52:31.281250
83,26.13,2022-10-26 10:52:31.296875
84,22.89,2022-10-26 10:52:31.312500
85,19.94,2022-10-26 10:52:31.328125
86,17.26,2022-10-26 10:52:31.343750
87,14.85,2022-10-26 10:52:31.359375
88,12.71,2022-10-26 10:52:31.375000
89,10.81,2022-10-26 10:52:31.390625
90,9.15,2022-10-26 10:52:31.406250
91,7.72,2022-10-26 10:52:31.421875
92,6.49,2022-10-26 10:52:31.437500
93,5.45,2022-10-26 10:52:31.453125
94,4.57,2022-10-26 10:52:31.468750
95,3.85,2022-10-26 10:52:31.484375
96,3.26,2022-10-26 10:52:31.500000
97,2.79,2022-10-26 10:52:31.515625
98,2.42,2022-10-26 10:52:31.531250
99,2.13,2022-10-26 10:52:31.546875
100,1.92,2022-10-26 10:52:31.562500
101,1.78,2022-10-26 10:52:31.578125
102,1.69,2022-10-26 10:52:31.593750
103,1.65,2022-10-26 10:52:31.609375
104,1.66,2022-10-26 10:52:31.625000
105,1.69,2022-10-26 10:52:31.640625
106,1.77,2022-10-26 10:52:31.656250
107,1.88,2022-10-26 10:52:31.671875
108,2.01,2022-10-26 10:52:31.687500
109,2.18,2022-10-26 10:52:31.703125
110,2.37,2022-10-26 10:52:31.718750
111,2.59,2022-10-26 10:52:31.734375
112,2.84,2022-10-26 10:52:31.750000
113,3.12,2022-10-26 10:52:31.765625
114,3.43,2022-10-26 10:52:31.781250
115,3.78,2022-10-26 10:52:31.796875
116,4.16,2022-10-26 10:52:31.812500
117,4.58,2022-10-26 10:52:31.828125
118,5.04,2022-10-26 10:52:31.843750
119,5.53,2022-10-26 10:52:31.859375
120,6.07,2022-10-26 10:52:31.875000
121,6.64,2022-10-26 10:52:31.890625
122,7.26,2022-10-26 10:52:31.906250
123,7.93,2022-10-26 10:52:31.921875
124,8.65,2022-10-26 10:52:31.937500
125,9.41,2022-10-26 10:52:31.953125
126,10.22,2022-10-26 10:52:31.968750
127,11.08,2022-10-26 10:52:31.984375
128,11.99,2022-10-26 10:52:32.000000
129,12.94,2022-10-26 10:52:32.015625
130,13.95,2022-10-26 10:52:32.031250
131,15.01,2022-10-26 10:52:32.046875
132,16.14,2022-10-26 10:52:32.062500
133,17.34,2022-10-26 10:52:32.078125
134,18.61,2022-10-26 10:52:32.093750
135,19.94,2022-10-26 10:52:32.109375
136,21.31,2022-10-26 10:52:32.125000
137,22.71,2022-10-26 10:52:32.140625
138,24.06,2022-10-26 10:52:32.156250
139,25.29,2022-10-26 10:52:32.171875
140,26.3,2022-10-26 10:52:32.187500
141,26.95,2022-10-26 10:52:32.203125
142,27.12,2022-10-26 10:52:32.218750
143,26.69,2022-10-26 10:52:32.234375
144,25.55,2022-10-26 10:52:32.250000
145,23.65,2022-10-26 10:52:32.265625
146,20.97,2022-10-26 10:52:32.281250
147,17.57,2022-10-26 10:52:32.296875
148,13.52,2022-10-26 10:52:32.312500
149,8.99,2022-10-26 10:52:32.328125
150,4.18,2022-10-26 10:52:32.343750
151,-0.69,2022-10-26 10:52:32.359375
152,-5.38,2022-10-26 10:52:32.375000
153,-9.68,2022-10-26 10:52:32.390625
154,-13.42,2022-10-26 10:52:32.406250
155,-16.45,2022-10-26 10:52:32.421875
156,-18.69,2022-10-26 10:52:32.437500
157,-20.15,2022-10-26 10:52:32.453125
158,-20.81,2022-10-26 10:52:32.468750
159,-20.79,2022-10-26 10:52:32.484375
160,-20.19,2022-10-26 10:52:32.500000
161,-19.12,2022-10-26 10:52:32.515625
162,-17.7,2022-10-26 10:52:32.531250
163,-16.05,2022-10-26 10:52:32.546875
164,-14.25,2022-10-26 10:52:32.562500
165,-12.35,2022-10-26 10:52:32.578125
166,-10.39,2022-10-26 10:52:32.593750
167,-8.38,2022-10-26 10:52:32.609375
168,-6.35,2022-10-26 10:52:32.625000
169,-4.3,2022-10-26 10:52:32.640625
170,-2.25,2022-10-26 10:52:32.656250
171,-0.18,2022-10-26 10:52:32.671875
172,1.92,2022-10-26 10:52:32.687500
173,4.08,2022-10-26 10:52:32.703125
174,6.32,2022-10-26 10:52:32.718750
175,8.66,2022-10-26 10:52:32.734375
176,11.18,2022-10-26 10:52:32.750000
177,13.8,2022-10-26 10:52:32.765625
178,16.49,2022-10-26 10:52:32.781250
179,19.23,2022-10-26 10:52:32.796875
180,22.05,2022-10-26 10:52:32.812500
181,24.95,2022-10-26 10:52:32.828125
182,27.95,2022-10-26 10:52:32.843750
183,31.11,2022-10-26 10:52:32.859375
184,34.5,2022-10-26 10:52:32.875000
185,38.23,2022-10-26 10:52:32.890625
186,42.16,2022-10-26 10:52:32.906250
187,46.23,2022-10-26 10:52:32.921875
188,50.42,2022-10-26 10:52:32.937500
189,54.72,2022-10-26 10:52:32.953125
190,59.18,2022-10-26 10:52:32.968750
191,63.82,2022-10-26 10:52:32.984375
192,68.74,2022-10-26 10:52:33.000000
193,74.02,2022-10-26 10:52:33.015625
194,79.83,2022-10-26 10:52:33.031250
195,85.91,2022-10-26 10:52:33.046875
196,92.1,2022-10-26 10:52:33.062500
197,98.34,2022-10-26 10:52:33.078125
198,104.61,2022-10-26 10:52:33.093750
199,110.89,2022-10-26 10:52:33.109375
200,117.23,2022-10-26 10:52:33.125000
201,123.7,2022-10-26 10:52:33.140625
202,130.37,2022-10-26 10:52:33.156250
203,137.39,2022-10-26 10:52:33.171875
204,144.29,2022-10-26 10:52:33.187500
205,150.77,2022-10-26 10:52:33.203125
206,156.53,2022-10-26 10:52:33.218750
207,161.28,2022-10-26 10:52:33.234375
208,164.69,2022-10-26 10:52:33.250000
209,166.28,2022-10-26 10:52:33.265625
210,165.31,2022-10-26 10:52:33.281250
211,160.56,2022-10-26 10:52:33.296875
212,154.23,2022-10-26 10:52:33.312500
213,146.88,2022-10-26 10:52:33.328125
214,138.78,2022-10-26 10:52:33.343750
215,130.09,2022-10-26 10:52:33.359375
216,120.97,2022-10-26 10:52:33.375000
217,111.59,2022-10-26 10:52:33.390625
218,102.19,2022-10-26 10:52:33.406250
