,BVP,time
0,-138.2,2022-10-26 16:48:56.234375
1,-82.48,2022-10-26 16:48:56.250000
2,-24.82,2022-10-26 16:48:56.265625
3,30.45,2022-10-26 16:48:56.281250
4,79.09,2022-10-26 16:48:56.296875
5,117.64,2022-10-26 16:48:56.312500
6,143.75,2022-10-26 16:48:56.328125
7,156.35,2022-10-26 16:48:56.343750
8,156.15,2022-10-26 16:48:56.359375
9,145.19,2022-10-26 16:48:56.375000
10,126.7,2022-10-26 16:48:56.390625
11,104.45,2022-10-26 16:48:56.406250
12,82.22,2022-10-26 16:48:56.421875
13,63.34,2022-10-26 16:48:56.437500
14,50.14,2022-10-26 16:48:56.453125
15,43.74,2022-10-26 16:48:56.468750
16,44.13,2022-10-26 16:48:56.484375
17,49.85,2022-10-26 16:48:56.500000
18,58.76,2022-10-26 16:48:56.515625
19,68.34,2022-10-26 16:48:56.531250
20,76.15,2022-10-26 16:48:56.546875
21,80.17,2022-10-26 16:48:56.562500
22,79.24,2022-10-26 16:48:56.578125
23,73.1,2022-10-26 16:48:56.593750
24,62.55,2022-10-26 16:48:56.609375
25,49.15,2022-10-26 16:48:56.625000
26,35.1,2022-10-26 16:48:56.640625
27,22.97,2022-10-26 16:48:56.656250
28,15.24,2022-10-26 16:48:56.671875
29,14.0,2022-10-26 16:48:56.687500
30,20.66,2022-10-26 16:48:56.703125
31,35.64,2022-10-26 16:48:56.718750
32,58.67,2022-10-26 16:48:56.734375
33,88.35,2022-10-26 16:48:56.750000
34,122.48,2022-10-26 16:48:56.765625
35,158.23,2022-10-26 16:48:56.781250
36,192.45,2022-10-26 16:48:56.796875
37,221.96,2022-10-26 16:48:56.812500
38,243.88,2022-10-26 16:48:56.828125
39,255.77,2022-10-26 16:48:56.843750
40,255.96,2022-10-26 16:48:56.859375
41,243.41,2022-10-26 16:48:56.875000
42,218.02,2022-10-26 16:48:56.890625
43,180.68,2022-10-26 16:48:56.906250
44,133.12,2022-10-26 16:48:56.921875
45,77.73,2022-10-26 16:48:56.937500
46,17.3,2022-10-26 16:48:56.953125
47,-45.11,2022-10-26 16:48:56.968750
48,-105.94,2022-10-26 16:48:56.984375
49,-161.64,2022-10-26 16:48:57.000000
50,-209.02,2022-10-26 16:48:57.015625
51,-245.2,2022-10-26 16:48:57.031250
52,-267.92,2022-10-26 16:48:57.046875
53,-275.76,2022-10-26 16:48:57.062500
54,-268.2,2022-10-26 16:48:57.078125
55,-245.5,2022-10-26 16:48:57.093750
56,-208.95,2022-10-26 16:48:57.109375
57,-160.95,2022-10-26 16:48:57.125000
58,-104.6,2022-10-26 16:48:57.140625
59,-43.37,2022-10-26 16:48:57.156250
60,18.96,2022-10-26 16:48:57.171875
61,78.81,2022-10-26 16:48:57.187500
62,132.91,2022-10-26 16:48:57.203125
63,178.62,2022-10-26 16:48:57.218750
64,213.95,2022-10-26 16:48:57.234375
65,237.86,2022-10-26 16:48:57.250000
66,250.18,2022-10-26 16:48:57.265625
67,251.29,2022-10-26 16:48:57.281250
68,241.94,2022-10-26 16:48:57.296875
69,223.02,2022-10-26 16:48:57.312500
70,195.38,2022-10-26 16:48:57.328125
71,159.78,2022-10-26 16:48:57.343750
72,116.93,2022-10-26 16:48:57.359375
73,67.64,2022-10-26 16:48:57.375000
74,12.89,2022-10-26 16:48:57.390625
75,-45.87,2022-10-26 16:48:57.406250
76,-106.68,2022-10-26 16:48:57.421875
77,-166.83,2022-10-26 16:48:57.437500
78,-223.2,2022-10-26 16:48:57.453125
79,-272.49,2022-10-26 16:48:57.468750
80,-311.56,2022-10-26 16:48:57.484375
81,-337.59,2022-10-26 16:48:57.500000
82,-348.59,2022-10-26 16:48:57.515625
83,-343.05,2022-10-26 16:48:57.531250
84,-320.56,2022-10-26 16:48:57.546875
85,-281.76,2022-10-26 16:48:57.562500
86,-228.54,2022-10-26 16:48:57.578125
87,-164.21,2022-10-26 16:48:57.593750
88,-93.11,2022-10-26 16:48:57.609375
89,-20.32,2022-10-26 16:48:57.625000
90,48.83,2022-10-26 16:48:57.640625
91,109.99,2022-10-26 16:48:57.656250
92,160.23,2022-10-26 16:48:57.671875
93,198.75,2022-10-26 16:48:57.687500
94,226.29,2022-10-26 16:48:57.703125
95,244.54,2022-10-26 16:48:57.718750
96,255.4,2022-10-26 16:48:57.734375
97,260.97,2022-10-26 16:48:57.750000
98,263.51,2022-10-26 16:48:57.765625
99,265.48,2022-10-26 16:48:57.781250
100,269.04,2022-10-26 16:48:57.796875
101,275.67,2022-10-26 16:48:57.812500
102,285.73,2022-10-26 16:48:57.828125
103,298.75,2022-10-26 16:48:57.843750
104,314.39,2022-10-26 16:48:57.859375
105,333.31,2022-10-26 16:48:57.875000
106,356.84,2022-10-26 16:48:57.890625
107,386.32,2022-10-26 16:48:57.906250
108,421.48,2022-10-26 16:48:57.921875
109,459.79,2022-10-26 16:48:57.937500
110,496.44,2022-10-26 16:48:57.953125
111,525.87,2022-10-26 16:48:57.968750
112,543.93,2022-10-26 16:48:57.984375
113,548.94,2022-10-26 16:48:58.000000
114,541.75,2022-10-26 16:48:58.015625
115,525.35,2022-10-26 16:48:58.031250
116,503.71,2022-10-26 16:48:58.046875
117,480.96,2022-10-26 16:48:58.062500
118,461.22,2022-10-26 16:48:58.078125
119,448.13,2022-10-26 16:48:58.093750
120,444.85,2022-10-26 16:48:58.109375
121,453.34,2022-10-26 16:48:58.125000
122,473.8,2022-10-26 16:48:58.140625
123,504.58,2022-10-26 16:48:58.156250
124,542.29,2022-10-26 16:48:58.171875
125,582.11,2022-10-26 16:48:58.187500
126,618.66,2022-10-26 16:48:58.203125
127,647.09,2022-10-26 16:48:58.218750
128,663.43,2022-10-26 16:48:58.234375
129,665.24,2022-10-26 16:48:58.250000
130,651.53,2022-10-26 16:48:58.265625
131,622.81,2022-10-26 16:48:58.281250
132,580.12,2022-10-26 16:48:58.296875
133,524.91,2022-10-26 16:48:58.312500
134,458.92,2022-10-26 16:48:58.328125
135,383.94,2022-10-26 16:48:58.343750
136,301.71,2022-10-26 16:48:58.359375
137,214.2,2022-10-26 16:48:58.375000
138,123.49,2022-10-26 16:48:58.390625
139,31.97,2022-10-26 16:48:58.406250
140,-58.27,2022-10-26 16:48:58.421875
141,-144.87,2022-10-26 16:48:58.437500
142,-225.51,2022-10-26 16:48:58.453125
143,-298.35,2022-10-26 16:48:58.468750
144,-361.62,2022-10-26 16:48:58.484375
145,-413.9,2022-10-26 16:48:58.500000
146,-454.29,2022-10-26 16:48:58.515625
147,-482.58,2022-10-26 16:48:58.531250
148,-499.22,2022-10-26 16:48:58.546875
149,-505.1,2022-10-26 16:48:58.562500
150,-501.88,2022-10-26 16:48:58.578125
151,-491.66,2022-10-26 16:48:58.593750
152,-476.53,2022-10-26 16:48:58.609375
153,-458.3,2022-10-26 16:48:58.625000
154,-438.2,2022-10-26 16:48:58.640625
155,-416.82,2022-10-26 16:48:58.656250
156,-394.07,2022-10-26 16:48:58.671875
157,-369.28,2022-10-26 16:48:58.687500
158,-341.51,2022-10-26 16:48:58.703125
159,-309.53,2022-10-26 16:48:58.718750
160,-272.25,2022-10-26 16:48:58.734375
161,-228.81,2022-10-26 16:48:58.750000
162,-179.02,2022-10-26 16:48:58.765625
163,-122.99,2022-10-26 16:48:58.781250
164,-61.41,2022-10-26 16:48:58.796875
165,4.61,2022-10-26 16:48:58.812500
166,73.56,2022-10-26 16:48:58.828125
167,143.52,2022-10-26 16:48:58.843750
168,212.25,2022-10-26 16:48:58.859375
169,277.04,2022-10-26 16:48:58.875000
170,334.82,2022-10-26 16:48:58.890625
171,382.42,2022-10-26 16:48:58.906250
172,416.31,2022-10-26 16:48:58.921875
173,433.06,2022-10-26 16:48:58.937500
174,429.73,2022-10-26 16:48:58.953125
175,404.19,2022-10-26 16:48:58.968750
176,355.53,2022-10-26 16:48:58.984375
177,284.19,2022-10-26 16:48:59.000000
178,192.63,2022-10-26 16:48:59.015625
179,84.95,2022-10-26 16:48:59.031250
180,-33.27,2022-10-26 16:48:59.046875
181,-155.04,2022-10-26 16:48:59.062500
182,-272.86,2022-10-26 16:48:59.078125
183,-379.31,2022-10-26 16:48:59.093750
184,-467.7,2022-10-26 16:48:59.109375
185,-532.85,2022-10-26 16:48:59.125000
186,-571.36,2022-10-26 16:48:59.140625
187,-581.91,2022-10-26 16:48:59.156250
188,-565.05,2022-10-26 16:48:59.171875
189,-523.07,2022-10-26 16:48:59.187500
190,-459.64,2022-10-26 16:48:59.203125
191,-379.14,2022-10-26 16:48:59.218750
192,-286.24,2022-10-26 16:48:59.234375
193,-185.73,2022-10-26 16:48:59.250000
194,-81.9,2022-10-26 16:48:59.265625
195,21.49,2022-10-26 16:48:59.281250
196,121.05,2022-10-26 16:48:59.296875
197,213.88,2022-10-26 16:48:59.312500
198,297.41,2022-10-26 16:48:59.328125
199,369.33,2022-10-26 16:48:59.343750
200,427.72,2022-10-26 16:48:59.359375
201,471.09,2022-10-26 16:48:59.375000
202,498.58,2022-10-26 16:48:59.390625
203,510.15,2022-10-26 16:48:59.406250
204,506.61,2022-10-26 16:48:59.421875
205,489.83,2022-10-26 16:48:59.437500
206,462.28,2022-10-26 16:48:59.453125
207,427.05,2022-10-26 16:48:59.468750
208,387.66,2022-10-26 16:48:59.484375
209,347.31,2022-10-26 16:48:59.500000
210,308.98,2022-10-26 16:48:59.515625
211,274.89,2022-10-26 16:48:59.531250
212,246.42,2022-10-26 16:48:59.546875
213,223.92,2022-10-26 16:48:59.562500
214,206.79,2022-10-26 16:48:59.578125
215,193.77,2022-10-26 16:48:59.593750
216,183.25,2022-10-26 16:48:59.609375
217,173.51,2022-10-26 16:48:59.625000
218,163.12,2022-10-26 16:48:59.640625
219,150.86,2022-10-26 16:48:59.656250
220,135.84,2022-10-26 16:48:59.671875
221,117.25,2022-10-26 16:48:59.687500
222,94.43,2022-10-26 16:48:59.703125
223,66.86,2022-10-26 16:48:59.718750
224,34.34,2022-10-26 16:48:59.734375
225,-3.11,2022-10-26 16:48:59.750000
226,-44.91,2022-10-26 16:48:59.765625
227,-89.68,2022-10-26 16:48:59.781250
228,-135.28,2022-10-26 16:48:59.796875
229,-178.8,2022-10-26 16:48:59.812500
230,-216.93,2022-10-26 16:48:59.828125
231,-246.27,2022-10-26 16:48:59.843750
232,-263.87,2022-10-26 16:48:59.859375
233,-267.34,2022-10-26 16:48:59.875000
234,-255.11,2022-10-26 16:48:59.890625
235,-226.52,2022-10-26 16:48:59.906250
236,-182.02,2022-10-26 16:48:59.921875
237,-123.07,2022-10-26 16:48:59.937500
238,-52.46,2022-10-26 16:48:59.953125
239,25.6,2022-10-26 16:48:59.968750
240,105.56,2022-10-26 16:48:59.984375
241,180.69,2022-10-26 16:49:00.000000
242,243.71,2022-10-26 16:49:00.015625
243,287.72,2022-10-26 16:49:00.031250
244,307.29,2022-10-26 16:49:00.046875
245,299.33,2022-10-26 16:49:00.062500
246,263.38,2022-10-26 16:49:00.078125
247,201.25,2022-10-26 16:49:00.093750
248,116.55,2022-10-26 16:49:00.109375
249,13.48,2022-10-26 16:49:00.125000
250,-103.32,2022-10-26 16:49:00.140625
251,-228.94,2022-10-26 16:49:00.156250
252,-357.74,2022-10-26 16:49:00.171875
253,-483.17,2022-10-26 16:49:00.187500
254,-597.78,2022-10-26 16:49:00.203125
255,-693.85,2022-10-26 16:49:00.218750
256,-764.98,2022-10-26 16:49:00.234375
257,-807.42,2022-10-26 16:49:00.250000
258,-821.27,2022-10-26 16:49:00.265625
259,-810.65,2022-10-26 16:49:00.281250
260,-782.58,2022-10-26 16:49:00.296875
261,-745.21,2022-10-26 16:49:00.312500
262,-706.08,2022-10-26 16:49:00.328125
263,-671.19,2022-10-26 16:49:00.343750
264,-644.52,2022-10-26 16:49:00.359375
265,-628.01,2022-10-26 16:49:00.375000
266,-621.16,2022-10-26 16:49:00.390625
267,-620.85,2022-10-26 16:49:00.406250
268,-621.7,2022-10-26 16:49:00.421875
269,-618.15,2022-10-26 16:49:00.437500
270,-607.33,2022-10-26 16:49:00.453125
271,-591.46,2022-10-26 16:49:00.468750
272,-577.58,2022-10-26 16:49:00.484375
273,-574.43,2022-10-26 16:49:00.500000
274,-587.31,2022-10-26 16:49:00.515625
275,-614.55,2022-10-26 16:49:00.531250
276,-647.77,2022-10-26 16:49:00.546875
277,-675.46,2022-10-26 16:49:00.562500
278,-688.78,2022-10-26 16:49:00.578125
279,-685.62,2022-10-26 16:49:00.593750
280,-670.26,2022-10-26 16:49:00.609375
281,-650.06,2022-10-26 16:49:00.625000
282,-630.85,2022-10-26 16:49:00.640625
283,-614.17,2022-10-26 16:49:00.656250
284,-597.6,2022-10-26 16:49:00.671875
285,-577.55,2022-10-26 16:49:00.687500
286,-551.95,2022-10-26 16:49:00.703125
287,-521.11,2022-10-26 16:49:00.718750
288,-486.83,2022-10-26 16:49:00.734375
289,-450.22,2022-10-26 16:49:00.750000
290,-410.5,2022-10-26 16:49:00.765625
291,-364.91,2022-10-26 16:49:00.781250
292,-310.36,2022-10-26 16:49:00.796875
293,-245.09,2022-10-26 16:49:00.812500
294,-169.51,2022-10-26 16:49:00.828125
295,-86.67,2022-10-26 16:49:00.843750
296,-1.12,2022-10-26 16:49:00.859375
297,82.51,2022-10-26 16:49:00.875000
298,160.5,2022-10-26 16:49:00.890625
299,230.74,2022-10-26 16:49:00.906250
300,292.59,2022-10-26 16:49:00.921875
301,346.13,2022-10-26 16:49:00.937500
302,391.67,2022-10-26 16:49:00.953125
303,429.1,2022-10-26 16:49:00.968750
304,458.19,2022-10-26 16:49:00.984375
305,478.64,2022-10-26 16:49:01.000000
306,490.28,2022-10-26 16:49:01.015625
307,493.48,2022-10-26 16:49:01.031250
308,488.68,2022-10-26 16:49:01.046875
309,476.49,2022-10-26 16:49:01.062500
310,457.92,2022-10-26 16:49:01.078125
311,434.03,2022-10-26 16:49:01.093750
312,406.51,2022-10-26 16:49:01.109375
313,377.5,2022-10-26 16:49:01.125000
314,349.44,2022-10-26 16:49:01.140625
315,324.8,2022-10-26 16:49:01.156250
316,305.88,2022-10-26 16:49:01.171875
317,293.97,2022-10-26 16:49:01.187500
318,289.77,2022-10-26 16:49:01.203125
319,293.14,2022-10-26 16:49:01.218750
320,303.63,2022-10-26 16:49:01.234375
321,320.73,2022-10-26 16:49:01.250000
322,343.95,2022-10-26 16:49:01.265625
323,373.12,2022-10-26 16:49:01.281250
324,408.14,2022-10-26 16:49:01.296875
325,449.16,2022-10-26 16:49:01.312500
326,496.55,2022-10-26 16:49:01.328125
327,549.68,2022-10-26 16:49:01.343750
328,605.61,2022-10-26 16:49:01.359375
329,658.62,2022-10-26 16:49:01.375000
330,700.19,2022-10-26 16:49:01.390625
331,721.42,2022-10-26 16:49:01.406250
332,716.04,2022-10-26 16:49:01.421875
333,683.01,2022-10-26 16:49:01.437500
334,626.86,2022-10-26 16:49:01.453125
335,555.99,2022-10-26 16:49:01.468750
336,479.42,2022-10-26 16:49:01.484375
337,403.92,2022-10-26 16:49:01.500000
338,332.79,2022-10-26 16:49:01.515625
339,267.0,2022-10-26 16:49:01.531250
340,206.84,2022-10-26 16:49:01.546875
341,153.35,2022-10-26 16:49:01.562500
342,108.75,2022-10-26 16:49:01.578125
343,75.33,2022-10-26 16:49:01.593750
344,54.25,2022-10-26 16:49:01.609375
345,45.33,2022-10-26 16:49:01.625000
346,47.32,2022-10-26 16:49:01.640625
347,58.42,2022-10-26 16:49:01.656250
348,77.16,2022-10-26 16:49:01.671875
349,102.18,2022-10-26 16:49:01.687500
350,132.06,2022-10-26 16:49:01.703125
351,164.77,2022-10-26 16:49:01.718750
352,197.34,2022-10-26 16:49:01.734375
353,226.52,2022-10-26 16:49:01.750000
354,248.95,2022-10-26 16:49:01.765625
355,262.46,2022-10-26 16:49:01.781250
356,266.46,2022-10-26 16:49:01.796875
357,261.88,2022-10-26 16:49:01.812500
358,250.98,2022-10-26 16:49:01.828125
359,236.51,2022-10-26 16:49:01.843750
360,220.71,2022-10-26 16:49:01.859375
361,205.21,2022-10-26 16:49:01.875000
362,190.67,2022-10-26 16:49:01.890625
363,177.19,2022-10-26 16:49:01.906250
364,164.51,2022-10-26 16:49:01.921875
365,152.48,2022-10-26 16:49:01.937500
366,140.64,2022-10-26 16:49:01.953125
367,128.2,2022-10-26 16:49:01.968750
368,113.54,2022-10-26 16:49:01.984375
369,94.83,2022-10-26 16:49:02.000000
370,70.09,2022-10-26 16:49:02.015625
371,38.21,2022-10-26 16:49:02.031250
372,-0.57,2022-10-26 16:49:02.046875
373,-44.54,2022-10-26 16:49:02.062500
374,-91.18,2022-10-26 16:49:02.078125
375,-137.72,2022-10-26 16:49:02.093750
376,-182.03,2022-10-26 16:49:02.109375
377,-223.23,2022-10-26 16:49:02.125000
378,-261.6,2022-10-26 16:49:02.140625
379,-297.61,2022-10-26 16:49:02.156250
380,-331.94,2022-10-26 16:49:02.171875
381,-364.37,2022-10-26 16:49:02.187500
382,-394.35,2022-10-26 16:49:02.203125
383,-420.6,2022-10-26 16:49:02.218750
384,-441.33,2022-10-26 16:49:02.234375
385,-454.46,2022-10-26 16:49:02.250000
386,-458.77,2022-10-26 16:49:02.265625
387,-454.54,2022-10-26 16:49:02.281250
388,-444.48,2022-10-26 16:49:02.296875
389,-433.05,2022-10-26 16:49:02.312500
390,-424.88,2022-10-26 16:49:02.328125
391,-422.63,2022-10-26 16:49:02.343750
392,-425.35,2022-10-26 16:49:02.359375
393,-427.8,2022-10-26 16:49:02.375000
394,-422.17,2022-10-26 16:49:02.390625
395,-400.76,2022-10-26 16:49:02.406250
396,-359.26,2022-10-26 16:49:02.421875
397,-298.95,2022-10-26 16:49:02.437500
398,-227.78,2022-10-26 16:49:02.453125
399,-157.73,2022-10-26 16:49:02.468750
400,-101.71,2022-10-26 16:49:02.484375
401,-69.03,2022-10-26 16:49:02.500000
402,-61.99,2022-10-26 16:49:02.515625
403,-74.75,2022-10-26 16:49:02.531250
404,-96.01,2022-10-26 16:49:02.546875
405,-113.17,2022-10-26 16:49:02.562500
406,-117.59,2022-10-26 16:49:02.578125
407,-107.03,2022-10-26 16:49:02.593750
408,-83.73,2022-10-26 16:49:02.609375
409,-52.08,2022-10-26 16:49:02.625000
410,-15.55,2022-10-26 16:49:02.640625
411,23.54,2022-10-26 16:49:02.656250
412,62.41,2022-10-26 16:49:02.671875
413,97.68,2022-10-26 16:49:02.687500
414,125.02,2022-10-26 16:49:02.703125
415,141.54,2022-10-26 16:49:02.718750
416,147.22,2022-10-26 16:49:02.734375
417,144.95,2022-10-26 16:49:02.750000
418,138.19,2022-10-26 16:49:02.765625
419,128.33,2022-10-26 16:49:02.781250
420,113.96,2022-10-26 16:49:02.796875
421,91.89,2022-10-26 16:49:02.812500
422,60.24,2022-10-26 16:49:02.828125
423,20.95,2022-10-26 16:49:02.843750
424,-20.69,2022-10-26 16:49:02.859375
425,-57.72,2022-10-26 16:49:02.875000
426,-84.69,2022-10-26 16:49:02.890625
427,-99.19,2022-10-26 16:49:02.906250
428,-101.96,2022-10-26 16:49:02.921875
429,-96.07,2022-10-26 16:49:02.937500
430,-85.78,2022-10-26 16:49:02.953125
431,-75.69,2022-10-26 16:49:02.968750
432,-68.53,2022-10-26 16:49:02.984375
433,-64.05,2022-10-26 16:49:03.000000
434,-58.91,2022-10-26 16:49:03.015625
435,-47.93,2022-10-26 16:49:03.031250
436,-28.2,2022-10-26 16:49:03.046875
437,-1.21,2022-10-26 16:49:03.062500
438,26.54,2022-10-26 16:49:03.078125
439,46.2,2022-10-26 16:49:03.093750
440,51.54,2022-10-26 16:49:03.109375
441,41.15,2022-10-26 16:49:03.125000
442,19.19,2022-10-26 16:49:03.140625
443,-8.05,2022-10-26 16:49:03.156250
444,-35.97,2022-10-26 16:49:03.171875
445,-62.86,2022-10-26 16:49:03.187500
