,EDA,time
0,0.834482,2022-10-26 16:48:56.250
1,0.8460139999999999,2022-10-26 16:48:56.500
2,0.848577,2022-10-26 16:48:56.750
3,0.8767659999999999,2022-10-26 16:48:57.000
4,0.8972680000000001,2022-10-26 16:48:57.250
5,0.902393,2022-10-26 16:48:57.500
6,0.903674,2022-10-26 16:48:57.750
7,0.8985489999999999,2022-10-26 16:48:58.000
8,0.8972680000000001,2022-10-26 16:48:58.250
9,0.892142,2022-10-26 16:48:58.500
10,0.892142,2022-10-26 16:48:58.750
11,0.8882979999999999,2022-10-26 16:48:59.000
12,0.887017,2022-10-26 16:48:59.250
13,0.872922,2022-10-26 16:48:59.500
14,0.854984,2022-10-26 16:48:59.750
15,0.8524209999999999,2022-10-26 16:49:00.000
16,0.8626719999999999,2022-10-26 16:49:00.250
17,0.8677969999999999,2022-10-26 16:49:00.500
18,0.86139,2022-10-26 16:49:00.750
19,0.8562649999999999,2022-10-26 16:49:01.000
20,0.860109,2022-10-26 16:49:01.250
21,0.8562649999999999,2022-10-26 16:49:01.500
22,0.8575459999999999,2022-10-26 16:49:01.750
23,0.854984,2022-10-26 16:49:02.000
24,0.854984,2022-10-26 16:49:02.250
25,0.849858,2022-10-26 16:49:02.500
26,0.844733,2022-10-26 16:49:02.750
27,0.8472959999999999,2022-10-26 16:49:03.000
28,0.8434520000000001,2022-10-26 16:49:03.250
29,0.8408889999999999,2022-10-26 16:49:03.500
30,0.8408889999999999,2022-10-26 16:49:03.750
31,0.839608,2022-10-26 16:49:04.000
32,0.838326,2022-10-26 16:49:04.250
33,0.838326,2022-10-26 16:49:04.500
34,0.838326,2022-10-26 16:49:04.750
35,0.837045,2022-10-26 16:49:05.000
36,0.8319200000000001,2022-10-26 16:49:05.250
37,0.835764,2022-10-26 16:49:05.500
38,0.829357,2022-10-26 16:49:05.750
39,0.817825,2022-10-26 16:49:06.000
40,0.8127,2022-10-26 16:49:06.250
41,0.802449,2022-10-26 16:49:06.500
42,0.805012,2022-10-26 16:49:06.750
43,0.8037310000000001,2022-10-26 16:49:07.000
44,0.7960430000000001,2022-10-26 16:49:07.250
45,0.792199,2022-10-26 16:49:07.500
46,0.792199,2022-10-26 16:49:07.750
47,0.805012,2022-10-26 16:49:08.000
48,0.8191069999999999,2022-10-26 16:49:08.250
49,0.8408889999999999,2022-10-26 16:49:08.500
50,0.8639530000000001,2022-10-26 16:49:08.750
51,0.9011120000000001,2022-10-26 16:49:09.000
52,0.930582,2022-10-26 16:49:09.250
53,0.980554,2022-10-26 16:49:09.500
54,1.018994,2022-10-26 16:49:09.750
55,1.063841,2022-10-26 16:49:10.000
56,1.106125,2022-10-26 16:49:10.250
57,1.154815,2022-10-26 16:49:10.500
58,1.167629,2022-10-26 16:49:10.750
59,1.1945370000000002,2022-10-26 16:49:11.000
60,1.191974,2022-10-26 16:49:11.250
61,1.189411,2022-10-26 16:49:11.500
