,HR,time
0,57.5,2022-10-28 10:40:22
1,57.34,2022-10-28 10:40:23
2,57.24,2022-10-28 10:40:24
3,57.14,2022-10-28 10:40:25
4,57.07,2022-10-28 10:40:26
5,57.0,2022-10-28 10:40:27
6,56.96,2022-10-28 10:40:28
7,56.91,2022-10-28 10:40:29
8,56.88,2022-10-28 10:40:30
9,56.86,2022-10-28 10:40:31
10,56.92,2022-10-28 10:40:32
11,56.96,2022-10-28 10:40:33
12,57.02,2022-10-28 10:40:34
13,57.08,2022-10-28 10:40:35
14,57.13,2022-10-28 10:40:36
15,57.15,2022-10-28 10:40:37
16,57.21,2022-10-28 10:40:38
17,57.26,2022-10-28 10:40:39
18,57.31,2022-10-28 10:40:40
19,57.36,2022-10-28 10:40:41
20,57.4,2022-10-28 10:40:42
21,57.07,2022-10-28 10:40:43
22,57.15,2022-10-28 10:40:44
23,57.1,2022-10-28 10:40:45
24,57.23,2022-10-28 10:40:46
25,57.37,2022-10-28 10:40:47
26,57.37,2022-10-28 10:40:48
27,57.4,2022-10-28 10:40:49
28,57.48,2022-10-28 10:40:50
29,57.57,2022-10-28 10:40:51
30,57.42,2022-10-28 10:40:52
31,57.25,2022-10-28 10:40:53
32,57.17,2022-10-28 10:40:54
33,57.1,2022-10-28 10:40:55
34,57.07,2022-10-28 10:40:56
35,57.07,2022-10-28 10:40:57
36,57.2,2022-10-28 10:40:58
37,57.3,2022-10-28 10:40:59
38,57.37,2022-10-28 10:41:00
39,57.45,2022-10-28 10:41:01
40,57.53,2022-10-28 10:41:02
41,57.68,2022-10-28 10:41:03
42,57.67,2022-10-28 10:41:04
43,57.68,2022-10-28 10:41:05
44,57.5,2022-10-28 10:41:06
45,57.37,2022-10-28 10:41:07
46,57.37,2022-10-28 10:41:08
47,57.37,2022-10-28 10:41:09
48,57.4,2022-10-28 10:41:10
49,57.45,2022-10-28 10:41:11
50,57.52,2022-10-28 10:41:12
51,57.58,2022-10-28 10:41:13
52,57.65,2022-10-28 10:41:14
53,57.73,2022-10-28 10:41:15
54,57.8,2022-10-28 10:41:16
55,57.88,2022-10-28 10:41:17
56,57.95,2022-10-28 10:41:18
57,58.02,2022-10-28 10:41:19
58,58.05,2022-10-28 10:41:20
59,58.08,2022-10-28 10:41:21
60,58.17,2022-10-28 10:41:22
61,58.25,2022-10-28 10:41:23
62,58.32,2022-10-28 10:41:24
63,58.38,2022-10-28 10:41:25
64,58.43,2022-10-28 10:41:26
65,58.45,2022-10-28 10:41:27
66,58.47,2022-10-28 10:41:28
67,58.58,2022-10-28 10:41:29
68,58.68,2022-10-28 10:41:30
69,58.77,2022-10-28 10:41:31
70,58.82,2022-10-28 10:41:32
71,58.92,2022-10-28 10:41:33
72,59.02,2022-10-28 10:41:34
73,59.12,2022-10-28 10:41:35
74,59.3,2022-10-28 10:41:36
75,59.5,2022-10-28 10:41:37
76,59.7,2022-10-28 10:41:38
77,59.9,2022-10-28 10:41:39
78,60.07,2022-10-28 10:41:40
79,60.23,2022-10-28 10:41:41
80,60.35,2022-10-28 10:41:42
