,HR,time
0,73.29,2022-10-28 15:39:35
1,73.17,2022-10-28 15:39:36
2,73.03,2022-10-28 15:39:37
3,72.89,2022-10-28 15:39:38
4,72.77,2022-10-28 15:39:39
5,72.65,2022-10-28 15:39:40
6,72.56,2022-10-28 15:39:41
7,72.52,2022-10-28 15:39:42
8,72.49,2022-10-28 15:39:43
9,72.48,2022-10-28 15:39:44
10,72.47,2022-10-28 15:39:45
11,72.5,2022-10-28 15:39:46
12,72.49,2022-10-28 15:39:47
13,72.54,2022-10-28 15:39:48
14,72.61,2022-10-28 15:39:49
15,72.7,2022-10-28 15:39:50
16,72.78,2022-10-28 15:39:51
17,72.87,2022-10-28 15:39:52
18,72.94,2022-10-28 15:39:53
19,73.0,2022-10-28 15:39:54
20,73.04,2022-10-28 15:39:55
21,73.07,2022-10-28 15:39:56
22,73.11,2022-10-28 15:39:57
23,73.14,2022-10-28 15:39:58
24,73.15,2022-10-28 15:39:59
25,73.17,2022-10-28 15:40:00
26,73.38,2022-10-28 15:40:01
27,73.57,2022-10-28 15:40:02
28,73.77,2022-10-28 15:40:03
29,73.95,2022-10-28 15:40:04
30,74.03,2022-10-28 15:40:05
31,73.8,2022-10-28 15:40:06
32,73.57,2022-10-28 15:40:07
33,73.28,2022-10-28 15:40:08
34,72.93,2022-10-28 15:40:09
35,72.68,2022-10-28 15:40:10
36,72.43,2022-10-28 15:40:11
37,72.27,2022-10-28 15:40:12
38,72.25,2022-10-28 15:40:13
39,72.23,2022-10-28 15:40:14
40,72.22,2022-10-28 15:40:15
41,72.18,2022-10-28 15:40:16
42,72.13,2022-10-28 15:40:17
43,72.13,2022-10-28 15:40:18
44,72.15,2022-10-28 15:40:19
45,72.1,2022-10-28 15:40:20
46,72.05,2022-10-28 15:40:21
47,71.92,2022-10-28 15:40:22
48,71.78,2022-10-28 15:40:23
49,71.67,2022-10-28 15:40:24
50,71.53,2022-10-28 15:40:25
51,71.42,2022-10-28 15:40:26
52,71.3,2022-10-28 15:40:27
53,71.1,2022-10-28 15:40:28
54,70.92,2022-10-28 15:40:29
55,70.72,2022-10-28 15:40:30
56,70.57,2022-10-28 15:40:31
57,70.47,2022-10-28 15:40:32
58,70.35,2022-10-28 15:40:33
59,70.35,2022-10-28 15:40:34
60,70.35,2022-10-28 15:40:35
61,70.37,2022-10-28 15:40:36
62,70.38,2022-10-28 15:40:37
63,70.4,2022-10-28 15:40:38
64,70.4,2022-10-28 15:40:39
65,70.4,2022-10-28 15:40:40
66,70.38,2022-10-28 15:40:41
67,70.35,2022-10-28 15:40:42
68,70.32,2022-10-28 15:40:43
69,70.27,2022-10-28 15:40:44
70,70.23,2022-10-28 15:40:45
71,70.15,2022-10-28 15:40:46
72,70.1,2022-10-28 15:40:47
73,70.0,2022-10-28 15:40:48
74,69.88,2022-10-28 15:40:49
75,69.77,2022-10-28 15:40:50
76,69.67,2022-10-28 15:40:51
77,69.62,2022-10-28 15:40:52
78,69.58,2022-10-28 15:40:53
79,69.57,2022-10-28 15:40:54
80,69.57,2022-10-28 15:40:55
81,69.57,2022-10-28 15:40:56
82,69.55,2022-10-28 15:40:57
83,69.6,2022-10-28 15:40:58
84,69.65,2022-10-28 15:40:59
85,69.68,2022-10-28 15:41:00
86,69.58,2022-10-28 15:41:01
87,69.5,2022-10-28 15:41:02
88,69.43,2022-10-28 15:41:03
89,69.38,2022-10-28 15:41:04
90,69.35,2022-10-28 15:41:05
91,69.32,2022-10-28 15:41:06
92,69.27,2022-10-28 15:41:07
93,69.2,2022-10-28 15:41:08
94,69.15,2022-10-28 15:41:09
95,69.1,2022-10-28 15:41:10
96,69.03,2022-10-28 15:41:11
97,68.97,2022-10-28 15:41:12
98,68.9,2022-10-28 15:41:13
99,68.85,2022-10-28 15:41:14
100,68.82,2022-10-28 15:41:15
101,68.8,2022-10-28 15:41:16
102,68.78,2022-10-28 15:41:17
103,68.78,2022-10-28 15:41:18
104,68.78,2022-10-28 15:41:19
