,BVP,time
0,3.92,2022-08-17 14:11:05.281250
1,4.16,2022-08-17 14:11:05.296875
2,10.6,2022-08-17 14:11:05.312500
3,19.83,2022-08-17 14:11:05.328125
4,27.15,2022-08-17 14:11:05.343750
5,29.9,2022-08-17 14:11:05.359375
6,29.2,2022-08-17 14:11:05.375000
7,29.37,2022-08-17 14:11:05.390625
8,35.14,2022-08-17 14:11:05.406250
9,48.03,2022-08-17 14:11:05.421875
10,64.53,2022-08-17 14:11:05.437500
11,77.64,2022-08-17 14:11:05.453125
12,80.62,2022-08-17 14:11:05.468750
13,71.1,2022-08-17 14:11:05.484375
14,53.9,2022-08-17 14:11:05.500000
15,38.48,2022-08-17 14:11:05.515625
16,34.28,2022-08-17 14:11:05.531250
17,45.65,2022-08-17 14:11:05.546875
18,69.29,2022-08-17 14:11:05.562500
19,95.77,2022-08-17 14:11:05.578125
20,114.1,2022-08-17 14:11:05.593750
21,116.81,2022-08-17 14:11:05.609375
22,102.85,2022-08-17 14:11:05.625000
23,78.87,2022-08-17 14:11:05.640625
24,54.88,2022-08-17 14:11:05.656250
25,39.62,2022-08-17 14:11:05.671875
26,36.73,2022-08-17 14:11:05.687500
27,43.77,2022-08-17 14:11:05.703125
28,54.5,2022-08-17 14:11:05.718750
29,62.58,2022-08-17 14:11:05.734375
30,64.7,2022-08-17 14:11:05.750000
31,61.62,2022-08-17 14:11:05.765625
32,59.23,2022-08-17 14:11:05.781250
33,65.09,2022-08-17 14:11:05.796875
34,86.27,2022-08-17 14:11:05.812500
35,127.29,2022-08-17 14:11:05.828125
36,189.31,2022-08-17 14:11:05.843750
37,269.98,2022-08-17 14:11:05.859375
38,363.67,2022-08-17 14:11:05.875000
39,461.67,2022-08-17 14:11:05.890625
40,539.78,2022-08-17 14:11:05.906250
41,573.03,2022-08-17 14:11:05.921875
42,542.51,2022-08-17 14:11:05.937500
43,445.48,2022-08-17 14:11:05.953125
44,299.43,2022-08-17 14:11:05.968750
45,135.93,2022-08-17 14:11:05.984375
46,-11.52,2022-08-17 14:11:06.000000
47,-118.34,2022-08-17 14:11:06.015625
48,-174.4,2022-08-17 14:11:06.031250
49,-184.24,2022-08-17 14:11:06.046875
50,-161.6,2022-08-17 14:11:06.062500
51,-124.92,2022-08-17 14:11:06.078125
52,-91.45,2022-08-17 14:11:06.093750
53,-72.9,2022-08-17 14:11:06.109375
54,-73.82,2022-08-17 14:11:06.125000
55,-92.06,2022-08-17 14:11:06.140625
56,-120.92,2022-08-17 14:11:06.156250
57,-151.88,2022-08-17 14:11:06.171875
58,-177.06,2022-08-17 14:11:06.187500
59,-189.19,2022-08-17 14:11:06.203125
60,-183.64,2022-08-17 14:11:06.218750
61,-159.97,2022-08-17 14:11:06.234375
62,-123.17,2022-08-17 14:11:06.250000
63,-83.23,2022-08-17 14:11:06.265625
64,-52.04,2022-08-17 14:11:06.281250
65,-38.79,2022-08-17 14:11:06.296875
66,-46.44,2022-08-17 14:11:06.312500
67,-71.32,2022-08-17 14:11:06.328125
68,-104.4,2022-08-17 14:11:06.343750
69,-135.78,2022-08-17 14:11:06.359375
70,-158.08,2022-08-17 14:11:06.375000
71,-168.01,2022-08-17 14:11:06.390625
72,-165.94,2022-08-17 14:11:06.406250
73,-154.58,2022-08-17 14:11:06.421875
74,-137.34,2022-08-17 14:11:06.437500
75,-118.03,2022-08-17 14:11:06.453125
76,-100.47,2022-08-17 14:11:06.468750
77,-87.52,2022-08-17 14:11:06.484375
78,-80.76,2022-08-17 14:11:06.500000
79,-79.93,2022-08-17 14:11:06.515625
80,-83.29,2022-08-17 14:11:06.531250
81,-88.26,2022-08-17 14:11:06.546875
82,-91.82,2022-08-17 14:11:06.562500
83,-90.63,2022-08-17 14:11:06.578125
84,-81.56,2022-08-17 14:11:06.593750
