,HR,time
0,97.49,2022-08-17 14:11:06
1,96.88,2022-08-17 14:11:07
2,96.3,2022-08-17 14:11:08
3,95.68,2022-08-17 14:11:09
4,95.09,2022-08-17 14:11:10
5,94.5,2022-08-17 14:11:11
6,93.96,2022-08-17 14:11:12
7,93.46,2022-08-17 14:11:13
8,92.92,2022-08-17 14:11:14
9,92.38,2022-08-17 14:11:15
10,91.86,2022-08-17 14:11:16
11,91.4,2022-08-17 14:11:17
12,90.98,2022-08-17 14:11:18
13,90.54,2022-08-17 14:11:19
14,90.11,2022-08-17 14:11:20
15,89.77,2022-08-17 14:11:21
16,89.49,2022-08-17 14:11:22
17,89.22,2022-08-17 14:11:23
18,88.97,2022-08-17 14:11:24
19,88.73,2022-08-17 14:11:25
20,88.47,2022-08-17 14:11:26
21,88.35,2022-08-17 14:11:27
22,87.57,2022-08-17 14:11:28
23,87.1,2022-08-17 14:11:29
24,86.65,2022-08-17 14:11:30
25,85.78,2022-08-17 14:11:31
26,85.07,2022-08-17 14:11:32
27,84.37,2022-08-17 14:11:33
28,83.63,2022-08-17 14:11:34
29,82.88,2022-08-17 14:11:35
30,82.12,2022-08-17 14:11:36
31,81.22,2022-08-17 14:11:37
32,80.42,2022-08-17 14:11:38
33,79.57,2022-08-17 14:11:39
34,78.77,2022-08-17 14:11:40
35,77.88,2022-08-17 14:11:41
36,77.63,2022-08-17 14:11:42
37,77.33,2022-08-17 14:11:43
38,77.22,2022-08-17 14:11:44
39,77.07,2022-08-17 14:11:45
40,76.97,2022-08-17 14:11:46
41,76.9,2022-08-17 14:11:47
42,76.73,2022-08-17 14:11:48
43,76.6,2022-08-17 14:11:49
44,76.52,2022-08-17 14:11:50
45,76.43,2022-08-17 14:11:51
46,76.33,2022-08-17 14:11:52
47,76.25,2022-08-17 14:11:53
48,76.15,2022-08-17 14:11:54
49,76.13,2022-08-17 14:11:55
50,76.12,2022-08-17 14:11:56
51,76.12,2022-08-17 14:11:57
52,76.15,2022-08-17 14:11:58
53,76.2,2022-08-17 14:11:59
54,76.27,2022-08-17 14:12:00
55,76.37,2022-08-17 14:12:01
56,76.47,2022-08-17 14:12:02
57,76.53,2022-08-17 14:12:03
58,76.63,2022-08-17 14:12:04
59,76.77,2022-08-17 14:12:05
60,77.15,2022-08-17 14:12:06
61,77.48,2022-08-17 14:12:07
62,77.78,2022-08-17 14:12:08
63,78.13,2022-08-17 14:12:09
64,78.45,2022-08-17 14:12:10
65,78.78,2022-08-17 14:12:11
66,79.07,2022-08-17 14:12:12
67,79.35,2022-08-17 14:12:13
68,79.67,2022-08-17 14:12:14
69,79.97,2022-08-17 14:12:15
70,80.28,2022-08-17 14:12:16
71,80.52,2022-08-17 14:12:17
72,80.82,2022-08-17 14:12:18
73,81.15,2022-08-17 14:12:19
74,81.5,2022-08-17 14:12:20
75,81.7,2022-08-17 14:12:21
76,81.83,2022-08-17 14:12:22
77,81.8,2022-08-17 14:12:23
78,81.75,2022-08-17 14:12:24
79,81.68,2022-08-17 14:12:25
80,81.6,2022-08-17 14:12:26
81,81.65,2022-08-17 14:12:27
82,81.63,2022-08-17 14:12:28
83,81.63,2022-08-17 14:12:29
84,81.65,2022-08-17 14:12:30
85,81.72,2022-08-17 14:12:31
86,81.67,2022-08-17 14:12:32
87,81.63,2022-08-17 14:12:33
88,81.55,2022-08-17 14:12:34
89,81.43,2022-08-17 14:12:35
90,81.42,2022-08-17 14:12:36
91,81.55,2022-08-17 14:12:37
92,81.58,2022-08-17 14:12:38
93,81.82,2022-08-17 14:12:39
94,82.17,2022-08-17 14:12:40
95,82.5,2022-08-17 14:12:41
96,82.6,2022-08-17 14:12:42
97,82.72,2022-08-17 14:12:43
98,82.87,2022-08-17 14:12:44
99,83.02,2022-08-17 14:12:45
100,83.15,2022-08-17 14:12:46
101,83.3,2022-08-17 14:12:47
102,83.52,2022-08-17 14:12:48
103,83.7,2022-08-17 14:12:49
104,83.83,2022-08-17 14:12:50
105,83.93,2022-08-17 14:12:51
106,84.0,2022-08-17 14:12:52
107,84.03,2022-08-17 14:12:53
108,84.05,2022-08-17 14:12:54
109,83.98,2022-08-17 14:12:55
110,83.93,2022-08-17 14:12:56
111,83.88,2022-08-17 14:12:57
112,83.78,2022-08-17 14:12:58
113,83.75,2022-08-17 14:12:59
114,83.68,2022-08-17 14:13:00
115,83.6,2022-08-17 14:13:01
116,83.52,2022-08-17 14:13:02
117,83.52,2022-08-17 14:13:03
118,83.48,2022-08-17 14:13:04
119,83.43,2022-08-17 14:13:05
120,83.38,2022-08-17 14:13:06
121,83.4,2022-08-17 14:13:07
122,83.42,2022-08-17 14:13:08
123,83.45,2022-08-17 14:13:09
124,83.53,2022-08-17 14:13:10
125,83.58,2022-08-17 14:13:11
126,83.65,2022-08-17 14:13:12
127,83.75,2022-08-17 14:13:13
128,83.85,2022-08-17 14:13:14
129,84.0,2022-08-17 14:13:15
130,84.12,2022-08-17 14:13:16
131,84.27,2022-08-17 14:13:17
132,84.35,2022-08-17 14:13:18
133,84.5,2022-08-17 14:13:19
134,84.65,2022-08-17 14:13:20
135,84.85,2022-08-17 14:13:21
136,85.07,2022-08-17 14:13:22
137,85.43,2022-08-17 14:13:23
138,85.82,2022-08-17 14:13:24
139,86.23,2022-08-17 14:13:25
140,86.47,2022-08-17 14:13:26
141,86.67,2022-08-17 14:13:27
142,86.9,2022-08-17 14:13:28
143,87.05,2022-08-17 14:13:29
144,87.23,2022-08-17 14:13:30
145,87.43,2022-08-17 14:13:31
146,87.62,2022-08-17 14:13:32
147,87.65,2022-08-17 14:13:33
148,87.7,2022-08-17 14:13:34
149,87.77,2022-08-17 14:13:35
150,87.73,2022-08-17 14:13:36
151,87.67,2022-08-17 14:13:37
152,87.67,2022-08-17 14:13:38
153,87.47,2022-08-17 14:13:39
154,87.1,2022-08-17 14:13:40
155,86.77,2022-08-17 14:13:41
156,86.43,2022-08-17 14:13:42
157,86.1,2022-08-17 14:13:43
158,85.75,2022-08-17 14:13:44
159,85.43,2022-08-17 14:13:45
160,85.12,2022-08-17 14:13:46
161,84.78,2022-08-17 14:13:47
162,84.47,2022-08-17 14:13:48
163,84.1,2022-08-17 14:13:49
164,83.62,2022-08-17 14:13:50
165,83.15,2022-08-17 14:13:51
166,82.72,2022-08-17 14:13:52
167,82.55,2022-08-17 14:13:53
168,82.38,2022-08-17 14:13:54
169,82.22,2022-08-17 14:13:55
170,82.05,2022-08-17 14:13:56
171,81.88,2022-08-17 14:13:57
172,81.78,2022-08-17 14:13:58
173,81.57,2022-08-17 14:13:59
174,81.37,2022-08-17 14:14:00
175,81.17,2022-08-17 14:14:01
176,80.98,2022-08-17 14:14:02
177,80.72,2022-08-17 14:14:03
178,80.5,2022-08-17 14:14:04
179,80.27,2022-08-17 14:14:05
180,80.17,2022-08-17 14:14:06
181,79.93,2022-08-17 14:14:07
182,79.82,2022-08-17 14:14:08
183,79.73,2022-08-17 14:14:09
184,79.62,2022-08-17 14:14:10
185,79.53,2022-08-17 14:14:11
186,79.43,2022-08-17 14:14:12
187,79.28,2022-08-17 14:14:13
188,79.1,2022-08-17 14:14:14
189,78.87,2022-08-17 14:14:15
190,78.63,2022-08-17 14:14:16
191,78.38,2022-08-17 14:14:17
192,78.1,2022-08-17 14:14:18
193,77.78,2022-08-17 14:14:19
194,77.42,2022-08-17 14:14:20
195,77.08,2022-08-17 14:14:21
196,76.77,2022-08-17 14:14:22
197,76.43,2022-08-17 14:14:23
