,HR,time
0,79.85,2022-10-28 16:02:15
1,79.5,2022-10-28 16:02:16
2,79.14,2022-10-28 16:02:17
3,78.8,2022-10-28 16:02:18
4,78.48,2022-10-28 16:02:19
5,78.12,2022-10-28 16:02:20
6,77.76,2022-10-28 16:02:21
7,77.68,2022-10-28 16:02:22
8,77.71,2022-10-28 16:02:23
9,77.75,2022-10-28 16:02:24
10,77.81,2022-10-28 16:02:25
11,77.79,2022-10-28 16:02:26
12,77.77,2022-10-28 16:02:27
13,77.75,2022-10-28 16:02:28
14,77.73,2022-10-28 16:02:29
15,77.64,2022-10-28 16:02:30
16,77.58,2022-10-28 16:02:31
17,77.48,2022-10-28 16:02:32
18,77.44,2022-10-28 16:02:33
19,77.41,2022-10-28 16:02:34
20,77.38,2022-10-28 16:02:35
21,77.4,2022-10-28 16:02:36
22,77.43,2022-10-28 16:02:37
23,77.52,2022-10-28 16:02:38
24,77.59,2022-10-28 16:02:39
25,77.67,2022-10-28 16:02:40
26,77.77,2022-10-28 16:02:41
27,77.69,2022-10-28 16:02:42
28,77.58,2022-10-28 16:02:43
29,77.54,2022-10-28 16:02:44
30,77.47,2022-10-28 16:02:45
31,77.38,2022-10-28 16:02:46
32,77.25,2022-10-28 16:02:47
33,77.08,2022-10-28 16:02:48
34,76.83,2022-10-28 16:02:49
35,77.02,2022-10-28 16:02:50
36,77.33,2022-10-28 16:02:51
37,76.73,2022-10-28 16:02:52
38,74.63,2022-10-28 16:02:53
39,74.3,2022-10-28 16:02:54
40,74.05,2022-10-28 16:02:55
41,73.82,2022-10-28 16:02:56
42,73.57,2022-10-28 16:02:57
43,73.42,2022-10-28 16:02:58
44,73.2,2022-10-28 16:02:59
45,73.18,2022-10-28 16:03:00
46,73.17,2022-10-28 16:03:01
47,73.18,2022-10-28 16:03:02
48,73.27,2022-10-28 16:03:03
49,73.4,2022-10-28 16:03:04
50,73.6,2022-10-28 16:03:05
51,73.83,2022-10-28 16:03:06
52,74.03,2022-10-28 16:03:07
53,74.22,2022-10-28 16:03:08
54,74.37,2022-10-28 16:03:09
55,74.52,2022-10-28 16:03:10
56,74.68,2022-10-28 16:03:11
57,74.82,2022-10-28 16:03:12
58,74.93,2022-10-28 16:03:13
59,75.02,2022-10-28 16:03:14
60,75.1,2022-10-28 16:03:15
61,75.3,2022-10-28 16:03:16
62,75.62,2022-10-28 16:03:17
63,75.92,2022-10-28 16:03:18
64,76.18,2022-10-28 16:03:19
65,76.43,2022-10-28 16:03:20
66,76.68,2022-10-28 16:03:21
67,76.8,2022-10-28 16:03:22
68,76.87,2022-10-28 16:03:23
69,76.95,2022-10-28 16:03:24
70,76.97,2022-10-28 16:03:25
71,76.93,2022-10-28 16:03:26
72,76.85,2022-10-28 16:03:27
73,76.75,2022-10-28 16:03:28
74,76.62,2022-10-28 16:03:29
75,76.52,2022-10-28 16:03:30
76,76.37,2022-10-28 16:03:31
77,76.25,2022-10-28 16:03:32
78,76.07,2022-10-28 16:03:33
79,75.95,2022-10-28 16:03:34
80,75.83,2022-10-28 16:03:35
81,75.72,2022-10-28 16:03:36
82,75.6,2022-10-28 16:03:37
83,75.43,2022-10-28 16:03:38
84,75.32,2022-10-28 16:03:39
85,75.25,2022-10-28 16:03:40
86,75.17,2022-10-28 16:03:41
87,75.25,2022-10-28 16:03:42
88,75.32,2022-10-28 16:03:43
89,75.32,2022-10-28 16:03:44
90,75.42,2022-10-28 16:03:45
91,75.57,2022-10-28 16:03:46
92,75.83,2022-10-28 16:03:47
93,76.13,2022-10-28 16:03:48
94,76.42,2022-10-28 16:03:49
95,76.67,2022-10-28 16:03:50
96,76.93,2022-10-28 16:03:51
97,77.17,2022-10-28 16:03:52
98,77.47,2022-10-28 16:03:53
99,77.73,2022-10-28 16:03:54
100,77.95,2022-10-28 16:03:55
101,78.1,2022-10-28 16:03:56
102,78.2,2022-10-28 16:03:57
103,78.2,2022-10-28 16:03:58
104,78.22,2022-10-28 16:03:59
105,78.18,2022-10-28 16:04:00
106,78.17,2022-10-28 16:04:01
107,78.12,2022-10-28 16:04:02
108,78.0,2022-10-28 16:04:03
109,77.83,2022-10-28 16:04:04
110,77.65,2022-10-28 16:04:05
111,77.42,2022-10-28 16:04:06
112,77.2,2022-10-28 16:04:07
113,76.98,2022-10-28 16:04:08
114,76.77,2022-10-28 16:04:09
115,76.52,2022-10-28 16:04:10
116,76.2,2022-10-28 16:04:11
117,75.92,2022-10-28 16:04:12
118,75.65,2022-10-28 16:04:13
119,75.42,2022-10-28 16:04:14
120,75.23,2022-10-28 16:04:15
121,75.0,2022-10-28 16:04:16
122,74.67,2022-10-28 16:04:17
123,74.35,2022-10-28 16:04:18
124,74.08,2022-10-28 16:04:19
125,73.87,2022-10-28 16:04:20
126,73.65,2022-10-28 16:04:21
127,73.43,2022-10-28 16:04:22
128,73.22,2022-10-28 16:04:23
129,73.05,2022-10-28 16:04:24
130,72.92,2022-10-28 16:04:25
131,72.92,2022-10-28 16:04:26
132,72.95,2022-10-28 16:04:27
133,72.98,2022-10-28 16:04:28
134,73.03,2022-10-28 16:04:29
135,73.08,2022-10-28 16:04:30
136,73.15,2022-10-28 16:04:31
137,73.18,2022-10-28 16:04:32
138,73.17,2022-10-28 16:04:33
139,73.07,2022-10-28 16:04:34
140,72.95,2022-10-28 16:04:35
141,72.78,2022-10-28 16:04:36
142,72.6,2022-10-28 16:04:37
143,72.42,2022-10-28 16:04:38
144,72.2,2022-10-28 16:04:39
145,71.93,2022-10-28 16:04:40
146,71.67,2022-10-28 16:04:41
147,71.4,2022-10-28 16:04:42
148,71.18,2022-10-28 16:04:43
149,70.98,2022-10-28 16:04:44
150,70.72,2022-10-28 16:04:45
151,70.45,2022-10-28 16:04:46
152,70.1,2022-10-28 16:04:47
153,69.78,2022-10-28 16:04:48
154,69.48,2022-10-28 16:04:49
155,69.15,2022-10-28 16:04:50
156,68.77,2022-10-28 16:04:51
157,68.38,2022-10-28 16:04:52
158,68.0,2022-10-28 16:04:53
159,67.67,2022-10-28 16:04:54
160,67.38,2022-10-28 16:04:55
161,67.15,2022-10-28 16:04:56
162,66.93,2022-10-28 16:04:57
163,66.72,2022-10-28 16:04:58
164,66.55,2022-10-28 16:04:59
165,66.4,2022-10-28 16:05:00
166,66.27,2022-10-28 16:05:01
167,66.17,2022-10-28 16:05:02
168,66.1,2022-10-28 16:05:03
169,66.08,2022-10-28 16:05:04
170,66.1,2022-10-28 16:05:05
171,66.13,2022-10-28 16:05:06
172,66.15,2022-10-28 16:05:07
173,66.18,2022-10-28 16:05:08
174,66.2,2022-10-28 16:05:09
175,66.2,2022-10-28 16:05:10
176,66.22,2022-10-28 16:05:11
177,66.2,2022-10-28 16:05:12
178,66.15,2022-10-28 16:05:13
179,66.07,2022-10-28 16:05:14
180,65.97,2022-10-28 16:05:15
181,65.88,2022-10-28 16:05:16
182,65.8,2022-10-28 16:05:17
183,65.73,2022-10-28 16:05:18
184,65.63,2022-10-28 16:05:19
185,65.55,2022-10-28 16:05:20
186,65.48,2022-10-28 16:05:21
187,65.38,2022-10-28 16:05:22
188,65.28,2022-10-28 16:05:23
189,65.12,2022-10-28 16:05:24
190,64.97,2022-10-28 16:05:25
191,64.82,2022-10-28 16:05:26
192,64.72,2022-10-28 16:05:27
193,64.65,2022-10-28 16:05:28
194,64.62,2022-10-28 16:05:29
195,64.58,2022-10-28 16:05:30
196,64.55,2022-10-28 16:05:31
197,64.57,2022-10-28 16:05:32
198,64.65,2022-10-28 16:05:33
199,64.73,2022-10-28 16:05:34
200,64.83,2022-10-28 16:05:35
201,64.92,2022-10-28 16:05:36
202,65.1,2022-10-28 16:05:37
203,65.3,2022-10-28 16:05:38
204,65.53,2022-10-28 16:05:39
205,65.78,2022-10-28 16:05:40
206,66.02,2022-10-28 16:05:41
207,66.25,2022-10-28 16:05:42
208,66.45,2022-10-28 16:05:43
209,66.63,2022-10-28 16:05:44
210,66.82,2022-10-28 16:05:45
211,66.93,2022-10-28 16:05:46
212,66.98,2022-10-28 16:05:47
213,67.02,2022-10-28 16:05:48
214,67.03,2022-10-28 16:05:49
215,67.28,2022-10-28 16:05:50
216,67.67,2022-10-28 16:05:51
217,68.1,2022-10-28 16:05:52
218,68.48,2022-10-28 16:05:53
219,68.8,2022-10-28 16:05:54
220,69.17,2022-10-28 16:05:55
221,69.52,2022-10-28 16:05:56
222,70.12,2022-10-28 16:05:57
223,70.72,2022-10-28 16:05:58
224,71.45,2022-10-28 16:05:59
225,72.18,2022-10-28 16:06:00
226,72.97,2022-10-28 16:06:01
227,73.75,2022-10-28 16:06:02
228,74.5,2022-10-28 16:06:03
229,75.25,2022-10-28 16:06:04
230,76.02,2022-10-28 16:06:05
231,76.87,2022-10-28 16:06:06
232,77.73,2022-10-28 16:06:07
