,BVP,time
0,-0.07,2021-12-17 16:32:12.031250
1,-2.11,2021-12-17 16:32:12.046875
2,-4.24,2021-12-17 16:32:12.062500
3,-6.28,2021-12-17 16:32:12.078125
4,-8.1,2021-12-17 16:32:12.093750
5,-9.66,2021-12-17 16:32:12.109375
6,-11.07,2021-12-17 16:32:12.125000
7,-12.62,2021-12-17 16:32:12.140625
8,-14.64,2021-12-17 16:32:12.156250
9,-17.39,2021-12-17 16:32:12.171875
10,-20.95,2021-12-17 16:32:12.187500
11,-25.07,2021-12-17 16:32:12.203125
12,-29.16,2021-12-17 16:32:12.218750
13,-32.35,2021-12-17 16:32:12.234375
14,-33.78,2021-12-17 16:32:12.250000
15,-32.82,2021-12-17 16:32:12.265625
16,-29.35,2021-12-17 16:32:12.281250
17,-23.78,2021-12-17 16:32:12.296875
18,-16.94,2021-12-17 16:32:12.312500
19,-9.77,2021-12-17 16:32:12.328125
20,-3.09,2021-12-17 16:32:12.343750
21,2.61,2021-12-17 16:32:12.359375
22,7.21,2021-12-17 16:32:12.375000
23,10.81,2021-12-17 16:32:12.390625
24,13.62,2021-12-17 16:32:12.406250
25,15.85,2021-12-17 16:32:12.421875
26,17.63,2021-12-17 16:32:12.437500
27,19.04,2021-12-17 16:32:12.453125
28,20.14,2021-12-17 16:32:12.468750
29,20.97,2021-12-17 16:32:12.484375
30,21.59,2021-12-17 16:32:12.500000
31,22.07,2021-12-17 16:32:12.515625
32,22.45,2021-12-17 16:32:12.531250
33,22.78,2021-12-17 16:32:12.546875
34,23.07,2021-12-17 16:32:12.562500
35,23.38,2021-12-17 16:32:12.578125
36,23.73,2021-12-17 16:32:12.593750
37,24.18,2021-12-17 16:32:12.609375
38,24.76,2021-12-17 16:32:12.625000
39,25.46,2021-12-17 16:32:12.640625
40,26.2,2021-12-17 16:32:12.656250
41,26.88,2021-12-17 16:32:12.671875
42,27.34,2021-12-17 16:32:12.687500
43,27.43,2021-12-17 16:32:12.703125
44,27.02,2021-12-17 16:32:12.718750
45,26.1,2021-12-17 16:32:12.734375
46,24.75,2021-12-17 16:32:12.750000
47,23.17,2021-12-17 16:32:12.765625
48,21.6,2021-12-17 16:32:12.781250
49,20.26,2021-12-17 16:32:12.796875
50,19.19,2021-12-17 16:32:12.812500
51,18.3,2021-12-17 16:32:12.828125
52,17.38,2021-12-17 16:32:12.843750
53,16.19,2021-12-17 16:32:12.859375
54,14.61,2021-12-17 16:32:12.875000
55,12.66,2021-12-17 16:32:12.890625
56,10.53,2021-12-17 16:32:12.906250
57,8.45,2021-12-17 16:32:12.921875
58,6.61,2021-12-17 16:32:12.937500
59,5.09,2021-12-17 16:32:12.953125
60,3.84,2021-12-17 16:32:12.968750
61,2.75,2021-12-17 16:32:12.984375
62,1.67,2021-12-17 16:32:13.000000
63,0.46,2021-12-17 16:32:13.015625
64,-0.98,2021-12-17 16:32:13.031250
65,-2.68,2021-12-17 16:32:13.046875
66,-4.62,2021-12-17 16:32:13.062500
67,-6.68,2021-12-17 16:32:13.078125
68,-8.68,2021-12-17 16:32:13.093750
69,-10.42,2021-12-17 16:32:13.109375
70,-11.79,2021-12-17 16:32:13.125000
71,-12.84,2021-12-17 16:32:13.140625
72,-13.79,2021-12-17 16:32:13.156250
73,-14.97,2021-12-17 16:32:13.171875
74,-16.69,2021-12-17 16:32:13.187500
75,-19.02,2021-12-17 16:32:13.203125
76,-21.7,2021-12-17 16:32:13.218750
77,-24.2,2021-12-17 16:32:13.234375
78,-25.78,2021-12-17 16:32:13.250000
79,-25.74,2021-12-17 16:32:13.265625
80,-23.65,2021-12-17 16:32:13.281250
81,-19.51,2021-12-17 16:32:13.296875
82,-13.75,2021-12-17 16:32:13.312500
83,-7.14,2021-12-17 16:32:13.328125
84,-0.54,2021-12-17 16:32:13.343750
85,5.33,2021-12-17 16:32:13.359375
86,10.1,2021-12-17 16:32:13.375000
87,13.83,2021-12-17 16:32:13.390625
88,16.84,2021-12-17 16:32:13.406250
89,19.56,2021-12-17 16:32:13.421875
90,22.29,2021-12-17 16:32:13.437500
91,25.13,2021-12-17 16:32:13.453125
92,28.0,2021-12-17 16:32:13.468750
93,30.76,2021-12-17 16:32:13.484375
94,33.32,2021-12-17 16:32:13.500000
95,35.72,2021-12-17 16:32:13.515625
96,38.1,2021-12-17 16:32:13.531250
97,40.61,2021-12-17 16:32:13.546875
98,43.38,2021-12-17 16:32:13.562500
99,46.49,2021-12-17 16:32:13.578125
100,49.98,2021-12-17 16:32:13.593750
101,53.94,2021-12-17 16:32:13.609375
102,58.39,2021-12-17 16:32:13.625000
103,63.32,2021-12-17 16:32:13.640625
104,68.62,2021-12-17 16:32:13.656250
105,74.07,2021-12-17 16:32:13.671875
106,79.41,2021-12-17 16:32:13.687500
107,84.43,2021-12-17 16:32:13.703125
108,89.06,2021-12-17 16:32:13.718750
109,93.33,2021-12-17 16:32:13.734375
110,97.37,2021-12-17 16:32:13.750000
111,101.38,2021-12-17 16:32:13.765625
112,105.64,2021-12-17 16:32:13.781250
