,BVP,time
0,240.19,2021-12-17 17:15:40.281250
1,243.56,2021-12-17 17:15:40.296875
2,244.63,2021-12-17 17:15:40.312500
3,239.29,2021-12-17 17:15:40.328125
4,223.04,2021-12-17 17:15:40.343750
5,192.11,2021-12-17 17:15:40.359375
6,145.2,2021-12-17 17:15:40.375000
7,84.47,2021-12-17 17:15:40.390625
8,14.95,2021-12-17 17:15:40.406250
9,-57.59,2021-12-17 17:15:40.421875
10,-126.65,2021-12-17 17:15:40.437500
11,-186.75,2021-12-17 17:15:40.453125
12,-233.07,2021-12-17 17:15:40.468750
13,-258.32,2021-12-17 17:15:40.484375
14,-256.25,2021-12-17 17:15:40.500000
15,-225.0,2021-12-17 17:15:40.515625
16,-169.08,2021-12-17 17:15:40.531250
17,-98.07,2021-12-17 17:15:40.546875
18,-24.65,2021-12-17 17:15:40.562500
19,42.22,2021-12-17 17:15:40.578125
20,97.71,2021-12-17 17:15:40.593750
21,141.3,2021-12-17 17:15:40.609375
22,178.63,2021-12-17 17:15:40.625000
23,215.65,2021-12-17 17:15:40.640625
24,254.79,2021-12-17 17:15:40.656250
25,294.22,2021-12-17 17:15:40.671875
26,330.33,2021-12-17 17:15:40.687500
27,358.78,2021-12-17 17:15:40.703125
28,379.64,2021-12-17 17:15:40.718750
29,394.23,2021-12-17 17:15:40.734375
30,383.65,2021-12-17 17:15:40.750000
31,337.18,2021-12-17 17:15:40.765625
32,258.05,2021-12-17 17:15:40.781250
33,162.35,2021-12-17 17:15:40.796875
34,68.03,2021-12-17 17:15:40.812500
35,-4.23,2021-12-17 17:15:40.828125
36,-58.32,2021-12-17 17:15:40.843750
37,-99.24,2021-12-17 17:15:40.859375
38,-130.63,2021-12-17 17:15:40.875000
39,-154.85,2021-12-17 17:15:40.890625
40,-172.59,2021-12-17 17:15:40.906250
41,-182.97,2021-12-17 17:15:40.921875
42,-186.66,2021-12-17 17:15:40.937500
43,-186.01,2021-12-17 17:15:40.953125
44,-183.55,2021-12-17 17:15:40.968750
45,-182.17,2021-12-17 17:15:40.984375
46,-181.29,2021-12-17 17:15:41.000000
47,-180.44,2021-12-17 17:15:41.015625
48,-180.13,2021-12-17 17:15:41.031250
49,-179.12,2021-12-17 17:15:41.046875
50,-176.33,2021-12-17 17:15:41.062500
51,-171.8,2021-12-17 17:15:41.078125
52,-166.37,2021-12-17 17:15:41.093750
53,-160.64,2021-12-17 17:15:41.109375
54,-155.45,2021-12-17 17:15:41.125000
55,-149.65,2021-12-17 17:15:41.140625
56,-142.72,2021-12-17 17:15:41.156250
57,-135.43,2021-12-17 17:15:41.171875
58,-127.76,2021-12-17 17:15:41.187500
59,-119.54,2021-12-17 17:15:41.203125
60,-110.8,2021-12-17 17:15:41.218750
61,-101.52,2021-12-17 17:15:41.234375
62,-91.09,2021-12-17 17:15:41.250000
63,-78.56,2021-12-17 17:15:41.265625
64,-61.27,2021-12-17 17:15:41.281250
65,-37.2,2021-12-17 17:15:41.296875
66,-6.65,2021-12-17 17:15:41.312500
67,27.39,2021-12-17 17:15:41.328125
68,58.23,2021-12-17 17:15:41.343750
69,76.29,2021-12-17 17:15:41.359375
70,72.32,2021-12-17 17:15:41.375000
71,41.35,2021-12-17 17:15:41.390625
72,-14.37,2021-12-17 17:15:41.406250
73,-84.7,2021-12-17 17:15:41.421875
74,-155.23,2021-12-17 17:15:41.437500
75,-212.57,2021-12-17 17:15:41.453125
76,-248.53,2021-12-17 17:15:41.468750
77,-262.14,2021-12-17 17:15:41.484375
78,-258.49,2021-12-17 17:15:41.500000
79,-245.13,2021-12-17 17:15:41.515625
80,-228.78,2021-12-17 17:15:41.531250
81,-213.25,2021-12-17 17:15:41.546875
82,-199.31,2021-12-17 17:15:41.562500
83,-186.0,2021-12-17 17:15:41.578125
84,-171.86,2021-12-17 17:15:41.593750
85,-155.42,2021-12-17 17:15:41.609375
86,-135.18,2021-12-17 17:15:41.625000
87,-109.76,2021-12-17 17:15:41.640625
88,-78.14,2021-12-17 17:15:41.656250
89,-40.37,2021-12-17 17:15:41.671875
90,1.95,2021-12-17 17:15:41.687500
91,46.08,2021-12-17 17:15:41.703125
92,88.79,2021-12-17 17:15:41.718750
93,127.38,2021-12-17 17:15:41.734375
94,160.19,2021-12-17 17:15:41.750000
95,186.82,2021-12-17 17:15:41.765625
96,207.87,2021-12-17 17:15:41.781250
97,224.77,2021-12-17 17:15:41.796875
98,239.26,2021-12-17 17:15:41.812500
99,252.95,2021-12-17 17:15:41.828125
100,267.17,2021-12-17 17:15:41.843750
101,282.3,2021-12-17 17:15:41.859375
102,297.96,2021-12-17 17:15:41.875000
103,312.99,2021-12-17 17:15:41.890625
104,326.01,2021-12-17 17:15:41.906250
105,335.76,2021-12-17 17:15:41.921875
106,341.84,2021-12-17 17:15:41.937500
107,344.39,2021-12-17 17:15:41.953125
108,343.98,2021-12-17 17:15:41.968750
109,341.45,2021-12-17 17:15:41.984375
110,337.45,2021-12-17 17:15:42.000000
111,332.72,2021-12-17 17:15:42.015625
112,328.06,2021-12-17 17:15:42.031250
113,324.42,2021-12-17 17:15:42.046875
114,322.69,2021-12-17 17:15:42.062500
115,323.69,2021-12-17 17:15:42.078125
116,326.63,2021-12-17 17:15:42.093750
117,328.78,2021-12-17 17:15:42.109375
118,326.1,2021-12-17 17:15:42.125000
119,314.73,2021-12-17 17:15:42.140625
120,292.7,2021-12-17 17:15:42.156250
121,260.9,2021-12-17 17:15:42.171875
122,222.75,2021-12-17 17:15:42.187500
123,183.25,2021-12-17 17:15:42.203125
124,148.51,2021-12-17 17:15:42.218750
125,122.54,2021-12-17 17:15:42.234375
126,106.59,2021-12-17 17:15:42.250000
127,99.73,2021-12-17 17:15:42.265625
128,100.08,2021-12-17 17:15:42.281250
129,106.18,2021-12-17 17:15:42.296875
130,117.24,2021-12-17 17:15:42.312500
131,132.9,2021-12-17 17:15:42.328125
132,152.8,2021-12-17 17:15:42.343750
133,178.1,2021-12-17 17:15:42.359375
134,208.22,2021-12-17 17:15:42.375000
135,240.71,2021-12-17 17:15:42.390625
136,272.07,2021-12-17 17:15:42.406250
137,299.09,2021-12-17 17:15:42.421875
138,319.88,2021-12-17 17:15:42.437500
139,333.75,2021-12-17 17:15:42.453125
140,340.3,2021-12-17 17:15:42.468750
141,338.71,2021-12-17 17:15:42.484375
142,329.81,2021-12-17 17:15:42.500000
143,312.44,2021-12-17 17:15:42.515625
144,284.01,2021-12-17 17:15:42.531250
145,241.89,2021-12-17 17:15:42.546875
146,185.17,2021-12-17 17:15:42.562500
147,115.55,2021-12-17 17:15:42.578125
148,36.6,2021-12-17 17:15:42.593750
149,-47.35,2021-12-17 17:15:42.609375
150,-146.66,2021-12-17 17:15:42.625000
151,-258.78,2021-12-17 17:15:42.640625
152,-370.48,2021-12-17 17:15:42.656250
153,-462.76,2021-12-17 17:15:42.671875
154,-521.02,2021-12-17 17:15:42.687500
155,-541.3,2021-12-17 17:15:42.703125
156,-529.0,2021-12-17 17:15:42.718750
157,-494.04,2021-12-17 17:15:42.734375
158,-446.74,2021-12-17 17:15:42.750000
159,-395.4,2021-12-17 17:15:42.765625
160,-342.82,2021-12-17 17:15:42.781250
161,-291.18,2021-12-17 17:15:42.796875
162,-244.42,2021-12-17 17:15:42.812500
163,-207.99,2021-12-17 17:15:42.828125
164,-186.3,2021-12-17 17:15:42.843750
165,-180.36,2021-12-17 17:15:42.859375
166,-187.06,2021-12-17 17:15:42.875000
167,-199.88,2021-12-17 17:15:42.890625
168,-210.72,2021-12-17 17:15:42.906250
169,-210.51,2021-12-17 17:15:42.921875
170,-195.2,2021-12-17 17:15:42.937500
171,-165.29,2021-12-17 17:15:42.953125
172,-126.14,2021-12-17 17:15:42.968750
173,-85.52,2021-12-17 17:15:42.984375
174,-50.64,2021-12-17 17:15:43.000000
175,-26.32,2021-12-17 17:15:43.015625
176,-14.3,2021-12-17 17:15:43.031250
177,-13.49,2021-12-17 17:15:43.046875
178,-19.78,2021-12-17 17:15:43.062500
179,-28.97,2021-12-17 17:15:43.078125
180,-37.76,2021-12-17 17:15:43.093750
181,-44.34,2021-12-17 17:15:43.109375
182,-47.99,2021-12-17 17:15:43.125000
183,-48.6,2021-12-17 17:15:43.140625
184,-46.72,2021-12-17 17:15:43.156250
185,-43.39,2021-12-17 17:15:43.171875
186,-39.7,2021-12-17 17:15:43.187500
187,-36.0,2021-12-17 17:15:43.203125
188,-32.56,2021-12-17 17:15:43.218750
189,-29.71,2021-12-17 17:15:43.234375
190,-27.88,2021-12-17 17:15:43.250000
191,-27.23,2021-12-17 17:15:43.265625
192,-27.31,2021-12-17 17:15:43.281250
193,-27.36,2021-12-17 17:15:43.296875
194,-26.5,2021-12-17 17:15:43.312500
195,-24.07,2021-12-17 17:15:43.328125
196,-19.75,2021-12-17 17:15:43.343750
197,-13.94,2021-12-17 17:15:43.359375
198,-7.68,2021-12-17 17:15:43.375000
199,-2.35,2021-12-17 17:15:43.390625
200,0.93,2021-12-17 17:15:43.406250
201,1.69,2021-12-17 17:15:43.421875
202,0.32,2021-12-17 17:15:43.437500
203,-2.15,2021-12-17 17:15:43.453125
204,-4.56,2021-12-17 17:15:43.468750
205,-6.13,2021-12-17 17:15:43.484375
206,-6.74,2021-12-17 17:15:43.500000
207,-6.93,2021-12-17 17:15:43.515625
208,-7.44,2021-12-17 17:15:43.531250
209,-8.85,2021-12-17 17:15:43.546875
210,-11.21,2021-12-17 17:15:43.562500
211,-14.12,2021-12-17 17:15:43.578125
212,-16.95,2021-12-17 17:15:43.593750
213,-19.22,2021-12-17 17:15:43.609375
214,-20.81,2021-12-17 17:15:43.625000
215,-21.85,2021-12-17 17:15:43.640625
216,-22.58,2021-12-17 17:15:43.656250
217,-23.21,2021-12-17 17:15:43.671875
218,-23.8,2021-12-17 17:15:43.687500
219,-24.28,2021-12-17 17:15:43.703125
220,-24.59,2021-12-17 17:15:43.718750
221,-24.62,2021-12-17 17:15:43.734375
222,-24.38,2021-12-17 17:15:43.750000
223,-24.0,2021-12-17 17:15:43.765625
224,-23.53,2021-12-17 17:15:43.781250
225,-23.03,2021-12-17 17:15:43.796875
226,-22.47,2021-12-17 17:15:43.812500
227,-21.84,2021-12-17 17:15:43.828125
228,-21.08,2021-12-17 17:15:43.843750
229,-20.15,2021-12-17 17:15:43.859375
230,-19.06,2021-12-17 17:15:43.875000
231,-17.82,2021-12-17 17:15:43.890625
232,-16.43,2021-12-17 17:15:43.906250
233,-14.87,2021-12-17 17:15:43.921875
234,-13.19,2021-12-17 17:15:43.937500
235,-11.46,2021-12-17 17:15:43.953125
236,-9.82,2021-12-17 17:15:43.968750
237,-8.43,2021-12-17 17:15:43.984375
238,-7.33,2021-12-17 17:15:44.000000
239,-6.53,2021-12-17 17:15:44.015625
240,-5.87,2021-12-17 17:15:44.031250
241,-5.08,2021-12-17 17:15:44.046875
242,-3.88,2021-12-17 17:15:44.062500
243,-2.12,2021-12-17 17:15:44.078125
244,0.19,2021-12-17 17:15:44.093750
245,2.79,2021-12-17 17:15:44.109375
246,5.26,2021-12-17 17:15:44.125000
247,7.14,2021-12-17 17:15:44.140625
248,8.11,2021-12-17 17:15:44.156250
249,8.05,2021-12-17 17:15:44.171875
250,7.05,2021-12-17 17:15:44.187500
251,5.4,2021-12-17 17:15:44.203125
252,3.39,2021-12-17 17:15:44.218750
253,1.31,2021-12-17 17:15:44.234375
254,-0.68,2021-12-17 17:15:44.250000
255,-2.45,2021-12-17 17:15:44.265625
256,-3.96,2021-12-17 17:15:44.281250
257,-5.13,2021-12-17 17:15:44.296875
258,-5.79,2021-12-17 17:15:44.312500
259,-5.77,2021-12-17 17:15:44.328125
260,-4.95,2021-12-17 17:15:44.343750
261,-3.32,2021-12-17 17:15:44.359375
262,-1.08,2021-12-17 17:15:44.375000
263,1.27,2021-12-17 17:15:44.390625
264,3.21,2021-12-17 17:15:44.406250
265,4.26,2021-12-17 17:15:44.421875
266,4.19,2021-12-17 17:15:44.437500
267,3.12,2021-12-17 17:15:44.453125
268,1.39,2021-12-17 17:15:44.468750
269,-0.64,2021-12-17 17:15:44.484375
270,-2.82,2021-12-17 17:15:44.500000
271,-5.07,2021-12-17 17:15:44.515625
272,-7.48,2021-12-17 17:15:44.531250
273,-9.94,2021-12-17 17:15:44.546875
274,-12.27,2021-12-17 17:15:44.562500
275,-14.13,2021-12-17 17:15:44.578125
276,-15.18,2021-12-17 17:15:44.593750
277,-15.36,2021-12-17 17:15:44.609375
278,-14.81,2021-12-17 17:15:44.625000
279,-13.95,2021-12-17 17:15:44.640625
280,-13.17,2021-12-17 17:15:44.656250
281,-12.74,2021-12-17 17:15:44.671875
282,-12.64,2021-12-17 17:15:44.687500
283,-12.7,2021-12-17 17:15:44.703125
284,-12.68,2021-12-17 17:15:44.718750
285,-12.29,2021-12-17 17:15:44.734375
286,-11.43,2021-12-17 17:15:44.750000
287,-10.1,2021-12-17 17:15:44.765625
288,-8.36,2021-12-17 17:15:44.781250
289,-6.31,2021-12-17 17:15:44.796875
290,-4.02,2021-12-17 17:15:44.812500
291,-1.51,2021-12-17 17:15:44.828125
292,1.15,2021-12-17 17:15:44.843750
293,3.87,2021-12-17 17:15:44.859375
294,6.58,2021-12-17 17:15:44.875000
295,9.06,2021-12-17 17:15:44.890625
296,11.18,2021-12-17 17:15:44.906250
297,12.86,2021-12-17 17:15:44.921875
298,14.06,2021-12-17 17:15:44.937500
299,14.8,2021-12-17 17:15:44.953125
300,15.16,2021-12-17 17:15:44.968750
301,15.18,2021-12-17 17:15:44.984375
302,14.87,2021-12-17 17:15:45.000000
303,14.29,2021-12-17 17:15:45.015625
304,13.41,2021-12-17 17:15:45.031250
305,12.25,2021-12-17 17:15:45.046875
306,10.87,2021-12-17 17:15:45.062500
307,9.24,2021-12-17 17:15:45.078125
308,7.37,2021-12-17 17:15:45.093750
309,5.22,2021-12-17 17:15:45.109375
310,2.86,2021-12-17 17:15:45.125000
311,0.46,2021-12-17 17:15:45.140625
312,-1.71,2021-12-17 17:15:45.156250
313,-3.48,2021-12-17 17:15:45.171875
314,-4.69,2021-12-17 17:15:45.187500
315,-5.24,2021-12-17 17:15:45.203125
316,-5.09,2021-12-17 17:15:45.218750
317,-4.21,2021-12-17 17:15:45.234375
318,-2.58,2021-12-17 17:15:45.250000
319,-0.23,2021-12-17 17:15:45.265625
320,2.69,2021-12-17 17:15:45.281250
321,5.93,2021-12-17 17:15:45.296875
322,9.06,2021-12-17 17:15:45.312500
323,11.64,2021-12-17 17:15:45.328125
324,13.26,2021-12-17 17:15:45.343750
325,13.62,2021-12-17 17:15:45.359375
326,12.76,2021-12-17 17:15:45.375000
327,10.84,2021-12-17 17:15:45.390625
328,8.27,2021-12-17 17:15:45.406250
329,5.42,2021-12-17 17:15:45.421875
330,2.62,2021-12-17 17:15:45.437500
331,-0.05,2021-12-17 17:15:45.453125
332,-2.57,2021-12-17 17:15:45.468750
333,-5.01,2021-12-17 17:15:45.484375
334,-7.31,2021-12-17 17:15:45.500000
335,-9.22,2021-12-17 17:15:45.515625
336,-10.51,2021-12-17 17:15:45.531250
337,-11.02,2021-12-17 17:15:45.546875
338,-10.82,2021-12-17 17:15:45.562500
339,-10.15,2021-12-17 17:15:45.578125
340,-9.31,2021-12-17 17:15:45.593750
341,-8.47,2021-12-17 17:15:45.609375
342,-7.7,2021-12-17 17:15:45.625000
343,-6.88,2021-12-17 17:15:45.640625
344,-5.9,2021-12-17 17:15:45.656250
345,-4.74,2021-12-17 17:15:45.671875
346,-3.55,2021-12-17 17:15:45.687500
347,-2.52,2021-12-17 17:15:45.703125
348,-1.82,2021-12-17 17:15:45.718750
349,-1.43,2021-12-17 17:15:45.734375
350,-1.25,2021-12-17 17:15:45.750000
351,-1.08,2021-12-17 17:15:45.765625
352,-0.84,2021-12-17 17:15:45.781250
353,-0.48,2021-12-17 17:15:45.796875
354,-0.09,2021-12-17 17:15:45.812500
355,0.28,2021-12-17 17:15:45.828125
356,0.62,2021-12-17 17:15:45.843750
357,1.04,2021-12-17 17:15:45.859375
358,1.64,2021-12-17 17:15:45.875000
359,2.48,2021-12-17 17:15:45.890625
360,3.51,2021-12-17 17:15:45.906250
361,4.56,2021-12-17 17:15:45.921875
362,5.45,2021-12-17 17:15:45.937500
363,6.09,2021-12-17 17:15:45.953125
364,6.58,2021-12-17 17:15:45.968750
365,7.08,2021-12-17 17:15:45.984375
366,7.81,2021-12-17 17:15:46.000000
367,8.77,2021-12-17 17:15:46.015625
368,9.8,2021-12-17 17:15:46.031250
369,10.53,2021-12-17 17:15:46.046875
370,10.65,2021-12-17 17:15:46.062500
371,9.89,2021-12-17 17:15:46.078125
372,8.2,2021-12-17 17:15:46.093750
373,5.7,2021-12-17 17:15:46.109375
374,2.56,2021-12-17 17:15:46.125000
375,-1.0,2021-12-17 17:15:46.140625
376,-4.83,2021-12-17 17:15:46.156250
377,-8.77,2021-12-17 17:15:46.171875
378,-12.7,2021-12-17 17:15:46.187500
379,-16.45,2021-12-17 17:15:46.203125
380,-19.93,2021-12-17 17:15:46.218750
381,-22.96,2021-12-17 17:15:46.234375
382,-25.41,2021-12-17 17:15:46.250000
383,-27.04,2021-12-17 17:15:46.265625
384,-27.51,2021-12-17 17:15:46.281250
385,-26.5,2021-12-17 17:15:46.296875
386,-23.76,2021-12-17 17:15:46.312500
387,-19.39,2021-12-17 17:15:46.328125
388,-13.84,2021-12-17 17:15:46.343750
389,-7.93,2021-12-17 17:15:46.359375
390,-2.71,2021-12-17 17:15:46.375000
391,0.81,2021-12-17 17:15:46.390625
392,1.98,2021-12-17 17:15:46.406250
393,0.66,2021-12-17 17:15:46.421875
394,-2.64,2021-12-17 17:15:46.437500
395,-6.87,2021-12-17 17:15:46.453125
396,-10.83,2021-12-17 17:15:46.468750
397,-13.56,2021-12-17 17:15:46.484375
398,-14.52,2021-12-17 17:15:46.500000
399,-13.8,2021-12-17 17:15:46.515625
400,-11.78,2021-12-17 17:15:46.531250
401,-9.01,2021-12-17 17:15:46.546875
402,-5.97,2021-12-17 17:15:46.562500
403,-3.04,2021-12-17 17:15:46.578125
404,-0.55,2021-12-17 17:15:46.593750
405,1.18,2021-12-17 17:15:46.609375
406,1.88,2021-12-17 17:15:46.625000
407,1.53,2021-12-17 17:15:46.640625
408,0.34,2021-12-17 17:15:46.656250
409,-1.16,2021-12-17 17:15:46.671875
410,-2.37,2021-12-17 17:15:46.687500
411,-2.76,2021-12-17 17:15:46.703125
412,-2.14,2021-12-17 17:15:46.718750
413,-0.61,2021-12-17 17:15:46.734375
414,1.47,2021-12-17 17:15:46.750000
415,3.7,2021-12-17 17:15:46.765625
416,5.83,2021-12-17 17:15:46.781250
417,7.78,2021-12-17 17:15:46.796875
418,9.65,2021-12-17 17:15:46.812500
419,11.6,2021-12-17 17:15:46.828125
420,13.74,2021-12-17 17:15:46.843750
421,16.03,2021-12-17 17:15:46.859375
422,18.31,2021-12-17 17:15:46.875000
423,20.4,2021-12-17 17:15:46.890625
424,22.16,2021-12-17 17:15:46.906250
425,23.53,2021-12-17 17:15:46.921875
426,24.51,2021-12-17 17:15:46.937500
427,25.15,2021-12-17 17:15:46.953125
428,25.51,2021-12-17 17:15:46.968750
429,25.68,2021-12-17 17:15:46.984375
430,25.85,2021-12-17 17:15:47.000000
431,26.19,2021-12-17 17:15:47.015625
432,26.77,2021-12-17 17:15:47.031250
433,27.57,2021-12-17 17:15:47.046875
434,28.33,2021-12-17 17:15:47.062500
435,28.7,2021-12-17 17:15:47.078125
436,28.43,2021-12-17 17:15:47.093750
437,27.47,2021-12-17 17:15:47.109375
438,25.96,2021-12-17 17:15:47.125000
439,24.28,2021-12-17 17:15:47.140625
440,22.79,2021-12-17 17:15:47.156250
441,21.72,2021-12-17 17:15:47.171875
442,21.16,2021-12-17 17:15:47.187500
443,20.94,2021-12-17 17:15:47.203125
444,20.74,2021-12-17 17:15:47.218750
445,20.09,2021-12-17 17:15:47.234375
446,18.48,2021-12-17 17:15:47.250000
447,15.49,2021-12-17 17:15:47.265625
448,11.01,2021-12-17 17:15:47.281250
449,5.32,2021-12-17 17:15:47.296875
450,-0.94,2021-12-17 17:15:47.312500
451,-6.98,2021-12-17 17:15:47.328125
452,-12.19,2021-12-17 17:15:47.343750
453,-16.27,2021-12-17 17:15:47.359375
454,-19.26,2021-12-17 17:15:47.375000
455,-21.44,2021-12-17 17:15:47.390625
456,-23.12,2021-12-17 17:15:47.406250
457,-24.51,2021-12-17 17:15:47.421875
458,-25.76,2021-12-17 17:15:47.437500
459,-26.98,2021-12-17 17:15:47.453125
460,-28.27,2021-12-17 17:15:47.468750
461,-29.69,2021-12-17 17:15:47.484375
462,-31.14,2021-12-17 17:15:47.500000
463,-32.35,2021-12-17 17:15:47.515625
464,-33.05,2021-12-17 17:15:47.531250
465,-32.99,2021-12-17 17:15:47.546875
466,-32.16,2021-12-17 17:15:47.562500
467,-30.74,2021-12-17 17:15:47.578125
468,-29.01,2021-12-17 17:15:47.593750
469,-27.14,2021-12-17 17:15:47.609375
470,-25.22,2021-12-17 17:15:47.625000
471,-23.18,2021-12-17 17:15:47.640625
472,-20.92,2021-12-17 17:15:47.656250
473,-18.39,2021-12-17 17:15:47.671875
474,-15.53,2021-12-17 17:15:47.687500
475,-12.35,2021-12-17 17:15:47.703125
476,-8.93,2021-12-17 17:15:47.718750
477,-5.39,2021-12-17 17:15:47.734375
478,-1.95,2021-12-17 17:15:47.750000
479,1.05,2021-12-17 17:15:47.765625
480,3.32,2021-12-17 17:15:47.781250
481,4.69,2021-12-17 17:15:47.796875
482,5.15,2021-12-17 17:15:47.812500
483,4.93,2021-12-17 17:15:47.828125
484,4.35,2021-12-17 17:15:47.843750
485,3.74,2021-12-17 17:15:47.859375
486,3.36,2021-12-17 17:15:47.875000
487,3.32,2021-12-17 17:15:47.890625
488,3.59,2021-12-17 17:15:47.906250
