,TEMP,time
0,34.79,2022-08-17 14:23:42.500
1,34.79,2022-08-17 14:23:42.750
2,34.77,2022-08-17 14:23:43.000
3,34.77,2022-08-17 14:23:43.250
4,34.77,2022-08-17 14:23:43.500
5,34.77,2022-08-17 14:23:43.750
6,34.77,2022-08-17 14:23:44.000
7,34.77,2022-08-17 14:23:44.250
8,34.77,2022-08-17 14:23:44.500
9,34.77,2022-08-17 14:23:44.750
10,34.79,2022-08-17 14:23:45.000
11,34.79,2022-08-17 14:23:45.250
12,34.79,2022-08-17 14:23:45.500
13,34.79,2022-08-17 14:23:45.750
14,34.77,2022-08-17 14:23:46.000
15,34.77,2022-08-17 14:23:46.250
16,34.77,2022-08-17 14:23:46.500
17,34.77,2022-08-17 14:23:46.750
18,34.79,2022-08-17 14:23:47.000
19,34.79,2022-08-17 14:23:47.250
20,34.79,2022-08-17 14:23:47.500
21,34.79,2022-08-17 14:23:47.750
22,34.77,2022-08-17 14:23:48.000
23,34.77,2022-08-17 14:23:48.250
24,34.77,2022-08-17 14:23:48.500
25,34.77,2022-08-17 14:23:48.750
26,34.81,2022-08-17 14:23:49.000
27,34.81,2022-08-17 14:23:49.250
28,34.81,2022-08-17 14:23:49.500
29,34.81,2022-08-17 14:23:49.750
30,34.79,2022-08-17 14:23:50.000
31,34.79,2022-08-17 14:23:50.250
32,34.79,2022-08-17 14:23:50.500
33,34.79,2022-08-17 14:23:50.750
34,34.77,2022-08-17 14:23:51.000
35,34.77,2022-08-17 14:23:51.250
36,34.77,2022-08-17 14:23:51.500
37,34.77,2022-08-17 14:23:51.750
38,34.75,2022-08-17 14:23:52.000
39,34.75,2022-08-17 14:23:52.250
40,34.75,2022-08-17 14:23:52.500
41,34.75,2022-08-17 14:23:52.750
42,34.77,2022-08-17 14:23:53.000
43,34.77,2022-08-17 14:23:53.250
44,34.77,2022-08-17 14:23:53.500
45,34.77,2022-08-17 14:23:53.750
46,34.75,2022-08-17 14:23:54.000
47,34.75,2022-08-17 14:23:54.250
48,34.75,2022-08-17 14:23:54.500
49,34.75,2022-08-17 14:23:54.750
50,34.77,2022-08-17 14:23:55.000
51,34.77,2022-08-17 14:23:55.250
52,34.77,2022-08-17 14:23:55.500
53,34.77,2022-08-17 14:23:55.750
54,34.75,2022-08-17 14:23:56.000
55,34.75,2022-08-17 14:23:56.250
56,34.75,2022-08-17 14:23:56.500
57,34.75,2022-08-17 14:23:56.750
58,34.73,2022-08-17 14:23:57.000
59,34.73,2022-08-17 14:23:57.250
60,34.73,2022-08-17 14:23:57.500
61,34.73,2022-08-17 14:23:57.750
62,34.73,2022-08-17 14:23:58.000
63,34.73,2022-08-17 14:23:58.250
64,34.73,2022-08-17 14:23:58.500
65,34.73,2022-08-17 14:23:58.750
66,34.73,2022-08-17 14:23:59.000
67,34.73,2022-08-17 14:23:59.250
68,34.73,2022-08-17 14:23:59.500
69,34.73,2022-08-17 14:23:59.750
70,34.73,2022-08-17 14:24:00.000
71,34.73,2022-08-17 14:24:00.250
72,34.73,2022-08-17 14:24:00.500
73,34.73,2022-08-17 14:24:00.750
74,34.73,2022-08-17 14:24:01.000
75,34.73,2022-08-17 14:24:01.250
76,34.73,2022-08-17 14:24:01.500
77,34.73,2022-08-17 14:24:01.750
78,34.73,2022-08-17 14:24:02.000
79,34.73,2022-08-17 14:24:02.250
80,34.73,2022-08-17 14:24:02.500
81,34.73,2022-08-17 14:24:02.750
82,34.71,2022-08-17 14:24:03.000
83,34.71,2022-08-17 14:24:03.250
84,34.71,2022-08-17 14:24:03.500
85,34.71,2022-08-17 14:24:03.750
86,34.68,2022-08-17 14:24:04.000
87,34.68,2022-08-17 14:24:04.250
88,34.68,2022-08-17 14:24:04.500
89,34.68,2022-08-17 14:24:04.750
90,34.71,2022-08-17 14:24:05.000
91,34.71,2022-08-17 14:24:05.250
92,34.71,2022-08-17 14:24:05.500
93,34.71,2022-08-17 14:24:05.750
94,34.71,2022-08-17 14:24:06.000
95,34.71,2022-08-17 14:24:06.250
96,34.71,2022-08-17 14:24:06.500
97,34.71,2022-08-17 14:24:06.750
98,34.73,2022-08-17 14:24:07.000
99,34.73,2022-08-17 14:24:07.250
100,34.73,2022-08-17 14:24:07.500
101,34.73,2022-08-17 14:24:07.750
102,34.68,2022-08-17 14:24:08.000
103,34.68,2022-08-17 14:24:08.250
104,34.68,2022-08-17 14:24:08.500
105,34.68,2022-08-17 14:24:08.750
106,34.68,2022-08-17 14:24:09.000
107,34.68,2022-08-17 14:24:09.250
108,34.68,2022-08-17 14:24:09.500
109,34.68,2022-08-17 14:24:09.750
110,34.71,2022-08-17 14:24:10.000
111,34.71,2022-08-17 14:24:10.250
112,34.71,2022-08-17 14:24:10.500
113,34.71,2022-08-17 14:24:10.750
114,34.66,2022-08-17 14:24:11.000
115,34.66,2022-08-17 14:24:11.250
116,34.66,2022-08-17 14:24:11.500
117,34.66,2022-08-17 14:24:11.750
118,34.66,2022-08-17 14:24:12.000
119,34.66,2022-08-17 14:24:12.250
120,34.66,2022-08-17 14:24:12.500
121,34.66,2022-08-17 14:24:12.750
122,34.71,2022-08-17 14:24:13.000
123,34.71,2022-08-17 14:24:13.250
124,34.71,2022-08-17 14:24:13.500
125,34.71,2022-08-17 14:24:13.750
126,34.68,2022-08-17 14:24:14.000
127,34.68,2022-08-17 14:24:14.250
128,34.68,2022-08-17 14:24:14.500
129,34.68,2022-08-17 14:24:14.750
130,34.68,2022-08-17 14:24:15.000
131,34.68,2022-08-17 14:24:15.250
132,34.68,2022-08-17 14:24:15.500
133,34.68,2022-08-17 14:24:15.750
134,34.68,2022-08-17 14:24:16.000
135,34.68,2022-08-17 14:24:16.250
136,34.68,2022-08-17 14:24:16.500
137,34.68,2022-08-17 14:24:16.750
138,34.68,2022-08-17 14:24:17.000
139,34.68,2022-08-17 14:24:17.250
140,34.68,2022-08-17 14:24:17.500
141,34.68,2022-08-17 14:24:17.750
142,34.66,2022-08-17 14:24:18.000
143,34.66,2022-08-17 14:24:18.250
144,34.66,2022-08-17 14:24:18.500
145,34.66,2022-08-17 14:24:18.750
146,34.66,2022-08-17 14:24:19.000
147,34.66,2022-08-17 14:24:19.250
