,TEMP,time
0,32.34,2022-10-26 09:59:16.500
1,32.34,2022-10-26 09:59:16.750
2,32.34,2022-10-26 09:59:17.000
3,32.34,2022-10-26 09:59:17.250
4,32.34,2022-10-26 09:59:17.500
5,32.34,2022-10-26 09:59:17.750
6,32.34,2022-10-26 09:59:18.000
7,32.34,2022-10-26 09:59:18.250
8,32.34,2022-10-26 09:59:18.500
9,32.34,2022-10-26 09:59:18.750
10,32.37,2022-10-26 09:59:19.000
11,32.37,2022-10-26 09:59:19.250
12,32.37,2022-10-26 09:59:19.500
13,32.37,2022-10-26 09:59:19.750
14,32.34,2022-10-26 09:59:20.000
15,32.34,2022-10-26 09:59:20.250
16,32.34,2022-10-26 09:59:20.500
17,32.34,2022-10-26 09:59:20.750
18,32.34,2022-10-26 09:59:21.000
19,32.34,2022-10-26 09:59:21.250
20,32.34,2022-10-26 09:59:21.500
21,32.34,2022-10-26 09:59:21.750
22,32.37,2022-10-26 09:59:22.000
23,32.37,2022-10-26 09:59:22.250
24,32.37,2022-10-26 09:59:22.500
25,32.37,2022-10-26 09:59:22.750
26,32.39,2022-10-26 09:59:23.000
27,32.39,2022-10-26 09:59:23.250
28,32.39,2022-10-26 09:59:23.500
29,32.39,2022-10-26 09:59:23.750
30,32.37,2022-10-26 09:59:24.000
31,32.37,2022-10-26 09:59:24.250
32,32.37,2022-10-26 09:59:24.500
33,32.37,2022-10-26 09:59:24.750
34,32.41,2022-10-26 09:59:25.000
35,32.41,2022-10-26 09:59:25.250
36,32.41,2022-10-26 09:59:25.500
37,32.41,2022-10-26 09:59:25.750
38,32.39,2022-10-26 09:59:26.000
39,32.39,2022-10-26 09:59:26.250
40,32.39,2022-10-26 09:59:26.500
41,32.39,2022-10-26 09:59:26.750
42,32.39,2022-10-26 09:59:27.000
43,32.39,2022-10-26 09:59:27.250
44,32.39,2022-10-26 09:59:27.500
45,32.39,2022-10-26 09:59:27.750
46,32.39,2022-10-26 09:59:28.000
47,32.39,2022-10-26 09:59:28.250
48,32.39,2022-10-26 09:59:28.500
49,32.39,2022-10-26 09:59:28.750
50,32.39,2022-10-26 09:59:29.000
51,32.39,2022-10-26 09:59:29.250
52,32.39,2022-10-26 09:59:29.500
53,32.39,2022-10-26 09:59:29.750
54,32.39,2022-10-26 09:59:30.000
55,32.39,2022-10-26 09:59:30.250
56,32.39,2022-10-26 09:59:30.500
57,32.39,2022-10-26 09:59:30.750
58,32.41,2022-10-26 09:59:31.000
59,32.41,2022-10-26 09:59:31.250
60,32.41,2022-10-26 09:59:31.500
61,32.41,2022-10-26 09:59:31.750
62,32.39,2022-10-26 09:59:32.000
63,32.39,2022-10-26 09:59:32.250
64,32.39,2022-10-26 09:59:32.500
65,32.39,2022-10-26 09:59:32.750
66,32.39,2022-10-26 09:59:33.000
67,32.39,2022-10-26 09:59:33.250
68,32.39,2022-10-26 09:59:33.500
69,32.39,2022-10-26 09:59:33.750
70,32.37,2022-10-26 09:59:34.000
71,32.37,2022-10-26 09:59:34.250
72,32.37,2022-10-26 09:59:34.500
73,32.37,2022-10-26 09:59:34.750
74,32.39,2022-10-26 09:59:35.000
75,32.39,2022-10-26 09:59:35.250
76,32.39,2022-10-26 09:59:35.500
77,32.39,2022-10-26 09:59:35.750
78,32.39,2022-10-26 09:59:36.000
79,32.39,2022-10-26 09:59:36.250
80,32.39,2022-10-26 09:59:36.500
81,32.39,2022-10-26 09:59:36.750
82,32.39,2022-10-26 09:59:37.000
83,32.39,2022-10-26 09:59:37.250
84,32.39,2022-10-26 09:59:37.500
85,32.39,2022-10-26 09:59:37.750
86,32.39,2022-10-26 09:59:38.000
87,32.39,2022-10-26 09:59:38.250
88,32.39,2022-10-26 09:59:38.500
89,32.39,2022-10-26 09:59:38.750
90,32.41,2022-10-26 09:59:39.000
91,32.41,2022-10-26 09:59:39.250
92,32.41,2022-10-26 09:59:39.500
93,32.41,2022-10-26 09:59:39.750
94,32.41,2022-10-26 09:59:40.000
95,32.41,2022-10-26 09:59:40.250
96,32.41,2022-10-26 09:59:40.500
97,32.41,2022-10-26 09:59:40.750
98,32.39,2022-10-26 09:59:41.000
99,32.39,2022-10-26 09:59:41.250
100,32.39,2022-10-26 09:59:41.500
101,32.39,2022-10-26 09:59:41.750
102,32.39,2022-10-26 09:59:42.000
103,32.39,2022-10-26 09:59:42.250
104,32.39,2022-10-26 09:59:42.500
105,32.39,2022-10-26 09:59:42.750
106,32.41,2022-10-26 09:59:43.000
107,32.41,2022-10-26 09:59:43.250
108,32.41,2022-10-26 09:59:43.500
109,32.41,2022-10-26 09:59:43.750
110,32.41,2022-10-26 09:59:44.000
111,32.41,2022-10-26 09:59:44.250
112,32.41,2022-10-26 09:59:44.500
113,32.41,2022-10-26 09:59:44.750
114,32.39,2022-10-26 09:59:45.000
115,32.39,2022-10-26 09:59:45.250
116,32.39,2022-10-26 09:59:45.500
117,32.39,2022-10-26 09:59:45.750
118,32.39,2022-10-26 09:59:46.000
119,32.39,2022-10-26 09:59:46.250
120,32.39,2022-10-26 09:59:46.500
121,32.39,2022-10-26 09:59:46.750
122,32.39,2022-10-26 09:59:47.000
123,32.39,2022-10-26 09:59:47.250
124,32.39,2022-10-26 09:59:47.500
125,32.39,2022-10-26 09:59:47.750
126,32.39,2022-10-26 09:59:48.000
127,32.39,2022-10-26 09:59:48.250
128,32.39,2022-10-26 09:59:48.500
129,32.39,2022-10-26 09:59:48.750
130,32.39,2022-10-26 09:59:49.000
