,BVP,time
0,38.92,2021-12-17 17:09:22.171875
1,28.63,2021-12-17 17:09:22.187500
2,12.95,2021-12-17 17:09:22.203125
3,-7.62,2021-12-17 17:09:22.218750
4,-29.36,2021-12-17 17:09:22.234375
5,-46.66,2021-12-17 17:09:22.250000
6,-54.2,2021-12-17 17:09:22.265625
7,-48.5,2021-12-17 17:09:22.281250
8,-28.69,2021-12-17 17:09:22.296875
9,3.8,2021-12-17 17:09:22.312500
10,45.58,2021-12-17 17:09:22.328125
11,91.69,2021-12-17 17:09:22.343750
12,136.33,2021-12-17 17:09:22.359375
13,174.04,2021-12-17 17:09:22.375000
14,200.99,2021-12-17 17:09:22.390625
15,215.88,2021-12-17 17:09:22.406250
16,219.65,2021-12-17 17:09:22.421875
17,214.38,2021-12-17 17:09:22.437500
18,201.87,2021-12-17 17:09:22.453125
19,182.88,2021-12-17 17:09:22.468750
20,157.49,2021-12-17 17:09:22.484375
21,126.05,2021-12-17 17:09:22.500000
22,89.98,2021-12-17 17:09:22.515625
23,51.85,2021-12-17 17:09:22.531250
24,14.59,2021-12-17 17:09:22.546875
25,-19.74,2021-12-17 17:09:22.562500
26,-50.3,2021-12-17 17:09:22.578125
27,-77.29,2021-12-17 17:09:22.593750
28,-101.22,2021-12-17 17:09:22.609375
29,-122.3,2021-12-17 17:09:22.625000
30,-140.16,2021-12-17 17:09:22.640625
31,-154.27,2021-12-17 17:09:22.656250
32,-164.71,2021-12-17 17:09:22.671875
33,-172.55,2021-12-17 17:09:22.687500
34,-179.43,2021-12-17 17:09:22.703125
35,-186.28,2021-12-17 17:09:22.718750
36,-192.18,2021-12-17 17:09:22.734375
37,-194.14,2021-12-17 17:09:22.750000
38,-188.75,2021-12-17 17:09:22.765625
39,-174.51,2021-12-17 17:09:22.781250
40,-153.86,2021-12-17 17:09:22.796875
41,-133.4,2021-12-17 17:09:22.812500
42,-121.75,2021-12-17 17:09:22.828125
43,-125.63,2021-12-17 17:09:22.843750
44,-146.76,2021-12-17 17:09:22.859375
45,-181.02,2021-12-17 17:09:22.875000
46,-220.36,2021-12-17 17:09:22.890625
47,-256.11,2021-12-17 17:09:22.906250
48,-282.22,2021-12-17 17:09:22.921875
49,-296.08,2021-12-17 17:09:22.937500
50,-297.39,2021-12-17 17:09:22.953125
51,-286.74,2021-12-17 17:09:22.968750
52,-265.02,2021-12-17 17:09:22.984375
53,-234.58,2021-12-17 17:09:23.000000
54,-200.48,2021-12-17 17:09:23.015625
55,-170.37,2021-12-17 17:09:23.031250
56,-151.78,2021-12-17 17:09:23.046875
57,-148.71,2021-12-17 17:09:23.062500
58,-159.5,2021-12-17 17:09:23.078125
59,-177.46,2021-12-17 17:09:23.093750
60,-194.98,2021-12-17 17:09:23.109375
61,-207.44,2021-12-17 17:09:23.125000
62,-215.4,2021-12-17 17:09:23.140625
63,-223.42,2021-12-17 17:09:23.156250
64,-236.69,2021-12-17 17:09:23.171875
65,-258.3,2021-12-17 17:09:23.187500
66,-288.13,2021-12-17 17:09:23.203125
67,-323.62,2021-12-17 17:09:23.218750
68,-360.87,2021-12-17 17:09:23.234375
69,-395.31,2021-12-17 17:09:23.250000
70,-421.36,2021-12-17 17:09:23.265625
71,-432.51,2021-12-17 17:09:23.281250
72,-422.77,2021-12-17 17:09:23.296875
73,-389.09,2021-12-17 17:09:23.312500
74,-333.67,2021-12-17 17:09:23.328125
75,-263.91,2021-12-17 17:09:23.343750
76,-190.07,2021-12-17 17:09:23.359375
77,-121.69,2021-12-17 17:09:23.375000
78,-65.06,2021-12-17 17:09:23.390625
79,-22.31,2021-12-17 17:09:23.406250
80,7.49,2021-12-17 17:09:23.421875
81,26.57,2021-12-17 17:09:23.437500
82,37.62,2021-12-17 17:09:23.453125
83,43.16,2021-12-17 17:09:23.468750
84,45.73,2021-12-17 17:09:23.484375
85,47.56,2021-12-17 17:09:23.500000
86,50.26,2021-12-17 17:09:23.515625
87,54.2,2021-12-17 17:09:23.531250
88,58.74,2021-12-17 17:09:23.546875
89,62.8,2021-12-17 17:09:23.562500
90,65.68,2021-12-17 17:09:23.578125
91,67.86,2021-12-17 17:09:23.593750
92,71.0,2021-12-17 17:09:23.609375
93,77.42,2021-12-17 17:09:23.625000
94,89.02,2021-12-17 17:09:23.640625
95,106.46,2021-12-17 17:09:23.656250
96,128.77,2021-12-17 17:09:23.671875
97,153.74,2021-12-17 17:09:23.687500
98,178.77,2021-12-17 17:09:23.703125
99,201.6,2021-12-17 17:09:23.718750
100,220.9,2021-12-17 17:09:23.734375
101,236.33,2021-12-17 17:09:23.750000
102,248.47,2021-12-17 17:09:23.765625
103,258.84,2021-12-17 17:09:23.781250
104,269.7,2021-12-17 17:09:23.796875
105,283.47,2021-12-17 17:09:23.812500
106,301.53,2021-12-17 17:09:23.828125
107,322.91,2021-12-17 17:09:23.843750
108,343.72,2021-12-17 17:09:23.859375
109,358.23,2021-12-17 17:09:23.875000
110,361.57,2021-12-17 17:09:23.890625
