,HR,time
0,80.43,2021-12-17 16:56:32
1,80.58,2021-12-17 16:56:33
2,80.68,2021-12-17 16:56:34
3,80.75,2021-12-17 16:56:35
4,80.82,2021-12-17 16:56:36
5,80.88,2021-12-17 16:56:37
6,80.95,2021-12-17 16:56:38
7,81.05,2021-12-17 16:56:39
8,81.22,2021-12-17 16:56:40
9,81.35,2021-12-17 16:56:41
10,81.58,2021-12-17 16:56:42
11,81.82,2021-12-17 16:56:43
12,82.1,2021-12-17 16:56:44
13,82.5,2021-12-17 16:56:45
14,82.88,2021-12-17 16:56:46
15,83.27,2021-12-17 16:56:47
16,83.7,2021-12-17 16:56:48
17,84.13,2021-12-17 16:56:49
18,84.53,2021-12-17 16:56:50
19,84.92,2021-12-17 16:56:51
20,85.3,2021-12-17 16:56:52
21,85.68,2021-12-17 16:56:53
22,85.95,2021-12-17 16:56:54
23,86.18,2021-12-17 16:56:55
24,86.45,2021-12-17 16:56:56
25,86.63,2021-12-17 16:56:57
26,86.8,2021-12-17 16:56:58
27,86.98,2021-12-17 16:56:59
28,87.15,2021-12-17 16:57:00
29,87.28,2021-12-17 16:57:01
30,87.4,2021-12-17 16:57:02
31,87.42,2021-12-17 16:57:03
32,87.43,2021-12-17 16:57:04
33,87.53,2021-12-17 16:57:05
34,87.63,2021-12-17 16:57:06
35,87.9,2021-12-17 16:57:07
36,88.13,2021-12-17 16:57:08
37,88.37,2021-12-17 16:57:09
38,88.55,2021-12-17 16:57:10
39,88.73,2021-12-17 16:57:11
40,88.92,2021-12-17 16:57:12
41,88.98,2021-12-17 16:57:13
42,88.8,2021-12-17 16:57:14
43,88.62,2021-12-17 16:57:15
44,88.45,2021-12-17 16:57:16
45,88.28,2021-12-17 16:57:17
46,88.05,2021-12-17 16:57:18
47,87.82,2021-12-17 16:57:19
48,87.58,2021-12-17 16:57:20
49,87.33,2021-12-17 16:57:21
50,87.08,2021-12-17 16:57:22
51,86.73,2021-12-17 16:57:23
52,86.37,2021-12-17 16:57:24
53,85.93,2021-12-17 16:57:25
54,85.52,2021-12-17 16:57:26
55,85.1,2021-12-17 16:57:27
56,84.7,2021-12-17 16:57:28
57,84.37,2021-12-17 16:57:29
