,BVP,time
0,-211.65,2022-10-28 10:19:32.093750
1,-194.47,2022-10-28 10:19:32.109375
2,-158.17,2022-10-28 10:19:32.125000
3,-109.86,2022-10-28 10:19:32.140625
4,-56.64,2022-10-28 10:19:32.156250
5,-3.21,2022-10-28 10:19:32.171875
6,48.88,2022-10-28 10:19:32.187500
7,100.32,2022-10-28 10:19:32.203125
8,152.44,2022-10-28 10:19:32.218750
9,205.88,2022-10-28 10:19:32.234375
10,259.94,2022-10-28 10:19:32.250000
11,312.63,2022-10-28 10:19:32.265625
12,361.09,2022-10-28 10:19:32.281250
13,402.17,2022-10-28 10:19:32.296875
14,433.03,2022-10-28 10:19:32.312500
15,451.71,2022-10-28 10:19:32.328125
16,457.43,2022-10-28 10:19:32.343750
17,450.55,2022-10-28 10:19:32.359375
18,432.05,2022-10-28 10:19:32.375000
19,403.23,2022-10-28 10:19:32.390625
20,365.76,2022-10-28 10:19:32.406250
21,322.15,2022-10-28 10:19:32.421875
22,276.05,2022-10-28 10:19:32.437500
23,231.83,2022-10-28 10:19:32.453125
24,193.41,2022-10-28 10:19:32.468750
25,162.61,2022-10-28 10:19:32.484375
26,138.29,2022-10-28 10:19:32.500000
27,116.48,2022-10-28 10:19:32.515625
28,92.24,2022-10-28 10:19:32.531250
29,61.63,2022-10-28 10:19:32.546875
30,23.35,2022-10-28 10:19:32.562500
31,-20.84,2022-10-28 10:19:32.578125
32,-67.14,2022-10-28 10:19:32.593750
33,-111.45,2022-10-28 10:19:32.609375
34,-150.96,2022-10-28 10:19:32.625000
35,-184.86,2022-10-28 10:19:32.640625
36,-214.0,2022-10-28 10:19:32.656250
37,-239.89,2022-10-28 10:19:32.671875
38,-263.52,2022-10-28 10:19:32.687500
39,-284.82,2022-10-28 10:19:32.703125
40,-303.03,2022-10-28 10:19:32.718750
41,-317.93,2022-10-28 10:19:32.734375
42,-331.04,2022-10-28 10:19:32.750000
43,-345.83,2022-10-28 10:19:32.765625
44,-366.43,2022-10-28 10:19:32.781250
45,-395.46,2022-10-28 10:19:32.796875
46,-432.2,2022-10-28 10:19:32.812500
47,-472.21,2022-10-28 10:19:32.828125
48,-508.97,2022-10-28 10:19:32.843750
49,-536.37,2022-10-28 10:19:32.859375
50,-550.83,2022-10-28 10:19:32.875000
51,-551.99,2022-10-28 10:19:32.890625
52,-541.61,2022-10-28 10:19:32.906250
53,-521.83,2022-10-28 10:19:32.921875
54,-494.13,2022-10-28 10:19:32.937500
55,-459.62,2022-10-28 10:19:32.953125
56,-420.09,2022-10-28 10:19:32.968750
57,-378.85,2022-10-28 10:19:32.984375
58,-340.15,2022-10-28 10:19:33.000000
59,-307.44,2022-10-28 10:19:33.015625
60,-281.31,2022-10-28 10:19:33.031250
61,-258.78,2022-10-28 10:19:33.046875
62,-234.35,2022-10-28 10:19:33.062500
63,-202.16,2022-10-28 10:19:33.078125
64,-158.42,2022-10-28 10:19:33.093750
65,-102.25,2022-10-28 10:19:33.109375
66,-35.27,2022-10-28 10:19:33.125000
67,39.99,2022-10-28 10:19:33.140625
68,121.9,2022-10-28 10:19:33.156250
69,210.55,2022-10-28 10:19:33.171875
70,307.29,2022-10-28 10:19:33.187500
71,413.04,2022-10-28 10:19:33.203125
72,526.4,2022-10-28 10:19:33.218750
73,642.6,2022-10-28 10:19:33.234375
