,BVP,time
0,-87.38,2022-08-17 14:23:42.390625
1,-79.17,2022-08-17 14:23:42.406250
2,-72.84,2022-08-17 14:23:42.421875
3,-68.89,2022-08-17 14:23:42.437500
4,-66.96,2022-08-17 14:23:42.453125
5,-66.12,2022-08-17 14:23:42.468750
6,-65.5,2022-08-17 14:23:42.484375
7,-64.67,2022-08-17 14:23:42.500000
8,-63.79,2022-08-17 14:23:42.515625
9,-63.57,2022-08-17 14:23:42.531250
10,-64.73,2022-08-17 14:23:42.546875
11,-67.59,2022-08-17 14:23:42.562500
12,-71.92,2022-08-17 14:23:42.578125
13,-76.93,2022-08-17 14:23:42.593750
14,-81.74,2022-08-17 14:23:42.609375
15,-85.79,2022-08-17 14:23:42.625000
16,-89.07,2022-08-17 14:23:42.640625
17,-92.15,2022-08-17 14:23:42.656250
18,-95.79,2022-08-17 14:23:42.671875
19,-100.27,2022-08-17 14:23:42.687500
20,-105.05,2022-08-17 14:23:42.703125
21,-108.71,2022-08-17 14:23:42.718750
22,-109.57,2022-08-17 14:23:42.734375
23,-106.52,2022-08-17 14:23:42.750000
24,-99.44,2022-08-17 14:23:42.765625
25,-89.34,2022-08-17 14:23:42.781250
26,-77.68,2022-08-17 14:23:42.796875
27,-65.62,2022-08-17 14:23:42.812500
28,-53.4,2022-08-17 14:23:42.828125
29,-40.53,2022-08-17 14:23:42.843750
30,-26.4,2022-08-17 14:23:42.859375
31,-11.13,2022-08-17 14:23:42.875000
32,4.03,2022-08-17 14:23:42.890625
33,17.15,2022-08-17 14:23:42.906250
34,26.42,2022-08-17 14:23:42.921875
35,31.01,2022-08-17 14:23:42.937500
36,31.47,2022-08-17 14:23:42.953125
37,29.38,2022-08-17 14:23:42.968750
38,26.52,2022-08-17 14:23:42.984375
39,24.2,2022-08-17 14:23:43.000000
40,22.87,2022-08-17 14:23:43.015625
41,22.32,2022-08-17 14:23:43.031250
42,22.11,2022-08-17 14:23:43.046875
43,22.1,2022-08-17 14:23:43.062500
44,22.24,2022-08-17 14:23:43.078125
45,22.59,2022-08-17 14:23:43.093750
