,HR,time
0,57.64,2022-08-17 14:31:35
1,57.97,2022-08-17 14:31:36
2,58.27,2022-08-17 14:31:37
3,58.32,2022-08-17 14:31:38
4,58.38,2022-08-17 14:31:39
5,58.45,2022-08-17 14:31:40
6,58.59,2022-08-17 14:31:41
7,58.74,2022-08-17 14:31:42
8,58.86,2022-08-17 14:31:43
9,58.95,2022-08-17 14:31:44
10,59.18,2022-08-17 14:31:45
11,59.44,2022-08-17 14:31:46
12,59.9,2022-08-17 14:31:47
13,60.34,2022-08-17 14:31:48
14,60.69,2022-08-17 14:31:49
15,61.02,2022-08-17 14:31:50
16,61.3,2022-08-17 14:31:51
17,61.49,2022-08-17 14:31:52
18,61.65,2022-08-17 14:31:53
19,61.81,2022-08-17 14:31:54
20,61.96,2022-08-17 14:31:55
21,62.08,2022-08-17 14:31:56
22,62.22,2022-08-17 14:31:57
23,62.33,2022-08-17 14:31:58
24,62.46,2022-08-17 14:31:59
25,62.58,2022-08-17 14:32:00
26,62.72,2022-08-17 14:32:01
27,62.85,2022-08-17 14:32:02
28,62.98,2022-08-17 14:32:03
29,63.11,2022-08-17 14:32:04
30,63.22,2022-08-17 14:32:05
31,63.36,2022-08-17 14:32:06
32,63.5,2022-08-17 14:32:07
33,63.32,2022-08-17 14:32:08
34,63.13,2022-08-17 14:32:09
35,63.08,2022-08-17 14:32:10
36,63.43,2022-08-17 14:32:11
37,63.55,2022-08-17 14:32:12
38,63.9,2022-08-17 14:32:13
39,64.28,2022-08-17 14:32:14
40,64.7,2022-08-17 14:32:15
41,64.97,2022-08-17 14:32:16
42,65.22,2022-08-17 14:32:17
43,65.47,2022-08-17 14:32:18
44,65.75,2022-08-17 14:32:19
45,66.03,2022-08-17 14:32:20
46,66.35,2022-08-17 14:32:21
47,66.67,2022-08-17 14:32:22
48,66.97,2022-08-17 14:32:23
49,67.27,2022-08-17 14:32:24
50,67.58,2022-08-17 14:32:25
51,67.93,2022-08-17 14:32:26
52,68.23,2022-08-17 14:32:27
53,68.57,2022-08-17 14:32:28
54,68.92,2022-08-17 14:32:29
55,69.27,2022-08-17 14:32:30
56,69.62,2022-08-17 14:32:31
57,70.0,2022-08-17 14:32:32
58,70.35,2022-08-17 14:32:33
59,70.68,2022-08-17 14:32:34
60,70.95,2022-08-17 14:32:35
61,71.07,2022-08-17 14:32:36
62,71.18,2022-08-17 14:32:37
63,71.42,2022-08-17 14:32:38
64,71.67,2022-08-17 14:32:39
65,71.9,2022-08-17 14:32:40
66,72.12,2022-08-17 14:32:41
67,72.32,2022-08-17 14:32:42
68,72.53,2022-08-17 14:32:43
69,72.75,2022-08-17 14:32:44
70,72.87,2022-08-17 14:32:45
71,72.95,2022-08-17 14:32:46
72,72.88,2022-08-17 14:32:47
73,72.82,2022-08-17 14:32:48
74,72.8,2022-08-17 14:32:49
75,72.77,2022-08-17 14:32:50
76,72.78,2022-08-17 14:32:51
77,72.85,2022-08-17 14:32:52
78,72.88,2022-08-17 14:32:53
79,72.95,2022-08-17 14:32:54
80,72.92,2022-08-17 14:32:55
81,72.83,2022-08-17 14:32:56
82,72.7,2022-08-17 14:32:57
83,72.62,2022-08-17 14:32:58
84,72.52,2022-08-17 14:32:59
85,72.47,2022-08-17 14:33:00
86,72.38,2022-08-17 14:33:01
87,72.32,2022-08-17 14:33:02
88,72.28,2022-08-17 14:33:03
89,72.28,2022-08-17 14:33:04
90,72.32,2022-08-17 14:33:05
91,72.42,2022-08-17 14:33:06
92,72.5,2022-08-17 14:33:07
93,72.57,2022-08-17 14:33:08
94,72.62,2022-08-17 14:33:09
95,72.65,2022-08-17 14:33:10
96,72.68,2022-08-17 14:33:11
97,72.7,2022-08-17 14:33:12
98,72.7,2022-08-17 14:33:13
99,72.7,2022-08-17 14:33:14
100,72.7,2022-08-17 14:33:15
101,72.72,2022-08-17 14:33:16
102,72.7,2022-08-17 14:33:17
103,72.65,2022-08-17 14:33:18
104,72.57,2022-08-17 14:33:19
105,72.42,2022-08-17 14:33:20
106,72.25,2022-08-17 14:33:21
107,72.07,2022-08-17 14:33:22
108,71.85,2022-08-17 14:33:23
109,71.65,2022-08-17 14:33:24
110,71.43,2022-08-17 14:33:25
111,71.25,2022-08-17 14:33:26
112,71.08,2022-08-17 14:33:27
113,70.93,2022-08-17 14:33:28
114,70.82,2022-08-17 14:33:29
115,70.75,2022-08-17 14:33:30
116,70.7,2022-08-17 14:33:31
117,70.68,2022-08-17 14:33:32
118,70.67,2022-08-17 14:33:33
119,70.65,2022-08-17 14:33:34
120,70.67,2022-08-17 14:33:35
121,70.7,2022-08-17 14:33:36
122,70.73,2022-08-17 14:33:37
123,70.77,2022-08-17 14:33:38
124,70.78,2022-08-17 14:33:39
125,70.8,2022-08-17 14:33:40
126,70.8,2022-08-17 14:33:41
127,70.78,2022-08-17 14:33:42
128,70.75,2022-08-17 14:33:43
129,70.77,2022-08-17 14:33:44
130,70.77,2022-08-17 14:33:45
131,70.8,2022-08-17 14:33:46
132,70.82,2022-08-17 14:33:47
133,70.83,2022-08-17 14:33:48
134,70.85,2022-08-17 14:33:49
135,70.87,2022-08-17 14:33:50
136,70.88,2022-08-17 14:33:51
137,70.92,2022-08-17 14:33:52
138,70.98,2022-08-17 14:33:53
139,71.0,2022-08-17 14:33:54
140,71.12,2022-08-17 14:33:55
141,71.28,2022-08-17 14:33:56
142,71.48,2022-08-17 14:33:57
143,71.65,2022-08-17 14:33:58
144,71.82,2022-08-17 14:33:59
145,71.9,2022-08-17 14:34:00
146,71.97,2022-08-17 14:34:01
147,71.97,2022-08-17 14:34:02
148,71.95,2022-08-17 14:34:03
149,71.9,2022-08-17 14:34:04
150,71.83,2022-08-17 14:34:05
151,71.72,2022-08-17 14:34:06
152,71.58,2022-08-17 14:34:07
153,71.48,2022-08-17 14:34:08
154,71.42,2022-08-17 14:34:09
155,71.38,2022-08-17 14:34:10
156,71.4,2022-08-17 14:34:11
157,71.43,2022-08-17 14:34:12
158,71.48,2022-08-17 14:34:13
159,71.53,2022-08-17 14:34:14
160,71.58,2022-08-17 14:34:15
161,71.55,2022-08-17 14:34:16
162,71.5,2022-08-17 14:34:17
163,71.48,2022-08-17 14:34:18
164,71.5,2022-08-17 14:34:19
165,71.58,2022-08-17 14:34:20
