,EDA,time
0,1.746889,2022-10-26 16:02:19.250
1,1.7878919999999998,2022-10-26 16:02:19.500
2,1.786611,2022-10-26 16:02:19.750
3,1.790455,2022-10-26 16:02:20.000
4,1.791736,2022-10-26 16:02:20.250
5,1.7878919999999998,2022-10-26 16:02:20.500
6,1.789173,2022-10-26 16:02:20.750
7,1.786611,2022-10-26 16:02:21.000
8,1.790455,2022-10-26 16:02:21.250
9,1.7814849999999998,2022-10-26 16:02:21.500
10,1.77636,2022-10-26 16:02:21.750
11,1.7404830000000002,2022-10-26 16:02:22.000
12,1.726388,2022-10-26 16:02:22.250
13,1.731513,2022-10-26 16:02:22.500
14,1.726388,2022-10-26 16:02:22.750
15,1.7161369999999998,2022-10-26 16:02:23.000
16,1.7097310000000001,2022-10-26 16:02:23.250
17,1.702043,2022-10-26 16:02:23.500
18,1.6981990000000002,2022-10-26 16:02:23.750
19,1.6956360000000001,2022-10-26 16:02:24.000
20,1.689229,2022-10-26 16:02:24.250
21,1.686667,2022-10-26 16:02:24.500
22,1.682823,2022-10-26 16:02:24.750
23,1.6802599999999999,2022-10-26 16:02:25.000
24,1.6751349999999998,2022-10-26 16:02:25.250
25,1.671291,2022-10-26 16:02:25.500
26,1.668728,2022-10-26 16:02:25.750
27,1.664884,2022-10-26 16:02:26.000
28,1.659759,2022-10-26 16:02:26.250
29,1.659759,2022-10-26 16:02:26.500
30,1.66104,2022-10-26 16:02:26.750
31,1.6738529999999998,2022-10-26 16:02:27.000
32,1.703324,2022-10-26 16:02:27.250
33,1.752015,2022-10-26 16:02:27.500
34,1.801987,2022-10-26 16:02:27.750
35,1.8506770000000001,2022-10-26 16:02:28.000
36,1.8775849999999998,2022-10-26 16:02:28.250
37,1.8980860000000002,2022-10-26 16:02:28.500
38,1.908337,2022-10-26 16:02:28.750
39,1.9006490000000003,2022-10-26 16:02:29.000
40,1.8827099999999999,2022-10-26 16:02:29.250
41,1.858365,2022-10-26 16:02:29.500
42,1.8353009999999998,2022-10-26 16:02:29.750
43,1.8071119999999998,2022-10-26 16:02:30.000
44,1.7840479999999999,2022-10-26 16:02:30.250
45,1.7622650000000002,2022-10-26 16:02:30.500
46,1.748171,2022-10-26 16:02:30.750
47,1.732795,2022-10-26 16:02:31.000
48,1.725107,2022-10-26 16:02:31.250
49,1.7174189999999998,2022-10-26 16:02:31.500
50,1.7097310000000001,2022-10-26 16:02:31.750
51,1.6994799999999999,2022-10-26 16:02:32.000
52,1.690511,2022-10-26 16:02:32.250
53,1.681541,2022-10-26 16:02:32.500
54,1.6725720000000002,2022-10-26 16:02:32.750
55,1.6661650000000001,2022-10-26 16:02:33.000
56,1.664884,2022-10-26 16:02:33.250
57,1.6661650000000001,2022-10-26 16:02:33.500
58,1.681541,2022-10-26 16:02:33.750
59,1.687948,2022-10-26 16:02:34.000
60,1.702043,2022-10-26 16:02:34.250
61,1.7379200000000001,2022-10-26 16:02:34.500
62,1.748171,2022-10-26 16:02:34.750
63,1.7212630000000002,2022-10-26 16:02:35.000
64,1.685385,2022-10-26 16:02:35.250
65,1.6751349999999998,2022-10-26 16:02:35.500
66,1.6559150000000002,2022-10-26 16:02:35.750
67,1.636695,2022-10-26 16:02:36.000
68,1.630288,2022-10-26 16:02:36.250
69,1.6200379999999999,2022-10-26 16:02:36.500
70,1.6059430000000001,2022-10-26 16:02:36.750
71,1.595692,2022-10-26 16:02:37.000
72,1.589286,2022-10-26 16:02:37.250
73,1.579035,2022-10-26 16:02:37.500
74,1.5713469999999998,2022-10-26 16:02:37.750
75,1.570066,2022-10-26 16:02:38.000
76,1.552127,2022-10-26 16:02:38.250
77,1.5265,2022-10-26 16:02:38.500
78,1.517531,2022-10-26 16:02:38.750
79,1.512406,2022-10-26 16:02:39.000
80,1.512406,2022-10-26 16:02:39.250
81,1.521375,2022-10-26 16:02:39.500
82,1.5341879999999999,2022-10-26 16:02:39.750
83,1.532907,2022-10-26 16:02:40.000
84,1.5265,2022-10-26 16:02:40.250
85,1.523938,2022-10-26 16:02:40.500
86,1.521375,2022-10-26 16:02:40.750
87,1.517531,2022-10-26 16:02:41.000
88,1.521375,2022-10-26 16:02:41.250
89,1.518812,2022-10-26 16:02:41.500
90,1.517531,2022-10-26 16:02:41.750
91,1.514968,2022-10-26 16:02:42.000
92,1.512406,2022-10-26 16:02:42.250
93,1.5085620000000002,2022-10-26 16:02:42.500
94,1.5085620000000002,2022-10-26 16:02:42.750
95,1.504718,2022-10-26 16:02:43.000
96,1.503436,2022-10-26 16:02:43.250
97,1.502155,2022-10-26 16:02:43.500
98,1.490623,2022-10-26 16:02:43.750
99,1.485498,2022-10-26 16:02:44.000
100,1.476528,2022-10-26 16:02:44.250
101,1.4637149999999999,2022-10-26 16:02:44.500
102,1.461152,2022-10-26 16:02:44.750
103,1.452183,2022-10-26 16:02:45.000
104,1.452183,2022-10-26 16:02:45.250
105,1.452183,2022-10-26 16:02:45.500
106,1.445776,2022-10-26 16:02:45.750
107,1.444495,2022-10-26 16:02:46.000
108,1.438089,2022-10-26 16:02:46.250
109,1.436807,2022-10-26 16:02:46.500
110,1.4304,2022-10-26 16:02:46.750
111,1.429119,2022-10-26 16:02:47.000
112,1.423994,2022-10-26 16:02:47.250
113,1.423994,2022-10-26 16:02:47.500
114,1.4188690000000002,2022-10-26 16:02:47.750
115,1.415025,2022-10-26 16:02:48.000
116,1.412462,2022-10-26 16:02:48.250
117,1.415025,2022-10-26 16:02:48.500
118,1.4175870000000002,2022-10-26 16:02:48.750
119,1.421431,2022-10-26 16:02:49.000
120,1.422713,2022-10-26 16:02:49.250
121,1.425275,2022-10-26 16:02:49.500
122,1.425275,2022-10-26 16:02:49.750
123,1.423994,2022-10-26 16:02:50.000
124,1.421431,2022-10-26 16:02:50.250
125,1.4175870000000002,2022-10-26 16:02:50.500
126,1.4188690000000002,2022-10-26 16:02:50.750
127,1.415025,2022-10-26 16:02:51.000
128,1.415025,2022-10-26 16:02:51.250
129,1.412462,2022-10-26 16:02:51.500
130,1.408618,2022-10-26 16:02:51.750
131,1.4111799999999999,2022-10-26 16:02:52.000
132,1.409899,2022-10-26 16:02:52.250
133,1.409899,2022-10-26 16:02:52.500
134,1.408618,2022-10-26 16:02:52.750
135,1.404774,2022-10-26 16:02:53.000
136,1.402211,2022-10-26 16:02:53.250
137,1.393242,2022-10-26 16:02:53.500
138,1.398367,2022-10-26 16:02:53.750
139,1.403493,2022-10-26 16:02:54.000
140,1.413743,2022-10-26 16:02:54.250
141,1.4188690000000002,2022-10-26 16:02:54.500
142,1.42015,2022-10-26 16:02:54.750
143,1.415025,2022-10-26 16:02:55.000
144,1.4175870000000002,2022-10-26 16:02:55.250
145,1.4111799999999999,2022-10-26 16:02:55.500
146,1.403493,2022-10-26 16:02:55.750
147,1.4060549999999998,2022-10-26 16:02:56.000
148,1.407337,2022-10-26 16:02:56.250
149,1.4111799999999999,2022-10-26 16:02:56.500
150,1.413743,2022-10-26 16:02:56.750
151,1.413743,2022-10-26 16:02:57.000
152,1.408618,2022-10-26 16:02:57.250
153,1.4060549999999998,2022-10-26 16:02:57.500
154,1.4060549999999998,2022-10-26 16:02:57.750
155,1.403493,2022-10-26 16:02:58.000
156,1.402211,2022-10-26 16:02:58.250
157,1.404774,2022-10-26 16:02:58.500
158,1.399649,2022-10-26 16:02:58.750
159,1.4060549999999998,2022-10-26 16:02:59.000
160,1.413743,2022-10-26 16:02:59.250
161,1.4163059999999998,2022-10-26 16:02:59.500
162,1.4111799999999999,2022-10-26 16:02:59.750
163,1.4060549999999998,2022-10-26 16:03:00.000
164,1.397086,2022-10-26 16:03:00.250
165,1.399649,2022-10-26 16:03:00.500
166,1.398367,2022-10-26 16:03:00.750
167,1.394523,2022-10-26 16:03:01.000
168,1.390679,2022-10-26 16:03:01.250
169,1.393242,2022-10-26 16:03:01.500
170,1.391961,2022-10-26 16:03:01.750
171,1.389398,2022-10-26 16:03:02.000
172,1.3855540000000002,2022-10-26 16:03:02.250
173,1.386835,2022-10-26 16:03:02.500
174,1.379147,2022-10-26 16:03:02.750
175,1.377866,2022-10-26 16:03:03.000
176,1.377866,2022-10-26 16:03:03.250
177,1.3740219999999999,2022-10-26 16:03:03.500
178,1.371459,2022-10-26 16:03:03.750
179,1.3701780000000001,2022-10-26 16:03:04.000
180,1.366334,2022-10-26 16:03:04.250
181,1.365053,2022-10-26 16:03:04.500
182,1.365053,2022-10-26 16:03:04.750
183,1.359927,2022-10-26 16:03:05.000
184,1.358646,2022-10-26 16:03:05.250
185,1.352239,2022-10-26 16:03:05.500
186,1.353521,2022-10-26 16:03:05.750
187,1.348395,2022-10-26 16:03:06.000
188,1.352239,2022-10-26 16:03:06.250
189,1.349677,2022-10-26 16:03:06.500
190,1.348395,2022-10-26 16:03:06.750
191,1.344551,2022-10-26 16:03:07.000
192,1.3407069999999999,2022-10-26 16:03:07.250
193,1.3407069999999999,2022-10-26 16:03:07.500
194,1.339426,2022-10-26 16:03:07.750
195,1.339426,2022-10-26 16:03:08.000
196,1.339426,2022-10-26 16:03:08.250
197,1.336863,2022-10-26 16:03:08.500
198,1.3407069999999999,2022-10-26 16:03:08.750
199,1.339426,2022-10-26 16:03:09.000
200,1.3381450000000001,2022-10-26 16:03:09.250
201,1.335582,2022-10-26 16:03:09.500
202,1.333019,2022-10-26 16:03:09.750
203,1.3317379999999999,2022-10-26 16:03:10.000
204,1.3317379999999999,2022-10-26 16:03:10.250
205,1.3278940000000001,2022-10-26 16:03:10.500
206,1.330457,2022-10-26 16:03:10.750
207,1.330457,2022-10-26 16:03:11.000
208,1.329175,2022-10-26 16:03:11.250
209,1.3266129999999998,2022-10-26 16:03:11.500
210,1.325331,2022-10-26 16:03:11.750
211,1.32405,2022-10-26 16:03:12.000
212,1.32405,2022-10-26 16:03:12.250
213,1.321487,2022-10-26 16:03:12.500
214,1.316362,2022-10-26 16:03:12.750
215,1.3176430000000001,2022-10-26 16:03:13.000
216,1.316362,2022-10-26 16:03:13.250
217,1.312518,2022-10-26 16:03:13.500
218,1.312518,2022-10-26 16:03:13.750
219,1.312518,2022-10-26 16:03:14.000
220,1.307393,2022-10-26 16:03:14.250
221,1.30483,2022-10-26 16:03:14.500
222,1.302267,2022-10-26 16:03:14.750
223,1.300986,2022-10-26 16:03:15.000
224,1.297142,2022-10-26 16:03:15.250
225,1.2984229999999999,2022-10-26 16:03:15.500
226,1.2958610000000002,2022-10-26 16:03:15.750
227,1.2997049999999999,2022-10-26 16:03:16.000
228,1.297142,2022-10-26 16:03:16.250
229,1.302267,2022-10-26 16:03:16.500
230,1.2958610000000002,2022-10-26 16:03:16.750
231,1.300986,2022-10-26 16:03:17.000
232,1.2984229999999999,2022-10-26 16:03:17.250
233,1.2997049999999999,2022-10-26 16:03:17.500
234,1.297142,2022-10-26 16:03:17.750
235,1.2984229999999999,2022-10-26 16:03:18.000
236,1.2984229999999999,2022-10-26 16:03:18.250
237,1.2958610000000002,2022-10-26 16:03:18.500
238,1.293298,2022-10-26 16:03:18.750
239,1.2945790000000001,2022-10-26 16:03:19.000
240,1.292017,2022-10-26 16:03:19.250
