,HR,time
0,63.0,2022-08-17 14:31:34
1,63.46,2022-08-17 14:31:35
2,63.9,2022-08-17 14:31:36
3,64.37,2022-08-17 14:31:37
4,64.84,2022-08-17 14:31:38
5,65.28,2022-08-17 14:31:39
6,65.73,2022-08-17 14:31:40
7,66.18,2022-08-17 14:31:41
8,66.71,2022-08-17 14:31:42
9,67.17,2022-08-17 14:31:43
10,67.59,2022-08-17 14:31:44
11,68.08,2022-08-17 14:31:45
12,68.54,2022-08-17 14:31:46
13,68.97,2022-08-17 14:31:47
14,69.12,2022-08-17 14:31:48
15,69.33,2022-08-17 14:31:49
16,69.53,2022-08-17 14:31:50
17,69.73,2022-08-17 14:31:51
18,69.96,2022-08-17 14:31:52
19,70.2,2022-08-17 14:31:53
20,70.38,2022-08-17 14:31:54
21,70.54,2022-08-17 14:31:55
22,70.63,2022-08-17 14:31:56
23,70.8,2022-08-17 14:31:57
24,70.94,2022-08-17 14:31:58
25,71.08,2022-08-17 14:31:59
26,71.23,2022-08-17 14:32:00
27,71.37,2022-08-17 14:32:01
28,71.51,2022-08-17 14:32:02
29,71.71,2022-08-17 14:32:03
30,71.88,2022-08-17 14:32:04
31,72.09,2022-08-17 14:32:05
32,72.22,2022-08-17 14:32:06
33,72.12,2022-08-17 14:32:07
34,72.33,2022-08-17 14:32:08
35,72.13,2022-08-17 14:32:09
36,71.98,2022-08-17 14:32:10
37,72.03,2022-08-17 14:32:11
38,71.88,2022-08-17 14:32:12
39,71.93,2022-08-17 14:32:13
40,72.03,2022-08-17 14:32:14
41,71.93,2022-08-17 14:32:15
42,71.78,2022-08-17 14:32:16
43,71.65,2022-08-17 14:32:17
44,71.5,2022-08-17 14:32:18
45,71.33,2022-08-17 14:32:19
46,71.27,2022-08-17 14:32:20
47,71.2,2022-08-17 14:32:21
48,71.22,2022-08-17 14:32:22
49,71.23,2022-08-17 14:32:23
50,71.27,2022-08-17 14:32:24
51,71.23,2022-08-17 14:32:25
52,71.08,2022-08-17 14:32:26
53,70.82,2022-08-17 14:32:27
54,70.55,2022-08-17 14:32:28
55,70.28,2022-08-17 14:32:29
56,70.02,2022-08-17 14:32:30
57,69.73,2022-08-17 14:32:31
58,69.47,2022-08-17 14:32:32
59,69.2,2022-08-17 14:32:33
60,68.97,2022-08-17 14:32:34
61,68.63,2022-08-17 14:32:35
62,68.3,2022-08-17 14:32:36
63,67.93,2022-08-17 14:32:37
64,67.55,2022-08-17 14:32:38
65,67.18,2022-08-17 14:32:39
66,66.8,2022-08-17 14:32:40
67,66.42,2022-08-17 14:32:41
68,65.97,2022-08-17 14:32:42
69,65.57,2022-08-17 14:32:43
70,65.17,2022-08-17 14:32:44
71,64.73,2022-08-17 14:32:45
72,64.3,2022-08-17 14:32:46
73,63.87,2022-08-17 14:32:47
74,63.63,2022-08-17 14:32:48
75,63.33,2022-08-17 14:32:49
76,63.05,2022-08-17 14:32:50
77,62.77,2022-08-17 14:32:51
78,62.43,2022-08-17 14:32:52
79,62.08,2022-08-17 14:32:53
80,61.77,2022-08-17 14:32:54
81,61.47,2022-08-17 14:32:55
82,61.22,2022-08-17 14:32:56
83,60.9,2022-08-17 14:32:57
84,60.6,2022-08-17 14:32:58
85,60.3,2022-08-17 14:32:59
86,59.98,2022-08-17 14:33:00
87,59.67,2022-08-17 14:33:01
88,59.35,2022-08-17 14:33:02
89,58.95,2022-08-17 14:33:03
90,58.58,2022-08-17 14:33:04
91,58.15,2022-08-17 14:33:05
92,57.78,2022-08-17 14:33:06
93,57.65,2022-08-17 14:33:07
94,57.53,2022-08-17 14:33:08
95,57.43,2022-08-17 14:33:09
96,57.47,2022-08-17 14:33:10
97,57.52,2022-08-17 14:33:11
98,57.55,2022-08-17 14:33:12
99,57.62,2022-08-17 14:33:13
100,57.65,2022-08-17 14:33:14
101,57.68,2022-08-17 14:33:15
102,57.72,2022-08-17 14:33:16
103,57.73,2022-08-17 14:33:17
104,57.75,2022-08-17 14:33:18
105,57.78,2022-08-17 14:33:19
106,57.83,2022-08-17 14:33:20
107,57.87,2022-08-17 14:33:21
108,57.92,2022-08-17 14:33:22
109,57.95,2022-08-17 14:33:23
110,57.98,2022-08-17 14:33:24
111,58.02,2022-08-17 14:33:25
112,58.05,2022-08-17 14:33:26
113,58.07,2022-08-17 14:33:27
114,58.08,2022-08-17 14:33:28
115,58.08,2022-08-17 14:33:29
116,58.08,2022-08-17 14:33:30
117,58.08,2022-08-17 14:33:31
118,58.07,2022-08-17 14:33:32
