,BVP,time
0,-0.0,2022-10-26 10:52:33.000000
1,-0.0,2022-10-26 10:52:33.015625
2,-0.0,2022-10-26 10:52:33.031250
3,-0.0,2022-10-26 10:52:33.046875
4,-0.0,2022-10-26 10:52:33.062500
5,-0.0,2022-10-26 10:52:33.078125
6,-0.0,2022-10-26 10:52:33.093750
7,-0.0,2022-10-26 10:52:33.109375
8,-0.0,2022-10-26 10:52:33.125000
9,-0.0,2022-10-26 10:52:33.140625
10,0.0,2022-10-26 10:52:33.156250
11,0.01,2022-10-26 10:52:33.171875
12,0.01,2022-10-26 10:52:33.187500
13,-0.0,2022-10-26 10:52:33.203125
14,-0.03,2022-10-26 10:52:33.218750
15,-0.05,2022-10-26 10:52:33.234375
16,-0.05,2022-10-26 10:52:33.250000
17,0.0,2022-10-26 10:52:33.265625
18,0.13,2022-10-26 10:52:33.281250
19,0.36,2022-10-26 10:52:33.296875
20,0.66,2022-10-26 10:52:33.312500
21,1.01,2022-10-26 10:52:33.328125
22,1.37,2022-10-26 10:52:33.343750
23,1.72,2022-10-26 10:52:33.359375
24,2.06,2022-10-26 10:52:33.375000
25,2.41,2022-10-26 10:52:33.390625
26,2.8,2022-10-26 10:52:33.406250
27,3.27,2022-10-26 10:52:33.421875
28,3.85,2022-10-26 10:52:33.437500
29,4.52,2022-10-26 10:52:33.453125
30,5.22,2022-10-26 10:52:33.468750
31,5.91,2022-10-26 10:52:33.484375
32,6.58,2022-10-26 10:52:33.500000
33,7.23,2022-10-26 10:52:33.515625
34,7.93,2022-10-26 10:52:33.531250
35,8.75,2022-10-26 10:52:33.546875
36,9.75,2022-10-26 10:52:33.562500
37,11.02,2022-10-26 10:52:33.578125
38,12.49,2022-10-26 10:52:33.593750
39,14.05,2022-10-26 10:52:33.609375
40,15.58,2022-10-26 10:52:33.625000
41,17.03,2022-10-26 10:52:33.640625
42,18.45,2022-10-26 10:52:33.656250
43,20.0,2022-10-26 10:52:33.671875
44,21.89,2022-10-26 10:52:33.687500
45,24.28,2022-10-26 10:52:33.703125
46,27.39,2022-10-26 10:52:33.718750
47,31.03,2022-10-26 10:52:33.734375
48,34.95,2022-10-26 10:52:33.750000
49,38.86,2022-10-26 10:52:33.765625
50,42.59,2022-10-26 10:52:33.781250
51,46.24,2022-10-26 10:52:33.796875
52,50.14,2022-10-26 10:52:33.812500
53,54.73,2022-10-26 10:52:33.828125
54,60.35,2022-10-26 10:52:33.843750
55,67.41,2022-10-26 10:52:33.859375
56,75.56,2022-10-26 10:52:33.875000
57,84.33,2022-10-26 10:52:33.890625
58,93.14,2022-10-26 10:52:33.906250
59,101.68,2022-10-26 10:52:33.921875
60,110.05,2022-10-26 10:52:33.937500
61,118.77,2022-10-26 10:52:33.953125
62,128.58,2022-10-26 10:52:33.968750
63,140.04,2022-10-26 10:52:33.984375
64,153.73,2022-10-26 10:52:34.000000
65,169.19,2022-10-26 10:52:34.015625
66,185.66,2022-10-26 10:52:34.031250
67,202.3,2022-10-26 10:52:34.046875
68,218.57,2022-10-26 10:52:34.062500
69,234.58,2022-10-26 10:52:34.078125
70,250.98,2022-10-26 10:52:34.093750
71,269.17,2022-10-26 10:52:34.109375
72,287.9,2022-10-26 10:52:34.125000
73,309.49,2022-10-26 10:52:34.140625
74,334.59,2022-10-26 10:52:34.156250
75,363.33,2022-10-26 10:52:34.171875
76,394.55,2022-10-26 10:52:34.187500
77,425.38,2022-10-26 10:52:34.203125
78,451.53,2022-10-26 10:52:34.218750
79,468.39,2022-10-26 10:52:34.234375
80,472.64,2022-10-26 10:52:34.250000
81,463.47,2022-10-26 10:52:34.265625
82,443.3,2022-10-26 10:52:34.281250
83,416.01,2022-10-26 10:52:34.296875
84,385.91,2022-10-26 10:52:34.312500
85,356.19,2022-10-26 10:52:34.328125
86,328.3,2022-10-26 10:52:34.343750
87,302.29,2022-10-26 10:52:34.359375
88,277.76,2022-10-26 10:52:34.375000
89,254.55,2022-10-26 10:52:34.390625
90,232.9,2022-10-26 10:52:34.406250
91,213.43,2022-10-26 10:52:34.421875
92,196.0,2022-10-26 10:52:34.437500
93,180.01,2022-10-26 10:52:34.453125
94,164.56,2022-10-26 10:52:34.468750
95,148.94,2022-10-26 10:52:34.484375
96,133.03,2022-10-26 10:52:34.500000
97,117.27,2022-10-26 10:52:34.515625
98,102.5,2022-10-26 10:52:34.531250
99,89.42,2022-10-26 10:52:34.546875
100,78.49,2022-10-26 10:52:34.562500
101,69.38,2022-10-26 10:52:34.578125
102,61.4,2022-10-26 10:52:34.593750
103,53.77,2022-10-26 10:52:34.609375
104,45.95,2022-10-26 10:52:34.625000
105,37.85,2022-10-26 10:52:34.640625
106,29.79,2022-10-26 10:52:34.656250
107,22.32,2022-10-26 10:52:34.671875
108,15.91,2022-10-26 10:52:34.687500
109,10.86,2022-10-26 10:52:34.703125
110,6.96,2022-10-26 10:52:34.718750
111,3.79,2022-10-26 10:52:34.734375
112,0.86,2022-10-26 10:52:34.750000
113,-2.16,2022-10-26 10:52:34.765625
114,-5.37,2022-10-26 10:52:34.781250
115,-8.6,2022-10-26 10:52:34.796875
116,-11.57,2022-10-26 10:52:34.812500
117,-14.01,2022-10-26 10:52:34.828125
118,-15.8,2022-10-26 10:52:34.843750
119,-17.01,2022-10-26 10:52:34.859375
120,-17.85,2022-10-26 10:52:34.875000
121,-18.56,2022-10-26 10:52:34.890625
122,-19.31,2022-10-26 10:52:34.906250
123,-20.15,2022-10-26 10:52:34.921875
124,-21.03,2022-10-26 10:52:34.937500
125,-21.81,2022-10-26 10:52:34.953125
126,-22.4,2022-10-26 10:52:34.968750
127,-22.75,2022-10-26 10:52:34.984375
128,-22.89,2022-10-26 10:52:35.000000
129,-22.88,2022-10-26 10:52:35.015625
130,-22.82,2022-10-26 10:52:35.031250
131,-22.76,2022-10-26 10:52:35.046875
132,-22.74,2022-10-26 10:52:35.062500
133,-22.75,2022-10-26 10:52:35.078125
134,-22.77,2022-10-26 10:52:35.093750
135,-22.78,2022-10-26 10:52:35.109375
136,-22.79,2022-10-26 10:52:35.125000
137,-22.8,2022-10-26 10:52:35.140625
138,-22.83,2022-10-26 10:52:35.156250
139,-22.9,2022-10-26 10:52:35.171875
140,-23.0,2022-10-26 10:52:35.187500
141,-23.11,2022-10-26 10:52:35.203125
142,-23.21,2022-10-26 10:52:35.218750
143,-23.28,2022-10-26 10:52:35.234375
144,-23.31,2022-10-26 10:52:35.250000
145,-23.32,2022-10-26 10:52:35.265625
146,-23.33,2022-10-26 10:52:35.281250
147,-23.36,2022-10-26 10:52:35.296875
148,-23.43,2022-10-26 10:52:35.312500
149,-23.53,2022-10-26 10:52:35.328125
150,-23.64,2022-10-26 10:52:35.343750
151,-23.72,2022-10-26 10:52:35.359375
152,-23.76,2022-10-26 10:52:35.375000
153,-23.79,2022-10-26 10:52:35.390625
154,-23.83,2022-10-26 10:52:35.406250
155,-23.93,2022-10-26 10:52:35.421875
156,-24.12,2022-10-26 10:52:35.437500
157,-24.39,2022-10-26 10:52:35.453125
158,-24.69,2022-10-26 10:52:35.468750
159,-24.97,2022-10-26 10:52:35.484375
160,-25.17,2022-10-26 10:52:35.500000
161,-25.3,2022-10-26 10:52:35.515625
162,-25.41,2022-10-26 10:52:35.531250
163,-25.62,2022-10-26 10:52:35.546875
164,-26.04,2022-10-26 10:52:35.562500
165,-26.76,2022-10-26 10:52:35.578125
166,-27.75,2022-10-26 10:52:35.593750
167,-28.92,2022-10-26 10:52:35.609375
168,-30.04,2022-10-26 10:52:35.625000
169,-30.93,2022-10-26 10:52:35.640625
170,-31.49,2022-10-26 10:52:35.656250
171,-31.76,2022-10-26 10:52:35.671875
172,-31.99,2022-10-26 10:52:35.687500
173,-32.51,2022-10-26 10:52:35.703125
174,-33.57,2022-10-26 10:52:35.718750
175,-35.25,2022-10-26 10:52:35.734375
176,-37.34,2022-10-26 10:52:35.750000
177,-39.44,2022-10-26 10:52:35.765625
178,-41.13,2022-10-26 10:52:35.781250
179,-42.22,2022-10-26 10:52:35.796875
180,-42.85,2022-10-26 10:52:35.812500
181,-43.52,2022-10-26 10:52:35.828125
182,-44.82,2022-10-26 10:52:35.843750
183,-47.18,2022-10-26 10:52:35.859375
184,-50.56,2022-10-26 10:52:35.875000
185,-54.51,2022-10-26 10:52:35.890625
186,-58.31,2022-10-26 10:52:35.906250
187,-61.38,2022-10-26 10:52:35.921875
188,-63.7,2022-10-26 10:52:35.937500
189,-65.7,2022-10-26 10:52:35.953125
190,-68.23,2022-10-26 10:52:35.968750
191,-72.0,2022-10-26 10:52:35.984375
192,-77.27,2022-10-26 10:52:36.000000
193,-83.7,2022-10-26 10:52:36.015625
194,-90.71,2022-10-26 10:52:36.031250
195,-97.8,2022-10-26 10:52:36.046875
196,-104.8,2022-10-26 10:52:36.062500
197,-111.6,2022-10-26 10:52:36.078125
198,-117.82,2022-10-26 10:52:36.093750
199,-122.65,2022-10-26 10:52:36.109375
200,-125.13,2022-10-26 10:52:36.125000
201,-124.82,2022-10-26 10:52:36.140625
202,-122.2,2022-10-26 10:52:36.156250
203,-118.85,2022-10-26 10:52:36.171875
204,-116.65,2022-10-26 10:52:36.187500
205,-117.14,2022-10-26 10:52:36.203125
206,-121.0,2022-10-26 10:52:36.218750
207,-128.15,2022-10-26 10:52:36.234375
208,-138.43,2022-10-26 10:52:36.250000
209,-152.16,2022-10-26 10:52:36.265625
210,-170.13,2022-10-26 10:52:36.281250
211,-192.52,2022-10-26 10:52:36.296875
212,-217.91,2022-10-26 10:52:36.312500
213,-242.67,2022-10-26 10:52:36.328125
214,-261.88,2022-10-26 10:52:36.343750
215,-271.77,2022-10-26 10:52:36.359375
216,-271.74,2022-10-26 10:52:36.375000
217,-265.87,2022-10-26 10:52:36.390625
218,-261.58,2022-10-26 10:52:36.406250
219,-267.06,2022-10-26 10:52:36.421875
220,-287.38,2022-10-26 10:52:36.437500
221,-321.25,2022-10-26 10:52:36.453125
222,-360.82,2022-10-26 10:52:36.468750
223,-394.58,2022-10-26 10:52:36.484375
224,-412.21,2022-10-26 10:52:36.500000
225,-409.01,2022-10-26 10:52:36.515625
226,-387.74,2022-10-26 10:52:36.531250
227,-356.35,2022-10-26 10:52:36.546875
228,-324.4,2022-10-26 10:52:36.562500
229,-299.18,2022-10-26 10:52:36.578125
230,-284.26,2022-10-26 10:52:36.593750
231,-280.56,2022-10-26 10:52:36.609375
232,-287.49,2022-10-26 10:52:36.625000
233,-303.12,2022-10-26 10:52:36.640625
234,-322.97,2022-10-26 10:52:36.656250
235,-339.59,2022-10-26 10:52:36.671875
236,-343.31,2022-10-26 10:52:36.687500
237,-327.15,2022-10-26 10:52:36.703125
238,-291.15,2022-10-26 10:52:36.718750
239,-243.83,2022-10-26 10:52:36.734375
240,-199.28,2022-10-26 10:52:36.750000
241,-169.76,2022-10-26 10:52:36.765625
242,-159.76,2022-10-26 10:52:36.781250
243,-164.04,2022-10-26 10:52:36.796875
244,-171.99,2022-10-26 10:52:36.812500
245,-174.23,2022-10-26 10:52:36.828125
246,-167.31,2022-10-26 10:52:36.843750
247,-154.51,2022-10-26 10:52:36.859375
248,-141.25,2022-10-26 10:52:36.875000
249,-130.79,2022-10-26 10:52:36.890625
250,-120.68,2022-10-26 10:52:36.906250
251,-105.06,2022-10-26 10:52:36.921875
252,-78.62,2022-10-26 10:52:36.937500
253,-40.85,2022-10-26 10:52:36.953125
254,2.99,2022-10-26 10:52:36.968750
255,44.21,2022-10-26 10:52:36.984375
256,75.14,2022-10-26 10:52:37.000000
257,93.02,2022-10-26 10:52:37.015625
258,100.57,2022-10-26 10:52:37.031250
259,104.08,2022-10-26 10:52:37.046875
260,108.54,2022-10-26 10:52:37.062500
261,114.51,2022-10-26 10:52:37.078125
262,118.61,2022-10-26 10:52:37.093750
263,115.99,2022-10-26 10:52:37.109375
264,104.37,2022-10-26 10:52:37.125000
265,86.48,2022-10-26 10:52:37.140625
266,68.66,2022-10-26 10:52:37.156250
267,56.64,2022-10-26 10:52:37.171875
268,52.14,2022-10-26 10:52:37.187500
269,50.83,2022-10-26 10:52:37.203125
270,45.24,2022-10-26 10:52:37.218750
271,29.89,2022-10-26 10:52:37.234375
