,HR,time
0,80.28,2021-12-17 17:15:41
1,80.6,2021-12-17 17:15:42
2,80.92,2021-12-17 17:15:43
3,81.23,2021-12-17 17:15:44
4,81.53,2021-12-17 17:15:45
5,81.77,2021-12-17 17:15:46
6,81.97,2021-12-17 17:15:47
7,82.13,2021-12-17 17:15:48
8,82.3,2021-12-17 17:15:49
9,82.45,2021-12-17 17:15:50
10,82.57,2021-12-17 17:15:51
11,82.7,2021-12-17 17:15:52
12,82.87,2021-12-17 17:15:53
13,83.03,2021-12-17 17:15:54
14,83.28,2021-12-17 17:15:55
15,83.53,2021-12-17 17:15:56
16,83.77,2021-12-17 17:15:57
17,84.08,2021-12-17 17:15:58
18,84.4,2021-12-17 17:15:59
19,84.68,2021-12-17 17:16:00
20,84.9,2021-12-17 17:16:01
21,85.08,2021-12-17 17:16:02
22,85.22,2021-12-17 17:16:03
23,85.35,2021-12-17 17:16:04
24,85.47,2021-12-17 17:16:05
25,85.52,2021-12-17 17:16:06
26,85.58,2021-12-17 17:16:07
27,85.65,2021-12-17 17:16:08
28,85.7,2021-12-17 17:16:09
29,85.77,2021-12-17 17:16:10
30,85.8,2021-12-17 17:16:11
31,85.8,2021-12-17 17:16:12
32,85.75,2021-12-17 17:16:13
33,85.67,2021-12-17 17:16:14
34,85.6,2021-12-17 17:16:15
35,85.45,2021-12-17 17:16:16
36,85.28,2021-12-17 17:16:17
37,85.12,2021-12-17 17:16:18
38,84.97,2021-12-17 17:16:19
39,84.83,2021-12-17 17:16:20
40,84.65,2021-12-17 17:16:21
41,84.48,2021-12-17 17:16:22
42,84.33,2021-12-17 17:16:23
43,84.22,2021-12-17 17:16:24
44,84.12,2021-12-17 17:16:25
45,84.02,2021-12-17 17:16:26
46,83.92,2021-12-17 17:16:27
47,83.68,2021-12-17 17:16:28
48,83.57,2021-12-17 17:16:29
49,83.58,2021-12-17 17:16:30
50,83.62,2021-12-17 17:16:31
51,83.6,2021-12-17 17:16:32
52,83.57,2021-12-17 17:16:33
53,83.6,2021-12-17 17:16:34
54,83.6,2021-12-17 17:16:35
55,83.65,2021-12-17 17:16:36
56,83.65,2021-12-17 17:16:37
57,83.65,2021-12-17 17:16:38
58,83.67,2021-12-17 17:16:39
59,83.68,2021-12-17 17:16:40
60,83.7,2021-12-17 17:16:41
61,83.57,2021-12-17 17:16:42
62,83.48,2021-12-17 17:16:43
63,83.37,2021-12-17 17:16:44
64,83.27,2021-12-17 17:16:45
65,83.23,2021-12-17 17:16:46
66,83.2,2021-12-17 17:16:47
67,83.2,2021-12-17 17:16:48
68,83.2,2021-12-17 17:16:49
69,83.27,2021-12-17 17:16:50
70,83.35,2021-12-17 17:16:51
71,83.42,2021-12-17 17:16:52
72,83.43,2021-12-17 17:16:53
73,83.47,2021-12-17 17:16:54
74,83.45,2021-12-17 17:16:55
75,83.42,2021-12-17 17:16:56
76,83.33,2021-12-17 17:16:57
77,83.18,2021-12-17 17:16:58
78,83.07,2021-12-17 17:16:59
79,83.0,2021-12-17 17:17:00
80,82.97,2021-12-17 17:17:01
81,82.97,2021-12-17 17:17:02
82,83.0,2021-12-17 17:17:03
83,83.0,2021-12-17 17:17:04
84,83.02,2021-12-17 17:17:05
85,83.02,2021-12-17 17:17:06
86,83.0,2021-12-17 17:17:07
87,82.97,2021-12-17 17:17:08
88,82.92,2021-12-17 17:17:09
89,82.83,2021-12-17 17:17:10
90,82.78,2021-12-17 17:17:11
91,82.77,2021-12-17 17:17:12
92,82.77,2021-12-17 17:17:13
93,82.78,2021-12-17 17:17:14
94,82.8,2021-12-17 17:17:15
95,82.88,2021-12-17 17:17:16
96,82.95,2021-12-17 17:17:17
97,83.05,2021-12-17 17:17:18
98,83.12,2021-12-17 17:17:19
99,83.17,2021-12-17 17:17:20
100,83.23,2021-12-17 17:17:21
101,83.3,2021-12-17 17:17:22
102,83.35,2021-12-17 17:17:23
103,83.38,2021-12-17 17:17:24
104,83.42,2021-12-17 17:17:25
105,83.47,2021-12-17 17:17:26
106,83.52,2021-12-17 17:17:27
107,83.62,2021-12-17 17:17:28
108,83.55,2021-12-17 17:17:29
109,83.37,2021-12-17 17:17:30
110,83.12,2021-12-17 17:17:31
111,82.88,2021-12-17 17:17:32
112,82.65,2021-12-17 17:17:33
113,82.37,2021-12-17 17:17:34
114,82.07,2021-12-17 17:17:35
115,81.78,2021-12-17 17:17:36
116,81.53,2021-12-17 17:17:37
117,81.3,2021-12-17 17:17:38
118,81.07,2021-12-17 17:17:39
119,80.83,2021-12-17 17:17:40
120,80.62,2021-12-17 17:17:41
121,80.53,2021-12-17 17:17:42
122,80.42,2021-12-17 17:17:43
123,80.35,2021-12-17 17:17:44
124,80.27,2021-12-17 17:17:45
125,80.18,2021-12-17 17:17:46
126,80.13,2021-12-17 17:17:47
127,80.07,2021-12-17 17:17:48
128,80.0,2021-12-17 17:17:49
129,79.85,2021-12-17 17:17:50
130,79.7,2021-12-17 17:17:51
