,HR,time
0,90.95,2022-10-26 09:59:15
1,91.0,2022-10-26 09:59:16
2,91.07,2022-10-26 09:59:17
3,91.13,2022-10-26 09:59:18
4,91.18,2022-10-26 09:59:19
5,91.23,2022-10-26 09:59:20
6,91.25,2022-10-26 09:59:21
7,91.27,2022-10-26 09:59:22
8,91.32,2022-10-26 09:59:23
9,91.4,2022-10-26 09:59:24
10,91.45,2022-10-26 09:59:25
11,91.5,2022-10-26 09:59:26
12,91.6,2022-10-26 09:59:27
13,91.7,2022-10-26 09:59:28
14,91.77,2022-10-26 09:59:29
15,91.8,2022-10-26 09:59:30
16,91.8,2022-10-26 09:59:31
17,91.8,2022-10-26 09:59:32
18,91.78,2022-10-26 09:59:33
19,91.78,2022-10-26 09:59:34
20,91.83,2022-10-26 09:59:35
21,91.95,2022-10-26 09:59:36
22,92.1,2022-10-26 09:59:37
23,92.25,2022-10-26 09:59:38
24,92.37,2022-10-26 09:59:39
25,92.5,2022-10-26 09:59:40
26,92.62,2022-10-26 09:59:41
27,92.68,2022-10-26 09:59:42
28,92.72,2022-10-26 09:59:43
29,92.77,2022-10-26 09:59:44
30,92.83,2022-10-26 09:59:45
31,92.88,2022-10-26 09:59:46
32,92.97,2022-10-26 09:59:47
33,93.03,2022-10-26 09:59:48
34,93.08,2022-10-26 09:59:49
35,93.12,2022-10-26 09:59:50
36,93.15,2022-10-26 09:59:51
37,93.27,2022-10-26 09:59:52
38,93.38,2022-10-26 09:59:53
39,93.52,2022-10-26 09:59:54
40,93.68,2022-10-26 09:59:55
41,93.9,2022-10-26 09:59:56
42,94.15,2022-10-26 09:59:57
43,94.38,2022-10-26 09:59:58
44,94.55,2022-10-26 09:59:59
45,94.72,2022-10-26 10:00:00
46,94.88,2022-10-26 10:00:01
47,95.08,2022-10-26 10:00:02
48,95.27,2022-10-26 10:00:03
49,95.52,2022-10-26 10:00:04
50,95.75,2022-10-26 10:00:05
51,96.0,2022-10-26 10:00:06
52,96.22,2022-10-26 10:00:07
53,96.4,2022-10-26 10:00:08
54,96.15,2022-10-26 10:00:09
55,95.85,2022-10-26 10:00:10
56,95.75,2022-10-26 10:00:11
57,95.65,2022-10-26 10:00:12
58,95.53,2022-10-26 10:00:13
59,95.55,2022-10-26 10:00:14
60,95.52,2022-10-26 10:00:15
61,95.47,2022-10-26 10:00:16
62,95.37,2022-10-26 10:00:17
63,95.27,2022-10-26 10:00:18
64,95.15,2022-10-26 10:00:19
65,94.98,2022-10-26 10:00:20
66,94.85,2022-10-26 10:00:21
67,94.75,2022-10-26 10:00:22
