,BVP,time
0,164.72,2022-10-26 10:45:44.093750
1,155.6,2022-10-26 10:45:44.109375
2,139.54,2022-10-26 10:45:44.125000
3,115.42,2022-10-26 10:45:44.140625
4,82.85,2022-10-26 10:45:44.156250
5,41.42,2022-10-26 10:45:44.171875
6,-9.28,2022-10-26 10:45:44.187500
7,-69.8,2022-10-26 10:45:44.203125
8,-138.21,2022-10-26 10:45:44.218750
9,-209.32,2022-10-26 10:45:44.234375
10,-274.74,2022-10-26 10:45:44.250000
11,-325.62,2022-10-26 10:45:44.265625
12,-357.58,2022-10-26 10:45:44.281250
13,-372.34,2022-10-26 10:45:44.296875
14,-376.46,2022-10-26 10:45:44.312500
15,-376.23,2022-10-26 10:45:44.328125
16,-373.27,2022-10-26 10:45:44.343750
17,-363.96,2022-10-26 10:45:44.359375
18,-342.46,2022-10-26 10:45:44.375000
19,-305.79,2022-10-26 10:45:44.390625
20,-256.87,2022-10-26 10:45:44.406250
21,-203.67,2022-10-26 10:45:44.421875
22,-153.84,2022-10-26 10:45:44.437500
23,-110.6,2022-10-26 10:45:44.453125
24,-70.8,2022-10-26 10:45:44.468750
25,-29.59,2022-10-26 10:45:44.484375
26,14.7,2022-10-26 10:45:44.500000
27,57.85,2022-10-26 10:45:44.515625
28,90.73,2022-10-26 10:45:44.531250
29,105.2,2022-10-26 10:45:44.546875
30,99.5,2022-10-26 10:45:44.562500
31,80.03,2022-10-26 10:45:44.578125
32,59.0,2022-10-26 10:45:44.593750
33,47.61,2022-10-26 10:45:44.609375
34,51.06,2022-10-26 10:45:44.625000
35,66.45,2022-10-26 10:45:44.640625
36,84.7,2022-10-26 10:45:44.656250
37,95.59,2022-10-26 10:45:44.671875
38,92.27,2022-10-26 10:45:44.687500
39,73.01,2022-10-26 10:45:44.703125
40,41.84,2022-10-26 10:45:44.718750
41,5.57,2022-10-26 10:45:44.734375
42,-28.26,2022-10-26 10:45:44.750000
43,-53.36,2022-10-26 10:45:44.765625
44,-65.83,2022-10-26 10:45:44.781250
45,-64.74,2022-10-26 10:45:44.796875
46,-51.99,2022-10-26 10:45:44.812500
47,-31.33,2022-10-26 10:45:44.828125
48,-6.71,2022-10-26 10:45:44.843750
49,18.27,2022-10-26 10:45:44.859375
50,40.36,2022-10-26 10:45:44.875000
51,56.29,2022-10-26 10:45:44.890625
52,62.42,2022-10-26 10:45:44.906250
53,55.72,2022-10-26 10:45:44.921875
54,36.09,2022-10-26 10:45:44.937500
55,7.09,2022-10-26 10:45:44.953125
56,-23.78,2022-10-26 10:45:44.968750
57,-48.49,2022-10-26 10:45:44.984375
58,-62.82,2022-10-26 10:45:45.000000
59,-67.06,2022-10-26 10:45:45.015625
60,-66.3,2022-10-26 10:45:45.031250
61,-66.32,2022-10-26 10:45:45.046875
62,-69.41,2022-10-26 10:45:45.062500
63,-73.51,2022-10-26 10:45:45.078125
64,-73.15,2022-10-26 10:45:45.093750
65,-64.17,2022-10-26 10:45:45.109375
66,-46.96,2022-10-26 10:45:45.125000
67,-26.74,2022-10-26 10:45:45.140625
68,-11.62,2022-10-26 10:45:45.156250
69,-8.39,2022-10-26 10:45:45.171875
70,-19.35,2022-10-26 10:45:45.187500
71,-41.87,2022-10-26 10:45:45.203125
72,-69.66,2022-10-26 10:45:45.218750
73,-95.67,2022-10-26 10:45:45.234375
74,-114.27,2022-10-26 10:45:45.250000
75,-122.78,2022-10-26 10:45:45.265625
76,-121.8,2022-10-26 10:45:45.281250
77,-114.86,2022-10-26 10:45:45.296875
78,-106.71,2022-10-26 10:45:45.312500
79,-101.2,2022-10-26 10:45:45.328125
80,-99.46,2022-10-26 10:45:45.343750
81,-98.58,2022-10-26 10:45:45.359375
82,-93.45,2022-10-26 10:45:45.375000
83,-79.41,2022-10-26 10:45:45.390625
84,-55.27,2022-10-26 10:45:45.406250
85,-24.72,2022-10-26 10:45:45.421875
86,6.45,2022-10-26 10:45:45.437500
87,33.54,2022-10-26 10:45:45.453125
88,56.11,2022-10-26 10:45:45.468750
89,78.16,2022-10-26 10:45:45.484375
90,103.72,2022-10-26 10:45:45.500000
91,134.06,2022-10-26 10:45:45.515625
92,165.69,2022-10-26 10:45:45.531250
93,192.89,2022-10-26 10:45:45.546875
94,212.32,2022-10-26 10:45:45.562500
95,226.68,2022-10-26 10:45:45.578125
96,243.45,2022-10-26 10:45:45.593750
97,269.93,2022-10-26 10:45:45.609375
98,307.54,2022-10-26 10:45:45.625000
99,349.17,2022-10-26 10:45:45.640625
100,381.98,2022-10-26 10:45:45.656250
101,394.43,2022-10-26 10:45:45.671875
102,382.77,2022-10-26 10:45:45.687500
103,352.89,2022-10-26 10:45:45.703125
104,317.51,2022-10-26 10:45:45.718750
105,289.56,2022-10-26 10:45:45.734375
106,276.57,2022-10-26 10:45:45.750000
107,277.5,2022-10-26 10:45:45.765625
108,283.7,2022-10-26 10:45:45.781250
109,283.28,2022-10-26 10:45:45.796875
