,HR,time
0,73.35,2022-10-26 17:00:48
1,73.37,2022-10-26 17:00:49
2,73.45,2022-10-26 17:00:50
3,73.52,2022-10-26 17:00:51
4,73.62,2022-10-26 17:00:52
5,73.72,2022-10-26 17:00:53
6,73.8,2022-10-26 17:00:54
7,73.82,2022-10-26 17:00:55
8,73.8,2022-10-26 17:00:56
9,73.72,2022-10-26 17:00:57
10,73.8,2022-10-26 17:00:58
11,73.87,2022-10-26 17:00:59
12,73.97,2022-10-26 17:01:00
13,74.1,2022-10-26 17:01:01
14,74.27,2022-10-26 17:01:02
15,74.37,2022-10-26 17:01:03
16,74.45,2022-10-26 17:01:04
17,74.52,2022-10-26 17:01:05
18,74.53,2022-10-26 17:01:06
19,74.52,2022-10-26 17:01:07
20,74.5,2022-10-26 17:01:08
21,74.48,2022-10-26 17:01:09
22,74.43,2022-10-26 17:01:10
23,74.4,2022-10-26 17:01:11
24,74.32,2022-10-26 17:01:12
25,74.23,2022-10-26 17:01:13
26,74.17,2022-10-26 17:01:14
27,74.17,2022-10-26 17:01:15
28,74.15,2022-10-26 17:01:16
29,74.12,2022-10-26 17:01:17
30,74.03,2022-10-26 17:01:18
31,73.97,2022-10-26 17:01:19
32,73.92,2022-10-26 17:01:20
33,73.9,2022-10-26 17:01:21
34,73.92,2022-10-26 17:01:22
35,73.88,2022-10-26 17:01:23
36,74.5,2022-10-26 17:01:24
37,75.15,2022-10-26 17:01:25
38,75.67,2022-10-26 17:01:26
39,76.15,2022-10-26 17:01:27
40,76.68,2022-10-26 17:01:28
41,77.18,2022-10-26 17:01:29
42,77.73,2022-10-26 17:01:30
43,78.3,2022-10-26 17:01:31
44,78.87,2022-10-26 17:01:32
45,79.42,2022-10-26 17:01:33
46,80.07,2022-10-26 17:01:34
47,80.6,2022-10-26 17:01:35
48,80.8,2022-10-26 17:01:36
49,81.07,2022-10-26 17:01:37
50,81.27,2022-10-26 17:01:38
51,81.48,2022-10-26 17:01:39
52,81.75,2022-10-26 17:01:40
53,82.03,2022-10-26 17:01:41
54,82.32,2022-10-26 17:01:42
55,82.58,2022-10-26 17:01:43
56,82.83,2022-10-26 17:01:44
57,83.17,2022-10-26 17:01:45
58,83.47,2022-10-26 17:01:46
59,83.77,2022-10-26 17:01:47
60,84.12,2022-10-26 17:01:48
61,84.42,2022-10-26 17:01:49
62,84.77,2022-10-26 17:01:50
63,85.07,2022-10-26 17:01:51
64,85.32,2022-10-26 17:01:52
65,85.55,2022-10-26 17:01:53
66,85.75,2022-10-26 17:01:54
67,85.95,2022-10-26 17:01:55
68,86.18,2022-10-26 17:01:56
69,86.48,2022-10-26 17:01:57
70,86.58,2022-10-26 17:01:58
71,86.67,2022-10-26 17:01:59
72,86.68,2022-10-26 17:02:00
73,86.65,2022-10-26 17:02:01
74,86.75,2022-10-26 17:02:02
75,86.85,2022-10-26 17:02:03
76,86.95,2022-10-26 17:02:04
77,87.1,2022-10-26 17:02:05
78,87.28,2022-10-26 17:02:06
79,87.45,2022-10-26 17:02:07
80,87.6,2022-10-26 17:02:08
81,87.75,2022-10-26 17:02:09
82,87.97,2022-10-26 17:02:10
83,88.2,2022-10-26 17:02:11
84,88.53,2022-10-26 17:02:12
85,88.85,2022-10-26 17:02:13
86,89.32,2022-10-26 17:02:14
87,89.77,2022-10-26 17:02:15
88,90.27,2022-10-26 17:02:16
89,90.78,2022-10-26 17:02:17
90,91.35,2022-10-26 17:02:18
91,91.92,2022-10-26 17:02:19
92,92.5,2022-10-26 17:02:20
93,93.13,2022-10-26 17:02:21
94,93.77,2022-10-26 17:02:22
95,94.42,2022-10-26 17:02:23
96,94.52,2022-10-26 17:02:24
97,94.6,2022-10-26 17:02:25
98,94.82,2022-10-26 17:02:26
99,95.03,2022-10-26 17:02:27
100,95.18,2022-10-26 17:02:28
101,95.35,2022-10-26 17:02:29
102,95.48,2022-10-26 17:02:30
103,95.63,2022-10-26 17:02:31
104,95.75,2022-10-26 17:02:32
105,95.8,2022-10-26 17:02:33
106,95.78,2022-10-26 17:02:34
107,95.8,2022-10-26 17:02:35
108,95.93,2022-10-26 17:02:36
109,96.0,2022-10-26 17:02:37
110,96.05,2022-10-26 17:02:38
111,96.05,2022-10-26 17:02:39
112,96.07,2022-10-26 17:02:40
113,96.08,2022-10-26 17:02:41
114,96.08,2022-10-26 17:02:42
115,96.15,2022-10-26 17:02:43
116,96.23,2022-10-26 17:02:44
117,96.25,2022-10-26 17:02:45
118,96.27,2022-10-26 17:02:46
119,96.25,2022-10-26 17:02:47
120,96.23,2022-10-26 17:02:48
121,96.17,2022-10-26 17:02:49
122,96.03,2022-10-26 17:02:50
123,95.98,2022-10-26 17:02:51
124,96.07,2022-10-26 17:02:52
125,96.18,2022-10-26 17:02:53
126,96.32,2022-10-26 17:02:54
127,96.38,2022-10-26 17:02:55
128,96.42,2022-10-26 17:02:56
129,96.45,2022-10-26 17:02:57
130,96.52,2022-10-26 17:02:58
131,96.58,2022-10-26 17:02:59
132,96.73,2022-10-26 17:03:00
133,96.97,2022-10-26 17:03:01
134,97.07,2022-10-26 17:03:02
135,97.17,2022-10-26 17:03:03
136,97.2,2022-10-26 17:03:04
137,97.27,2022-10-26 17:03:05
138,97.37,2022-10-26 17:03:06
139,97.48,2022-10-26 17:03:07
140,97.63,2022-10-26 17:03:08
141,97.77,2022-10-26 17:03:09
142,97.93,2022-10-26 17:03:10
143,98.1,2022-10-26 17:03:11
144,98.13,2022-10-26 17:03:12
145,98.2,2022-10-26 17:03:13
146,98.18,2022-10-26 17:03:14
147,98.2,2022-10-26 17:03:15
148,98.2,2022-10-26 17:03:16
149,98.2,2022-10-26 17:03:17
150,98.18,2022-10-26 17:03:18
151,98.03,2022-10-26 17:03:19
152,97.93,2022-10-26 17:03:20
153,97.77,2022-10-26 17:03:21
154,97.6,2022-10-26 17:03:22
155,97.53,2022-10-26 17:03:23
156,97.47,2022-10-26 17:03:24
157,97.42,2022-10-26 17:03:25
158,97.33,2022-10-26 17:03:26
159,97.28,2022-10-26 17:03:27
160,97.25,2022-10-26 17:03:28
161,97.23,2022-10-26 17:03:29
162,97.17,2022-10-26 17:03:30
163,97.1,2022-10-26 17:03:31
164,97.05,2022-10-26 17:03:32
165,97.1,2022-10-26 17:03:33
166,97.13,2022-10-26 17:03:34
167,97.08,2022-10-26 17:03:35
168,97.03,2022-10-26 17:03:36
169,97.0,2022-10-26 17:03:37
170,96.98,2022-10-26 17:03:38
171,96.95,2022-10-26 17:03:39
172,96.93,2022-10-26 17:03:40
173,97.0,2022-10-26 17:03:41
174,97.1,2022-10-26 17:03:42
175,97.22,2022-10-26 17:03:43
176,97.33,2022-10-26 17:03:44
177,97.4,2022-10-26 17:03:45
178,97.48,2022-10-26 17:03:46
179,97.53,2022-10-26 17:03:47
180,97.58,2022-10-26 17:03:48
181,97.68,2022-10-26 17:03:49
182,97.77,2022-10-26 17:03:50
183,97.72,2022-10-26 17:03:51
184,97.6,2022-10-26 17:03:52
185,97.5,2022-10-26 17:03:53
186,97.37,2022-10-26 17:03:54
187,97.3,2022-10-26 17:03:55
188,97.32,2022-10-26 17:03:56
189,97.35,2022-10-26 17:03:57
190,97.47,2022-10-26 17:03:58
191,97.55,2022-10-26 17:03:59
192,97.6,2022-10-26 17:04:00
193,97.55,2022-10-26 17:04:01
194,97.38,2022-10-26 17:04:02
195,97.23,2022-10-26 17:04:03
196,97.13,2022-10-26 17:04:04
197,96.93,2022-10-26 17:04:05
198,96.7,2022-10-26 17:04:06
199,96.47,2022-10-26 17:04:07
200,96.22,2022-10-26 17:04:08
201,95.97,2022-10-26 17:04:09
202,95.68,2022-10-26 17:04:10
203,95.4,2022-10-26 17:04:11
204,95.15,2022-10-26 17:04:12
205,94.85,2022-10-26 17:04:13
206,94.53,2022-10-26 17:04:14
207,94.2,2022-10-26 17:04:15
208,93.87,2022-10-26 17:04:16
209,93.55,2022-10-26 17:04:17
210,93.27,2022-10-26 17:04:18
211,93.08,2022-10-26 17:04:19
212,92.87,2022-10-26 17:04:20
213,92.6,2022-10-26 17:04:21
214,92.33,2022-10-26 17:04:22
215,91.98,2022-10-26 17:04:23
216,91.65,2022-10-26 17:04:24
217,91.27,2022-10-26 17:04:25
218,90.82,2022-10-26 17:04:26
219,90.35,2022-10-26 17:04:27
220,89.92,2022-10-26 17:04:28
221,89.48,2022-10-26 17:04:29
