,TEMP,time
0,30.77,2022-10-26 10:33:43.250
1,30.77,2022-10-26 10:33:43.500
2,30.77,2022-10-26 10:33:43.750
3,30.77,2022-10-26 10:33:44.000
4,30.77,2022-10-26 10:33:44.250
5,30.77,2022-10-26 10:33:44.500
6,30.77,2022-10-26 10:33:44.750
7,30.75,2022-10-26 10:33:45.000
8,30.75,2022-10-26 10:33:45.250
9,30.75,2022-10-26 10:33:45.500
10,30.75,2022-10-26 10:33:45.750
11,30.77,2022-10-26 10:33:46.000
12,30.77,2022-10-26 10:33:46.250
13,30.77,2022-10-26 10:33:46.500
14,30.77,2022-10-26 10:33:46.750
15,30.77,2022-10-26 10:33:47.000
16,30.77,2022-10-26 10:33:47.250
17,30.77,2022-10-26 10:33:47.500
18,30.77,2022-10-26 10:33:47.750
19,30.75,2022-10-26 10:33:48.000
20,30.75,2022-10-26 10:33:48.250
21,30.75,2022-10-26 10:33:48.500
22,30.75,2022-10-26 10:33:48.750
23,30.77,2022-10-26 10:33:49.000
24,30.77,2022-10-26 10:33:49.250
25,30.77,2022-10-26 10:33:49.500
26,30.77,2022-10-26 10:33:49.750
27,30.75,2022-10-26 10:33:50.000
28,30.75,2022-10-26 10:33:50.250
29,30.75,2022-10-26 10:33:50.500
30,30.75,2022-10-26 10:33:50.750
31,30.75,2022-10-26 10:33:51.000
32,30.75,2022-10-26 10:33:51.250
33,30.75,2022-10-26 10:33:51.500
34,30.75,2022-10-26 10:33:51.750
35,30.77,2022-10-26 10:33:52.000
36,30.77,2022-10-26 10:33:52.250
37,30.77,2022-10-26 10:33:52.500
38,30.77,2022-10-26 10:33:52.750
39,30.79,2022-10-26 10:33:53.000
40,30.79,2022-10-26 10:33:53.250
41,30.79,2022-10-26 10:33:53.500
42,30.79,2022-10-26 10:33:53.750
43,30.77,2022-10-26 10:33:54.000
44,30.77,2022-10-26 10:33:54.250
45,30.77,2022-10-26 10:33:54.500
46,30.77,2022-10-26 10:33:54.750
47,30.75,2022-10-26 10:33:55.000
48,30.75,2022-10-26 10:33:55.250
49,30.75,2022-10-26 10:33:55.500
50,30.75,2022-10-26 10:33:55.750
51,30.77,2022-10-26 10:33:56.000
52,30.77,2022-10-26 10:33:56.250
53,30.77,2022-10-26 10:33:56.500
