,HR,time
0,79.48,2022-10-26 09:52:41
1,79.68,2022-10-26 09:52:42
2,79.93,2022-10-26 09:52:43
3,80.0,2022-10-26 09:52:44
4,80.06,2022-10-26 09:52:45
5,80.06,2022-10-26 09:52:46
6,80.03,2022-10-26 09:52:47
7,79.97,2022-10-26 09:52:48
8,79.89,2022-10-26 09:52:49
9,79.67,2022-10-26 09:52:50
10,79.51,2022-10-26 09:52:51
11,79.39,2022-10-26 09:52:52
12,79.33,2022-10-26 09:52:53
13,79.32,2022-10-26 09:52:54
14,79.27,2022-10-26 09:52:55
15,79.19,2022-10-26 09:52:56
16,79.09,2022-10-26 09:52:57
17,78.98,2022-10-26 09:52:58
18,78.84,2022-10-26 09:52:59
19,78.7,2022-10-26 09:53:00
20,78.53,2022-10-26 09:53:01
21,78.42,2022-10-26 09:53:02
22,78.29,2022-10-26 09:53:03
23,78.16,2022-10-26 09:53:04
24,78.04,2022-10-26 09:53:05
25,77.98,2022-10-26 09:53:06
26,77.94,2022-10-26 09:53:07
27,77.91,2022-10-26 09:53:08
28,77.87,2022-10-26 09:53:09
29,77.82,2022-10-26 09:53:10
30,77.72,2022-10-26 09:53:11
31,77.62,2022-10-26 09:53:12
32,77.53,2022-10-26 09:53:13
33,77.25,2022-10-26 09:53:14
34,77.03,2022-10-26 09:53:15
35,76.82,2022-10-26 09:53:16
36,76.45,2022-10-26 09:53:17
37,76.12,2022-10-26 09:53:18
38,75.8,2022-10-26 09:53:19
39,75.48,2022-10-26 09:53:20
40,75.43,2022-10-26 09:53:21
41,75.3,2022-10-26 09:53:22
42,75.1,2022-10-26 09:53:23
43,74.85,2022-10-26 09:53:24
44,74.57,2022-10-26 09:53:25
45,74.33,2022-10-26 09:53:26
46,74.12,2022-10-26 09:53:27
47,73.88,2022-10-26 09:53:28
48,73.67,2022-10-26 09:53:29
49,73.45,2022-10-26 09:53:30
50,73.25,2022-10-26 09:53:31
51,73.07,2022-10-26 09:53:32
52,72.85,2022-10-26 09:53:33
53,72.63,2022-10-26 09:53:34
54,72.43,2022-10-26 09:53:35
55,72.23,2022-10-26 09:53:36
56,71.85,2022-10-26 09:53:37
57,71.5,2022-10-26 09:53:38
58,71.17,2022-10-26 09:53:39
59,70.85,2022-10-26 09:53:40
60,70.55,2022-10-26 09:53:41
61,70.2,2022-10-26 09:53:42
62,69.85,2022-10-26 09:53:43
63,69.6,2022-10-26 09:53:44
64,69.32,2022-10-26 09:53:45
65,69.07,2022-10-26 09:53:46
66,68.88,2022-10-26 09:53:47
67,68.72,2022-10-26 09:53:48
68,68.58,2022-10-26 09:53:49
69,68.55,2022-10-26 09:53:50
70,68.5,2022-10-26 09:53:51
71,68.57,2022-10-26 09:53:52
72,68.6,2022-10-26 09:53:53
73,68.58,2022-10-26 09:53:54
74,68.62,2022-10-26 09:53:55
75,68.72,2022-10-26 09:53:56
76,68.87,2022-10-26 09:53:57
77,69.05,2022-10-26 09:53:58
78,69.25,2022-10-26 09:53:59
79,69.5,2022-10-26 09:54:00
80,69.75,2022-10-26 09:54:01
81,70.02,2022-10-26 09:54:02
82,70.28,2022-10-26 09:54:03
83,70.52,2022-10-26 09:54:04
84,70.55,2022-10-26 09:54:05
85,70.52,2022-10-26 09:54:06
86,70.43,2022-10-26 09:54:07
87,70.33,2022-10-26 09:54:08
88,70.22,2022-10-26 09:54:09
89,70.15,2022-10-26 09:54:10
90,70.18,2022-10-26 09:54:11
