,BVP,time
0,-18.49,2022-10-26 17:00:48.390625
1,-18.03,2022-10-26 17:00:48.406250
2,-17.45,2022-10-26 17:00:48.421875
3,-16.92,2022-10-26 17:00:48.437500
4,-16.59,2022-10-26 17:00:48.453125
5,-16.58,2022-10-26 17:00:48.468750
6,-16.95,2022-10-26 17:00:48.484375
7,-17.7,2022-10-26 17:00:48.500000
8,-18.78,2022-10-26 17:00:48.515625
9,-20.11,2022-10-26 17:00:48.531250
10,-21.52,2022-10-26 17:00:48.546875
11,-22.78,2022-10-26 17:00:48.562500
12,-23.54,2022-10-26 17:00:48.578125
13,-23.43,2022-10-26 17:00:48.593750
14,-22.13,2022-10-26 17:00:48.609375
15,-19.49,2022-10-26 17:00:48.625000
16,-15.63,2022-10-26 17:00:48.640625
17,-10.93,2022-10-26 17:00:48.656250
18,-5.93,2022-10-26 17:00:48.671875
19,-1.18,2022-10-26 17:00:48.687500
20,2.91,2022-10-26 17:00:48.703125
21,6.13,2022-10-26 17:00:48.718750
22,8.54,2022-10-26 17:00:48.734375
23,10.26,2022-10-26 17:00:48.750000
24,11.43,2022-10-26 17:00:48.765625
25,12.08,2022-10-26 17:00:48.781250
26,12.19,2022-10-26 17:00:48.796875
27,11.75,2022-10-26 17:00:48.812500
28,10.84,2022-10-26 17:00:48.828125
29,9.68,2022-10-26 17:00:48.843750
30,8.51,2022-10-26 17:00:48.859375
31,7.55,2022-10-26 17:00:48.875000
32,6.87,2022-10-26 17:00:48.890625
33,6.41,2022-10-26 17:00:48.906250
34,6.03,2022-10-26 17:00:48.921875
35,5.63,2022-10-26 17:00:48.937500
36,5.21,2022-10-26 17:00:48.953125
37,4.85,2022-10-26 17:00:48.968750
38,4.62,2022-10-26 17:00:48.984375
39,4.52,2022-10-26 17:00:49.000000
40,4.49,2022-10-26 17:00:49.015625
41,4.39,2022-10-26 17:00:49.031250
42,4.11,2022-10-26 17:00:49.046875
43,3.58,2022-10-26 17:00:49.062500
44,2.85,2022-10-26 17:00:49.078125
45,1.98,2022-10-26 17:00:49.093750
46,1.1,2022-10-26 17:00:49.109375
47,0.29,2022-10-26 17:00:49.125000
48,-0.39,2022-10-26 17:00:49.140625
49,-0.88,2022-10-26 17:00:49.156250
50,-1.19,2022-10-26 17:00:49.171875
51,-1.32,2022-10-26 17:00:49.187500
52,-1.33,2022-10-26 17:00:49.203125
53,-1.24,2022-10-26 17:00:49.218750
54,-1.1,2022-10-26 17:00:49.234375
55,-0.96,2022-10-26 17:00:49.250000
56,-0.85,2022-10-26 17:00:49.265625
57,-0.83,2022-10-26 17:00:49.281250
58,-1.01,2022-10-26 17:00:49.296875
59,-1.42,2022-10-26 17:00:49.312500
60,-2.1,2022-10-26 17:00:49.328125
61,-3.0,2022-10-26 17:00:49.343750
62,-4.02,2022-10-26 17:00:49.359375
63,-5.07,2022-10-26 17:00:49.375000
64,-6.08,2022-10-26 17:00:49.390625
65,-7.02,2022-10-26 17:00:49.406250
66,-7.96,2022-10-26 17:00:49.421875
67,-8.99,2022-10-26 17:00:49.437500
68,-10.21,2022-10-26 17:00:49.453125
69,-11.66,2022-10-26 17:00:49.468750
70,-13.19,2022-10-26 17:00:49.484375
71,-14.51,2022-10-26 17:00:49.500000
72,-15.17,2022-10-26 17:00:49.515625
73,-14.71,2022-10-26 17:00:49.531250
74,-12.81,2022-10-26 17:00:49.546875
75,-9.41,2022-10-26 17:00:49.562500
76,-4.8,2022-10-26 17:00:49.578125
77,0.42,2022-10-26 17:00:49.593750
78,5.5,2022-10-26 17:00:49.609375
79,9.76,2022-10-26 17:00:49.625000
80,12.85,2022-10-26 17:00:49.640625
81,14.87,2022-10-26 17:00:49.656250
82,16.25,2022-10-26 17:00:49.671875
83,17.61,2022-10-26 17:00:49.687500
84,19.44,2022-10-26 17:00:49.703125
85,21.82,2022-10-26 17:00:49.718750
86,24.46,2022-10-26 17:00:49.734375
87,26.76,2022-10-26 17:00:49.750000
88,28.29,2022-10-26 17:00:49.765625
89,29.03,2022-10-26 17:00:49.781250
90,29.61,2022-10-26 17:00:49.796875
91,31.08,2022-10-26 17:00:49.812500
92,34.32,2022-10-26 17:00:49.828125
93,39.6,2022-10-26 17:00:49.843750
94,46.28,2022-10-26 17:00:49.859375
95,53.03,2022-10-26 17:00:49.875000
96,58.44,2022-10-26 17:00:49.890625
97,61.68,2022-10-26 17:00:49.906250
98,62.84,2022-10-26 17:00:49.921875
99,62.92,2022-10-26 17:00:49.937500
100,63.24,2022-10-26 17:00:49.953125
101,64.85,2022-10-26 17:00:49.968750
102,68.28,2022-10-26 17:00:49.984375
103,73.49,2022-10-26 17:00:50.000000
104,79.93,2022-10-26 17:00:50.015625
105,86.17,2022-10-26 17:00:50.031250
106,89.56,2022-10-26 17:00:50.046875
107,86.43,2022-10-26 17:00:50.062500
108,73.17,2022-10-26 17:00:50.078125
109,47.91,2022-10-26 17:00:50.093750
110,11.85,2022-10-26 17:00:50.109375
111,-30.41,2022-10-26 17:00:50.125000
112,-72.2,2022-10-26 17:00:50.140625
