,BVP,time
0,-11.53,2021-12-17 17:15:40.125000
1,-9.07,2021-12-17 17:15:40.140625
2,-6.57,2021-12-17 17:15:40.156250
3,-4.17,2021-12-17 17:15:40.171875
4,-1.8,2021-12-17 17:15:40.187500
5,0.58,2021-12-17 17:15:40.203125
6,2.95,2021-12-17 17:15:40.218750
7,5.2,2021-12-17 17:15:40.234375
8,7.21,2021-12-17 17:15:40.250000
9,8.97,2021-12-17 17:15:40.265625
10,10.52,2021-12-17 17:15:40.281250
11,12.0,2021-12-17 17:15:40.296875
12,13.51,2021-12-17 17:15:40.312500
13,15.12,2021-12-17 17:15:40.328125
14,16.76,2021-12-17 17:15:40.343750
15,18.29,2021-12-17 17:15:40.359375
16,19.52,2021-12-17 17:15:40.375000
17,20.23,2021-12-17 17:15:40.390625
18,20.32,2021-12-17 17:15:40.406250
19,19.83,2021-12-17 17:15:40.421875
20,18.94,2021-12-17 17:15:40.437500
21,17.96,2021-12-17 17:15:40.453125
22,17.17,2021-12-17 17:15:40.468750
23,16.71,2021-12-17 17:15:40.484375
24,16.5,2021-12-17 17:15:40.500000
25,16.33,2021-12-17 17:15:40.515625
26,15.91,2021-12-17 17:15:40.531250
27,15.04,2021-12-17 17:15:40.546875
28,13.67,2021-12-17 17:15:40.562500
29,11.87,2021-12-17 17:15:40.578125
30,9.7,2021-12-17 17:15:40.593750
31,7.08,2021-12-17 17:15:40.609375
32,3.84,2021-12-17 17:15:40.625000
33,-0.23,2021-12-17 17:15:40.640625
34,-5.18,2021-12-17 17:15:40.656250
35,-10.83,2021-12-17 17:15:40.671875
36,-16.74,2021-12-17 17:15:40.687500
37,-22.41,2021-12-17 17:15:40.703125
38,-27.38,2021-12-17 17:15:40.718750
39,-31.38,2021-12-17 17:15:40.734375
40,-34.25,2021-12-17 17:15:40.750000
41,-35.87,2021-12-17 17:15:40.765625
42,-36.08,2021-12-17 17:15:40.781250
43,-34.75,2021-12-17 17:15:40.796875
44,-31.89,2021-12-17 17:15:40.812500
45,-27.8,2021-12-17 17:15:40.828125
46,-23.0,2021-12-17 17:15:40.843750
47,-18.11,2021-12-17 17:15:40.859375
48,-13.59,2021-12-17 17:15:40.875000
49,-9.6,2021-12-17 17:15:40.890625
50,-5.99,2021-12-17 17:15:40.906250
51,-2.52,2021-12-17 17:15:40.921875
52,0.94,2021-12-17 17:15:40.937500
53,4.29,2021-12-17 17:15:40.953125
54,7.33,2021-12-17 17:15:40.968750
55,9.85,2021-12-17 17:15:40.984375
56,11.92,2021-12-17 17:15:41.000000
57,13.82,2021-12-17 17:15:41.015625
58,15.93,2021-12-17 17:15:41.031250
59,18.52,2021-12-17 17:15:41.046875
60,21.53,2021-12-17 17:15:41.062500
61,24.59,2021-12-17 17:15:41.078125
62,27.16,2021-12-17 17:15:41.093750
63,28.77,2021-12-17 17:15:41.109375
64,29.35,2021-12-17 17:15:41.125000
65,29.23,2021-12-17 17:15:41.140625
66,29.17,2021-12-17 17:15:41.156250
67,30.03,2021-12-17 17:15:41.171875
68,32.48,2021-12-17 17:15:41.187500
69,36.69,2021-12-17 17:15:41.203125
70,42.13,2021-12-17 17:15:41.218750
71,47.79,2021-12-17 17:15:41.234375
72,52.47,2021-12-17 17:15:41.250000
73,55.27,2021-12-17 17:15:41.265625
74,56.0,2021-12-17 17:15:41.281250
75,55.28,2021-12-17 17:15:41.296875
76,54.3,2021-12-17 17:15:41.312500
77,54.39,2021-12-17 17:15:41.328125
78,56.48,2021-12-17 17:15:41.343750
79,60.79,2021-12-17 17:15:41.359375
80,66.9,2021-12-17 17:15:41.375000
81,73.85,2021-12-17 17:15:41.390625
82,80.59,2021-12-17 17:15:41.406250
83,86.26,2021-12-17 17:15:41.421875
84,90.5,2021-12-17 17:15:41.437500
85,93.57,2021-12-17 17:15:41.453125
86,96.27,2021-12-17 17:15:41.468750
87,99.51,2021-12-17 17:15:41.484375
88,103.78,2021-12-17 17:15:41.500000
89,108.48,2021-12-17 17:15:41.515625
90,111.67,2021-12-17 17:15:41.531250
91,110.27,2021-12-17 17:15:41.546875
92,101.0,2021-12-17 17:15:41.562500
93,81.71,2021-12-17 17:15:41.578125
94,52.77,2021-12-17 17:15:41.593750
95,17.83,2021-12-17 17:15:41.609375
96,-16.64,2021-12-17 17:15:41.625000
97,-43.17,2021-12-17 17:15:41.640625
98,-55.91,2021-12-17 17:15:41.656250
99,-53.02,2021-12-17 17:15:41.671875
100,-37.48,2021-12-17 17:15:41.687500
101,-16.07,2021-12-17 17:15:41.703125
102,3.29,2021-12-17 17:15:41.718750
103,14.38,2021-12-17 17:15:41.734375
104,14.58,2021-12-17 17:15:41.750000
105,4.93,2021-12-17 17:15:41.765625
106,-11.22,2021-12-17 17:15:41.781250
107,-30.23,2021-12-17 17:15:41.796875
108,-49.61,2021-12-17 17:15:41.812500
109,-68.41,2021-12-17 17:15:41.828125
110,-86.54,2021-12-17 17:15:41.843750
111,-103.99,2021-12-17 17:15:41.859375
112,-120.33,2021-12-17 17:15:41.875000
113,-134.83,2021-12-17 17:15:41.890625
114,-147.08,2021-12-17 17:15:41.906250
115,-157.54,2021-12-17 17:15:41.921875
116,-167.68,2021-12-17 17:15:41.937500
117,-179.56,2021-12-17 17:15:41.953125
118,-194.99,2021-12-17 17:15:41.968750
119,-214.54,2021-12-17 17:15:41.984375
120,-236.95,2021-12-17 17:15:42.000000
121,-259.0,2021-12-17 17:15:42.015625
122,-276.32,2021-12-17 17:15:42.031250
123,-284.65,2021-12-17 17:15:42.046875
124,-281.09,2021-12-17 17:15:42.062500
125,-264.87,2021-12-17 17:15:42.078125
126,-237.16,2021-12-17 17:15:42.093750
127,-200.48,2021-12-17 17:15:42.109375
128,-157.94,2021-12-17 17:15:42.125000
129,-112.79,2021-12-17 17:15:42.140625
130,-68.21,2021-12-17 17:15:42.156250
131,-27.27,2021-12-17 17:15:42.171875
132,7.38,2021-12-17 17:15:42.187500
133,33.94,2021-12-17 17:15:42.203125
134,51.95,2021-12-17 17:15:42.218750
135,62.49,2021-12-17 17:15:42.234375
