,HR,time
0,84.95,2021-12-17 16:42:24
1,85.43,2021-12-17 16:42:25
2,85.7,2021-12-17 16:42:26
3,85.98,2021-12-17 16:42:27
4,86.25,2021-12-17 16:42:28
5,86.47,2021-12-17 16:42:29
6,86.8,2021-12-17 16:42:30
7,87.28,2021-12-17 16:42:31
8,87.75,2021-12-17 16:42:32
9,88.23,2021-12-17 16:42:33
10,88.72,2021-12-17 16:42:34
11,89.33,2021-12-17 16:42:35
12,89.97,2021-12-17 16:42:36
13,90.58,2021-12-17 16:42:37
14,91.18,2021-12-17 16:42:38
15,91.8,2021-12-17 16:42:39
16,92.6,2021-12-17 16:42:40
17,93.57,2021-12-17 16:42:41
18,94.5,2021-12-17 16:42:42
19,95.47,2021-12-17 16:42:43
20,96.48,2021-12-17 16:42:44
21,97.48,2021-12-17 16:42:45
22,98.48,2021-12-17 16:42:46
23,99.08,2021-12-17 16:42:47
24,99.7,2021-12-17 16:42:48
25,100.35,2021-12-17 16:42:49
26,101.0,2021-12-17 16:42:50
27,101.67,2021-12-17 16:42:51
28,102.38,2021-12-17 16:42:52
29,103.05,2021-12-17 16:42:53
30,103.67,2021-12-17 16:42:54
31,104.23,2021-12-17 16:42:55
32,104.97,2021-12-17 16:42:56
33,105.68,2021-12-17 16:42:57
34,106.38,2021-12-17 16:42:58
35,107.1,2021-12-17 16:42:59
36,107.32,2021-12-17 16:43:00
37,107.13,2021-12-17 16:43:01
38,106.32,2021-12-17 16:43:02
39,105.55,2021-12-17 16:43:03
40,104.88,2021-12-17 16:43:04
41,104.27,2021-12-17 16:43:05
42,103.68,2021-12-17 16:43:06
43,103.12,2021-12-17 16:43:07
44,102.55,2021-12-17 16:43:08
45,102.0,2021-12-17 16:43:09
46,101.45,2021-12-17 16:43:10
47,100.92,2021-12-17 16:43:11
48,100.3,2021-12-17 16:43:12
49,99.67,2021-12-17 16:43:13
50,99.02,2021-12-17 16:43:14
51,98.43,2021-12-17 16:43:15
52,97.85,2021-12-17 16:43:16
53,97.18,2021-12-17 16:43:17
54,96.52,2021-12-17 16:43:18
55,96.05,2021-12-17 16:43:19
56,95.58,2021-12-17 16:43:20
57,95.08,2021-12-17 16:43:21
58,94.57,2021-12-17 16:43:22
59,94.1,2021-12-17 16:43:23
60,93.52,2021-12-17 16:43:24
61,92.93,2021-12-17 16:43:25
62,92.37,2021-12-17 16:43:26
63,91.83,2021-12-17 16:43:27
64,91.3,2021-12-17 16:43:28
65,90.8,2021-12-17 16:43:29
66,90.3,2021-12-17 16:43:30
67,89.77,2021-12-17 16:43:31
68,89.2,2021-12-17 16:43:32
69,88.7,2021-12-17 16:43:33
70,88.28,2021-12-17 16:43:34
71,87.72,2021-12-17 16:43:35
72,87.03,2021-12-17 16:43:36
73,86.3,2021-12-17 16:43:37
74,85.55,2021-12-17 16:43:38
75,84.73,2021-12-17 16:43:39
76,83.77,2021-12-17 16:43:40
77,82.72,2021-12-17 16:43:41
78,81.72,2021-12-17 16:43:42
79,80.7,2021-12-17 16:43:43
80,79.73,2021-12-17 16:43:44
81,78.75,2021-12-17 16:43:45
82,77.82,2021-12-17 16:43:46
83,76.87,2021-12-17 16:43:47
84,75.92,2021-12-17 16:43:48
85,74.97,2021-12-17 16:43:49
86,73.93,2021-12-17 16:43:50
87,72.82,2021-12-17 16:43:51
88,71.68,2021-12-17 16:43:52
89,70.5,2021-12-17 16:43:53
90,69.32,2021-12-17 16:43:54
91,68.1,2021-12-17 16:43:55
92,66.87,2021-12-17 16:43:56
93,65.67,2021-12-17 16:43:57
94,64.48,2021-12-17 16:43:58
95,63.32,2021-12-17 16:43:59
96,62.67,2021-12-17 16:44:00
97,62.2,2021-12-17 16:44:01
98,62.2,2021-12-17 16:44:02
99,62.12,2021-12-17 16:44:03
100,61.97,2021-12-17 16:44:04
101,61.78,2021-12-17 16:44:05
102,61.53,2021-12-17 16:44:06
103,61.25,2021-12-17 16:44:07
104,60.93,2021-12-17 16:44:08
105,60.6,2021-12-17 16:44:09
106,60.25,2021-12-17 16:44:10
107,59.9,2021-12-17 16:44:11
108,59.55,2021-12-17 16:44:12
109,59.32,2021-12-17 16:44:13
110,59.13,2021-12-17 16:44:14
111,59.07,2021-12-17 16:44:15
112,59.05,2021-12-17 16:44:16
113,59.05,2021-12-17 16:44:17
114,59.1,2021-12-17 16:44:18
115,59.17,2021-12-17 16:44:19
116,59.25,2021-12-17 16:44:20
117,59.42,2021-12-17 16:44:21
118,59.67,2021-12-17 16:44:22
119,59.83,2021-12-17 16:44:23
120,59.98,2021-12-17 16:44:24
121,60.0,2021-12-17 16:44:25
122,59.92,2021-12-17 16:44:26
123,59.85,2021-12-17 16:44:27
124,59.82,2021-12-17 16:44:28
125,59.8,2021-12-17 16:44:29
126,59.78,2021-12-17 16:44:30
127,59.7,2021-12-17 16:44:31
128,59.65,2021-12-17 16:44:32
129,59.6,2021-12-17 16:44:33
130,59.5,2021-12-17 16:44:34
131,59.62,2021-12-17 16:44:35
132,59.78,2021-12-17 16:44:36
133,59.88,2021-12-17 16:44:37
134,60.03,2021-12-17 16:44:38
135,60.2,2021-12-17 16:44:39
136,60.37,2021-12-17 16:44:40
137,60.43,2021-12-17 16:44:41
138,60.53,2021-12-17 16:44:42
139,60.68,2021-12-17 16:44:43
140,60.77,2021-12-17 16:44:44
141,60.92,2021-12-17 16:44:45
142,61.03,2021-12-17 16:44:46
143,61.12,2021-12-17 16:44:47
144,61.15,2021-12-17 16:44:48
145,61.12,2021-12-17 16:44:49
146,61.17,2021-12-17 16:44:50
147,61.25,2021-12-17 16:44:51
148,61.33,2021-12-17 16:44:52
149,61.37,2021-12-17 16:44:53
150,61.38,2021-12-17 16:44:54
151,61.4,2021-12-17 16:44:55
152,61.4,2021-12-17 16:44:56
153,61.38,2021-12-17 16:44:57
154,61.35,2021-12-17 16:44:58
155,61.3,2021-12-17 16:44:59
156,61.23,2021-12-17 16:45:00
157,61.13,2021-12-17 16:45:01
158,61.03,2021-12-17 16:45:02
159,60.97,2021-12-17 16:45:03
160,60.9,2021-12-17 16:45:04
161,60.83,2021-12-17 16:45:05
162,60.83,2021-12-17 16:45:06
163,60.95,2021-12-17 16:45:07
164,61.1,2021-12-17 16:45:08
165,61.25,2021-12-17 16:45:09
166,61.45,2021-12-17 16:45:10
167,61.7,2021-12-17 16:45:11
168,61.95,2021-12-17 16:45:12
169,62.13,2021-12-17 16:45:13
170,62.27,2021-12-17 16:45:14
171,62.27,2021-12-17 16:45:15
172,62.18,2021-12-17 16:45:16
173,62.02,2021-12-17 16:45:17
174,61.82,2021-12-17 16:45:18
175,61.58,2021-12-17 16:45:19
176,61.32,2021-12-17 16:45:20
177,61.0,2021-12-17 16:45:21
178,60.63,2021-12-17 16:45:22
179,60.32,2021-12-17 16:45:23
180,60.15,2021-12-17 16:45:24
181,60.08,2021-12-17 16:45:25
182,60.07,2021-12-17 16:45:26
183,60.0,2021-12-17 16:45:27
184,59.9,2021-12-17 16:45:28
185,59.78,2021-12-17 16:45:29
186,59.6,2021-12-17 16:45:30
187,59.42,2021-12-17 16:45:31
188,59.18,2021-12-17 16:45:32
189,58.93,2021-12-17 16:45:33
190,58.68,2021-12-17 16:45:34
191,58.38,2021-12-17 16:45:35
192,58.12,2021-12-17 16:45:36
193,57.98,2021-12-17 16:45:37
194,57.9,2021-12-17 16:45:38
195,57.98,2021-12-17 16:45:39
196,58.03,2021-12-17 16:45:40
197,58.17,2021-12-17 16:45:41
198,58.28,2021-12-17 16:45:42
199,58.37,2021-12-17 16:45:43
200,58.48,2021-12-17 16:45:44
201,58.55,2021-12-17 16:45:45
202,58.58,2021-12-17 16:45:46
203,58.67,2021-12-17 16:45:47
204,58.67,2021-12-17 16:45:48
205,58.63,2021-12-17 16:45:49
206,58.58,2021-12-17 16:45:50
207,58.5,2021-12-17 16:45:51
208,58.4,2021-12-17 16:45:52
209,58.37,2021-12-17 16:45:53
210,58.32,2021-12-17 16:45:54
211,58.28,2021-12-17 16:45:55
212,58.28,2021-12-17 16:45:56
213,58.25,2021-12-17 16:45:57
214,58.22,2021-12-17 16:45:58
215,58.2,2021-12-17 16:45:59
216,58.2,2021-12-17 16:46:00
217,58.2,2021-12-17 16:46:01
218,58.22,2021-12-17 16:46:02
219,58.22,2021-12-17 16:46:03
220,58.23,2021-12-17 16:46:04
221,58.22,2021-12-17 16:46:05
222,58.18,2021-12-17 16:46:06
223,58.03,2021-12-17 16:46:07
224,57.92,2021-12-17 16:46:08
225,57.83,2021-12-17 16:46:09
226,57.75,2021-12-17 16:46:10
227,57.65,2021-12-17 16:46:11
228,57.55,2021-12-17 16:46:12
229,57.47,2021-12-17 16:46:13
230,57.38,2021-12-17 16:46:14
231,57.35,2021-12-17 16:46:15
232,57.37,2021-12-17 16:46:16
233,57.43,2021-12-17 16:46:17
234,57.48,2021-12-17 16:46:18
235,57.53,2021-12-17 16:46:19
236,57.58,2021-12-17 16:46:20
237,57.6,2021-12-17 16:46:21
238,57.58,2021-12-17 16:46:22
239,57.58,2021-12-17 16:46:23
240,57.52,2021-12-17 16:46:24
241,57.43,2021-12-17 16:46:25
242,57.33,2021-12-17 16:46:26
243,57.23,2021-12-17 16:46:27
244,57.13,2021-12-17 16:46:28
245,57.02,2021-12-17 16:46:29
246,56.93,2021-12-17 16:46:30
247,56.85,2021-12-17 16:46:31
248,56.78,2021-12-17 16:46:32
249,56.7,2021-12-17 16:46:33
250,56.6,2021-12-17 16:46:34
251,56.48,2021-12-17 16:46:35
252,56.35,2021-12-17 16:46:36
253,56.22,2021-12-17 16:46:37
254,56.02,2021-12-17 16:46:38
255,55.73,2021-12-17 16:46:39
256,55.5,2021-12-17 16:46:40
257,55.2,2021-12-17 16:46:41
258,54.92,2021-12-17 16:46:42
259,54.63,2021-12-17 16:46:43
260,54.32,2021-12-17 16:46:44
261,54.0,2021-12-17 16:46:45
262,53.72,2021-12-17 16:46:46
263,53.42,2021-12-17 16:46:47
264,53.23,2021-12-17 16:46:48
265,53.08,2021-12-17 16:46:49
266,52.97,2021-12-17 16:46:50
267,52.95,2021-12-17 16:46:51
268,52.97,2021-12-17 16:46:52
269,53.03,2021-12-17 16:46:53
270,53.13,2021-12-17 16:46:54
271,53.27,2021-12-17 16:46:55
272,53.35,2021-12-17 16:46:56
273,53.43,2021-12-17 16:46:57
274,53.52,2021-12-17 16:46:58
