,TEMP,time
0,31.85,2021-12-17 17:22:55.000
1,31.85,2021-12-17 17:22:55.250
2,31.85,2021-12-17 17:22:55.500
3,31.85,2021-12-17 17:22:55.750
4,31.85,2021-12-17 17:22:56.000
5,31.85,2021-12-17 17:22:56.250
6,31.85,2021-12-17 17:22:56.500
7,31.85,2021-12-17 17:22:56.750
8,31.85,2021-12-17 17:22:57.000
9,31.85,2021-12-17 17:22:57.250
10,31.85,2021-12-17 17:22:57.500
11,31.85,2021-12-17 17:22:57.750
12,31.87,2021-12-17 17:22:58.000
13,31.87,2021-12-17 17:22:58.250
14,31.87,2021-12-17 17:22:58.500
15,31.87,2021-12-17 17:22:58.750
16,31.83,2021-12-17 17:22:59.000
17,31.83,2021-12-17 17:22:59.250
18,31.83,2021-12-17 17:22:59.500
19,31.83,2021-12-17 17:22:59.750
20,31.85,2021-12-17 17:23:00.000
21,31.85,2021-12-17 17:23:00.250
22,31.85,2021-12-17 17:23:00.500
23,31.85,2021-12-17 17:23:00.750
24,31.85,2021-12-17 17:23:01.000
25,31.85,2021-12-17 17:23:01.250
26,31.85,2021-12-17 17:23:01.500
27,31.85,2021-12-17 17:23:01.750
28,31.85,2021-12-17 17:23:02.000
29,31.85,2021-12-17 17:23:02.250
30,31.85,2021-12-17 17:23:02.500
31,31.85,2021-12-17 17:23:02.750
32,31.85,2021-12-17 17:23:03.000
33,31.85,2021-12-17 17:23:03.250
34,31.85,2021-12-17 17:23:03.500
35,31.85,2021-12-17 17:23:03.750
36,31.85,2021-12-17 17:23:04.000
37,31.85,2021-12-17 17:23:04.250
38,31.85,2021-12-17 17:23:04.500
39,31.85,2021-12-17 17:23:04.750
40,31.81,2021-12-17 17:23:05.000
41,31.81,2021-12-17 17:23:05.250
42,31.81,2021-12-17 17:23:05.500
43,31.81,2021-12-17 17:23:05.750
44,31.83,2021-12-17 17:23:06.000
45,31.83,2021-12-17 17:23:06.250
46,31.83,2021-12-17 17:23:06.500
47,31.83,2021-12-17 17:23:06.750
48,31.81,2021-12-17 17:23:07.000
49,31.81,2021-12-17 17:23:07.250
50,31.81,2021-12-17 17:23:07.500
51,31.81,2021-12-17 17:23:07.750
52,31.81,2021-12-17 17:23:08.000
53,31.81,2021-12-17 17:23:08.250
54,31.81,2021-12-17 17:23:08.500
55,31.81,2021-12-17 17:23:08.750
56,31.81,2021-12-17 17:23:09.000
57,31.81,2021-12-17 17:23:09.250
58,31.81,2021-12-17 17:23:09.500
59,31.81,2021-12-17 17:23:09.750
60,31.79,2021-12-17 17:23:10.000
61,31.79,2021-12-17 17:23:10.250
62,31.79,2021-12-17 17:23:10.500
63,31.79,2021-12-17 17:23:10.750
64,31.79,2021-12-17 17:23:11.000
65,31.79,2021-12-17 17:23:11.250
66,31.79,2021-12-17 17:23:11.500
67,31.79,2021-12-17 17:23:11.750
68,31.77,2021-12-17 17:23:12.000
69,31.77,2021-12-17 17:23:12.250
70,31.77,2021-12-17 17:23:12.500
71,31.77,2021-12-17 17:23:12.750
72,31.77,2021-12-17 17:23:13.000
73,31.77,2021-12-17 17:23:13.250
74,31.77,2021-12-17 17:23:13.500
75,31.77,2021-12-17 17:23:13.750
76,31.75,2021-12-17 17:23:14.000
77,31.75,2021-12-17 17:23:14.250
78,31.75,2021-12-17 17:23:14.500
79,31.75,2021-12-17 17:23:14.750
80,31.75,2021-12-17 17:23:15.000
81,31.75,2021-12-17 17:23:15.250
82,31.75,2021-12-17 17:23:15.500
83,31.75,2021-12-17 17:23:15.750
84,31.77,2021-12-17 17:23:16.000
85,31.77,2021-12-17 17:23:16.250
86,31.77,2021-12-17 17:23:16.500
87,31.77,2021-12-17 17:23:16.750
88,31.71,2021-12-17 17:23:17.000
89,31.71,2021-12-17 17:23:17.250
90,31.71,2021-12-17 17:23:17.500
91,31.71,2021-12-17 17:23:17.750
92,31.73,2021-12-17 17:23:18.000
93,31.73,2021-12-17 17:23:18.250
94,31.73,2021-12-17 17:23:18.500
95,31.73,2021-12-17 17:23:18.750
96,31.73,2021-12-17 17:23:19.000
97,31.73,2021-12-17 17:23:19.250
98,31.73,2021-12-17 17:23:19.500
99,31.73,2021-12-17 17:23:19.750
100,31.71,2021-12-17 17:23:20.000
101,31.71,2021-12-17 17:23:20.250
102,31.71,2021-12-17 17:23:20.500
103,31.71,2021-12-17 17:23:20.750
104,31.73,2021-12-17 17:23:21.000
105,31.73,2021-12-17 17:23:21.250
106,31.73,2021-12-17 17:23:21.500
107,31.73,2021-12-17 17:23:21.750
108,31.71,2021-12-17 17:23:22.000
109,31.71,2021-12-17 17:23:22.250
110,31.71,2021-12-17 17:23:22.500
111,31.71,2021-12-17 17:23:22.750
112,31.71,2021-12-17 17:23:23.000
113,31.71,2021-12-17 17:23:23.250
114,31.71,2021-12-17 17:23:23.500
115,31.71,2021-12-17 17:23:23.750
116,31.69,2021-12-17 17:23:24.000
117,31.69,2021-12-17 17:23:24.250
118,31.69,2021-12-17 17:23:24.500
119,31.69,2021-12-17 17:23:24.750
120,31.69,2021-12-17 17:23:25.000
121,31.69,2021-12-17 17:23:25.250
122,31.69,2021-12-17 17:23:25.500
123,31.69,2021-12-17 17:23:25.750
124,31.69,2021-12-17 17:23:26.000
125,31.69,2021-12-17 17:23:26.250
126,31.69,2021-12-17 17:23:26.500
127,31.69,2021-12-17 17:23:26.750
128,31.67,2021-12-17 17:23:27.000
129,31.67,2021-12-17 17:23:27.250
130,31.67,2021-12-17 17:23:27.500
131,31.67,2021-12-17 17:23:27.750
132,31.69,2021-12-17 17:23:28.000
133,31.69,2021-12-17 17:23:28.250
134,31.69,2021-12-17 17:23:28.500
135,31.69,2021-12-17 17:23:28.750
136,31.67,2021-12-17 17:23:29.000
137,31.67,2021-12-17 17:23:29.250
138,31.67,2021-12-17 17:23:29.500
139,31.67,2021-12-17 17:23:29.750
140,31.67,2021-12-17 17:23:30.000
141,31.67,2021-12-17 17:23:30.250
142,31.67,2021-12-17 17:23:30.500
143,31.67,2021-12-17 17:23:30.750
144,31.67,2021-12-17 17:23:31.000
145,31.67,2021-12-17 17:23:31.250
146,31.67,2021-12-17 17:23:31.500
147,31.67,2021-12-17 17:23:31.750
148,31.65,2021-12-17 17:23:32.000
149,31.65,2021-12-17 17:23:32.250
150,31.65,2021-12-17 17:23:32.500
151,31.65,2021-12-17 17:23:32.750
152,31.63,2021-12-17 17:23:33.000
153,31.63,2021-12-17 17:23:33.250
154,31.63,2021-12-17 17:23:33.500
155,31.63,2021-12-17 17:23:33.750
156,31.65,2021-12-17 17:23:34.000
157,31.65,2021-12-17 17:23:34.250
158,31.65,2021-12-17 17:23:34.500
159,31.65,2021-12-17 17:23:34.750
160,31.63,2021-12-17 17:23:35.000
161,31.63,2021-12-17 17:23:35.250
162,31.63,2021-12-17 17:23:35.500
163,31.63,2021-12-17 17:23:35.750
164,31.63,2021-12-17 17:23:36.000
165,31.63,2021-12-17 17:23:36.250
166,31.63,2021-12-17 17:23:36.500
167,31.63,2021-12-17 17:23:36.750
168,31.63,2021-12-17 17:23:37.000
169,31.63,2021-12-17 17:23:37.250
170,31.63,2021-12-17 17:23:37.500
171,31.63,2021-12-17 17:23:37.750
172,31.61,2021-12-17 17:23:38.000
173,31.61,2021-12-17 17:23:38.250
174,31.61,2021-12-17 17:23:38.500
175,31.61,2021-12-17 17:23:38.750
176,31.61,2021-12-17 17:23:39.000
177,31.61,2021-12-17 17:23:39.250
178,31.61,2021-12-17 17:23:39.500
179,31.61,2021-12-17 17:23:39.750
180,31.61,2021-12-17 17:23:40.000
181,31.61,2021-12-17 17:23:40.250
182,31.61,2021-12-17 17:23:40.500
