,HR,time
0,95.72,2022-10-28 10:32:05
1,95.65,2022-10-28 10:32:06
2,95.47,2022-10-28 10:32:07
3,95.07,2022-10-28 10:32:08
4,94.67,2022-10-28 10:32:09
5,94.25,2022-10-28 10:32:10
6,93.9,2022-10-28 10:32:11
7,93.48,2022-10-28 10:32:12
8,93.05,2022-10-28 10:32:13
9,92.73,2022-10-28 10:32:14
10,92.42,2022-10-28 10:32:15
11,92.07,2022-10-28 10:32:16
12,91.73,2022-10-28 10:32:17
13,91.4,2022-10-28 10:32:18
14,91.15,2022-10-28 10:32:19
15,90.88,2022-10-28 10:32:20
16,90.63,2022-10-28 10:32:21
17,90.32,2022-10-28 10:32:22
18,90.02,2022-10-28 10:32:23
19,89.75,2022-10-28 10:32:24
20,89.5,2022-10-28 10:32:25
21,89.27,2022-10-28 10:32:26
22,89.07,2022-10-28 10:32:27
23,88.85,2022-10-28 10:32:28
24,88.63,2022-10-28 10:32:29
25,88.47,2022-10-28 10:32:30
26,88.3,2022-10-28 10:32:31
27,88.22,2022-10-28 10:32:32
28,88.13,2022-10-28 10:32:33
29,88.08,2022-10-28 10:32:34
30,88.03,2022-10-28 10:32:35
31,88.02,2022-10-28 10:32:36
32,88.03,2022-10-28 10:32:37
33,88.0,2022-10-28 10:32:38
34,87.95,2022-10-28 10:32:39
35,87.87,2022-10-28 10:32:40
36,87.75,2022-10-28 10:32:41
37,87.63,2022-10-28 10:32:42
38,87.52,2022-10-28 10:32:43
39,87.33,2022-10-28 10:32:44
40,87.13,2022-10-28 10:32:45
41,86.9,2022-10-28 10:32:46
42,86.7,2022-10-28 10:32:47
43,86.67,2022-10-28 10:32:48
44,86.63,2022-10-28 10:32:49
45,86.6,2022-10-28 10:32:50
46,86.57,2022-10-28 10:32:51
47,86.55,2022-10-28 10:32:52
48,86.58,2022-10-28 10:32:53
49,86.68,2022-10-28 10:32:54
50,86.8,2022-10-28 10:32:55
51,86.9,2022-10-28 10:32:56
52,87.0,2022-10-28 10:32:57
53,87.08,2022-10-28 10:32:58
54,87.15,2022-10-28 10:32:59
55,87.23,2022-10-28 10:33:00
56,87.27,2022-10-28 10:33:01
57,87.28,2022-10-28 10:33:02
58,87.3,2022-10-28 10:33:03
59,87.33,2022-10-28 10:33:04
60,87.37,2022-10-28 10:33:05
61,87.4,2022-10-28 10:33:06
62,87.62,2022-10-28 10:33:07
63,88.05,2022-10-28 10:33:08
64,88.57,2022-10-28 10:33:09
65,89.03,2022-10-28 10:33:10
66,89.45,2022-10-28 10:33:11
67,89.88,2022-10-28 10:33:12
68,90.33,2022-10-28 10:33:13
69,90.77,2022-10-28 10:33:14
70,91.18,2022-10-28 10:33:15
71,91.6,2022-10-28 10:33:16
72,92.05,2022-10-28 10:33:17
73,92.48,2022-10-28 10:33:18
74,92.88,2022-10-28 10:33:19
75,93.33,2022-10-28 10:33:20
76,93.8,2022-10-28 10:33:21
77,94.22,2022-10-28 10:33:22
78,94.65,2022-10-28 10:33:23
79,95.03,2022-10-28 10:33:24
80,95.38,2022-10-28 10:33:25
81,95.65,2022-10-28 10:33:26
82,95.93,2022-10-28 10:33:27
83,96.22,2022-10-28 10:33:28
84,96.5,2022-10-28 10:33:29
85,96.85,2022-10-28 10:33:30
86,97.18,2022-10-28 10:33:31
87,97.45,2022-10-28 10:33:32
88,97.72,2022-10-28 10:33:33
89,97.98,2022-10-28 10:33:34
90,98.27,2022-10-28 10:33:35
91,98.48,2022-10-28 10:33:36
92,98.67,2022-10-28 10:33:37
93,98.87,2022-10-28 10:33:38
94,99.07,2022-10-28 10:33:39
95,99.3,2022-10-28 10:33:40
96,99.55,2022-10-28 10:33:41
97,99.78,2022-10-28 10:33:42
98,99.97,2022-10-28 10:33:43
99,100.27,2022-10-28 10:33:44
100,100.58,2022-10-28 10:33:45
101,100.92,2022-10-28 10:33:46
102,101.17,2022-10-28 10:33:47
103,101.25,2022-10-28 10:33:48
104,101.37,2022-10-28 10:33:49
105,101.47,2022-10-28 10:33:50
106,101.55,2022-10-28 10:33:51
107,101.63,2022-10-28 10:33:52
108,101.68,2022-10-28 10:33:53
109,101.73,2022-10-28 10:33:54
110,101.77,2022-10-28 10:33:55
111,101.83,2022-10-28 10:33:56
112,101.95,2022-10-28 10:33:57
113,101.92,2022-10-28 10:33:58
114,101.93,2022-10-28 10:33:59
115,101.68,2022-10-28 10:34:00
116,101.48,2022-10-28 10:34:01
117,101.28,2022-10-28 10:34:02
118,101.1,2022-10-28 10:34:03
119,101.13,2022-10-28 10:34:04
120,101.22,2022-10-28 10:34:05
121,101.28,2022-10-28 10:34:06
122,101.25,2022-10-28 10:34:07
123,101.17,2022-10-28 10:34:08
124,101.0,2022-10-28 10:34:09
125,100.88,2022-10-28 10:34:10
126,100.77,2022-10-28 10:34:11
127,100.65,2022-10-28 10:34:12
128,100.48,2022-10-28 10:34:13
129,100.3,2022-10-28 10:34:14
130,100.05,2022-10-28 10:34:15
131,99.8,2022-10-28 10:34:16
132,99.52,2022-10-28 10:34:17
133,99.23,2022-10-28 10:34:18
134,98.8,2022-10-28 10:34:19
135,98.38,2022-10-28 10:34:20
136,97.92,2022-10-28 10:34:21
137,97.53,2022-10-28 10:34:22
138,97.12,2022-10-28 10:34:23
139,96.75,2022-10-28 10:34:24
140,96.43,2022-10-28 10:34:25
141,96.18,2022-10-28 10:34:26
142,95.9,2022-10-28 10:34:27
143,95.65,2022-10-28 10:34:28
144,95.43,2022-10-28 10:34:29
145,95.05,2022-10-28 10:34:30
146,94.62,2022-10-28 10:34:31
147,94.15,2022-10-28 10:34:32
148,93.63,2022-10-28 10:34:33
149,93.2,2022-10-28 10:34:34
150,92.7,2022-10-28 10:34:35
151,92.25,2022-10-28 10:34:36
152,91.85,2022-10-28 10:34:37
153,91.43,2022-10-28 10:34:38
154,91.0,2022-10-28 10:34:39
155,90.5,2022-10-28 10:34:40
156,89.95,2022-10-28 10:34:41
157,89.4,2022-10-28 10:34:42
158,88.92,2022-10-28 10:34:43
159,88.38,2022-10-28 10:34:44
160,87.8,2022-10-28 10:34:45
161,87.2,2022-10-28 10:34:46
162,87.1,2022-10-28 10:34:47
163,87.1,2022-10-28 10:34:48
164,87.08,2022-10-28 10:34:49
165,87.1,2022-10-28 10:34:50
166,87.15,2022-10-28 10:34:51
167,87.3,2022-10-28 10:34:52
168,87.47,2022-10-28 10:34:53
169,87.62,2022-10-28 10:34:54
170,87.73,2022-10-28 10:34:55
171,87.87,2022-10-28 10:34:56
172,87.97,2022-10-28 10:34:57
173,88.3,2022-10-28 10:34:58
174,88.65,2022-10-28 10:34:59
