,BVP,time
0,-19.15,2022-10-28 16:29:33.125000
1,-13.81,2022-10-28 16:29:33.140625
2,-7.35,2022-10-28 16:29:33.156250
3,0.07,2022-10-28 16:29:33.171875
4,8.2,2022-10-28 16:29:33.187500
5,16.67,2022-10-28 16:29:33.203125
6,24.9,2022-10-28 16:29:33.218750
7,32.16,2022-10-28 16:29:33.234375
8,37.68,2022-10-28 16:29:33.250000
9,40.91,2022-10-28 16:29:33.265625
10,41.7,2022-10-28 16:29:33.281250
11,40.37,2022-10-28 16:29:33.296875
12,37.7,2022-10-28 16:29:33.312500
13,34.78,2022-10-28 16:29:33.328125
14,32.67,2022-10-28 16:29:33.343750
15,32.24,2022-10-28 16:29:33.359375
16,33.98,2022-10-28 16:29:33.375000
17,37.79,2022-10-28 16:29:33.390625
18,42.83,2022-10-28 16:29:33.406250
19,47.39,2022-10-28 16:29:33.421875
20,49.3,2022-10-28 16:29:33.437500
21,46.69,2022-10-28 16:29:33.453125
22,39.06,2022-10-28 16:29:33.468750
23,27.9,2022-10-28 16:29:33.484375
24,16.63,2022-10-28 16:29:33.500000
25,9.41,2022-10-28 16:29:33.515625
26,9.49,2022-10-28 16:29:33.531250
27,17.67,2022-10-28 16:29:33.546875
28,31.85,2022-10-28 16:29:33.562500
29,47.81,2022-10-28 16:29:33.578125
30,61.0,2022-10-28 16:29:33.593750
31,68.28,2022-10-28 16:29:33.609375
32,68.98,2022-10-28 16:29:33.625000
33,64.76,2022-10-28 16:29:33.640625
34,58.55,2022-10-28 16:29:33.656250
35,53.23,2022-10-28 16:29:33.671875
36,50.56,2022-10-28 16:29:33.687500
37,50.83,2022-10-28 16:29:33.703125
38,53.09,2022-10-28 16:29:33.718750
39,55.78,2022-10-28 16:29:33.734375
40,57.33,2022-10-28 16:29:33.750000
41,56.8,2022-10-28 16:29:33.765625
42,54.07,2022-10-28 16:29:33.781250
43,49.77,2022-10-28 16:29:33.796875
44,44.88,2022-10-28 16:29:33.812500
45,40.28,2022-10-28 16:29:33.828125
46,36.4,2022-10-28 16:29:33.843750
47,33.1,2022-10-28 16:29:33.859375
48,29.97,2022-10-28 16:29:33.875000
49,26.68,2022-10-28 16:29:33.890625
50,23.29,2022-10-28 16:29:33.906250
51,20.24,2022-10-28 16:29:33.921875
52,17.87,2022-10-28 16:29:33.937500
53,16.07,2022-10-28 16:29:33.953125
54,13.98,2022-10-28 16:29:33.968750
55,10.36,2022-10-28 16:29:33.984375
56,4.03,2022-10-28 16:29:34.000000
57,-5.66,2022-10-28 16:29:34.015625
58,-18.75,2022-10-28 16:29:34.031250
59,-34.79,2022-10-28 16:29:34.046875
60,-52.93,2022-10-28 16:29:34.062500
