,EDA,time
0,8.229328,2022-08-17 14:43:23.000
1,8.239578,2022-08-17 14:43:23.250
2,8.331828,2022-08-17 14:43:23.500
3,8.457392,2022-08-17 14:43:23.750
4,8.632434,2022-08-17 14:43:24.000
5,8.69009,2022-08-17 14:43:24.250
6,8.632434,2022-08-17 14:43:24.500
7,8.610653,2022-08-17 14:43:24.750
8,8.573496,2022-08-17 14:43:25.000
9,8.427433,2022-08-17 14:43:25.250
10,8.231401,2022-08-17 14:43:25.500
11,8.314683,2022-08-17 14:43:25.750
12,8.218589,2022-08-17 14:43:26.000
13,8.022557,2022-08-17 14:43:26.250
14,8.012307,2022-08-17 14:43:26.500
15,8.044338,2022-08-17 14:43:26.750
16,8.272402,2022-08-17 14:43:27.000
17,8.496621000000001,2022-08-17 14:43:27.250
18,8.593996,2022-08-17 14:43:27.500
19,8.517121000000001,2022-08-17 14:43:27.750
20,8.403089999999999,2022-08-17 14:43:28.000
21,8.372339,2022-08-17 14:43:28.250
22,7.872650999999999,2022-08-17 14:43:28.500
23,7.58742,2022-08-17 14:43:28.750
24,7.624577,2022-08-17 14:43:29.000
25,8.258797,2022-08-17 14:43:29.250
26,8.425360000000001,2022-08-17 14:43:29.500
27,8.518402,2022-08-17 14:43:29.750
28,8.631153,2022-08-17 14:43:30.000
29,8.57734,2022-08-17 14:43:30.250
30,8.296745,2022-08-17 14:43:30.500
31,8.167338,2022-08-17 14:43:30.750
32,8.228839,2022-08-17 14:43:31.000
33,8.205776,2022-08-17 14:43:31.250
34,8.077651,2022-08-17 14:43:31.500
35,7.961057,2022-08-17 14:43:31.750
36,7.993088,2022-08-17 14:43:32.000
37,8.136589,2022-08-17 14:43:32.250
38,8.280089,2022-08-17 14:43:32.500
39,8.347996,2022-08-17 14:43:32.750
40,8.340308,2022-08-17 14:43:33.000
41,8.269839,2022-08-17 14:43:33.250
42,8.19937,2022-08-17 14:43:33.500
43,8.409495,2022-08-17 14:43:33.750
44,8.961717,2022-08-17 14:43:34.000
45,9.488205,2022-08-17 14:43:34.250
46,9.84398,2022-08-17 14:43:34.500
47,9.923417,2022-08-17 14:43:34.750
48,9.859355,2022-08-17 14:43:35.000
49,9.673573,2022-08-17 14:43:35.250
50,9.385291,2022-08-17 14:43:35.500
51,9.041915,2022-08-17 14:43:35.750
52,8.836914,2022-08-17 14:43:36.000
53,8.529827000000001,2022-08-17 14:43:36.250
54,8.354296000000001,2022-08-17 14:43:36.500
55,8.236526,2022-08-17 14:43:36.750
56,8.126339,2022-08-17 14:43:37.000
57,8.041775999999999,2022-08-17 14:43:37.250
58,7.9636190000000004,2022-08-17 14:43:37.500
59,7.905963000000001,2022-08-17 14:43:37.750
60,7.841108,2022-08-17 14:43:38.000
61,7.7796080000000005,2022-08-17 14:43:38.250
62,7.728358,2022-08-17 14:43:38.500
63,7.683514,2022-08-17 14:43:38.750
64,7.661733,2022-08-17 14:43:39.000
65,7.698889,2022-08-17 14:43:39.250
66,7.80267,2022-08-17 14:43:39.500
67,7.921827,2022-08-17 14:43:39.750
68,7.857765,2022-08-17 14:43:40.000
69,8.065328,2022-08-17 14:43:40.250
70,7.9359210000000004,2022-08-17 14:43:40.500
71,7.9897339999999994,2022-08-17 14:43:40.750
72,8.019202,2022-08-17 14:43:41.000
73,8.034577,2022-08-17 14:43:41.250
74,8.024327,2022-08-17 14:43:41.500
75,7.980764999999999,2022-08-17 14:43:41.750
76,7.953859,2022-08-17 14:43:42.000
77,7.926952,2022-08-17 14:43:42.250
78,7.919264999999999,2022-08-17 14:43:42.500
79,8.029452000000001,2022-08-17 14:43:42.750
80,8.329266,2022-08-17 14:43:43.000
81,8.559892,2022-08-17 14:43:43.250
82,8.851528,2022-08-17 14:43:43.500
83,8.901497,2022-08-17 14:43:43.750
84,8.857935000000001,2022-08-17 14:43:44.000
85,8.723403,2022-08-17 14:43:44.250
86,8.549152000000001,2022-08-17 14:43:44.500
87,8.364652,2022-08-17 14:43:44.750
88,8.208339,2022-08-17 14:43:45.000
89,8.084057000000001,2022-08-17 14:43:45.250
90,7.989244,2022-08-17 14:43:45.500
91,7.920057000000001,2022-08-17 14:43:45.750
92,7.864171000000001,2022-08-17 14:43:46.000
93,7.810358,2022-08-17 14:43:46.250
94,7.789858000000001,2022-08-17 14:43:46.500
95,7.750139,2022-08-17 14:43:46.750
96,7.715545,2022-08-17 14:43:47.000
97,7.686077,2022-08-17 14:43:47.250
98,7.664295,2022-08-17 14:43:47.500
99,7.637389,2022-08-17 14:43:47.750
100,7.61817,2022-08-17 14:43:48.000
101,7.6489199999999995,2022-08-17 14:43:48.250
102,7.773202,2022-08-17 14:43:48.500
103,7.964108,2022-08-17 14:43:48.750
104,8.185765,2022-08-17 14:43:49.000
105,8.35361,2022-08-17 14:43:49.250
106,8.401016,2022-08-17 14:43:49.500
