,HR,time
0,92.65,2021-12-17 17:15:42
1,92.47,2021-12-17 17:15:43
2,92.28,2021-12-17 17:15:44
3,92.12,2021-12-17 17:15:45
4,91.87,2021-12-17 17:15:46
5,91.65,2021-12-17 17:15:47
6,91.45,2021-12-17 17:15:48
7,91.28,2021-12-17 17:15:49
8,91.07,2021-12-17 17:15:50
9,90.88,2021-12-17 17:15:51
10,90.63,2021-12-17 17:15:52
11,90.4,2021-12-17 17:15:53
12,90.17,2021-12-17 17:15:54
13,89.92,2021-12-17 17:15:55
14,89.67,2021-12-17 17:15:56
15,89.43,2021-12-17 17:15:57
16,89.18,2021-12-17 17:15:58
17,88.85,2021-12-17 17:15:59
18,88.55,2021-12-17 17:16:00
19,88.17,2021-12-17 17:16:01
20,87.65,2021-12-17 17:16:02
21,87.17,2021-12-17 17:16:03
22,86.72,2021-12-17 17:16:04
23,86.3,2021-12-17 17:16:05
24,85.85,2021-12-17 17:16:06
25,85.43,2021-12-17 17:16:07
26,85.0,2021-12-17 17:16:08
27,84.53,2021-12-17 17:16:09
28,83.98,2021-12-17 17:16:10
29,83.48,2021-12-17 17:16:11
30,82.93,2021-12-17 17:16:12
31,82.4,2021-12-17 17:16:13
32,81.83,2021-12-17 17:16:14
33,81.37,2021-12-17 17:16:15
34,80.85,2021-12-17 17:16:16
35,80.55,2021-12-17 17:16:17
36,80.23,2021-12-17 17:16:18
37,79.95,2021-12-17 17:16:19
38,79.7,2021-12-17 17:16:20
39,79.42,2021-12-17 17:16:21
40,79.27,2021-12-17 17:16:22
41,79.08,2021-12-17 17:16:23
42,78.92,2021-12-17 17:16:24
43,78.77,2021-12-17 17:16:25
44,78.6,2021-12-17 17:16:26
45,78.43,2021-12-17 17:16:27
46,78.23,2021-12-17 17:16:28
47,78.13,2021-12-17 17:16:29
48,78.02,2021-12-17 17:16:30
49,77.87,2021-12-17 17:16:31
50,77.65,2021-12-17 17:16:32
51,77.5,2021-12-17 17:16:33
52,77.38,2021-12-17 17:16:34
53,77.18,2021-12-17 17:16:35
54,76.98,2021-12-17 17:16:36
55,76.82,2021-12-17 17:16:37
56,76.68,2021-12-17 17:16:38
57,76.57,2021-12-17 17:16:39
58,76.48,2021-12-17 17:16:40
59,76.52,2021-12-17 17:16:41
60,76.55,2021-12-17 17:16:42
61,76.62,2021-12-17 17:16:43
62,76.7,2021-12-17 17:16:44
63,76.8,2021-12-17 17:16:45
64,77.03,2021-12-17 17:16:46
65,77.23,2021-12-17 17:16:47
66,77.43,2021-12-17 17:16:48
67,77.58,2021-12-17 17:16:49
68,77.75,2021-12-17 17:16:50
69,77.97,2021-12-17 17:16:51
70,78.17,2021-12-17 17:16:52
71,78.33,2021-12-17 17:16:53
72,78.5,2021-12-17 17:16:54
73,78.65,2021-12-17 17:16:55
74,78.8,2021-12-17 17:16:56
75,78.93,2021-12-17 17:16:57
76,78.97,2021-12-17 17:16:58
