,HR,time
0,85.33,2022-10-28 16:08:44
1,84.75,2022-10-28 16:08:45
2,84.15,2022-10-28 16:08:46
3,83.57,2022-10-28 16:08:47
4,82.98,2022-10-28 16:08:48
5,82.33,2022-10-28 16:08:49
6,81.65,2022-10-28 16:08:50
7,81.18,2022-10-28 16:08:51
8,80.7,2022-10-28 16:08:52
9,80.28,2022-10-28 16:08:53
10,80.02,2022-10-28 16:08:54
11,79.8,2022-10-28 16:08:55
12,79.6,2022-10-28 16:08:56
13,79.35,2022-10-28 16:08:57
14,79.08,2022-10-28 16:08:58
15,78.93,2022-10-28 16:08:59
16,78.77,2022-10-28 16:09:00
17,78.62,2022-10-28 16:09:01
18,78.38,2022-10-28 16:09:02
19,78.15,2022-10-28 16:09:03
20,77.9,2022-10-28 16:09:04
21,77.67,2022-10-28 16:09:05
22,77.47,2022-10-28 16:09:06
23,77.48,2022-10-28 16:09:07
24,77.5,2022-10-28 16:09:08
25,77.57,2022-10-28 16:09:09
26,77.63,2022-10-28 16:09:10
27,77.78,2022-10-28 16:09:11
28,77.87,2022-10-28 16:09:12
29,78.05,2022-10-28 16:09:13
30,77.98,2022-10-28 16:09:14
31,78.17,2022-10-28 16:09:15
32,78.43,2022-10-28 16:09:16
33,78.67,2022-10-28 16:09:17
34,78.88,2022-10-28 16:09:18
35,79.0,2022-10-28 16:09:19
36,79.27,2022-10-28 16:09:20
37,79.57,2022-10-28 16:09:21
38,79.9,2022-10-28 16:09:22
39,80.42,2022-10-28 16:09:23
40,80.85,2022-10-28 16:09:24
41,81.32,2022-10-28 16:09:25
42,81.8,2022-10-28 16:09:26
43,82.37,2022-10-28 16:09:27
44,82.92,2022-10-28 16:09:28
45,83.37,2022-10-28 16:09:29
46,83.87,2022-10-28 16:09:30
47,84.37,2022-10-28 16:09:31
48,84.88,2022-10-28 16:09:32
49,85.32,2022-10-28 16:09:33
50,85.73,2022-10-28 16:09:34
51,86.13,2022-10-28 16:09:35
52,86.37,2022-10-28 16:09:36
53,86.63,2022-10-28 16:09:37
54,86.98,2022-10-28 16:09:38
55,87.32,2022-10-28 16:09:39
56,87.7,2022-10-28 16:09:40
57,88.08,2022-10-28 16:09:41
58,88.45,2022-10-28 16:09:42
59,88.87,2022-10-28 16:09:43
60,89.37,2022-10-28 16:09:44
61,89.9,2022-10-28 16:09:45
62,90.5,2022-10-28 16:09:46
63,91.08,2022-10-28 16:09:47
64,91.68,2022-10-28 16:09:48
65,92.35,2022-10-28 16:09:49
66,93.02,2022-10-28 16:09:50
67,93.5,2022-10-28 16:09:51
68,93.93,2022-10-28 16:09:52
69,94.32,2022-10-28 16:09:53
70,94.62,2022-10-28 16:09:54
71,94.88,2022-10-28 16:09:55
72,95.2,2022-10-28 16:09:56
73,95.55,2022-10-28 16:09:57
74,95.95,2022-10-28 16:09:58
75,96.3,2022-10-28 16:09:59
76,96.65,2022-10-28 16:10:00
77,96.98,2022-10-28 16:10:01
78,97.43,2022-10-28 16:10:02
79,97.87,2022-10-28 16:10:03
80,98.23,2022-10-28 16:10:04
81,98.55,2022-10-28 16:10:05
82,98.92,2022-10-28 16:10:06
83,99.37,2022-10-28 16:10:07
84,99.77,2022-10-28 16:10:08
85,100.28,2022-10-28 16:10:09
86,101.0,2022-10-28 16:10:10
87,101.88,2022-10-28 16:10:11
88,102.85,2022-10-28 16:10:12
89,103.73,2022-10-28 16:10:13
90,104.8,2022-10-28 16:10:14
91,105.63,2022-10-28 16:10:15
92,106.38,2022-10-28 16:10:16
93,106.95,2022-10-28 16:10:17
94,107.18,2022-10-28 16:10:18
95,107.38,2022-10-28 16:10:19
96,107.53,2022-10-28 16:10:20
97,107.68,2022-10-28 16:10:21
98,107.8,2022-10-28 16:10:22
99,107.83,2022-10-28 16:10:23
100,107.92,2022-10-28 16:10:24
101,107.93,2022-10-28 16:10:25
102,107.72,2022-10-28 16:10:26
103,107.43,2022-10-28 16:10:27
104,107.03,2022-10-28 16:10:28
105,106.73,2022-10-28 16:10:29
106,106.32,2022-10-28 16:10:30
107,105.9,2022-10-28 16:10:31
108,105.5,2022-10-28 16:10:32
109,105.1,2022-10-28 16:10:33
110,104.7,2022-10-28 16:10:34
111,104.4,2022-10-28 16:10:35
112,104.08,2022-10-28 16:10:36
113,103.72,2022-10-28 16:10:37
114,103.3,2022-10-28 16:10:38
115,102.88,2022-10-28 16:10:39
116,102.38,2022-10-28 16:10:40
117,101.87,2022-10-28 16:10:41
118,101.37,2022-10-28 16:10:42
119,100.82,2022-10-28 16:10:43
120,100.22,2022-10-28 16:10:44
121,99.63,2022-10-28 16:10:45
122,98.98,2022-10-28 16:10:46
123,98.33,2022-10-28 16:10:47
124,97.67,2022-10-28 16:10:48
125,96.98,2022-10-28 16:10:49
126,96.35,2022-10-28 16:10:50
127,95.68,2022-10-28 16:10:51
128,95.08,2022-10-28 16:10:52
129,94.52,2022-10-28 16:10:53
130,94.03,2022-10-28 16:10:54
131,93.55,2022-10-28 16:10:55
132,93.05,2022-10-28 16:10:56
133,92.57,2022-10-28 16:10:57
134,92.02,2022-10-28 16:10:58
135,91.48,2022-10-28 16:10:59
136,90.95,2022-10-28 16:11:00
137,90.38,2022-10-28 16:11:01
138,89.8,2022-10-28 16:11:02
139,89.22,2022-10-28 16:11:03
140,88.67,2022-10-28 16:11:04
141,88.1,2022-10-28 16:11:05
142,87.5,2022-10-28 16:11:06
143,86.73,2022-10-28 16:11:07
144,86.02,2022-10-28 16:11:08
145,85.17,2022-10-28 16:11:09
146,84.13,2022-10-28 16:11:10
147,82.92,2022-10-28 16:11:11
148,81.68,2022-10-28 16:11:12
149,80.47,2022-10-28 16:11:13
150,79.25,2022-10-28 16:11:14
151,77.98,2022-10-28 16:11:15
152,76.67,2022-10-28 16:11:16
153,75.55,2022-10-28 16:11:17
154,74.75,2022-10-28 16:11:18
155,74.1,2022-10-28 16:11:19
156,73.43,2022-10-28 16:11:20
157,72.8,2022-10-28 16:11:21
158,72.17,2022-10-28 16:11:22
159,71.52,2022-10-28 16:11:23
160,70.97,2022-10-28 16:11:24
161,70.4,2022-10-28 16:11:25
162,70.05,2022-10-28 16:11:26
163,69.72,2022-10-28 16:11:27
164,69.52,2022-10-28 16:11:28
165,69.33,2022-10-28 16:11:29
166,69.23,2022-10-28 16:11:30
167,69.15,2022-10-28 16:11:31
168,69.08,2022-10-28 16:11:32
169,69.03,2022-10-28 16:11:33
170,68.98,2022-10-28 16:11:34
171,68.82,2022-10-28 16:11:35
172,68.7,2022-10-28 16:11:36
173,68.62,2022-10-28 16:11:37
174,68.58,2022-10-28 16:11:38
175,68.55,2022-10-28 16:11:39
176,68.55,2022-10-28 16:11:40
177,68.58,2022-10-28 16:11:41
178,68.62,2022-10-28 16:11:42
179,68.7,2022-10-28 16:11:43
180,68.78,2022-10-28 16:11:44
181,68.85,2022-10-28 16:11:45
182,68.93,2022-10-28 16:11:46
183,69.03,2022-10-28 16:11:47
184,69.13,2022-10-28 16:11:48
185,69.22,2022-10-28 16:11:49
186,69.3,2022-10-28 16:11:50
187,69.4,2022-10-28 16:11:51
188,69.47,2022-10-28 16:11:52
189,69.57,2022-10-28 16:11:53
190,69.65,2022-10-28 16:11:54
191,69.73,2022-10-28 16:11:55
192,69.8,2022-10-28 16:11:56
193,69.85,2022-10-28 16:11:57
194,69.92,2022-10-28 16:11:58
195,69.98,2022-10-28 16:11:59
196,70.07,2022-10-28 16:12:00
197,70.18,2022-10-28 16:12:01
198,70.28,2022-10-28 16:12:02
199,70.38,2022-10-28 16:12:03
200,70.5,2022-10-28 16:12:04
201,70.63,2022-10-28 16:12:05
202,70.77,2022-10-28 16:12:06
203,70.92,2022-10-28 16:12:07
204,71.07,2022-10-28 16:12:08
205,71.18,2022-10-28 16:12:09
206,71.27,2022-10-28 16:12:10
207,71.28,2022-10-28 16:12:11
208,71.25,2022-10-28 16:12:12
209,71.25,2022-10-28 16:12:13
210,71.23,2022-10-28 16:12:14
211,71.25,2022-10-28 16:12:15
212,71.3,2022-10-28 16:12:16
213,71.37,2022-10-28 16:12:17
214,71.48,2022-10-28 16:12:18
215,71.57,2022-10-28 16:12:19
216,71.68,2022-10-28 16:12:20
217,71.78,2022-10-28 16:12:21
218,71.87,2022-10-28 16:12:22
219,71.98,2022-10-28 16:12:23
220,72.02,2022-10-28 16:12:24
221,72.07,2022-10-28 16:12:25
222,72.12,2022-10-28 16:12:26
223,72.18,2022-10-28 16:12:27
224,72.27,2022-10-28 16:12:28
225,72.32,2022-10-28 16:12:29
226,72.37,2022-10-28 16:12:30
227,72.38,2022-10-28 16:12:31
228,72.38,2022-10-28 16:12:32
229,72.4,2022-10-28 16:12:33
230,72.42,2022-10-28 16:12:34
231,72.43,2022-10-28 16:12:35
232,72.43,2022-10-28 16:12:36
233,72.45,2022-10-28 16:12:37
234,72.48,2022-10-28 16:12:38
235,72.55,2022-10-28 16:12:39
236,72.58,2022-10-28 16:12:40
237,72.58,2022-10-28 16:12:41
238,72.55,2022-10-28 16:12:42
239,72.48,2022-10-28 16:12:43
240,72.38,2022-10-28 16:12:44
241,72.3,2022-10-28 16:12:45
242,72.2,2022-10-28 16:12:46
243,72.08,2022-10-28 16:12:47
244,71.97,2022-10-28 16:12:48
245,71.85,2022-10-28 16:12:49
246,71.77,2022-10-28 16:12:50
247,71.67,2022-10-28 16:12:51
248,71.58,2022-10-28 16:12:52
249,71.48,2022-10-28 16:12:53
250,71.4,2022-10-28 16:12:54
251,71.28,2022-10-28 16:12:55
252,71.18,2022-10-28 16:12:56
253,71.12,2022-10-28 16:12:57
254,71.08,2022-10-28 16:12:58
255,70.98,2022-10-28 16:12:59
256,70.88,2022-10-28 16:13:00
257,70.78,2022-10-28 16:13:01
258,70.7,2022-10-28 16:13:02
259,70.65,2022-10-28 16:13:03
260,70.62,2022-10-28 16:13:04
261,70.5,2022-10-28 16:13:05
262,70.32,2022-10-28 16:13:06
263,70.2,2022-10-28 16:13:07
264,70.12,2022-10-28 16:13:08
265,70.05,2022-10-28 16:13:09
