,TEMP,time
0,33.15,2022-10-26 16:54:47.750
1,33.16,2022-10-26 16:54:48.000
2,33.16,2022-10-26 16:54:48.250
3,33.16,2022-10-26 16:54:48.500
4,33.16,2022-10-26 16:54:48.750
5,33.16,2022-10-26 16:54:49.000
6,33.16,2022-10-26 16:54:49.250
7,33.16,2022-10-26 16:54:49.500
8,33.16,2022-10-26 16:54:49.750
9,33.16,2022-10-26 16:54:50.000
10,33.16,2022-10-26 16:54:50.250
11,33.16,2022-10-26 16:54:50.500
12,33.16,2022-10-26 16:54:50.750
13,33.21,2022-10-26 16:54:51.000
14,33.21,2022-10-26 16:54:51.250
15,33.21,2022-10-26 16:54:51.500
16,33.21,2022-10-26 16:54:51.750
17,33.16,2022-10-26 16:54:52.000
18,33.16,2022-10-26 16:54:52.250
19,33.16,2022-10-26 16:54:52.500
20,33.16,2022-10-26 16:54:52.750
21,33.15,2022-10-26 16:54:53.000
22,33.15,2022-10-26 16:54:53.250
23,33.15,2022-10-26 16:54:53.500
24,33.15,2022-10-26 16:54:53.750
25,33.18,2022-10-26 16:54:54.000
26,33.18,2022-10-26 16:54:54.250
27,33.18,2022-10-26 16:54:54.500
28,33.18,2022-10-26 16:54:54.750
29,33.18,2022-10-26 16:54:55.000
30,33.18,2022-10-26 16:54:55.250
31,33.18,2022-10-26 16:54:55.500
32,33.18,2022-10-26 16:54:55.750
33,33.18,2022-10-26 16:54:56.000
34,33.18,2022-10-26 16:54:56.250
35,33.18,2022-10-26 16:54:56.500
36,33.18,2022-10-26 16:54:56.750
37,33.21,2022-10-26 16:54:57.000
38,33.21,2022-10-26 16:54:57.250
39,33.21,2022-10-26 16:54:57.500
40,33.21,2022-10-26 16:54:57.750
41,33.21,2022-10-26 16:54:58.000
42,33.21,2022-10-26 16:54:58.250
43,33.21,2022-10-26 16:54:58.500
44,33.21,2022-10-26 16:54:58.750
45,33.18,2022-10-26 16:54:59.000
46,33.18,2022-10-26 16:54:59.250
47,33.18,2022-10-26 16:54:59.500
48,33.18,2022-10-26 16:54:59.750
49,33.23,2022-10-26 16:55:00.000
50,33.23,2022-10-26 16:55:00.250
51,33.23,2022-10-26 16:55:00.500
52,33.23,2022-10-26 16:55:00.750
53,33.25,2022-10-26 16:55:01.000
54,33.25,2022-10-26 16:55:01.250
55,33.25,2022-10-26 16:55:01.500
56,33.25,2022-10-26 16:55:01.750
