,HR,time
0,83.93,2022-10-26 16:48:57
1,84.11,2022-10-26 16:48:58
2,84.34,2022-10-26 16:48:59
3,84.6,2022-10-26 16:49:00
4,84.84,2022-10-26 16:49:01
5,85.09,2022-10-26 16:49:02
6,85.33,2022-10-26 16:49:03
7,85.47,2022-10-26 16:49:04
8,85.54,2022-10-26 16:49:05
9,85.64,2022-10-26 16:49:06
10,85.76,2022-10-26 16:49:07
11,85.87,2022-10-26 16:49:08
12,86.0,2022-10-26 16:49:09
13,86.05,2022-10-26 16:49:10
14,86.07,2022-10-26 16:49:11
15,86.12,2022-10-26 16:49:12
16,86.16,2022-10-26 16:49:13
17,86.23,2022-10-26 16:49:14
18,86.22,2022-10-26 16:49:15
19,86.17,2022-10-26 16:49:16
20,86.17,2022-10-26 16:49:17
21,86.19,2022-10-26 16:49:18
22,86.18,2022-10-26 16:49:19
23,86.2,2022-10-26 16:49:20
24,86.22,2022-10-26 16:49:21
25,86.27,2022-10-26 16:49:22
26,86.34,2022-10-26 16:49:23
27,86.37,2022-10-26 16:49:24
28,86.42,2022-10-26 16:49:25
29,86.46,2022-10-26 16:49:26
30,86.51,2022-10-26 16:49:27
31,86.55,2022-10-26 16:49:28
32,86.59,2022-10-26 16:49:29
33,86.65,2022-10-26 16:49:30
34,86.87,2022-10-26 16:49:31
35,87.05,2022-10-26 16:49:32
36,87.22,2022-10-26 16:49:33
37,87.77,2022-10-26 16:49:34
38,88.3,2022-10-26 16:49:35
39,88.33,2022-10-26 16:49:36
40,88.35,2022-10-26 16:49:37
41,88.37,2022-10-26 16:49:38
42,88.38,2022-10-26 16:49:39
43,88.4,2022-10-26 16:49:40
44,88.45,2022-10-26 16:49:41
45,88.57,2022-10-26 16:49:42
46,88.63,2022-10-26 16:49:43
47,88.73,2022-10-26 16:49:44
48,88.78,2022-10-26 16:49:45
49,88.87,2022-10-26 16:49:46
50,88.85,2022-10-26 16:49:47
51,88.8,2022-10-26 16:49:48
52,88.73,2022-10-26 16:49:49
53,88.67,2022-10-26 16:49:50
54,88.62,2022-10-26 16:49:51
55,88.6,2022-10-26 16:49:52
56,88.58,2022-10-26 16:49:53
57,88.58,2022-10-26 16:49:54
58,88.58,2022-10-26 16:49:55
59,88.52,2022-10-26 16:49:56
60,88.45,2022-10-26 16:49:57
61,88.4,2022-10-26 16:49:58
62,88.3,2022-10-26 16:49:59
63,88.17,2022-10-26 16:50:00
64,88.22,2022-10-26 16:50:01
65,88.23,2022-10-26 16:50:02
66,88.28,2022-10-26 16:50:03
67,88.32,2022-10-26 16:50:04
68,88.38,2022-10-26 16:50:05
69,88.45,2022-10-26 16:50:06
70,88.52,2022-10-26 16:50:07
71,88.57,2022-10-26 16:50:08
72,88.6,2022-10-26 16:50:09
73,88.68,2022-10-26 16:50:10
74,88.78,2022-10-26 16:50:11
75,88.85,2022-10-26 16:50:12
76,88.95,2022-10-26 16:50:13
77,89.02,2022-10-26 16:50:14
78,89.15,2022-10-26 16:50:15
79,89.35,2022-10-26 16:50:16
80,89.53,2022-10-26 16:50:17
81,89.73,2022-10-26 16:50:18
82,90.0,2022-10-26 16:50:19
83,90.15,2022-10-26 16:50:20
84,90.32,2022-10-26 16:50:21
85,90.43,2022-10-26 16:50:22
86,90.55,2022-10-26 16:50:23
87,90.67,2022-10-26 16:50:24
88,90.72,2022-10-26 16:50:25
89,90.73,2022-10-26 16:50:26
90,90.68,2022-10-26 16:50:27
91,90.58,2022-10-26 16:50:28
92,90.5,2022-10-26 16:50:29
93,90.32,2022-10-26 16:50:30
94,90.25,2022-10-26 16:50:31
95,90.23,2022-10-26 16:50:32
96,90.28,2022-10-26 16:50:33
97,90.38,2022-10-26 16:50:34
98,90.25,2022-10-26 16:50:35
99,90.08,2022-10-26 16:50:36
100,89.93,2022-10-26 16:50:37
101,89.83,2022-10-26 16:50:38
102,89.75,2022-10-26 16:50:39
103,89.58,2022-10-26 16:50:40
104,89.42,2022-10-26 16:50:41
105,89.25,2022-10-26 16:50:42
106,89.1,2022-10-26 16:50:43
107,88.97,2022-10-26 16:50:44
108,88.92,2022-10-26 16:50:45
109,88.85,2022-10-26 16:50:46
110,88.77,2022-10-26 16:50:47
111,88.67,2022-10-26 16:50:48
112,88.58,2022-10-26 16:50:49
113,88.62,2022-10-26 16:50:50
114,88.65,2022-10-26 16:50:51
115,88.62,2022-10-26 16:50:52
