,HR,time
0,86.5,2022-08-17 13:47:59
1,86.22,2022-08-17 13:48:00
2,86.14,2022-08-17 13:48:01
3,85.69,2022-08-17 13:48:02
4,85.23,2022-08-17 13:48:03
5,84.77,2022-08-17 13:48:04
6,84.5,2022-08-17 13:48:05
7,84.88,2022-08-17 13:48:06
8,85.26,2022-08-17 13:48:07
9,85.6,2022-08-17 13:48:08
10,85.97,2022-08-17 13:48:09
11,86.3,2022-08-17 13:48:10
12,86.55,2022-08-17 13:48:11
13,86.77,2022-08-17 13:48:12
14,86.88,2022-08-17 13:48:13
15,87.12,2022-08-17 13:48:14
16,87.38,2022-08-17 13:48:15
17,87.12,2022-08-17 13:48:16
18,86.89,2022-08-17 13:48:17
19,86.62,2022-08-17 13:48:18
20,86.3,2022-08-17 13:48:19
21,85.83,2022-08-17 13:48:20
22,85.31,2022-08-17 13:48:21
23,84.78,2022-08-17 13:48:22
24,84.24,2022-08-17 13:48:23
25,83.71,2022-08-17 13:48:24
26,83.17,2022-08-17 13:48:25
27,82.66,2022-08-17 13:48:26
28,82.17,2022-08-17 13:48:27
29,81.71,2022-08-17 13:48:28
30,81.29,2022-08-17 13:48:29
31,80.89,2022-08-17 13:48:30
32,80.55,2022-08-17 13:48:31
33,80.22,2022-08-17 13:48:32
34,79.92,2022-08-17 13:48:33
35,78.82,2022-08-17 13:48:34
36,78.0,2022-08-17 13:48:35
37,76.12,2022-08-17 13:48:36
38,75.28,2022-08-17 13:48:37
39,75.32,2022-08-17 13:48:38
40,75.08,2022-08-17 13:48:39
41,74.82,2022-08-17 13:48:40
42,74.47,2022-08-17 13:48:41
43,74.1,2022-08-17 13:48:42
44,73.77,2022-08-17 13:48:43
45,73.45,2022-08-17 13:48:44
46,73.13,2022-08-17 13:48:45
47,72.87,2022-08-17 13:48:46
48,72.42,2022-08-17 13:48:47
49,72.02,2022-08-17 13:48:48
50,71.6,2022-08-17 13:48:49
51,71.18,2022-08-17 13:48:50
52,70.77,2022-08-17 13:48:51
53,70.33,2022-08-17 13:48:52
54,69.88,2022-08-17 13:48:53
55,69.45,2022-08-17 13:48:54
56,68.98,2022-08-17 13:48:55
57,68.52,2022-08-17 13:48:56
58,68.02,2022-08-17 13:48:57
59,67.52,2022-08-17 13:48:58
60,67.05,2022-08-17 13:48:59
61,66.65,2022-08-17 13:49:00
62,66.17,2022-08-17 13:49:01
63,65.88,2022-08-17 13:49:02
64,65.62,2022-08-17 13:49:03
65,65.38,2022-08-17 13:49:04
66,65.08,2022-08-17 13:49:05
67,64.43,2022-08-17 13:49:06
68,63.77,2022-08-17 13:49:07
69,63.13,2022-08-17 13:49:08
70,62.48,2022-08-17 13:49:09
71,61.87,2022-08-17 13:49:10
72,61.3,2022-08-17 13:49:11
73,60.75,2022-08-17 13:49:12
74,60.25,2022-08-17 13:49:13
75,59.63,2022-08-17 13:49:14
76,58.98,2022-08-17 13:49:15
77,58.68,2022-08-17 13:49:16
78,58.37,2022-08-17 13:49:17
79,58.05,2022-08-17 13:49:18
80,57.77,2022-08-17 13:49:19
81,57.6,2022-08-17 13:49:20
82,57.48,2022-08-17 13:49:21
83,57.4,2022-08-17 13:49:22
84,57.35,2022-08-17 13:49:23
85,57.33,2022-08-17 13:49:24
86,57.33,2022-08-17 13:49:25
87,57.33,2022-08-17 13:49:26
88,57.35,2022-08-17 13:49:27
89,57.38,2022-08-17 13:49:28
90,57.4,2022-08-17 13:49:29
91,57.42,2022-08-17 13:49:30
92,57.42,2022-08-17 13:49:31
93,57.42,2022-08-17 13:49:32
94,57.38,2022-08-17 13:49:33
95,57.37,2022-08-17 13:49:34
96,57.37,2022-08-17 13:49:35
97,57.33,2022-08-17 13:49:36
98,57.33,2022-08-17 13:49:37
99,57.37,2022-08-17 13:49:38
100,57.4,2022-08-17 13:49:39
101,57.45,2022-08-17 13:49:40
102,57.53,2022-08-17 13:49:41
103,57.65,2022-08-17 13:49:42
104,57.78,2022-08-17 13:49:43
105,57.92,2022-08-17 13:49:44
106,58.07,2022-08-17 13:49:45
107,58.22,2022-08-17 13:49:46
108,58.37,2022-08-17 13:49:47
109,58.5,2022-08-17 13:49:48
110,58.6,2022-08-17 13:49:49
111,58.68,2022-08-17 13:49:50
112,58.78,2022-08-17 13:49:51
113,58.83,2022-08-17 13:49:52
114,58.87,2022-08-17 13:49:53
115,58.85,2022-08-17 13:49:54
116,58.83,2022-08-17 13:49:55
117,58.82,2022-08-17 13:49:56
118,58.82,2022-08-17 13:49:57
119,58.83,2022-08-17 13:49:58
120,58.9,2022-08-17 13:49:59
121,58.98,2022-08-17 13:50:00
122,59.08,2022-08-17 13:50:01
123,59.17,2022-08-17 13:50:02
124,59.25,2022-08-17 13:50:03
125,59.32,2022-08-17 13:50:04
126,59.37,2022-08-17 13:50:05
127,59.42,2022-08-17 13:50:06
128,59.48,2022-08-17 13:50:07
129,59.53,2022-08-17 13:50:08
130,59.58,2022-08-17 13:50:09
131,59.62,2022-08-17 13:50:10
132,59.62,2022-08-17 13:50:11
133,59.58,2022-08-17 13:50:12
134,59.58,2022-08-17 13:50:13
135,59.57,2022-08-17 13:50:14
136,59.55,2022-08-17 13:50:15
137,59.53,2022-08-17 13:50:16
138,59.5,2022-08-17 13:50:17
139,59.5,2022-08-17 13:50:18
140,59.52,2022-08-17 13:50:19
141,59.57,2022-08-17 13:50:20
142,59.63,2022-08-17 13:50:21
143,59.72,2022-08-17 13:50:22
144,59.8,2022-08-17 13:50:23
145,59.88,2022-08-17 13:50:24
146,59.98,2022-08-17 13:50:25
147,60.1,2022-08-17 13:50:26
148,60.22,2022-08-17 13:50:27
149,60.32,2022-08-17 13:50:28
150,60.4,2022-08-17 13:50:29
151,60.43,2022-08-17 13:50:30
152,60.47,2022-08-17 13:50:31
153,60.45,2022-08-17 13:50:32
154,60.43,2022-08-17 13:50:33
155,60.47,2022-08-17 13:50:34
156,60.47,2022-08-17 13:50:35
157,60.33,2022-08-17 13:50:36
158,60.2,2022-08-17 13:50:37
159,60.08,2022-08-17 13:50:38
160,60.0,2022-08-17 13:50:39
161,59.93,2022-08-17 13:50:40
162,59.87,2022-08-17 13:50:41
163,59.82,2022-08-17 13:50:42
164,59.78,2022-08-17 13:50:43
165,59.73,2022-08-17 13:50:44
166,59.7,2022-08-17 13:50:45
167,59.67,2022-08-17 13:50:46
168,59.62,2022-08-17 13:50:47
169,59.57,2022-08-17 13:50:48
170,59.53,2022-08-17 13:50:49
171,59.55,2022-08-17 13:50:50
172,59.57,2022-08-17 13:50:51
173,59.65,2022-08-17 13:50:52
174,59.73,2022-08-17 13:50:53
175,59.85,2022-08-17 13:50:54
176,59.95,2022-08-17 13:50:55
177,60.05,2022-08-17 13:50:56
178,60.1,2022-08-17 13:50:57
179,60.15,2022-08-17 13:50:58
180,60.13,2022-08-17 13:50:59
181,60.07,2022-08-17 13:51:00
182,59.97,2022-08-17 13:51:01
183,59.87,2022-08-17 13:51:02
184,59.78,2022-08-17 13:51:03
185,59.7,2022-08-17 13:51:04
186,59.63,2022-08-17 13:51:05
187,59.58,2022-08-17 13:51:06
188,59.53,2022-08-17 13:51:07
189,59.5,2022-08-17 13:51:08
190,59.45,2022-08-17 13:51:09
191,59.38,2022-08-17 13:51:10
192,59.32,2022-08-17 13:51:11
193,59.28,2022-08-17 13:51:12
194,59.2,2022-08-17 13:51:13
195,59.13,2022-08-17 13:51:14
196,59.07,2022-08-17 13:51:15
197,59.02,2022-08-17 13:51:16
198,58.97,2022-08-17 13:51:17
199,58.92,2022-08-17 13:51:18
200,58.88,2022-08-17 13:51:19
201,58.87,2022-08-17 13:51:20
202,58.85,2022-08-17 13:51:21
203,58.82,2022-08-17 13:51:22
204,58.77,2022-08-17 13:51:23
205,58.75,2022-08-17 13:51:24
206,58.72,2022-08-17 13:51:25
207,58.67,2022-08-17 13:51:26
208,58.6,2022-08-17 13:51:27
209,58.52,2022-08-17 13:51:28
210,58.45,2022-08-17 13:51:29
211,58.4,2022-08-17 13:51:30
212,58.32,2022-08-17 13:51:31
213,58.28,2022-08-17 13:51:32
214,58.27,2022-08-17 13:51:33
215,58.18,2022-08-17 13:51:34
216,58.13,2022-08-17 13:51:35
217,58.23,2022-08-17 13:51:36
218,58.33,2022-08-17 13:51:37
219,58.43,2022-08-17 13:51:38
220,58.53,2022-08-17 13:51:39
221,58.63,2022-08-17 13:51:40
222,58.72,2022-08-17 13:51:41
223,58.78,2022-08-17 13:51:42
224,58.83,2022-08-17 13:51:43
225,58.88,2022-08-17 13:51:44
226,58.92,2022-08-17 13:51:45
227,58.93,2022-08-17 13:51:46
228,58.95,2022-08-17 13:51:47
229,58.97,2022-08-17 13:51:48
230,58.97,2022-08-17 13:51:49
231,58.93,2022-08-17 13:51:50
232,58.88,2022-08-17 13:51:51
233,58.8,2022-08-17 13:51:52
234,58.73,2022-08-17 13:51:53
235,58.65,2022-08-17 13:51:54
236,58.6,2022-08-17 13:51:55
237,58.57,2022-08-17 13:51:56
238,58.58,2022-08-17 13:51:57
239,58.62,2022-08-17 13:51:58
240,58.7,2022-08-17 13:51:59
241,58.83,2022-08-17 13:52:00
242,59.02,2022-08-17 13:52:01
243,59.2,2022-08-17 13:52:02
244,59.38,2022-08-17 13:52:03
245,59.58,2022-08-17 13:52:04
246,59.77,2022-08-17 13:52:05
247,59.93,2022-08-17 13:52:06
248,60.07,2022-08-17 13:52:07
249,60.18,2022-08-17 13:52:08
250,60.28,2022-08-17 13:52:09
251,60.38,2022-08-17 13:52:10
252,60.48,2022-08-17 13:52:11
253,60.57,2022-08-17 13:52:12
254,60.68,2022-08-17 13:52:13
255,60.78,2022-08-17 13:52:14
256,60.87,2022-08-17 13:52:15
257,60.95,2022-08-17 13:52:16
258,61.05,2022-08-17 13:52:17
259,61.15,2022-08-17 13:52:18
260,61.22,2022-08-17 13:52:19
261,61.25,2022-08-17 13:52:20
262,61.28,2022-08-17 13:52:21
263,61.3,2022-08-17 13:52:22
264,61.32,2022-08-17 13:52:23
265,61.28,2022-08-17 13:52:24
266,61.27,2022-08-17 13:52:25
267,61.25,2022-08-17 13:52:26
268,61.23,2022-08-17 13:52:27
269,61.23,2022-08-17 13:52:28
270,61.23,2022-08-17 13:52:29
271,61.25,2022-08-17 13:52:30
272,61.28,2022-08-17 13:52:31
273,61.3,2022-08-17 13:52:32
274,61.32,2022-08-17 13:52:33
275,61.35,2022-08-17 13:52:34
276,61.38,2022-08-17 13:52:35
277,61.42,2022-08-17 13:52:36
278,61.45,2022-08-17 13:52:37
279,61.47,2022-08-17 13:52:38
280,61.47,2022-08-17 13:52:39
281,61.47,2022-08-17 13:52:40
282,61.47,2022-08-17 13:52:41
283,61.47,2022-08-17 13:52:42
284,61.47,2022-08-17 13:52:43
285,61.48,2022-08-17 13:52:44
286,61.5,2022-08-17 13:52:45
287,61.53,2022-08-17 13:52:46
288,61.57,2022-08-17 13:52:47
289,61.58,2022-08-17 13:52:48
290,61.62,2022-08-17 13:52:49
291,61.63,2022-08-17 13:52:50
292,61.65,2022-08-17 13:52:51
293,61.67,2022-08-17 13:52:52
294,61.68,2022-08-17 13:52:53
295,61.72,2022-08-17 13:52:54
296,61.72,2022-08-17 13:52:55
297,61.75,2022-08-17 13:52:56
298,61.77,2022-08-17 13:52:57
299,61.77,2022-08-17 13:52:58
300,61.75,2022-08-17 13:52:59
301,61.73,2022-08-17 13:53:00
302,61.68,2022-08-17 13:53:01
303,61.63,2022-08-17 13:53:02
304,61.53,2022-08-17 13:53:03
305,61.4,2022-08-17 13:53:04
306,61.23,2022-08-17 13:53:05
