,TEMP,time
0,33.34,2021-12-17 16:24:57.000
1,33.34,2021-12-17 16:24:57.250
2,33.34,2021-12-17 16:24:57.500
3,33.34,2021-12-17 16:24:57.750
4,33.37,2021-12-17 16:24:58.000
5,33.37,2021-12-17 16:24:58.250
6,33.37,2021-12-17 16:24:58.500
7,33.37,2021-12-17 16:24:58.750
8,33.34,2021-12-17 16:24:59.000
9,33.34,2021-12-17 16:24:59.250
10,33.34,2021-12-17 16:24:59.500
11,33.34,2021-12-17 16:24:59.750
12,33.34,2021-12-17 16:25:00.000
13,33.34,2021-12-17 16:25:00.250
14,33.34,2021-12-17 16:25:00.500
15,33.34,2021-12-17 16:25:00.750
16,33.37,2021-12-17 16:25:01.000
17,33.37,2021-12-17 16:25:01.250
18,33.37,2021-12-17 16:25:01.500
19,33.37,2021-12-17 16:25:01.750
20,33.37,2021-12-17 16:25:02.000
21,33.37,2021-12-17 16:25:02.250
22,33.37,2021-12-17 16:25:02.500
23,33.37,2021-12-17 16:25:02.750
24,33.37,2021-12-17 16:25:03.000
25,33.37,2021-12-17 16:25:03.250
26,33.37,2021-12-17 16:25:03.500
27,33.37,2021-12-17 16:25:03.750
28,33.37,2021-12-17 16:25:04.000
29,33.37,2021-12-17 16:25:04.250
30,33.37,2021-12-17 16:25:04.500
31,33.37,2021-12-17 16:25:04.750
32,33.37,2021-12-17 16:25:05.000
33,33.37,2021-12-17 16:25:05.250
34,33.37,2021-12-17 16:25:05.500
35,33.37,2021-12-17 16:25:05.750
36,33.39,2021-12-17 16:25:06.000
37,33.39,2021-12-17 16:25:06.250
38,33.39,2021-12-17 16:25:06.500
39,33.39,2021-12-17 16:25:06.750
40,33.37,2021-12-17 16:25:07.000
41,33.37,2021-12-17 16:25:07.250
42,33.37,2021-12-17 16:25:07.500
43,33.37,2021-12-17 16:25:07.750
44,33.39,2021-12-17 16:25:08.000
45,33.39,2021-12-17 16:25:08.250
46,33.39,2021-12-17 16:25:08.500
47,33.39,2021-12-17 16:25:08.750
48,33.37,2021-12-17 16:25:09.000
49,33.37,2021-12-17 16:25:09.250
50,33.37,2021-12-17 16:25:09.500
51,33.37,2021-12-17 16:25:09.750
52,33.37,2021-12-17 16:25:10.000
53,33.37,2021-12-17 16:25:10.250
54,33.37,2021-12-17 16:25:10.500
55,33.37,2021-12-17 16:25:10.750
56,33.37,2021-12-17 16:25:11.000
57,33.37,2021-12-17 16:25:11.250
58,33.37,2021-12-17 16:25:11.500
59,33.37,2021-12-17 16:25:11.750
60,33.34,2021-12-17 16:25:12.000
61,33.34,2021-12-17 16:25:12.250
62,33.34,2021-12-17 16:25:12.500
63,33.34,2021-12-17 16:25:12.750
64,33.33,2021-12-17 16:25:13.000
65,33.33,2021-12-17 16:25:13.250
66,33.33,2021-12-17 16:25:13.500
67,33.33,2021-12-17 16:25:13.750
68,33.34,2021-12-17 16:25:14.000
69,33.34,2021-12-17 16:25:14.250
70,33.34,2021-12-17 16:25:14.500
71,33.34,2021-12-17 16:25:14.750
72,33.33,2021-12-17 16:25:15.000
73,33.33,2021-12-17 16:25:15.250
74,33.33,2021-12-17 16:25:15.500
75,33.33,2021-12-17 16:25:15.750
76,33.33,2021-12-17 16:25:16.000
77,33.33,2021-12-17 16:25:16.250
78,33.33,2021-12-17 16:25:16.500
79,33.33,2021-12-17 16:25:16.750
80,33.33,2021-12-17 16:25:17.000
81,33.33,2021-12-17 16:25:17.250
82,33.33,2021-12-17 16:25:17.500
83,33.33,2021-12-17 16:25:17.750
84,33.31,2021-12-17 16:25:18.000
85,33.31,2021-12-17 16:25:18.250
86,33.31,2021-12-17 16:25:18.500
87,33.31,2021-12-17 16:25:18.750
88,33.33,2021-12-17 16:25:19.000
89,33.33,2021-12-17 16:25:19.250
90,33.33,2021-12-17 16:25:19.500
91,33.33,2021-12-17 16:25:19.750
92,33.33,2021-12-17 16:25:20.000
93,33.33,2021-12-17 16:25:20.250
94,33.33,2021-12-17 16:25:20.500
95,33.33,2021-12-17 16:25:20.750
96,33.31,2021-12-17 16:25:21.000
97,33.31,2021-12-17 16:25:21.250
98,33.31,2021-12-17 16:25:21.500
99,33.31,2021-12-17 16:25:21.750
100,33.31,2021-12-17 16:25:22.000
101,33.31,2021-12-17 16:25:22.250
102,33.31,2021-12-17 16:25:22.500
103,33.31,2021-12-17 16:25:22.750
104,33.31,2021-12-17 16:25:23.000
105,33.31,2021-12-17 16:25:23.250
106,33.31,2021-12-17 16:25:23.500
107,33.31,2021-12-17 16:25:23.750
108,33.31,2021-12-17 16:25:24.000
109,33.31,2021-12-17 16:25:24.250
110,33.31,2021-12-17 16:25:24.500
111,33.31,2021-12-17 16:25:24.750
112,33.29,2021-12-17 16:25:25.000
113,33.29,2021-12-17 16:25:25.250
114,33.29,2021-12-17 16:25:25.500
115,33.29,2021-12-17 16:25:25.750
116,33.29,2021-12-17 16:25:26.000
117,33.29,2021-12-17 16:25:26.250
118,33.29,2021-12-17 16:25:26.500
119,33.29,2021-12-17 16:25:26.750
120,33.29,2021-12-17 16:25:27.000
121,33.29,2021-12-17 16:25:27.250
122,33.29,2021-12-17 16:25:27.500
123,33.29,2021-12-17 16:25:27.750
124,33.31,2021-12-17 16:25:28.000
125,33.31,2021-12-17 16:25:28.250
126,33.31,2021-12-17 16:25:28.500
127,33.31,2021-12-17 16:25:28.750
128,33.29,2021-12-17 16:25:29.000
129,33.29,2021-12-17 16:25:29.250
130,33.29,2021-12-17 16:25:29.500
131,33.29,2021-12-17 16:25:29.750
132,33.29,2021-12-17 16:25:30.000
133,33.29,2021-12-17 16:25:30.250
134,33.29,2021-12-17 16:25:30.500
135,33.29,2021-12-17 16:25:30.750
136,33.29,2021-12-17 16:25:31.000
137,33.29,2021-12-17 16:25:31.250
138,33.29,2021-12-17 16:25:31.500
139,33.29,2021-12-17 16:25:31.750
140,33.29,2021-12-17 16:25:32.000
141,33.29,2021-12-17 16:25:32.250
142,33.29,2021-12-17 16:25:32.500
143,33.29,2021-12-17 16:25:32.750
144,33.31,2021-12-17 16:25:33.000
145,33.31,2021-12-17 16:25:33.250
146,33.31,2021-12-17 16:25:33.500
147,33.31,2021-12-17 16:25:33.750
148,33.29,2021-12-17 16:25:34.000
149,33.29,2021-12-17 16:25:34.250
150,33.29,2021-12-17 16:25:34.500
151,33.29,2021-12-17 16:25:34.750
152,33.31,2021-12-17 16:25:35.000
153,33.31,2021-12-17 16:25:35.250
154,33.31,2021-12-17 16:25:35.500
155,33.31,2021-12-17 16:25:35.750
156,33.27,2021-12-17 16:25:36.000
157,33.27,2021-12-17 16:25:36.250
158,33.27,2021-12-17 16:25:36.500
159,33.27,2021-12-17 16:25:36.750
160,33.29,2021-12-17 16:25:37.000
161,33.29,2021-12-17 16:25:37.250
162,33.29,2021-12-17 16:25:37.500
163,33.29,2021-12-17 16:25:37.750
164,33.29,2021-12-17 16:25:38.000
165,33.29,2021-12-17 16:25:38.250
166,33.29,2021-12-17 16:25:38.500
167,33.29,2021-12-17 16:25:38.750
168,33.29,2021-12-17 16:25:39.000
169,33.29,2021-12-17 16:25:39.250
170,33.29,2021-12-17 16:25:39.500
171,33.29,2021-12-17 16:25:39.750
172,33.29,2021-12-17 16:25:40.000
173,33.29,2021-12-17 16:25:40.250
174,33.29,2021-12-17 16:25:40.500
175,33.29,2021-12-17 16:25:40.750
176,33.29,2021-12-17 16:25:41.000
177,33.29,2021-12-17 16:25:41.250
178,33.29,2021-12-17 16:25:41.500
179,33.29,2021-12-17 16:25:41.750
180,33.31,2021-12-17 16:25:42.000
181,33.31,2021-12-17 16:25:42.250
182,33.31,2021-12-17 16:25:42.500
183,33.31,2021-12-17 16:25:42.750
184,33.27,2021-12-17 16:25:43.000
185,33.27,2021-12-17 16:25:43.250
186,33.27,2021-12-17 16:25:43.500
187,33.27,2021-12-17 16:25:43.750
188,33.29,2021-12-17 16:25:44.000
189,33.29,2021-12-17 16:25:44.250
190,33.29,2021-12-17 16:25:44.500
191,33.29,2021-12-17 16:25:44.750
192,33.29,2021-12-17 16:25:45.000
193,33.29,2021-12-17 16:25:45.250
194,33.29,2021-12-17 16:25:45.500
195,33.29,2021-12-17 16:25:45.750
196,33.29,2021-12-17 16:25:46.000
197,33.29,2021-12-17 16:25:46.250
198,33.29,2021-12-17 16:25:46.500
199,33.29,2021-12-17 16:25:46.750
200,33.29,2021-12-17 16:25:47.000
201,33.29,2021-12-17 16:25:47.250
202,33.29,2021-12-17 16:25:47.500
203,33.29,2021-12-17 16:25:47.750
204,33.27,2021-12-17 16:25:48.000
205,33.27,2021-12-17 16:25:48.250
206,33.27,2021-12-17 16:25:48.500
207,33.27,2021-12-17 16:25:48.750
208,33.29,2021-12-17 16:25:49.000
209,33.29,2021-12-17 16:25:49.250
210,33.29,2021-12-17 16:25:49.500
211,33.29,2021-12-17 16:25:49.750
212,33.29,2021-12-17 16:25:50.000
213,33.29,2021-12-17 16:25:50.250
214,33.29,2021-12-17 16:25:50.500
215,33.29,2021-12-17 16:25:50.750
216,33.29,2021-12-17 16:25:51.000
217,33.29,2021-12-17 16:25:51.250
218,33.29,2021-12-17 16:25:51.500
219,33.29,2021-12-17 16:25:51.750
220,33.27,2021-12-17 16:25:52.000
221,33.27,2021-12-17 16:25:52.250
222,33.27,2021-12-17 16:25:52.500
223,33.27,2021-12-17 16:25:52.750
224,33.29,2021-12-17 16:25:53.000
225,33.29,2021-12-17 16:25:53.250
226,33.29,2021-12-17 16:25:53.500
227,33.29,2021-12-17 16:25:53.750
228,33.27,2021-12-17 16:25:54.000
229,33.27,2021-12-17 16:25:54.250
230,33.27,2021-12-17 16:25:54.500
231,33.27,2021-12-17 16:25:54.750
232,33.27,2021-12-17 16:25:55.000
233,33.27,2021-12-17 16:25:55.250
234,33.27,2021-12-17 16:25:55.500
235,33.27,2021-12-17 16:25:55.750
236,33.27,2021-12-17 16:25:56.000
237,33.27,2021-12-17 16:25:56.250
238,33.27,2021-12-17 16:25:56.500
239,33.27,2021-12-17 16:25:56.750
240,33.27,2021-12-17 16:25:57.000
241,33.27,2021-12-17 16:25:57.250
242,33.27,2021-12-17 16:25:57.500
243,33.27,2021-12-17 16:25:57.750
244,33.29,2021-12-17 16:25:58.000
245,33.29,2021-12-17 16:25:58.250
246,33.29,2021-12-17 16:25:58.500
247,33.29,2021-12-17 16:25:58.750
248,33.27,2021-12-17 16:25:59.000
249,33.27,2021-12-17 16:25:59.250
250,33.27,2021-12-17 16:25:59.500
251,33.27,2021-12-17 16:25:59.750
252,33.27,2021-12-17 16:26:00.000
253,33.27,2021-12-17 16:26:00.250
254,33.27,2021-12-17 16:26:00.500
255,33.27,2021-12-17 16:26:00.750
256,33.27,2021-12-17 16:26:01.000
257,33.27,2021-12-17 16:26:01.250
258,33.27,2021-12-17 16:26:01.500
259,33.27,2021-12-17 16:26:01.750
260,33.27,2021-12-17 16:26:02.000
261,33.27,2021-12-17 16:26:02.250
262,33.27,2021-12-17 16:26:02.500
263,33.27,2021-12-17 16:26:02.750
264,33.27,2021-12-17 16:26:03.000
