,HR,time
0,78.08,2021-12-17 16:24:57
1,78.42,2021-12-17 16:24:58
2,78.72,2021-12-17 16:24:59
3,79.0,2021-12-17 16:25:00
4,79.27,2021-12-17 16:25:01
5,79.55,2021-12-17 16:25:02
6,79.8,2021-12-17 16:25:03
7,80.05,2021-12-17 16:25:04
8,80.32,2021-12-17 16:25:05
9,80.6,2021-12-17 16:25:06
10,80.88,2021-12-17 16:25:07
11,81.22,2021-12-17 16:25:08
12,81.55,2021-12-17 16:25:09
13,81.87,2021-12-17 16:25:10
14,82.15,2021-12-17 16:25:11
15,82.47,2021-12-17 16:25:12
16,82.77,2021-12-17 16:25:13
17,83.1,2021-12-17 16:25:14
18,83.47,2021-12-17 16:25:15
19,83.97,2021-12-17 16:25:16
20,84.53,2021-12-17 16:25:17
21,85.07,2021-12-17 16:25:18
22,85.57,2021-12-17 16:25:19
23,86.15,2021-12-17 16:25:20
24,86.72,2021-12-17 16:25:21
25,86.87,2021-12-17 16:25:22
26,87.0,2021-12-17 16:25:23
27,87.12,2021-12-17 16:25:24
28,87.2,2021-12-17 16:25:25
29,87.28,2021-12-17 16:25:26
30,87.33,2021-12-17 16:25:27
31,87.4,2021-12-17 16:25:28
32,87.43,2021-12-17 16:25:29
33,87.52,2021-12-17 16:25:30
34,87.57,2021-12-17 16:25:31
35,87.72,2021-12-17 16:25:32
36,87.85,2021-12-17 16:25:33
37,87.85,2021-12-17 16:25:34
38,87.82,2021-12-17 16:25:35
39,87.8,2021-12-17 16:25:36
40,87.77,2021-12-17 16:25:37
41,87.7,2021-12-17 16:25:38
42,87.5,2021-12-17 16:25:39
43,87.33,2021-12-17 16:25:40
44,87.13,2021-12-17 16:25:41
45,86.95,2021-12-17 16:25:42
46,86.73,2021-12-17 16:25:43
47,86.47,2021-12-17 16:25:44
48,86.12,2021-12-17 16:25:45
49,85.8,2021-12-17 16:25:46
50,85.52,2021-12-17 16:25:47
51,85.33,2021-12-17 16:25:48
52,85.15,2021-12-17 16:25:49
53,85.0,2021-12-17 16:25:50
54,84.83,2021-12-17 16:25:51
55,84.65,2021-12-17 16:25:52
56,84.48,2021-12-17 16:25:53
57,84.33,2021-12-17 16:25:54
58,84.15,2021-12-17 16:25:55
59,83.95,2021-12-17 16:25:56
60,83.73,2021-12-17 16:25:57
61,83.5,2021-12-17 16:25:58
62,83.27,2021-12-17 16:25:59
