,HR,time
0,78.62,2021-12-17 16:49:36
1,78.62,2021-12-17 16:49:37
2,78.6,2021-12-17 16:49:38
3,78.5,2021-12-17 16:49:39
4,78.35,2021-12-17 16:49:40
5,78.22,2021-12-17 16:49:41
6,78.08,2021-12-17 16:49:42
7,77.92,2021-12-17 16:49:43
8,77.72,2021-12-17 16:49:44
9,77.5,2021-12-17 16:49:45
10,77.27,2021-12-17 16:49:46
11,77.1,2021-12-17 16:49:47
12,76.95,2021-12-17 16:49:48
13,76.68,2021-12-17 16:49:49
14,76.38,2021-12-17 16:49:50
15,76.13,2021-12-17 16:49:51
16,75.92,2021-12-17 16:49:52
17,75.68,2021-12-17 16:49:53
18,75.43,2021-12-17 16:49:54
19,75.22,2021-12-17 16:49:55
20,74.97,2021-12-17 16:49:56
21,74.72,2021-12-17 16:49:57
22,74.47,2021-12-17 16:49:58
23,74.38,2021-12-17 16:49:59
24,74.3,2021-12-17 16:50:00
25,74.2,2021-12-17 16:50:01
26,74.0,2021-12-17 16:50:02
27,73.83,2021-12-17 16:50:03
28,73.67,2021-12-17 16:50:04
29,73.48,2021-12-17 16:50:05
30,73.25,2021-12-17 16:50:06
31,73.2,2021-12-17 16:50:07
32,73.17,2021-12-17 16:50:08
33,73.13,2021-12-17 16:50:09
34,73.13,2021-12-17 16:50:10
35,73.18,2021-12-17 16:50:11
36,73.32,2021-12-17 16:50:12
37,73.47,2021-12-17 16:50:13
38,73.57,2021-12-17 16:50:14
39,73.67,2021-12-17 16:50:15
40,73.8,2021-12-17 16:50:16
41,73.95,2021-12-17 16:50:17
42,74.15,2021-12-17 16:50:18
43,74.3,2021-12-17 16:50:19
44,74.42,2021-12-17 16:50:20
45,74.55,2021-12-17 16:50:21
46,74.7,2021-12-17 16:50:22
47,74.87,2021-12-17 16:50:23
48,74.97,2021-12-17 16:50:24
49,74.95,2021-12-17 16:50:25
50,74.93,2021-12-17 16:50:26
51,74.88,2021-12-17 16:50:27
52,74.82,2021-12-17 16:50:28
53,74.7,2021-12-17 16:50:29
54,74.5,2021-12-17 16:50:30
55,74.32,2021-12-17 16:50:31
56,74.13,2021-12-17 16:50:32
57,74.02,2021-12-17 16:50:33
58,73.92,2021-12-17 16:50:34
59,73.87,2021-12-17 16:50:35
60,73.82,2021-12-17 16:50:36
61,73.77,2021-12-17 16:50:37
62,73.7,2021-12-17 16:50:38
63,73.6,2021-12-17 16:50:39
64,73.5,2021-12-17 16:50:40
65,73.4,2021-12-17 16:50:41
66,73.28,2021-12-17 16:50:42
67,73.22,2021-12-17 16:50:43
68,73.17,2021-12-17 16:50:44
69,73.13,2021-12-17 16:50:45
70,73.12,2021-12-17 16:50:46
71,73.08,2021-12-17 16:50:47
72,73.05,2021-12-17 16:50:48
73,73.07,2021-12-17 16:50:49
74,73.1,2021-12-17 16:50:50
75,73.07,2021-12-17 16:50:51
76,73.0,2021-12-17 16:50:52
77,72.92,2021-12-17 16:50:53
78,72.83,2021-12-17 16:50:54
79,72.82,2021-12-17 16:50:55
80,72.88,2021-12-17 16:50:56
81,72.97,2021-12-17 16:50:57
82,72.98,2021-12-17 16:50:58
83,72.88,2021-12-17 16:50:59
84,72.8,2021-12-17 16:51:00
85,72.77,2021-12-17 16:51:01
86,72.78,2021-12-17 16:51:02
87,72.88,2021-12-17 16:51:03
88,73.0,2021-12-17 16:51:04
89,73.1,2021-12-17 16:51:05
90,73.25,2021-12-17 16:51:06
91,73.23,2021-12-17 16:51:07
92,73.2,2021-12-17 16:51:08
93,73.17,2021-12-17 16:51:09
94,73.12,2021-12-17 16:51:10
95,73.0,2021-12-17 16:51:11
96,72.77,2021-12-17 16:51:12
97,72.53,2021-12-17 16:51:13
98,72.32,2021-12-17 16:51:14
99,72.12,2021-12-17 16:51:15
100,71.92,2021-12-17 16:51:16
101,71.7,2021-12-17 16:51:17
102,71.47,2021-12-17 16:51:18
103,71.37,2021-12-17 16:51:19
104,71.25,2021-12-17 16:51:20
105,71.27,2021-12-17 16:51:21
106,71.28,2021-12-17 16:51:22
107,71.32,2021-12-17 16:51:23
108,71.37,2021-12-17 16:51:24
109,71.43,2021-12-17 16:51:25
110,71.42,2021-12-17 16:51:26
111,71.42,2021-12-17 16:51:27
112,71.4,2021-12-17 16:51:28
113,71.38,2021-12-17 16:51:29
114,71.33,2021-12-17 16:51:30
115,71.25,2021-12-17 16:51:31
116,71.15,2021-12-17 16:51:32
117,71.03,2021-12-17 16:51:33
118,70.92,2021-12-17 16:51:34
119,70.8,2021-12-17 16:51:35
120,70.68,2021-12-17 16:51:36
121,70.58,2021-12-17 16:51:37
122,70.52,2021-12-17 16:51:38
123,70.57,2021-12-17 16:51:39
124,70.62,2021-12-17 16:51:40
125,70.67,2021-12-17 16:51:41
126,70.75,2021-12-17 16:51:42
127,70.85,2021-12-17 16:51:43
128,70.95,2021-12-17 16:51:44
129,71.03,2021-12-17 16:51:45
130,71.07,2021-12-17 16:51:46
131,71.08,2021-12-17 16:51:47
132,71.2,2021-12-17 16:51:48
133,71.33,2021-12-17 16:51:49
134,71.43,2021-12-17 16:51:50
135,71.57,2021-12-17 16:51:51
136,71.72,2021-12-17 16:51:52
137,71.9,2021-12-17 16:51:53
138,72.13,2021-12-17 16:51:54
139,72.38,2021-12-17 16:51:55
140,72.5,2021-12-17 16:51:56
141,72.65,2021-12-17 16:51:57
142,72.83,2021-12-17 16:51:58
143,72.97,2021-12-17 16:51:59
144,73.02,2021-12-17 16:52:00
145,73.05,2021-12-17 16:52:01
146,73.07,2021-12-17 16:52:02
147,73.03,2021-12-17 16:52:03
148,73.0,2021-12-17 16:52:04
149,72.98,2021-12-17 16:52:05
150,72.97,2021-12-17 16:52:06
151,72.97,2021-12-17 16:52:07
152,73.0,2021-12-17 16:52:08
153,73.05,2021-12-17 16:52:09
154,73.12,2021-12-17 16:52:10
155,73.2,2021-12-17 16:52:11
156,73.33,2021-12-17 16:52:12
157,73.47,2021-12-17 16:52:13
158,73.63,2021-12-17 16:52:14
159,73.78,2021-12-17 16:52:15
160,73.9,2021-12-17 16:52:16
161,74.03,2021-12-17 16:52:17
162,74.17,2021-12-17 16:52:18
163,74.27,2021-12-17 16:52:19
164,74.35,2021-12-17 16:52:20
165,74.32,2021-12-17 16:52:21
166,74.28,2021-12-17 16:52:22
167,74.22,2021-12-17 16:52:23
168,74.15,2021-12-17 16:52:24
169,74.1,2021-12-17 16:52:25
170,74.12,2021-12-17 16:52:26
171,74.12,2021-12-17 16:52:27
172,74.13,2021-12-17 16:52:28
173,74.18,2021-12-17 16:52:29
174,74.27,2021-12-17 16:52:30
175,74.4,2021-12-17 16:52:31
176,74.55,2021-12-17 16:52:32
177,74.65,2021-12-17 16:52:33
178,74.73,2021-12-17 16:52:34
179,74.82,2021-12-17 16:52:35
180,74.9,2021-12-17 16:52:36
181,74.97,2021-12-17 16:52:37
182,75.03,2021-12-17 16:52:38
183,75.03,2021-12-17 16:52:39
184,75.05,2021-12-17 16:52:40
185,75.08,2021-12-17 16:52:41
186,75.05,2021-12-17 16:52:42
187,74.95,2021-12-17 16:52:43
188,74.85,2021-12-17 16:52:44
189,74.77,2021-12-17 16:52:45
190,74.73,2021-12-17 16:52:46
191,74.75,2021-12-17 16:52:47
192,74.67,2021-12-17 16:52:48
193,74.58,2021-12-17 16:52:49
194,74.55,2021-12-17 16:52:50
195,74.55,2021-12-17 16:52:51
196,74.55,2021-12-17 16:52:52
197,74.5,2021-12-17 16:52:53
198,74.42,2021-12-17 16:52:54
199,74.32,2021-12-17 16:52:55
200,74.33,2021-12-17 16:52:56
201,74.3,2021-12-17 16:52:57
202,74.32,2021-12-17 16:52:58
203,74.37,2021-12-17 16:52:59
204,74.47,2021-12-17 16:53:00
205,74.58,2021-12-17 16:53:01
206,74.72,2021-12-17 16:53:02
207,74.9,2021-12-17 16:53:03
208,75.12,2021-12-17 16:53:04
209,75.35,2021-12-17 16:53:05
210,75.53,2021-12-17 16:53:06
211,75.7,2021-12-17 16:53:07
212,75.85,2021-12-17 16:53:08
213,76.02,2021-12-17 16:53:09
214,76.23,2021-12-17 16:53:10
215,76.45,2021-12-17 16:53:11
216,76.65,2021-12-17 16:53:12
217,76.92,2021-12-17 16:53:13
218,77.2,2021-12-17 16:53:14
219,77.5,2021-12-17 16:53:15
220,77.75,2021-12-17 16:53:16
221,78.0,2021-12-17 16:53:17
222,78.25,2021-12-17 16:53:18
223,78.52,2021-12-17 16:53:19
224,78.72,2021-12-17 16:53:20
225,78.93,2021-12-17 16:53:21
226,79.13,2021-12-17 16:53:22
227,79.33,2021-12-17 16:53:23
228,79.6,2021-12-17 16:53:24
229,79.9,2021-12-17 16:53:25
230,80.23,2021-12-17 16:53:26
231,80.57,2021-12-17 16:53:27
232,80.92,2021-12-17 16:53:28
233,81.28,2021-12-17 16:53:29
234,81.77,2021-12-17 16:53:30
235,82.23,2021-12-17 16:53:31
236,82.73,2021-12-17 16:53:32
237,83.23,2021-12-17 16:53:33
238,83.73,2021-12-17 16:53:34
239,84.23,2021-12-17 16:53:35
240,84.7,2021-12-17 16:53:36
241,85.18,2021-12-17 16:53:37
242,85.53,2021-12-17 16:53:38
243,85.9,2021-12-17 16:53:39
244,86.15,2021-12-17 16:53:40
245,86.38,2021-12-17 16:53:41
246,86.63,2021-12-17 16:53:42
247,86.9,2021-12-17 16:53:43
248,87.17,2021-12-17 16:53:44
249,87.42,2021-12-17 16:53:45
250,87.65,2021-12-17 16:53:46
251,87.85,2021-12-17 16:53:47
252,88.07,2021-12-17 16:53:48
253,88.32,2021-12-17 16:53:49
254,88.55,2021-12-17 16:53:50
255,88.73,2021-12-17 16:53:51
256,88.9,2021-12-17 16:53:52
257,89.07,2021-12-17 16:53:53
258,89.27,2021-12-17 16:53:54
259,89.45,2021-12-17 16:53:55
260,89.55,2021-12-17 16:53:56
261,89.65,2021-12-17 16:53:57
262,89.72,2021-12-17 16:53:58
263,89.77,2021-12-17 16:53:59
264,89.83,2021-12-17 16:54:00
265,89.87,2021-12-17 16:54:01
266,89.88,2021-12-17 16:54:02
267,89.9,2021-12-17 16:54:03
268,89.9,2021-12-17 16:54:04
269,89.92,2021-12-17 16:54:05
270,89.98,2021-12-17 16:54:06
271,90.08,2021-12-17 16:54:07
272,90.15,2021-12-17 16:54:08
273,90.15,2021-12-17 16:54:09
274,90.08,2021-12-17 16:54:10
275,90.05,2021-12-17 16:54:11
276,90.03,2021-12-17 16:54:12
277,89.93,2021-12-17 16:54:13
278,89.75,2021-12-17 16:54:14
279,89.57,2021-12-17 16:54:15
280,89.43,2021-12-17 16:54:16
281,89.3,2021-12-17 16:54:17
282,89.18,2021-12-17 16:54:18
283,88.98,2021-12-17 16:54:19
284,88.83,2021-12-17 16:54:20
285,88.65,2021-12-17 16:54:21
286,88.48,2021-12-17 16:54:22
287,88.33,2021-12-17 16:54:23
288,88.13,2021-12-17 16:54:24
289,87.88,2021-12-17 16:54:25
290,87.62,2021-12-17 16:54:26
291,87.35,2021-12-17 16:54:27
292,87.05,2021-12-17 16:54:28
293,86.73,2021-12-17 16:54:29
294,86.27,2021-12-17 16:54:30
295,85.8,2021-12-17 16:54:31
296,85.3,2021-12-17 16:54:32
297,84.83,2021-12-17 16:54:33
298,84.38,2021-12-17 16:54:34
299,83.95,2021-12-17 16:54:35
300,83.53,2021-12-17 16:54:36
301,83.12,2021-12-17 16:54:37
302,82.82,2021-12-17 16:54:38
303,82.52,2021-12-17 16:54:39
304,82.3,2021-12-17 16:54:40
305,82.1,2021-12-17 16:54:41
306,81.93,2021-12-17 16:54:42
307,81.77,2021-12-17 16:54:43
308,81.62,2021-12-17 16:54:44
309,81.47,2021-12-17 16:54:45
310,81.3,2021-12-17 16:54:46
311,81.12,2021-12-17 16:54:47
312,80.92,2021-12-17 16:54:48
313,80.68,2021-12-17 16:54:49
314,80.43,2021-12-17 16:54:50
315,80.18,2021-12-17 16:54:51
316,79.95,2021-12-17 16:54:52
317,79.77,2021-12-17 16:54:53
318,79.58,2021-12-17 16:54:54
319,79.38,2021-12-17 16:54:55
