,EDA,time
0,1.3484770000000001,2022-10-28 11:25:20.500
1,1.3689790000000002,2022-10-28 11:25:20.750
2,1.3689790000000002,2022-10-28 11:25:21.000
3,1.386919,2022-10-28 11:25:21.250
4,1.401014,2022-10-28 11:25:21.500
5,1.383075,2022-10-28 11:25:21.750
6,1.37026,2022-10-28 11:25:22.000
7,1.361291,2022-10-28 11:25:22.250
8,1.343351,2022-10-28 11:25:22.500
9,1.302346,2022-10-28 11:25:22.750
10,1.260059,2022-10-28 11:25:23.000
11,1.261341,2022-10-28 11:25:23.250
12,1.260059,2022-10-28 11:25:23.500
13,1.322848,2022-10-28 11:25:23.750
14,1.338225,2022-10-28 11:25:24.000
15,1.334381,2022-10-28 11:25:24.250
16,1.360009,2022-10-28 11:25:24.500
17,1.3882,2022-10-28 11:25:24.750
18,1.418954,2022-10-28 11:25:25.000
19,1.459959,2022-10-28 11:25:25.250
20,1.4509889999999999,2022-10-28 11:25:25.500
21,1.439457,2022-10-28 11:25:25.750
22,1.4471450000000001,2022-10-28 11:25:26.000
23,1.435612,2022-10-28 11:25:26.250
24,1.4420190000000002,2022-10-28 11:25:26.500
25,1.425361,2022-10-28 11:25:26.750
26,1.384356,2022-10-28 11:25:27.000
27,1.399733,2022-10-28 11:25:27.250
28,1.412547,2022-10-28 11:25:27.500
29,1.444582,2022-10-28 11:25:27.750
30,1.4420190000000002,2022-10-28 11:25:28.000
31,1.4625219999999999,2022-10-28 11:25:28.250
32,1.481743,2022-10-28 11:25:28.500
33,1.456115,2022-10-28 11:25:28.750
34,1.394607,2022-10-28 11:25:29.000
35,1.425361,2022-10-28 11:25:29.250
36,1.466366,2022-10-28 11:25:29.500
37,1.47021,2022-10-28 11:25:29.750
38,1.475336,2022-10-28 11:25:30.000
39,1.498401,2022-10-28 11:25:30.250
40,1.443301,2022-10-28 11:25:30.500
41,1.404859,2022-10-28 11:25:30.750
42,1.403577,2022-10-28 11:25:31.000
43,1.431768,2022-10-28 11:25:31.250
44,1.430487,2022-10-28 11:25:31.500
45,1.413828,2022-10-28 11:25:31.750
46,1.390763,2022-10-28 11:25:32.000
47,1.3894819999999999,2022-10-28 11:25:32.250
48,1.393326,2022-10-28 11:25:32.500
49,1.399733,2022-10-28 11:25:32.750
50,1.416391,2022-10-28 11:25:33.000
51,1.393326,2022-10-28 11:25:33.250
52,1.394607,2022-10-28 11:25:33.500
53,1.392044,2022-10-28 11:25:33.750
54,1.381793,2022-10-28 11:25:34.000
55,1.376668,2022-10-28 11:25:34.250
56,1.361291,2022-10-28 11:25:34.500
57,1.34207,2022-10-28 11:25:34.750
58,1.334381,2022-10-28 11:25:35.000
59,1.3407879999999999,2022-10-28 11:25:35.250
60,1.331818,2022-10-28 11:25:35.500
61,1.32413,2022-10-28 11:25:35.750
62,1.320286,2022-10-28 11:25:36.000
63,1.32413,2022-10-28 11:25:36.250
64,1.321567,2022-10-28 11:25:36.500
65,1.317723,2022-10-28 11:25:36.750
66,1.319004,2022-10-28 11:25:37.000
67,1.317723,2022-10-28 11:25:37.250
68,1.316441,2022-10-28 11:25:37.500
69,1.316441,2022-10-28 11:25:37.750
70,1.312597,2022-10-28 11:25:38.000
71,1.311316,2022-10-28 11:25:38.250
72,1.311316,2022-10-28 11:25:38.500
73,1.310034,2022-10-28 11:25:38.750
74,1.30619,2022-10-28 11:25:39.000
75,1.302346,2022-10-28 11:25:39.250
76,1.304909,2022-10-28 11:25:39.500
77,1.301064,2022-10-28 11:25:39.750
78,1.303627,2022-10-28 11:25:40.000
79,1.304909,2022-10-28 11:25:40.250
80,1.307472,2022-10-28 11:25:40.500
81,1.313879,2022-10-28 11:25:40.750
82,1.317723,2022-10-28 11:25:41.000
83,1.304909,2022-10-28 11:25:41.250
84,1.311316,2022-10-28 11:25:41.500
85,1.31516,2022-10-28 11:25:41.750
86,1.320286,2022-10-28 11:25:42.000
87,1.32413,2022-10-28 11:25:42.250
88,1.3292549999999999,2022-10-28 11:25:42.500
89,1.3292549999999999,2022-10-28 11:25:42.750
90,1.3331,2022-10-28 11:25:43.000
91,1.3292549999999999,2022-10-28 11:25:43.250
92,1.3356620000000001,2022-10-28 11:25:43.500
93,1.3369440000000001,2022-10-28 11:25:43.750
94,1.3356620000000001,2022-10-28 11:25:44.000
95,1.338225,2022-10-28 11:25:44.250
96,1.3331,2022-10-28 11:25:44.500
97,1.319004,2022-10-28 11:25:44.750
98,1.32413,2022-10-28 11:25:45.000
99,1.37923,2022-10-28 11:25:45.250
100,1.381793,2022-10-28 11:25:45.500
101,1.3779489999999999,2022-10-28 11:25:45.750
102,1.3676979999999999,2022-10-28 11:25:46.000
103,1.365135,2022-10-28 11:25:46.250
104,1.3407879999999999,2022-10-28 11:25:46.500
105,1.362572,2022-10-28 11:25:46.750
106,1.3407879999999999,2022-10-28 11:25:47.000
107,1.248527,2022-10-28 11:25:47.250
108,1.2677479999999999,2022-10-28 11:25:47.500
109,1.3292549999999999,2022-10-28 11:25:47.750
110,1.3587280000000002,2022-10-28 11:25:48.000
111,1.383075,2022-10-28 11:25:48.250
112,1.376668,2022-10-28 11:25:48.500
113,1.399733,2022-10-28 11:25:48.750
114,1.3356620000000001,2022-10-28 11:25:49.000
115,1.3510389999999999,2022-10-28 11:25:49.250
116,1.376668,2022-10-28 11:25:49.500
117,1.409984,2022-10-28 11:25:49.750
118,1.417673,2022-10-28 11:25:50.000
119,1.448426,2022-10-28 11:25:50.250
120,1.454834,2022-10-28 11:25:50.500
121,1.444582,2022-10-28 11:25:50.750
122,1.421517,2022-10-28 11:25:51.000
