,BVP,time
0,52.2,2022-08-17 14:11:03.281250
1,51.76,2022-08-17 14:11:03.296875
2,51.47,2022-08-17 14:11:03.312500
3,51.24,2022-08-17 14:11:03.328125
4,50.9,2022-08-17 14:11:03.343750
5,50.19,2022-08-17 14:11:03.359375
6,48.88,2022-08-17 14:11:03.375000
7,46.92,2022-08-17 14:11:03.390625
8,44.36,2022-08-17 14:11:03.406250
9,41.46,2022-08-17 14:11:03.421875
10,38.57,2022-08-17 14:11:03.437500
11,36.0,2022-08-17 14:11:03.453125
12,33.87,2022-08-17 14:11:03.468750
13,32.02,2022-08-17 14:11:03.484375
14,30.0,2022-08-17 14:11:03.500000
15,27.28,2022-08-17 14:11:03.515625
16,23.41,2022-08-17 14:11:03.531250
17,18.11,2022-08-17 14:11:03.546875
18,11.33,2022-08-17 14:11:03.562500
19,3.23,2022-08-17 14:11:03.578125
20,-5.76,2022-08-17 14:11:03.593750
21,-15.06,2022-08-17 14:11:03.609375
22,-23.94,2022-08-17 14:11:03.625000
23,-31.72,2022-08-17 14:11:03.640625
24,-37.85,2022-08-17 14:11:03.656250
25,-42.21,2022-08-17 14:11:03.671875
26,-45.27,2022-08-17 14:11:03.687500
27,-47.81,2022-08-17 14:11:03.703125
28,-50.57,2022-08-17 14:11:03.718750
29,-53.99,2022-08-17 14:11:03.734375
30,-58.16,2022-08-17 14:11:03.750000
31,-63.03,2022-08-17 14:11:03.765625
32,-68.53,2022-08-17 14:11:03.781250
33,-74.71,2022-08-17 14:11:03.796875
34,-81.47,2022-08-17 14:11:03.812500
35,-88.91,2022-08-17 14:11:03.828125
36,-96.64,2022-08-17 14:11:03.843750
37,-103.77,2022-08-17 14:11:03.859375
38,-109.11,2022-08-17 14:11:03.875000
39,-111.84,2022-08-17 14:11:03.890625
40,-111.97,2022-08-17 14:11:03.906250
41,-110.34,2022-08-17 14:11:03.921875
42,-108.08,2022-08-17 14:11:03.937500
43,-105.88,2022-08-17 14:11:03.953125
44,-104.38,2022-08-17 14:11:03.968750
45,-103.25,2022-08-17 14:11:03.984375
46,-101.23,2022-08-17 14:11:04.000000
47,-96.63,2022-08-17 14:11:04.015625
48,-88.29,2022-08-17 14:11:04.031250
49,-76.42,2022-08-17 14:11:04.046875
50,-62.66,2022-08-17 14:11:04.062500
51,-49.5,2022-08-17 14:11:04.078125
52,-39.25,2022-08-17 14:11:04.093750
53,-34.74,2022-08-17 14:11:04.109375
54,-37.39,2022-08-17 14:11:04.125000
55,-46.34,2022-08-17 14:11:04.140625
56,-58.71,2022-08-17 14:11:04.156250
57,-70.72,2022-08-17 14:11:04.171875
58,-79.21,2022-08-17 14:11:04.187500
59,-82.6,2022-08-17 14:11:04.203125
60,-81.07,2022-08-17 14:11:04.218750
61,-76.07,2022-08-17 14:11:04.234375
62,-71.93,2022-08-17 14:11:04.250000
63,-73.19,2022-08-17 14:11:04.265625
64,-82.78,2022-08-17 14:11:04.281250
65,-100.98,2022-08-17 14:11:04.296875
66,-125.5,2022-08-17 14:11:04.312500
67,-152.62,2022-08-17 14:11:04.328125
68,-178.46,2022-08-17 14:11:04.343750
69,-199.93,2022-08-17 14:11:04.359375
70,-203.09,2022-08-17 14:11:04.375000
71,-179.61,2022-08-17 14:11:04.390625
72,-129.31,2022-08-17 14:11:04.406250
