,EDA,time
0,9.361115,2022-08-17 14:23:43.000
1,9.320116,2022-08-17 14:23:43.250
2,9.300897,2022-08-17 14:23:43.500
3,9.284241,2022-08-17 14:23:43.750
4,9.267584,2022-08-17 14:23:44.000
5,9.248365,2022-08-17 14:23:44.250
6,9.265021,2022-08-17 14:23:44.500
7,9.395710000000001,2022-08-17 14:23:44.750
8,8.852458,2022-08-17 14:23:45.000
9,8.771135000000001,2022-08-17 14:23:45.250
10,8.73526,2022-08-17 14:23:45.500
11,8.742948,2022-08-17 14:23:45.750
12,8.909511,2022-08-17 14:23:46.000
13,9.097855000000001,2022-08-17 14:23:46.250
14,9.340012,2022-08-17 14:23:46.500
15,9.291324000000001,2022-08-17 14:23:46.750
16,9.183699,2022-08-17 14:23:47.000
17,9.101699,2022-08-17 14:23:47.250
18,9.081199,2022-08-17 14:23:47.500
19,9.061979,2022-08-17 14:23:47.750
20,9.032511,2022-08-17 14:23:48.000
21,8.946667,2022-08-17 14:23:48.250
22,8.86851,2022-08-17 14:23:48.500
23,8.646853,2022-08-17 14:23:48.750
24,8.535384,2022-08-17 14:23:49.000
25,8.422634,2022-08-17 14:23:49.250
26,8.212607,2022-08-17 14:23:49.500
27,8.238233000000001,2022-08-17 14:23:49.750
28,8.231827000000001,2022-08-17 14:23:50.000
29,8.212607,2022-08-17 14:23:50.250
30,8.193389,2022-08-17 14:23:50.500
31,8.185701,2022-08-17 14:23:50.750
32,8.162639,2022-08-17 14:23:51.000
33,8.137013,2022-08-17 14:23:51.250
34,8.151108,2022-08-17 14:23:51.500
35,8.147264,2022-08-17 14:23:51.750
36,8.809672,2022-08-17 14:23:52.000
37,8.974953999999999,2022-08-17 14:23:52.250
38,8.996635000000001,2022-08-17 14:23:52.500
39,8.530259,2022-08-17 14:23:52.750
40,8.312447,2022-08-17 14:23:53.000
41,8.069107,2022-08-17 14:23:53.250
42,8.251045,2022-08-17 14:23:53.500
43,8.362514,2022-08-17 14:23:53.750
44,8.498327,2022-08-17 14:23:54.000
45,8.554703,2022-08-17 14:23:54.250
46,8.686671,2022-08-17 14:23:54.500
47,8.743047,2022-08-17 14:23:54.750
48,8.635422,2022-08-17 14:23:55.000
49,8.657202999999999,2022-08-17 14:23:55.250
50,8.992891,2022-08-17 14:23:55.500
51,8.412384,2022-08-17 14:23:55.750
52,8.534203,2022-08-17 14:23:56.000
53,8.629014999999999,2022-08-17 14:23:56.250
54,8.188264,2022-08-17 14:23:56.500
55,8.166483,2022-08-17 14:23:56.750
56,8.254889,2022-08-17 14:23:57.000
57,8.170326,2022-08-17 14:23:57.250
58,8.298451,2022-08-17 14:23:57.500
59,8.485515,2022-08-17 14:23:57.750
60,8.616202000000001,2022-08-17 14:23:58.000
61,8.473984,2022-08-17 14:23:58.250
62,8.516264999999999,2022-08-17 14:23:58.500
63,8.417608,2022-08-17 14:23:58.750
64,8.438108,2022-08-17 14:23:59.000
65,8.427858,2022-08-17 14:23:59.250
66,8.425296000000001,2022-08-17 14:23:59.500
67,8.350983,2022-08-17 14:23:59.750
68,8.306139,2022-08-17 14:24:00.000
69,8.271545,2022-08-17 14:24:00.250
70,8.503452000000001,2022-08-17 14:24:00.500
71,8.080639,2022-08-17 14:24:00.750
72,7.851294,2022-08-17 14:24:01.000
73,7.882244999999999,2022-08-17 14:24:01.250
74,7.875838000000001,2022-08-17 14:24:01.500
75,8.079557000000001,2022-08-17 14:24:01.750
76,8.461371,2022-08-17 14:24:02.000
77,8.532921,2022-08-17 14:24:02.250
78,8.622608999999999,2022-08-17 14:24:02.500
79,8.621327,2022-08-17 14:24:02.750
80,8.711016,2022-08-17 14:24:03.000
81,8.667453,2022-08-17 14:24:03.250
82,8.689233999999999,2022-08-17 14:24:03.500
83,8.825047,2022-08-17 14:24:03.750
84,8.977516,2022-08-17 14:24:04.000
85,9.272105,2022-08-17 14:24:04.250
86,9.382292999999999,2022-08-17 14:24:04.500
87,9.423293,2022-08-17 14:24:04.750
88,9.476429,2022-08-17 14:24:05.000
89,9.403398,2022-08-17 14:24:05.250
90,9.323959,2022-08-17 14:24:05.500
91,9.168928,2022-08-17 14:24:05.750
92,9.080522,2022-08-17 14:24:06.000
93,8.969052,2022-08-17 14:24:06.250
94,8.876800999999999,2022-08-17 14:24:06.500
95,8.628916,2022-08-17 14:24:06.750
96,8.623791,2022-08-17 14:24:07.000
97,8.75576,2022-08-17 14:24:07.250
98,8.849292,2022-08-17 14:24:07.500
99,8.908228999999999,2022-08-17 14:24:07.750
100,8.928728999999999,2022-08-17 14:24:08.000
101,8.904386,2022-08-17 14:24:08.250
102,8.808291,2022-08-17 14:24:08.500
103,8.753198,2022-08-17 14:24:08.750
104,8.955636,2022-08-17 14:24:09.000
105,8.723728,2022-08-17 14:24:09.250
106,8.882603999999999,2022-08-17 14:24:09.500
107,8.895416,2022-08-17 14:24:09.750
108,9.077354,2022-08-17 14:24:10.000
109,9.211886,2022-08-17 14:24:10.250
110,9.334887,2022-08-17 14:24:10.500
111,9.397668,2022-08-17 14:24:10.750
112,9.415606,2022-08-17 14:24:11.000
113,9.40023,2022-08-17 14:24:11.250
114,9.373324,2022-08-17 14:24:11.500
115,9.329761999999999,2022-08-17 14:24:11.750
116,9.27723,2022-08-17 14:24:12.000
117,9.228542,2022-08-17 14:24:12.250
118,9.172168,2022-08-17 14:24:12.500
119,9.135011,2022-08-17 14:24:12.750
120,9.10298,2022-08-17 14:24:13.000
121,9.067103999999999,2022-08-17 14:24:13.250
122,9.036355,2022-08-17 14:24:13.500
123,9.023541999999999,2022-08-17 14:24:13.750
124,8.996635000000001,2022-08-17 14:24:14.000
125,8.992792,2022-08-17 14:24:14.250
126,8.978698,2022-08-17 14:24:14.500
127,8.972292,2022-08-17 14:24:14.750
128,8.968448,2022-08-17 14:24:15.000
129,8.956917,2022-08-17 14:24:15.250
130,8.976135000000001,2022-08-17 14:24:15.500
131,9.015855,2022-08-17 14:24:15.750
132,9.069666999999999,2022-08-17 14:24:16.000
133,9.105542,2022-08-17 14:24:16.250
134,9.122199,2022-08-17 14:24:16.500
135,9.126042,2022-08-17 14:24:16.750
136,9.14398,2022-08-17 14:24:17.000
137,9.126042,2022-08-17 14:24:17.250
138,9.110667,2022-08-17 14:24:17.500
139,9.119636999999999,2022-08-17 14:24:17.750
140,9.110667,2022-08-17 14:24:18.000
141,9.105542,2022-08-17 14:24:18.250
142,9.088886,2022-08-17 14:24:18.500
143,9.078636,2022-08-17 14:24:18.750
144,9.061979,2022-08-17 14:24:19.000
145,9.049167,2022-08-17 14:24:19.250
146,9.053011,2022-08-17 14:24:19.500
147,9.055572999999999,2022-08-17 14:24:19.750
148,9.044042,2022-08-17 14:24:20.000
149,9.044042,2022-08-17 14:24:20.250
150,9.032511,2022-08-17 14:24:20.500
151,9.022261,2022-08-17 14:24:20.750
152,9.01073,2022-08-17 14:24:21.000
153,9.008167,2022-08-17 14:24:21.250
154,9.012011,2022-08-17 14:24:21.500
155,9.00048,2022-08-17 14:24:21.750
156,8.992792,2022-08-17 14:24:22.000
157,8.99023,2022-08-17 14:24:22.250
158,8.987667,2022-08-17 14:24:22.500
159,8.98126,2022-08-17 14:24:22.750
160,8.97998,2022-08-17 14:24:23.000
161,8.97998,2022-08-17 14:24:23.250
162,8.977416999999999,2022-08-17 14:24:23.500
163,8.972292,2022-08-17 14:24:23.750
164,8.97101,2022-08-17 14:24:24.000
165,8.977416999999999,2022-08-17 14:24:24.250
166,8.983823,2022-08-17 14:24:24.500
