,TEMP,time
0,34.99,2022-08-17 14:23:43.000
1,34.99,2022-08-17 14:23:43.250
2,34.99,2022-08-17 14:23:43.500
3,34.99,2022-08-17 14:23:43.750
4,35.0,2022-08-17 14:23:44.000
5,35.0,2022-08-17 14:23:44.250
6,35.0,2022-08-17 14:23:44.500
7,35.0,2022-08-17 14:23:44.750
8,35.0,2022-08-17 14:23:45.000
9,35.0,2022-08-17 14:23:45.250
10,35.0,2022-08-17 14:23:45.500
11,35.0,2022-08-17 14:23:45.750
12,35.0,2022-08-17 14:23:46.000
13,35.0,2022-08-17 14:23:46.250
14,35.0,2022-08-17 14:23:46.500
15,35.0,2022-08-17 14:23:46.750
16,35.0,2022-08-17 14:23:47.000
17,35.0,2022-08-17 14:23:47.250
18,35.0,2022-08-17 14:23:47.500
19,35.0,2022-08-17 14:23:47.750
20,34.99,2022-08-17 14:23:48.000
21,34.99,2022-08-17 14:23:48.250
22,34.99,2022-08-17 14:23:48.500
23,34.99,2022-08-17 14:23:48.750
24,35.0,2022-08-17 14:23:49.000
25,35.0,2022-08-17 14:23:49.250
26,35.0,2022-08-17 14:23:49.500
27,35.0,2022-08-17 14:23:49.750
28,34.97,2022-08-17 14:23:50.000
29,34.97,2022-08-17 14:23:50.250
30,34.97,2022-08-17 14:23:50.500
31,34.97,2022-08-17 14:23:50.750
32,34.99,2022-08-17 14:23:51.000
33,34.99,2022-08-17 14:23:51.250
34,34.99,2022-08-17 14:23:51.500
35,34.99,2022-08-17 14:23:51.750
36,34.97,2022-08-17 14:23:52.000
37,34.97,2022-08-17 14:23:52.250
38,34.97,2022-08-17 14:23:52.500
39,34.97,2022-08-17 14:23:52.750
40,34.99,2022-08-17 14:23:53.000
41,34.99,2022-08-17 14:23:53.250
42,34.99,2022-08-17 14:23:53.500
43,34.99,2022-08-17 14:23:53.750
44,34.99,2022-08-17 14:23:54.000
45,34.99,2022-08-17 14:23:54.250
46,34.99,2022-08-17 14:23:54.500
47,34.99,2022-08-17 14:23:54.750
48,34.95,2022-08-17 14:23:55.000
49,34.95,2022-08-17 14:23:55.250
50,34.95,2022-08-17 14:23:55.500
51,34.95,2022-08-17 14:23:55.750
52,34.97,2022-08-17 14:23:56.000
53,34.97,2022-08-17 14:23:56.250
54,34.97,2022-08-17 14:23:56.500
55,34.97,2022-08-17 14:23:56.750
56,34.99,2022-08-17 14:23:57.000
57,34.99,2022-08-17 14:23:57.250
58,34.99,2022-08-17 14:23:57.500
59,34.99,2022-08-17 14:23:57.750
60,34.97,2022-08-17 14:23:58.000
61,34.97,2022-08-17 14:23:58.250
62,34.97,2022-08-17 14:23:58.500
63,34.97,2022-08-17 14:23:58.750
64,34.97,2022-08-17 14:23:59.000
65,34.97,2022-08-17 14:23:59.250
66,34.97,2022-08-17 14:23:59.500
67,34.97,2022-08-17 14:23:59.750
68,34.95,2022-08-17 14:24:00.000
69,34.95,2022-08-17 14:24:00.250
70,34.95,2022-08-17 14:24:00.500
71,34.95,2022-08-17 14:24:00.750
72,34.97,2022-08-17 14:24:01.000
73,34.97,2022-08-17 14:24:01.250
74,34.97,2022-08-17 14:24:01.500
75,34.97,2022-08-17 14:24:01.750
76,34.95,2022-08-17 14:24:02.000
77,34.95,2022-08-17 14:24:02.250
78,34.95,2022-08-17 14:24:02.500
79,34.95,2022-08-17 14:24:02.750
80,34.97,2022-08-17 14:24:03.000
81,34.97,2022-08-17 14:24:03.250
82,34.97,2022-08-17 14:24:03.500
83,34.97,2022-08-17 14:24:03.750
84,34.95,2022-08-17 14:24:04.000
85,34.95,2022-08-17 14:24:04.250
86,34.95,2022-08-17 14:24:04.500
87,34.95,2022-08-17 14:24:04.750
88,34.95,2022-08-17 14:24:05.000
89,34.95,2022-08-17 14:24:05.250
90,34.95,2022-08-17 14:24:05.500
91,34.95,2022-08-17 14:24:05.750
92,34.97,2022-08-17 14:24:06.000
93,34.97,2022-08-17 14:24:06.250
94,34.97,2022-08-17 14:24:06.500
95,34.97,2022-08-17 14:24:06.750
96,34.95,2022-08-17 14:24:07.000
97,34.95,2022-08-17 14:24:07.250
98,34.95,2022-08-17 14:24:07.500
99,34.95,2022-08-17 14:24:07.750
100,34.95,2022-08-17 14:24:08.000
101,34.95,2022-08-17 14:24:08.250
102,34.95,2022-08-17 14:24:08.500
103,34.95,2022-08-17 14:24:08.750
104,34.95,2022-08-17 14:24:09.000
105,34.95,2022-08-17 14:24:09.250
106,34.95,2022-08-17 14:24:09.500
107,34.95,2022-08-17 14:24:09.750
108,34.97,2022-08-17 14:24:10.000
109,34.97,2022-08-17 14:24:10.250
110,34.97,2022-08-17 14:24:10.500
111,34.97,2022-08-17 14:24:10.750
112,34.95,2022-08-17 14:24:11.000
113,34.95,2022-08-17 14:24:11.250
114,34.95,2022-08-17 14:24:11.500
115,34.95,2022-08-17 14:24:11.750
116,34.97,2022-08-17 14:24:12.000
117,34.97,2022-08-17 14:24:12.250
