,BVP,time
0,-145.65,2021-12-17 17:39:02.843750
1,-166.47,2021-12-17 17:39:02.859375
2,-180.59,2021-12-17 17:39:02.875000
3,-186.51,2021-12-17 17:39:02.890625
4,-184.41,2021-12-17 17:39:02.906250
5,-175.32,2021-12-17 17:39:02.921875
6,-160.47,2021-12-17 17:39:02.937500
7,-141.18,2021-12-17 17:39:02.953125
8,-118.54,2021-12-17 17:39:02.968750
9,-93.16,2021-12-17 17:39:02.984375
10,-65.53,2021-12-17 17:39:03.000000
11,-36.41,2021-12-17 17:39:03.015625
12,-6.97,2021-12-17 17:39:03.031250
13,21.68,2021-12-17 17:39:03.046875
14,49.16,2021-12-17 17:39:03.062500
15,75.67,2021-12-17 17:39:03.078125
16,101.37,2021-12-17 17:39:03.093750
17,125.92,2021-12-17 17:39:03.109375
18,148.3,2021-12-17 17:39:03.125000
19,166.69,2021-12-17 17:39:03.140625
20,178.89,2021-12-17 17:39:03.156250
21,182.91,2021-12-17 17:39:03.171875
22,177.93,2021-12-17 17:39:03.187500
23,164.71,2021-12-17 17:39:03.203125
24,145.25,2021-12-17 17:39:03.218750
25,121.79,2021-12-17 17:39:03.234375
26,96.02,2021-12-17 17:39:03.250000
27,68.82,2021-12-17 17:39:03.265625
28,40.43,2021-12-17 17:39:03.281250
29,11.13,2021-12-17 17:39:03.296875
30,-18.09,2021-12-17 17:39:03.312500
31,-45.31,2021-12-17 17:39:03.328125
32,-67.9,2021-12-17 17:39:03.343750
33,-83.5,2021-12-17 17:39:03.359375
34,-90.95,2021-12-17 17:39:03.375000
35,-90.86,2021-12-17 17:39:03.390625
36,-85.35,2021-12-17 17:39:03.406250
37,-77.23,2021-12-17 17:39:03.421875
38,-68.97,2021-12-17 17:39:03.437500
39,-61.93,2021-12-17 17:39:03.453125
40,-56.27,2021-12-17 17:39:03.468750
41,-51.33,2021-12-17 17:39:03.484375
42,-46.31,2021-12-17 17:39:03.500000
43,-40.83,2021-12-17 17:39:03.515625
44,-35.13,2021-12-17 17:39:03.531250
45,-29.8,2021-12-17 17:39:03.546875
46,-25.43,2021-12-17 17:39:03.562500
47,-22.19,2021-12-17 17:39:03.578125
48,-19.68,2021-12-17 17:39:03.593750
49,-17.06,2021-12-17 17:39:03.609375
50,-13.53,2021-12-17 17:39:03.625000
51,-8.55,2021-12-17 17:39:03.640625
52,-2.07,2021-12-17 17:39:03.656250
53,5.38,2021-12-17 17:39:03.671875
54,12.8,2021-12-17 17:39:03.687500
55,19.13,2021-12-17 17:39:03.703125
56,23.7,2021-12-17 17:39:03.718750
57,26.26,2021-12-17 17:39:03.734375
58,27.04,2021-12-17 17:39:03.750000
59,26.35,2021-12-17 17:39:03.765625
60,24.87,2021-12-17 17:39:03.781250
61,23.42,2021-12-17 17:39:03.796875
62,22.58,2021-12-17 17:39:03.812500
63,22.24,2021-12-17 17:39:03.828125
64,21.67,2021-12-17 17:39:03.843750
65,19.75,2021-12-17 17:39:03.859375
66,15.34,2021-12-17 17:39:03.875000
67,7.81,2021-12-17 17:39:03.890625
68,-2.92,2021-12-17 17:39:03.906250
69,-15.4,2021-12-17 17:39:03.921875
70,-27.29,2021-12-17 17:39:03.937500
71,-36.83,2021-12-17 17:39:03.953125
72,-44.06,2021-12-17 17:39:03.968750
73,-50.59,2021-12-17 17:39:03.984375
74,-58.52,2021-12-17 17:39:04.000000
75,-69.01,2021-12-17 17:39:04.015625
76,-81.51,2021-12-17 17:39:04.031250
77,-94.26,2021-12-17 17:39:04.046875
78,-103.8,2021-12-17 17:39:04.062500
79,-106.76,2021-12-17 17:39:04.078125
80,-102.1,2021-12-17 17:39:04.093750
81,-92.32,2021-12-17 17:39:04.109375
82,-82.01,2021-12-17 17:39:04.125000
83,-75.86,2021-12-17 17:39:04.140625
84,-76.9,2021-12-17 17:39:04.156250
85,-85.91,2021-12-17 17:39:04.171875
86,-102.16,2021-12-17 17:39:04.187500
87,-121.79,2021-12-17 17:39:04.203125
88,-138.51,2021-12-17 17:39:04.218750
89,-145.45,2021-12-17 17:39:04.234375
90,-137.24,2021-12-17 17:39:04.250000
91,-110.88,2021-12-17 17:39:04.265625
92,-66.65,2021-12-17 17:39:04.281250
93,-9.0,2021-12-17 17:39:04.296875
94,56.57,2021-12-17 17:39:04.312500
95,115.64,2021-12-17 17:39:04.328125
96,152.59,2021-12-17 17:39:04.343750
97,161.19,2021-12-17 17:39:04.359375
98,148.75,2021-12-17 17:39:04.375000
99,129.21,2021-12-17 17:39:04.390625
100,113.98,2021-12-17 17:39:04.406250
101,106.57,2021-12-17 17:39:04.421875
102,103.12,2021-12-17 17:39:04.437500
103,96.96,2021-12-17 17:39:04.453125
104,81.9,2021-12-17 17:39:04.468750
105,58.32,2021-12-17 17:39:04.484375
106,32.47,2021-12-17 17:39:04.500000
107,12.52,2021-12-17 17:39:04.515625
108,3.97,2021-12-17 17:39:04.531250
109,8.66,2021-12-17 17:39:04.546875
110,24.86,2021-12-17 17:39:04.562500
111,48.33,2021-12-17 17:39:04.578125
112,73.9,2021-12-17 17:39:04.593750
113,92.22,2021-12-17 17:39:04.609375
114,95.18,2021-12-17 17:39:04.625000
115,79.88,2021-12-17 17:39:04.640625
116,51.67,2021-12-17 17:39:04.656250
117,14.53,2021-12-17 17:39:04.671875
118,-29.42,2021-12-17 17:39:04.687500
119,-78.53,2021-12-17 17:39:04.703125
120,-127.44,2021-12-17 17:39:04.718750
121,-167.44,2021-12-17 17:39:04.734375
122,-189.16,2021-12-17 17:39:04.750000
123,-184.09,2021-12-17 17:39:04.765625
124,-147.58,2021-12-17 17:39:04.781250
125,-81.11,2021-12-17 17:39:04.796875
126,7.18,2021-12-17 17:39:04.812500
127,105.75,2021-12-17 17:39:04.828125
128,201.91,2021-12-17 17:39:04.843750
129,283.86,2021-12-17 17:39:04.859375
130,341.56,2021-12-17 17:39:04.875000
