,HR,time
0,69.32,2022-08-17 14:23:35
1,69.0,2022-08-17 14:23:36
2,68.78,2022-08-17 14:23:37
3,68.52,2022-08-17 14:23:38
4,68.57,2022-08-17 14:23:39
5,68.6,2022-08-17 14:23:40
6,68.67,2022-08-17 14:23:41
7,68.77,2022-08-17 14:23:42
8,68.92,2022-08-17 14:23:43
9,69.08,2022-08-17 14:23:44
10,69.28,2022-08-17 14:23:45
11,69.48,2022-08-17 14:23:46
12,69.72,2022-08-17 14:23:47
13,69.98,2022-08-17 14:23:48
14,70.27,2022-08-17 14:23:49
15,70.5,2022-08-17 14:23:50
16,70.68,2022-08-17 14:23:51
17,70.87,2022-08-17 14:23:52
18,70.98,2022-08-17 14:23:53
19,71.1,2022-08-17 14:23:54
20,71.18,2022-08-17 14:23:55
21,71.25,2022-08-17 14:23:56
22,71.32,2022-08-17 14:23:57
23,71.35,2022-08-17 14:23:58
24,71.38,2022-08-17 14:23:59
25,71.4,2022-08-17 14:24:00
26,71.4,2022-08-17 14:24:01
27,71.37,2022-08-17 14:24:02
28,71.18,2022-08-17 14:24:03
29,70.97,2022-08-17 14:24:04
30,70.73,2022-08-17 14:24:05
31,70.5,2022-08-17 14:24:06
32,70.4,2022-08-17 14:24:07
33,70.27,2022-08-17 14:24:08
34,70.12,2022-08-17 14:24:09
35,69.97,2022-08-17 14:24:10
36,69.78,2022-08-17 14:24:11
37,69.6,2022-08-17 14:24:12
38,69.4,2022-08-17 14:24:13
39,69.2,2022-08-17 14:24:14
40,69.0,2022-08-17 14:24:15
41,68.82,2022-08-17 14:24:16
42,68.68,2022-08-17 14:24:17
43,68.57,2022-08-17 14:24:18
44,68.42,2022-08-17 14:24:19
45,68.27,2022-08-17 14:24:20
46,68.12,2022-08-17 14:24:21
47,67.97,2022-08-17 14:24:22
48,67.77,2022-08-17 14:24:23
49,67.57,2022-08-17 14:24:24
50,67.37,2022-08-17 14:24:25
51,67.18,2022-08-17 14:24:26
52,67.05,2022-08-17 14:24:27
53,66.9,2022-08-17 14:24:28
54,66.77,2022-08-17 14:24:29
55,66.65,2022-08-17 14:24:30
56,66.55,2022-08-17 14:24:31
57,66.5,2022-08-17 14:24:32
58,66.47,2022-08-17 14:24:33
59,66.43,2022-08-17 14:24:34
60,66.42,2022-08-17 14:24:35
61,66.45,2022-08-17 14:24:36
62,66.42,2022-08-17 14:24:37
63,66.4,2022-08-17 14:24:38
64,66.38,2022-08-17 14:24:39
65,66.35,2022-08-17 14:24:40
