,HR,time
0,89.88,2022-08-17 14:17:09
1,90.07,2022-08-17 14:17:10
2,90.18,2022-08-17 14:17:11
3,90.3,2022-08-17 14:17:12
4,90.37,2022-08-17 14:17:13
5,90.43,2022-08-17 14:17:14
6,90.48,2022-08-17 14:17:15
7,90.48,2022-08-17 14:17:16
8,90.32,2022-08-17 14:17:17
9,90.07,2022-08-17 14:17:18
10,89.95,2022-08-17 14:17:19
11,89.83,2022-08-17 14:17:20
12,89.7,2022-08-17 14:17:21
13,89.52,2022-08-17 14:17:22
14,89.33,2022-08-17 14:17:23
15,89.13,2022-08-17 14:17:24
16,88.87,2022-08-17 14:17:25
17,88.6,2022-08-17 14:17:26
18,88.33,2022-08-17 14:17:27
19,88.05,2022-08-17 14:17:28
20,87.77,2022-08-17 14:17:29
21,87.55,2022-08-17 14:17:30
22,87.28,2022-08-17 14:17:31
23,87.08,2022-08-17 14:17:32
24,86.93,2022-08-17 14:17:33
25,86.8,2022-08-17 14:17:34
26,86.67,2022-08-17 14:17:35
27,86.68,2022-08-17 14:17:36
28,86.67,2022-08-17 14:17:37
29,86.7,2022-08-17 14:17:38
30,86.73,2022-08-17 14:17:39
31,86.78,2022-08-17 14:17:40
32,86.8,2022-08-17 14:17:41
33,86.82,2022-08-17 14:17:42
34,86.83,2022-08-17 14:17:43
35,86.92,2022-08-17 14:17:44
36,87.0,2022-08-17 14:17:45
37,87.1,2022-08-17 14:17:46
38,87.17,2022-08-17 14:17:47
39,87.18,2022-08-17 14:17:48
40,87.12,2022-08-17 14:17:49
41,86.87,2022-08-17 14:17:50
42,86.65,2022-08-17 14:17:51
43,86.4,2022-08-17 14:17:52
44,86.18,2022-08-17 14:17:53
45,86.03,2022-08-17 14:17:54
46,85.83,2022-08-17 14:17:55
47,85.62,2022-08-17 14:17:56
48,85.4,2022-08-17 14:17:57
49,85.17,2022-08-17 14:17:58
50,84.92,2022-08-17 14:17:59
51,84.62,2022-08-17 14:18:00
52,84.32,2022-08-17 14:18:01
53,84.02,2022-08-17 14:18:02
54,83.68,2022-08-17 14:18:03
55,83.3,2022-08-17 14:18:04
56,82.88,2022-08-17 14:18:05
57,82.38,2022-08-17 14:18:06
58,81.88,2022-08-17 14:18:07
59,81.38,2022-08-17 14:18:08
60,80.9,2022-08-17 14:18:09
61,80.45,2022-08-17 14:18:10
62,80.03,2022-08-17 14:18:11
63,79.58,2022-08-17 14:18:12
64,79.17,2022-08-17 14:18:13
65,78.78,2022-08-17 14:18:14
66,78.42,2022-08-17 14:18:15
67,78.08,2022-08-17 14:18:16
68,77.9,2022-08-17 14:18:17
69,77.72,2022-08-17 14:18:18
70,77.47,2022-08-17 14:18:19
71,77.22,2022-08-17 14:18:20
72,76.98,2022-08-17 14:18:21
73,76.73,2022-08-17 14:18:22
74,76.47,2022-08-17 14:18:23
75,76.2,2022-08-17 14:18:24
76,75.98,2022-08-17 14:18:25
77,75.77,2022-08-17 14:18:26
78,75.58,2022-08-17 14:18:27
79,75.42,2022-08-17 14:18:28
80,75.3,2022-08-17 14:18:29
81,75.17,2022-08-17 14:18:30
82,75.08,2022-08-17 14:18:31
83,74.97,2022-08-17 14:18:32
84,74.87,2022-08-17 14:18:33
85,74.8,2022-08-17 14:18:34
86,74.75,2022-08-17 14:18:35
87,74.68,2022-08-17 14:18:36
88,74.63,2022-08-17 14:18:37
89,74.57,2022-08-17 14:18:38
90,74.48,2022-08-17 14:18:39
91,74.37,2022-08-17 14:18:40
92,74.25,2022-08-17 14:18:41
93,74.12,2022-08-17 14:18:42
94,74.0,2022-08-17 14:18:43
95,73.92,2022-08-17 14:18:44
96,73.82,2022-08-17 14:18:45
97,73.78,2022-08-17 14:18:46
98,73.68,2022-08-17 14:18:47
99,73.6,2022-08-17 14:18:48
100,73.58,2022-08-17 14:18:49
101,73.62,2022-08-17 14:18:50
102,73.62,2022-08-17 14:18:51
103,73.6,2022-08-17 14:18:52
104,73.53,2022-08-17 14:18:53
105,73.38,2022-08-17 14:18:54
106,73.23,2022-08-17 14:18:55
107,73.12,2022-08-17 14:18:56
108,73.0,2022-08-17 14:18:57
109,72.88,2022-08-17 14:18:58
110,72.77,2022-08-17 14:18:59
111,72.68,2022-08-17 14:19:00
112,72.58,2022-08-17 14:19:01
113,72.43,2022-08-17 14:19:02
114,72.28,2022-08-17 14:19:03
115,72.23,2022-08-17 14:19:04
116,72.15,2022-08-17 14:19:05
117,72.13,2022-08-17 14:19:06
118,72.38,2022-08-17 14:19:07
119,72.65,2022-08-17 14:19:08
120,72.85,2022-08-17 14:19:09
121,73.07,2022-08-17 14:19:10
122,73.28,2022-08-17 14:19:11
123,73.53,2022-08-17 14:19:12
124,73.78,2022-08-17 14:19:13
125,74.0,2022-08-17 14:19:14
126,74.3,2022-08-17 14:19:15
127,74.6,2022-08-17 14:19:16
128,74.92,2022-08-17 14:19:17
129,75.23,2022-08-17 14:19:18
130,75.53,2022-08-17 14:19:19
131,75.8,2022-08-17 14:19:20
132,76.1,2022-08-17 14:19:21
133,76.45,2022-08-17 14:19:22
134,76.83,2022-08-17 14:19:23
135,77.22,2022-08-17 14:19:24
136,77.62,2022-08-17 14:19:25
137,78.05,2022-08-17 14:19:26
138,78.48,2022-08-17 14:19:27
139,78.93,2022-08-17 14:19:28
140,79.27,2022-08-17 14:19:29
141,79.6,2022-08-17 14:19:30
142,79.95,2022-08-17 14:19:31
143,80.35,2022-08-17 14:19:32
144,80.82,2022-08-17 14:19:33
145,81.23,2022-08-17 14:19:34
146,81.63,2022-08-17 14:19:35
147,81.88,2022-08-17 14:19:36
148,82.13,2022-08-17 14:19:37
149,82.32,2022-08-17 14:19:38
150,82.5,2022-08-17 14:19:39
151,82.7,2022-08-17 14:19:40
152,82.92,2022-08-17 14:19:41
153,83.2,2022-08-17 14:19:42
154,83.47,2022-08-17 14:19:43
155,83.72,2022-08-17 14:19:44
156,83.93,2022-08-17 14:19:45
157,84.07,2022-08-17 14:19:46
158,84.27,2022-08-17 14:19:47
159,84.4,2022-08-17 14:19:48
160,84.55,2022-08-17 14:19:49
161,84.7,2022-08-17 14:19:50
162,84.9,2022-08-17 14:19:51
163,85.15,2022-08-17 14:19:52
164,85.43,2022-08-17 14:19:53
165,85.7,2022-08-17 14:19:54
166,85.98,2022-08-17 14:19:55
167,86.25,2022-08-17 14:19:56
168,86.52,2022-08-17 14:19:57
169,86.75,2022-08-17 14:19:58
170,86.97,2022-08-17 14:19:59
171,87.18,2022-08-17 14:20:00
172,87.42,2022-08-17 14:20:01
173,87.68,2022-08-17 14:20:02
174,87.95,2022-08-17 14:20:03
175,88.15,2022-08-17 14:20:04
176,88.42,2022-08-17 14:20:05
177,88.63,2022-08-17 14:20:06
178,88.58,2022-08-17 14:20:07
179,88.55,2022-08-17 14:20:08
180,88.58,2022-08-17 14:20:09
181,88.6,2022-08-17 14:20:10
182,88.65,2022-08-17 14:20:11
183,88.68,2022-08-17 14:20:12
184,88.7,2022-08-17 14:20:13
185,88.72,2022-08-17 14:20:14
186,88.72,2022-08-17 14:20:15
187,88.7,2022-08-17 14:20:16
188,88.67,2022-08-17 14:20:17
189,88.65,2022-08-17 14:20:18
190,88.65,2022-08-17 14:20:19
191,88.7,2022-08-17 14:20:20
192,88.72,2022-08-17 14:20:21
193,88.72,2022-08-17 14:20:22
194,88.7,2022-08-17 14:20:23
195,88.67,2022-08-17 14:20:24
196,88.58,2022-08-17 14:20:25
197,88.45,2022-08-17 14:20:26
198,88.28,2022-08-17 14:20:27
199,88.03,2022-08-17 14:20:28
200,87.77,2022-08-17 14:20:29
201,87.47,2022-08-17 14:20:30
202,87.13,2022-08-17 14:20:31
203,86.73,2022-08-17 14:20:32
204,86.22,2022-08-17 14:20:33
205,85.67,2022-08-17 14:20:34
206,85.15,2022-08-17 14:20:35
207,84.8,2022-08-17 14:20:36
208,84.48,2022-08-17 14:20:37
209,84.25,2022-08-17 14:20:38
210,84.05,2022-08-17 14:20:39
211,83.98,2022-08-17 14:20:40
212,83.9,2022-08-17 14:20:41
213,83.77,2022-08-17 14:20:42
214,83.63,2022-08-17 14:20:43
215,83.48,2022-08-17 14:20:44
216,83.32,2022-08-17 14:20:45
217,83.15,2022-08-17 14:20:46
218,82.97,2022-08-17 14:20:47
219,82.83,2022-08-17 14:20:48
220,82.63,2022-08-17 14:20:49
221,82.5,2022-08-17 14:20:50
222,82.3,2022-08-17 14:20:51
223,82.08,2022-08-17 14:20:52
224,81.88,2022-08-17 14:20:53
225,81.7,2022-08-17 14:20:54
226,81.47,2022-08-17 14:20:55
227,81.25,2022-08-17 14:20:56
228,81.02,2022-08-17 14:20:57
229,80.8,2022-08-17 14:20:58
230,80.58,2022-08-17 14:20:59
231,80.42,2022-08-17 14:21:00
232,80.13,2022-08-17 14:21:01
233,79.9,2022-08-17 14:21:02
234,79.67,2022-08-17 14:21:03
235,79.43,2022-08-17 14:21:04
236,79.22,2022-08-17 14:21:05
237,79.07,2022-08-17 14:21:06
238,78.88,2022-08-17 14:21:07
239,78.65,2022-08-17 14:21:08
240,78.42,2022-08-17 14:21:09
241,78.17,2022-08-17 14:21:10
242,77.87,2022-08-17 14:21:11
243,77.57,2022-08-17 14:21:12
244,77.28,2022-08-17 14:21:13
245,77.0,2022-08-17 14:21:14
246,76.67,2022-08-17 14:21:15
247,76.35,2022-08-17 14:21:16
248,76.02,2022-08-17 14:21:17
249,75.65,2022-08-17 14:21:18
250,75.32,2022-08-17 14:21:19
251,75.05,2022-08-17 14:21:20
252,74.8,2022-08-17 14:21:21
253,74.53,2022-08-17 14:21:22
254,74.3,2022-08-17 14:21:23
255,74.1,2022-08-17 14:21:24
256,73.98,2022-08-17 14:21:25
257,73.85,2022-08-17 14:21:26
258,73.72,2022-08-17 14:21:27
259,73.63,2022-08-17 14:21:28
260,73.58,2022-08-17 14:21:29
261,73.55,2022-08-17 14:21:30
262,73.55,2022-08-17 14:21:31
263,73.5,2022-08-17 14:21:32
264,73.47,2022-08-17 14:21:33
265,73.47,2022-08-17 14:21:34
266,73.43,2022-08-17 14:21:35
267,73.45,2022-08-17 14:21:36
268,73.37,2022-08-17 14:21:37
269,73.42,2022-08-17 14:21:38
270,73.43,2022-08-17 14:21:39
271,73.32,2022-08-17 14:21:40
272,73.2,2022-08-17 14:21:41
273,73.15,2022-08-17 14:21:42
274,73.07,2022-08-17 14:21:43
275,72.85,2022-08-17 14:21:44
276,72.7,2022-08-17 14:21:45
277,72.45,2022-08-17 14:21:46
278,72.27,2022-08-17 14:21:47
279,72.12,2022-08-17 14:21:48
280,72.13,2022-08-17 14:21:49
281,72.07,2022-08-17 14:21:50
282,72.05,2022-08-17 14:21:51
283,71.93,2022-08-17 14:21:52
284,71.98,2022-08-17 14:21:53
285,71.97,2022-08-17 14:21:54
286,72.02,2022-08-17 14:21:55
287,72.08,2022-08-17 14:21:56
288,72.18,2022-08-17 14:21:57
289,72.3,2022-08-17 14:21:58
290,72.42,2022-08-17 14:21:59
291,72.48,2022-08-17 14:22:00
292,72.72,2022-08-17 14:22:01
293,72.9,2022-08-17 14:22:02
294,73.03,2022-08-17 14:22:03
295,73.2,2022-08-17 14:22:04
296,73.37,2022-08-17 14:22:05
297,73.52,2022-08-17 14:22:06
298,73.68,2022-08-17 14:22:07
299,73.87,2022-08-17 14:22:08
300,73.93,2022-08-17 14:22:09
301,74.02,2022-08-17 14:22:10
302,74.15,2022-08-17 14:22:11
303,74.3,2022-08-17 14:22:12
304,74.43,2022-08-17 14:22:13
305,74.58,2022-08-17 14:22:14
306,74.8,2022-08-17 14:22:15
307,75.03,2022-08-17 14:22:16
308,75.35,2022-08-17 14:22:17
309,75.68,2022-08-17 14:22:18
