,HR,time
0,99.9,2022-10-28 10:46:21
1,99.65,2022-10-28 10:46:22
2,99.38,2022-10-28 10:46:23
3,99.13,2022-10-28 10:46:24
4,98.9,2022-10-28 10:46:25
5,98.7,2022-10-28 10:46:26
6,98.38,2022-10-28 10:46:27
7,98.08,2022-10-28 10:46:28
8,97.8,2022-10-28 10:46:29
9,97.47,2022-10-28 10:46:30
10,97.15,2022-10-28 10:46:31
11,96.8,2022-10-28 10:46:32
12,96.33,2022-10-28 10:46:33
13,95.95,2022-10-28 10:46:34
14,95.53,2022-10-28 10:46:35
15,95.1,2022-10-28 10:46:36
16,94.63,2022-10-28 10:46:37
17,94.13,2022-10-28 10:46:38
18,93.72,2022-10-28 10:46:39
19,93.3,2022-10-28 10:46:40
20,92.88,2022-10-28 10:46:41
21,92.62,2022-10-28 10:46:42
22,92.4,2022-10-28 10:46:43
23,92.2,2022-10-28 10:46:44
24,91.98,2022-10-28 10:46:45
25,91.78,2022-10-28 10:46:46
26,91.55,2022-10-28 10:46:47
27,91.58,2022-10-28 10:46:48
28,91.82,2022-10-28 10:46:49
29,92.1,2022-10-28 10:46:50
30,92.33,2022-10-28 10:46:51
31,92.53,2022-10-28 10:46:52
32,92.53,2022-10-28 10:46:53
33,92.53,2022-10-28 10:46:54
34,92.48,2022-10-28 10:46:55
35,92.45,2022-10-28 10:46:56
36,92.4,2022-10-28 10:46:57
37,92.35,2022-10-28 10:46:58
38,92.3,2022-10-28 10:46:59
39,92.23,2022-10-28 10:47:00
40,92.28,2022-10-28 10:47:01
41,92.33,2022-10-28 10:47:02
42,92.37,2022-10-28 10:47:03
43,92.37,2022-10-28 10:47:04
44,92.35,2022-10-28 10:47:05
45,92.37,2022-10-28 10:47:06
46,92.32,2022-10-28 10:47:07
47,92.25,2022-10-28 10:47:08
48,92.1,2022-10-28 10:47:09
49,92.0,2022-10-28 10:47:10
50,91.92,2022-10-28 10:47:11
51,91.83,2022-10-28 10:47:12
52,91.67,2022-10-28 10:47:13
53,91.52,2022-10-28 10:47:14
54,91.3,2022-10-28 10:47:15
55,91.07,2022-10-28 10:47:16
56,90.8,2022-10-28 10:47:17
57,90.48,2022-10-28 10:47:18
58,90.2,2022-10-28 10:47:19
59,89.83,2022-10-28 10:47:20
60,89.5,2022-10-28 10:47:21
61,89.3,2022-10-28 10:47:22
62,89.08,2022-10-28 10:47:23
63,88.88,2022-10-28 10:47:24
64,88.68,2022-10-28 10:47:25
65,88.48,2022-10-28 10:47:26
66,88.33,2022-10-28 10:47:27
67,88.2,2022-10-28 10:47:28
68,88.07,2022-10-28 10:47:29
69,88.0,2022-10-28 10:47:30
70,87.98,2022-10-28 10:47:31
71,87.93,2022-10-28 10:47:32
72,88.05,2022-10-28 10:47:33
73,88.17,2022-10-28 10:47:34
74,88.33,2022-10-28 10:47:35
75,88.48,2022-10-28 10:47:36
76,88.65,2022-10-28 10:47:37
77,88.85,2022-10-28 10:47:38
78,89.03,2022-10-28 10:47:39
79,89.18,2022-10-28 10:47:40
80,89.33,2022-10-28 10:47:41
81,89.52,2022-10-28 10:47:42
82,89.65,2022-10-28 10:47:43
83,89.67,2022-10-28 10:47:44
84,89.72,2022-10-28 10:47:45
85,89.72,2022-10-28 10:47:46
86,89.73,2022-10-28 10:47:47
87,89.5,2022-10-28 10:47:48
88,89.07,2022-10-28 10:47:49
89,88.58,2022-10-28 10:47:50
90,88.08,2022-10-28 10:47:51
91,87.63,2022-10-28 10:47:52
92,87.08,2022-10-28 10:47:53
93,86.62,2022-10-28 10:47:54
94,86.23,2022-10-28 10:47:55
