,TEMP,time
0,32.73,2022-10-26 17:00:47.500
1,32.73,2022-10-26 17:00:47.750
2,32.84,2022-10-26 17:00:48.000
3,32.84,2022-10-26 17:00:48.250
4,32.84,2022-10-26 17:00:48.500
5,32.84,2022-10-26 17:00:48.750
6,32.87,2022-10-26 17:00:49.000
7,32.87,2022-10-26 17:00:49.250
8,32.87,2022-10-26 17:00:49.500
9,32.87,2022-10-26 17:00:49.750
10,32.83,2022-10-26 17:00:50.000
11,32.83,2022-10-26 17:00:50.250
12,32.83,2022-10-26 17:00:50.500
13,32.83,2022-10-26 17:00:50.750
14,32.79,2022-10-26 17:00:51.000
15,32.79,2022-10-26 17:00:51.250
16,32.79,2022-10-26 17:00:51.500
17,32.79,2022-10-26 17:00:51.750
18,32.79,2022-10-26 17:00:52.000
19,32.79,2022-10-26 17:00:52.250
20,32.79,2022-10-26 17:00:52.500
21,32.79,2022-10-26 17:00:52.750
22,32.77,2022-10-26 17:00:53.000
23,32.77,2022-10-26 17:00:53.250
24,32.77,2022-10-26 17:00:53.500
25,32.77,2022-10-26 17:00:53.750
26,32.79,2022-10-26 17:00:54.000
27,32.79,2022-10-26 17:00:54.250
28,32.79,2022-10-26 17:00:54.500
29,32.79,2022-10-26 17:00:54.750
30,32.83,2022-10-26 17:00:55.000
31,32.83,2022-10-26 17:00:55.250
32,32.83,2022-10-26 17:00:55.500
33,32.83,2022-10-26 17:00:55.750
34,32.81,2022-10-26 17:00:56.000
35,32.81,2022-10-26 17:00:56.250
36,32.81,2022-10-26 17:00:56.500
37,32.81,2022-10-26 17:00:56.750
38,32.81,2022-10-26 17:00:57.000
39,32.81,2022-10-26 17:00:57.250
40,32.81,2022-10-26 17:00:57.500
41,32.81,2022-10-26 17:00:57.750
42,32.75,2022-10-26 17:00:58.000
43,32.75,2022-10-26 17:00:58.250
44,32.75,2022-10-26 17:00:58.500
45,32.75,2022-10-26 17:00:58.750
46,32.75,2022-10-26 17:00:59.000
47,32.75,2022-10-26 17:00:59.250
48,32.75,2022-10-26 17:00:59.500
49,32.75,2022-10-26 17:00:59.750
50,32.73,2022-10-26 17:01:00.000
51,32.73,2022-10-26 17:01:00.250
52,32.73,2022-10-26 17:01:00.500
53,32.73,2022-10-26 17:01:00.750
54,32.65,2022-10-26 17:01:01.000
55,32.65,2022-10-26 17:01:01.250
56,32.65,2022-10-26 17:01:01.500
57,32.65,2022-10-26 17:01:01.750
58,32.61,2022-10-26 17:01:02.000
59,32.61,2022-10-26 17:01:02.250
60,32.61,2022-10-26 17:01:02.500
61,32.61,2022-10-26 17:01:02.750
62,32.59,2022-10-26 17:01:03.000
63,32.59,2022-10-26 17:01:03.250
64,32.59,2022-10-26 17:01:03.500
65,32.59,2022-10-26 17:01:03.750
66,32.57,2022-10-26 17:01:04.000
67,32.57,2022-10-26 17:01:04.250
68,32.57,2022-10-26 17:01:04.500
69,32.57,2022-10-26 17:01:04.750
70,32.61,2022-10-26 17:01:05.000
71,32.61,2022-10-26 17:01:05.250
72,32.61,2022-10-26 17:01:05.500
73,32.61,2022-10-26 17:01:05.750
74,32.61,2022-10-26 17:01:06.000
75,32.61,2022-10-26 17:01:06.250
76,32.61,2022-10-26 17:01:06.500
77,32.61,2022-10-26 17:01:06.750
78,32.53,2022-10-26 17:01:07.000
79,32.53,2022-10-26 17:01:07.250
80,32.53,2022-10-26 17:01:07.500
81,32.53,2022-10-26 17:01:07.750
82,32.53,2022-10-26 17:01:08.000
83,32.53,2022-10-26 17:01:08.250
84,32.53,2022-10-26 17:01:08.500
85,32.53,2022-10-26 17:01:08.750
86,32.47,2022-10-26 17:01:09.000
87,32.47,2022-10-26 17:01:09.250
88,32.47,2022-10-26 17:01:09.500
89,32.47,2022-10-26 17:01:09.750
90,32.47,2022-10-26 17:01:10.000
91,32.47,2022-10-26 17:01:10.250
92,32.47,2022-10-26 17:01:10.500
93,32.47,2022-10-26 17:01:10.750
94,32.47,2022-10-26 17:01:11.000
95,32.47,2022-10-26 17:01:11.250
96,32.47,2022-10-26 17:01:11.500
97,32.47,2022-10-26 17:01:11.750
98,32.59,2022-10-26 17:01:12.000
99,32.59,2022-10-26 17:01:12.250
100,32.59,2022-10-26 17:01:12.500
101,32.59,2022-10-26 17:01:12.750
102,32.53,2022-10-26 17:01:13.000
103,32.53,2022-10-26 17:01:13.250
104,32.53,2022-10-26 17:01:13.500
105,32.53,2022-10-26 17:01:13.750
106,32.5,2022-10-26 17:01:14.000
