,EDA,time
0,1.186849,2022-10-26 16:41:36.500
1,1.19838,2022-10-26 16:41:36.750
2,1.197099,2022-10-26 16:41:37.000
3,1.1945370000000002,2022-10-26 16:41:37.250
4,1.186849,2022-10-26 16:41:37.500
5,1.175317,2022-10-26 16:41:37.750
6,1.1407209999999999,2022-10-26 16:41:38.000
7,1.1496899999999999,2022-10-26 16:41:38.250
8,1.158659,2022-10-26 16:41:38.500
9,1.154815,2022-10-26 16:41:38.750
10,1.161222,2022-10-26 16:41:39.000
11,1.171473,2022-10-26 16:41:39.250
12,1.162503,2022-10-26 16:41:39.500
13,1.154815,2022-10-26 16:41:39.750
14,1.152253,2022-10-26 16:41:40.000
15,1.152253,2022-10-26 16:41:40.250
16,1.150971,2022-10-26 16:41:40.500
17,1.143283,2022-10-26 16:41:40.750
18,1.163785,2022-10-26 16:41:41.000
19,1.189411,2022-10-26 16:41:41.250
20,1.218882,2022-10-26 16:41:41.500
21,1.227851,2022-10-26 16:41:41.750
22,1.254759,2022-10-26 16:41:42.000
23,1.276542,2022-10-26 16:41:42.250
24,1.30345,2022-10-26 16:41:42.500
25,1.318826,2022-10-26 16:41:42.750
26,1.325232,2022-10-26 16:41:43.000
27,1.33292,2022-10-26 16:41:43.250
28,1.353422,2022-10-26 16:41:43.500
29,1.411081,2022-10-26 16:41:43.750
30,1.439271,2022-10-26 16:41:44.000
31,1.462335,2022-10-26 16:41:44.250
32,1.472685,2022-10-26 16:41:44.500
33,1.490623,2022-10-26 16:41:44.750
34,1.489342,2022-10-26 16:41:45.000
35,1.46884,2022-10-26 16:41:45.250
36,1.441933,2022-10-26 16:41:45.500
37,1.422713,2022-10-26 16:41:45.750
38,1.399649,2022-10-26 16:41:46.000
39,1.389398,2022-10-26 16:41:46.250
40,1.388117,2022-10-26 16:41:46.500
41,1.4111799999999999,2022-10-26 16:41:46.750
42,1.434245,2022-10-26 16:41:47.000
43,1.448339,2022-10-26 16:41:47.250
44,1.456027,2022-10-26 16:41:47.500
45,1.4509020000000001,2022-10-26 16:41:47.750
46,1.434245,2022-10-26 16:41:48.000
47,1.4175870000000002,2022-10-26 16:41:48.250
48,1.397086,2022-10-26 16:41:48.500
49,1.3804290000000001,2022-10-26 16:41:48.750
50,1.3637709999999998,2022-10-26 16:41:49.000
51,1.349677,2022-10-26 16:41:49.250
52,1.334301,2022-10-26 16:41:49.500
53,1.321487,2022-10-26 16:41:49.750
54,1.312518,2022-10-26 16:41:50.000
55,1.302267,2022-10-26 16:41:50.250
56,1.2945790000000001,2022-10-26 16:41:50.500
57,1.290735,2022-10-26 16:41:50.750
58,1.2856100000000001,2022-10-26 16:41:51.000
59,1.2945790000000001,2022-10-26 16:41:51.250
60,1.297142,2022-10-26 16:41:51.500
61,1.302267,2022-10-26 16:41:51.750
62,1.30483,2022-10-26 16:41:52.000
63,1.308674,2022-10-26 16:41:52.250
64,1.307393,2022-10-26 16:41:52.500
65,1.303549,2022-10-26 16:41:52.750
66,1.2958610000000002,2022-10-26 16:41:53.000
67,1.286891,2022-10-26 16:41:53.250
68,1.284329,2022-10-26 16:41:53.500
69,1.279203,2022-10-26 16:41:53.750
70,1.292017,2022-10-26 16:41:54.000
71,1.325331,2022-10-26 16:41:54.250
72,1.3612090000000001,2022-10-26 16:41:54.500
73,1.394523,2022-10-26 16:41:54.750
74,1.427838,2022-10-26 16:41:55.000
75,1.456027,2022-10-26 16:41:55.250
76,1.490623,2022-10-26 16:41:55.500
77,1.5290629999999998,2022-10-26 16:41:55.750
78,1.5713469999999998,2022-10-26 16:41:56.000
79,1.595692,2022-10-26 16:41:56.250
80,1.613631,2022-10-26 16:41:56.500
81,1.617475,2022-10-26 16:41:56.750
82,1.607224,2022-10-26 16:41:57.000
83,1.596974,2022-10-26 16:41:57.250
84,1.568784,2022-10-26 16:41:57.500
85,1.549564,2022-10-26 16:41:57.750
86,1.521375,2022-10-26 16:41:58.000
87,1.512406,2022-10-26 16:41:58.250
88,1.494467,2022-10-26 16:41:58.500
89,1.4829350000000001,2022-10-26 16:41:58.750
90,1.461152,2022-10-26 16:41:59.000
91,1.438089,2022-10-26 16:41:59.250
92,1.443214,2022-10-26 16:41:59.500
93,1.470122,2022-10-26 16:41:59.750
94,1.522656,2022-10-26 16:42:00.000
95,1.5393139999999998,2022-10-26 16:42:00.250
96,1.567503,2022-10-26 16:42:00.500
97,1.549564,2022-10-26 16:42:00.750
98,1.512406,2022-10-26 16:42:01.000
99,1.511124,2022-10-26 16:42:01.250
100,1.48806,2022-10-26 16:42:01.500
101,1.512406,2022-10-26 16:42:01.750
102,1.547002,2022-10-26 16:42:02.000
103,1.58416,2022-10-26 16:42:02.250
104,1.625163,2022-10-26 16:42:02.500
105,1.632851,2022-10-26 16:42:02.750
106,1.676416,2022-10-26 16:42:03.000
