,TEMP,time
0,33.84,2021-12-17 16:56:36.750
1,33.87,2021-12-17 16:56:37.000
2,33.87,2021-12-17 16:56:37.250
3,33.87,2021-12-17 16:56:37.500
4,33.87,2021-12-17 16:56:37.750
5,33.87,2021-12-17 16:56:38.000
6,33.87,2021-12-17 16:56:38.250
7,33.87,2021-12-17 16:56:38.500
8,33.87,2021-12-17 16:56:38.750
9,33.84,2021-12-17 16:56:39.000
10,33.84,2021-12-17 16:56:39.250
11,33.84,2021-12-17 16:56:39.500
12,33.84,2021-12-17 16:56:39.750
13,33.87,2021-12-17 16:56:40.000
14,33.87,2021-12-17 16:56:40.250
15,33.87,2021-12-17 16:56:40.500
16,33.87,2021-12-17 16:56:40.750
17,33.87,2021-12-17 16:56:41.000
18,33.87,2021-12-17 16:56:41.250
19,33.87,2021-12-17 16:56:41.500
20,33.87,2021-12-17 16:56:41.750
21,33.87,2021-12-17 16:56:42.000
22,33.87,2021-12-17 16:56:42.250
23,33.87,2021-12-17 16:56:42.500
24,33.87,2021-12-17 16:56:42.750
25,33.89,2021-12-17 16:56:43.000
26,33.89,2021-12-17 16:56:43.250
27,33.89,2021-12-17 16:56:43.500
28,33.89,2021-12-17 16:56:43.750
29,33.87,2021-12-17 16:56:44.000
30,33.87,2021-12-17 16:56:44.250
31,33.87,2021-12-17 16:56:44.500
32,33.87,2021-12-17 16:56:44.750
33,33.84,2021-12-17 16:56:45.000
34,33.84,2021-12-17 16:56:45.250
35,33.84,2021-12-17 16:56:45.500
36,33.84,2021-12-17 16:56:45.750
37,33.89,2021-12-17 16:56:46.000
38,33.89,2021-12-17 16:56:46.250
39,33.89,2021-12-17 16:56:46.500
40,33.89,2021-12-17 16:56:46.750
41,33.87,2021-12-17 16:56:47.000
42,33.87,2021-12-17 16:56:47.250
43,33.87,2021-12-17 16:56:47.500
44,33.87,2021-12-17 16:56:47.750
45,33.87,2021-12-17 16:56:48.000
46,33.87,2021-12-17 16:56:48.250
47,33.87,2021-12-17 16:56:48.500
48,33.87,2021-12-17 16:56:48.750
49,33.87,2021-12-17 16:56:49.000
50,33.87,2021-12-17 16:56:49.250
51,33.87,2021-12-17 16:56:49.500
52,33.87,2021-12-17 16:56:49.750
53,33.91,2021-12-17 16:56:50.000
54,33.91,2021-12-17 16:56:50.250
55,33.91,2021-12-17 16:56:50.500
56,33.91,2021-12-17 16:56:50.750
57,33.89,2021-12-17 16:56:51.000
58,33.89,2021-12-17 16:56:51.250
59,33.89,2021-12-17 16:56:51.500
60,33.89,2021-12-17 16:56:51.750
61,33.91,2021-12-17 16:56:52.000
62,33.91,2021-12-17 16:56:52.250
63,33.91,2021-12-17 16:56:52.500
64,33.91,2021-12-17 16:56:52.750
65,33.93,2021-12-17 16:56:53.000
66,33.93,2021-12-17 16:56:53.250
67,33.93,2021-12-17 16:56:53.500
68,33.93,2021-12-17 16:56:53.750
69,33.91,2021-12-17 16:56:54.000
70,33.91,2021-12-17 16:56:54.250
71,33.91,2021-12-17 16:56:54.500
72,33.91,2021-12-17 16:56:54.750
73,33.95,2021-12-17 16:56:55.000
74,33.95,2021-12-17 16:56:55.250
75,33.95,2021-12-17 16:56:55.500
76,33.95,2021-12-17 16:56:55.750
77,33.93,2021-12-17 16:56:56.000
78,33.93,2021-12-17 16:56:56.250
79,33.93,2021-12-17 16:56:56.500
80,33.93,2021-12-17 16:56:56.750
81,33.93,2021-12-17 16:56:57.000
82,33.93,2021-12-17 16:56:57.250
83,33.93,2021-12-17 16:56:57.500
84,33.93,2021-12-17 16:56:57.750
85,33.93,2021-12-17 16:56:58.000
86,33.93,2021-12-17 16:56:58.250
87,33.93,2021-12-17 16:56:58.500
88,33.93,2021-12-17 16:56:58.750
89,33.99,2021-12-17 16:56:59.000
90,33.99,2021-12-17 16:56:59.250
